,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.0279477358935267,0,0,0,0.124364173369257,0,-0.1258720207835,0,3.46944695195361e-18,0,0,-0.148478749592091,-0.2920526121847,0,0.17733044198869,0,0,0.807566222225208,-0.149666585189299,0.0225671489174316,0,0,0,0,0.0051404818454543,0,0,0.236729057302342,0,0,0,0,0,0,0.185836164950005,0,0,-0.348740699003098,0,0,0,0,0,0,-0.000233160172034632,0
X601939.CH.EQUITY,0,0,0,0,0.0131873884249926,0,0,0,0,0,0,0,0,0,0.000771587105138908,0.152434922879695,0,0.0585263931754041,0,0,0,0,0,0,-0.0316823192451477,0,-0.0933368978988577,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.160826572857925,0,0,0.135681469019945,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458016899116426,0,0,0,0,0,0,0,0.0617230222360174,0,0,0,0.030368915006504,0,0,0,0.101051681724935,0,0,0.166671444839594,0,0,0,0,0,0,0,0,0,0,0,0.0648412358871912,0.162972139191976,0,0,0,0.0788642574464063,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0166317042465947,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.206804113988405,0,0,0,0,0.0137832278702315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144742384986289,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0269573213459653,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.156500002959703,0,0.178816788554075,0,0,0,0,0.0304564920164543,0,0.465890763086647,0,-0.0140540792221225,0,0.0197720085383787,0,0,0.0324703866619129,-0.185825507345563,0,0,0.128037147222273,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251546985419204,0,0,0,0,0,0,-0.474562387044293,0,0,0,0,0.110546443633025,0,0.272186012256066,0,0.076717922816061,0,0,0,0,0,0,-0.00115740501556465,0,0,0,0.0138735525209817,-0.0783827125395007,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.107947180903979,0,0,0,0.181128068406434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11376390983078,0.0407941110461755,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.31832191800721,0.176799828820124,0.0972461040498724,0.151256434953452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109505879301748,0.208800009497848,0,0,0,0,0,0,0,0.0531460811594389,0,0.0151844437780319,0,0,0,0.0846200998916173,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0675682144496401,3.46944695195361e-18,0,0,1.0842021724855e-19,0,-0.0833136943273856,0,0,0.40970324594204,0.171878740220122,0,0.273733662504198,0,0,0,0,0.0526327566875115,0,0.195811543333637,0,0.221621130624744,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113855998587919,0,0,0,0,-0.0200608188563354,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.0768435610123685,0,0,0,0,0,0,0,0.0384704683921994,0.0729606109419135,0,0,0,0,0,0.121712682167409,0,0,0,0.187065717571646,0.00543129131713543,0.0968868843923547,0,0,0,0,0.0334342519496924,0,0,0.0315542098968623,0,0,0,0,0,0,0,0,0,0,0,0,0
