,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.314618288639958,0.355489049728842,0.190001195025572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837703330328511,0,0.0113160924702211,0.0540884418714845,0,0,0,0,0,-0.0251960586165828,0,0,0,0,0,0,0,0,0.035153920905336,0,0,0,0,0.00841917926236464,0
X601939.CH.EQUITY,0,0,0,0.0630760942854434,0,0,0,0,0,0,0,0,0,0.0775856242814829,0.134270512603665,0,0,0,0,0,0.313973122115435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.227288748840318,0.258625234099458,0,0.0464690467029301,0,0,0,0.122377298683662,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0262565580739898,0,0.135089840168391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151365115251894
X601988.CH.EQUITY,0.10407943367974,0,0.44374903752403,0,0.10136771172044,0.0474170969195531,0,0,0,0.140473296452661,0,0,0,0,0,0,0,0,0,0,0.278474706461586,0,0,0,0,0,0,0.0843322459031607,0.099612436412966,0,0,0,0,-0.157087217881123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.1424342038134,0,0,0,0,0,0,0,0,0,0.246896569674287,0,0,0,0,0,0,0,0,0.10238937586158,0,0,0,0.0292818060107235,0,0.0270408663912588,0,-0.124156908184536,-0.212147845213361,0.401987332517745,0,0,0,-0.146519065311763,0.367555388349969,0,-0.0183633829096081,0,0,0,0,0.0500169420442387,0,-0.185806633528436,0.384451769607631,0,0,0,0,0
X601658.CH.Equity,0,0,0.0462160261903611,0.134694896707761,0,0,0,0,0.332064877173426,0,0,0,0,0,0,0,0,0,0,0.12486928770313,0.0191202441986803,0,0,0.19745049547634,0,0,0,0.09208860491872,0,0,-0.128415808074948,0,0,0,0,0,0,0,0,0.0527502038930155,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.175925206743326,0,0.149053678634751,0,0,0,0,0,0,0,0,0.102348577979358,0,0.163398221707986,0,0,0,0.323183196329411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122756782433831,0,0,-0.0268863126763102,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027917828764947,0,0,0.176184342844434,0,0,0.0143142144151119,0,0.0586539681709511,0,0.191729924016474,0,0.231340489775836,0,0,0,0,0,0.132244086984994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0737401770201171,0,0,0,0,0,0.29661165935815,0,0.101241660083115,0,0,0,0,0,0,0.153844087104797,0,0,0,0.145838516919897,0,0,0,0,0,0.112359340042954,0,0,0,0.13634887206967,0,0.126418595147701,0,0,0,0,0,0,0,0,0,0,0.170056453388019,0,0,0,0,0,0
X601166.CH.EQUITY,0.035588687612449,0,0,0,0,0,0,0,0,0,0.220449796288713,0,0,0,0.0647690493206096,0.219287531132635,0,0,0.0394716707471722,-0.0200896113174392,0,0,0,0,0,0,0,0.251250292710016,0,-0.197079302461856,0,0,0,0,0,0,0,-0.151622026921276,0,0.199696587563413,0,0,0,0,0,0,0,0,0,0
