,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X2388.HK.EQUITY,-0.0157985453323792,0,0,-0.146088309801827,0.357736209151831,0,0,0,0,0,0,0,0.0208550256783236,0.417693929016018,-0.189103299606834,0,0,-0.12042299880675,0.270730780301964,0,0,0,0,0.119531478096897,0,0,0,0,0,0,0.113555944940563,0,0,0,0,0,0,0.0650478952114391,0,0,0,0,0,0.0153296716267953,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0.22341106951493,0.0990941587978112,0,0,0.0625970266438151,0.0188506775940996,0.0562832194118911,0,0,0.265016613288696,0,0,0.0946009443821721,0.00539415849367228,0,0,0,0,0,0,0,0,0.178737859678365,0,0,0,0,0,0,0,0,0,0,0,0,0.01443619668963,0,0,0,0,-8.67361737988404e-19,0,0,0.0877242319732602,0
X600919.CH.EQUITY,0,0.0362183182748932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111240929725256,0,0,0,0.220373905453209,0,0,0.042722963255321,0,0,0,0,0,0.0229495780551871,0,0.179371619488447,0,-0.00777898804600877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749611407170191,0
X601916.CH.Equity,0,0,0,0,0.0104615949215834,0.159732566770335,0,0,0,0,0,0,0,0,0,0,0.112988038567104,0,0.137990243115437,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.204869568634386,0.185630364199137,0.0430903983157068,0.0969421926850517,0,0,0,0,0,0,0.0357123705497764,0,-0.0137546201352709,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,-0.149055034948754,0.505840374404132,0,0.14627464741353,0.0117368549874838,0,0.188630886246871,0,0.0237244056751921,0.307475239819771,-0.0832268529080422,0,0,0,0,0,0.05904086211397,-0.0672521903100195,0,0,0,0,0,0,0,0,0,0,-0.0614162578291563,0.00940716988964743,0,0,0,0,0,0,0,0.0585338165985564,0,-0.046850640289707,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.0029759154384503,0,0,0,0,0,0,0,0.0783812036329787,0,0,0,0,0,0,0.0509115152326965,0,0,0,0,0,0,0,0,0,0.292814908618757,0.171990849398672,0,0,0,0,0,0.0688043385298786,0.0412781363290013,0,0.237930436109518,0,0,-0.00619890579598648,0,0.146952637007618,0,0,0,0,0
X002142.CH.EQUITY,0,0.46275426906655,-0.284915325024879,0,-0.0358364368922324,0,0,0,0.303090070643876,0,0,0,0,0,0,0,0,0,0,0.00675387415575319,0,0,0,0,0,0,0,0,-0.111006577018131,0,0,0,0.461859623916547,0,0,0.0276675725135657,0,0,0,0,0,0,0,-0.0961900141667977,0,0,0,0,0,0
X601009.CH.EQUITY,0,0.0105127433791986,-0.0139943778686553,0,0,0,0.0191954177494586,8.67361737988404e-19,0,0,0,0.294242806850059,0,0,0,0,0,-0.07177283759489,0,0.0909357640525247,0.0669757656803229,0.132889777767322,0,0,0,0,0,0,0,0,0,-0.0729322193669249,0.0508563304331588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115045553295509,0.301834356738173,0
X11.HK.EQUITY,0.212129813970906,3.46944695195361e-18,0,0,0.0964835817033452,0,0,-0.246640390874253,0,0,-0.000118036550813862,0,0.270125136962683,0,0,-0.0179083759747684,0.15271341529374,0,0,0.360090504760078,-0.0861469856002725,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.185971225883641,0,0.0285819581017555,0,0,0,0,0,0,0.056001902666697,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0643382008733098,0,0,0.0478242924411037,0,0,0,0,0,0,0,0,0,-0.0203100528463885,0.0398048228638117,0,0,0,0.0142808179961097,0,0,-0.022880309879569,0,0,0.176737617930778,0,0,0,0,0,0,0,0,0,0,0.171360455465436,0.0570624679822406,0,0.224399622152545,0,0.152471799278409,0,0,0,0,0,0,-0.00915915848157598,0
X2891.TT.EQUITY,0,0,-0.125106645648434,0,0,-0.0245742698365713,0,0,0,0.093015683247641,0,0,0.150157108046396,0,0,0,0,0,0,0,0,0,0.0367830733785565,0,0,0.115848473799153,0.0936868850116518,0,0,0,0,0,0,0,0,0,0.181432427110698,0,0.426509933506341,0,0,0,0,0,0.0981050342061466,0,0,-0.171995587469581,0,0.0612958437410472
X601319.CH.EQUITY,0,0,0,0,0,0,-0.0589623064088103,0.183233103259362,0.201211921918508,0.0438776000860592,0,0,0,0,0,0.0650479134394857,0,0,0,0,0,0,0,0,0.0143324373168361,0,0,0,0,0,0,0,0,0.0907717902688748,0,-6.93889390390723e-18,0,0,0,0,0,0.00355521184507926,0.0193247225088514,0.071187118020543,0,0,0,0.248665489248504,0,0
X600926.CH.EQUITY,0,-0.0230524858871657,0,0,0,0,0,0,0,0,0,-0.0180534234301012,-0.0429916993911499,0,0,0.142639738052007,0.204530787195609,0,0,0,0,0,0,0,0,0,0.338653496849442,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.259139173209852,0,-0.0258345477727672,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,-0.195543535193365,-0.143155329435653,0,0,0.16343204375114,0,0.319555476987173,0,0.151261391460252,0.151539363101693,0,0.117163348646139,0,0,0.23066828903175,0,0,0,0,0.0205364295149975,0,0,0,0,0,0,0,0,0,0,0,-0.017669365802675,-0.104924364958947,0,0.206524464783599,0,0,0.121173522216988,0,0,0
X600030.CH.EQUITY,0,0,0,0,-0.0708962270230382,0.361663150674872,0,-0.130843259072142,0.372389904977407,-0.238846484757463,0,0,-0.198722141976768,-0.0587467146041517,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.046282140589995,0,0,0,0,0,0,0,0,0,0,-0.330457808285938,0,0.419959367557921,0,0,-0.140475013925395,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0.369986214430127,0,0,-0.0900989545526135,0,0,0,0,0.383338085537001,0,0,0,0,0,0,0,0.0838477108189826,0.166193842578744,0,0.0834130891048146,-0.0141771882724255,0,0,0.0132212967539286,0,0,-0.023933812560201,-0.115934157978699,0,0,0,0,0,0,-0.0109077156231979,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0296266190775421,0,0,0.0533609946820531,0,0,0.0255979493255842,0,0.0669666661479225,0,0,0,0,0.272657977283756,0,0,0,0,6.93889390390723e-18,0.0583383565188283,0,0,0,0,0,0,0.326559251912629,0,0.156524576024648,0.0694029222107974,0,0,0.00595049010279957,0,0,0.0228415729543238,0,0.0954847571404053
X2886.TT.EQUITY,0,0,0,0,0.0902531144179221,0,0,0,0,0,0,0,0,0,-0.0233839140269348,0,0,0,-0.00541571561016195,0,0,0,0,0,0,0.282263231043749,0,-0.0173451452658699,0,0,0,0,0,0,0,0,0.564301033316891,0,0,0,0,0,0,0.0746002833399615,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.109982922323349,0,0,0,0,0,0,0,0.0500926806520396,0,0,0,0.010925024000764,0,0.142969622360394,0.00351334589832933,0,-0.0513460051383816,0,0,0.1977274943869,0,0,0,0,0,0.186011563818108,0.387775935215075,0,0.132532253485556,0,0,0,0,0.00622886069251934,0,0,0,0,0
X2888.TT.EQUITY,0,0,0.0387947583557816,0,0,-0.0365715659947197,0.0167656701379391,-0.00939843884746872,0,0.00295798377325373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231800023521936,0,0,0,0.10867278835916,0,0,0,0,0,0,0,0.0595967151279299,0.0768287159461302,0,0.224224452342589,0.212605735195038,0,0,0,0,-0.0530635975518595,0,0,0
X2880.TT.EQUITY,0,0,-0.0758991076374572,0,0,0,0,0,0,0,0,0,0,0,0,-0.14032549917689,0,0,-0.0664164703763906,0.0613550534068096,0,0.0258226555509771,0,0,0,0,0,-0.153102462049584,0,0,0,0,0,0,0,0.0762012653882307,0.320438330864816,0.210120868640728,0,0.317011803284976,0,0,0,0,0,0.0398879553421366,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,0,0,-0.0501279618093125,0,0,0,0,0,0,0,0,0,-0.128098186903697,0,0,-0.0752081490562215,0,-0.0509903739141914,0,0,0,0.301106224291895,0,0,0,0.103895593956628,0,0,0,0,0,0,0.198043700184415,0,0,0.270447405066768,0,0,0.0756743916152327,0,0,0.00772013839117398,0,0,0,0.0936459796224045
X601577.CH.EQUITY,0,0,0,0,-0.155306057882749,0,0,0,0,0.278582201803438,0,0,0,0.019125366254853,0,-0.0489695092025058,0.153257161559555,0,0,0,0,0,0.255529708738638,0.0125530385973542,0,0,0,0,0,0,0,0,0,0,-0.0303623187332815,0,0,0,0,0,0,0.0267204912725895,0,0,0,0.514512149472366,0,-0.379453967839639,0.109789967451163,0
X601838.CH.EQUITY,0,0,0,0,0,0,0,0,0.148893947781819,0,0,0.00138442965731601,0,0,0,0.0622830100885534,0,0.289374415029499,0,0.171212196098885,0,0,0,0,0,0,0,-0.0744802260456385,0.158013572924333,0,0,0,0,0,0,0,0,0.135082083997639,0,0,0,0,0.296062379291014,0,-0.221011371855029,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0.163999766611975,0,0,0,0,0,0,0.0076427759375906,0,0,0,0,-0.172099988472607,0,0,0,0.00521211179329454,0,0,0,0,0,0.143940340747392,0,0.0338386017040911,0,0.0235664098674518,0,0,0,0,0,0.0851311820330318,0.426399108937531,0.127793829627977,0,0.202137004412689,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,-0.056178992120132,0,0.123147185259441,-0.0743215404763292,0,0,0,0,0,0.326111925799061,0,0,0,0,0,0,0,-0.237804839308677,-0.0613398776565737,0,-0.157762274096917,0,-0.0384037383483167,0,0,0,0,0.278287529724226,0,0,0.231404567261253,0,0,0,0,0,0.0979742417845929,0,0.183805280734949,-0.21278321440626,0,0,0.253819357091035,0.268545170629553,0,0
X600837.CH.EQUITY,0,0,0.134772802757588,0,0,0,0,0,0,0,0,0,0,0,-0.0296393064169687,0.206868380522147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449135699772977,0,0,0.151858273600805,0.220969748711927,0,0,0,0,0,0,0,0,0,0.0267242144166392,0.0687356935936901,0,0.307149819294735,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00930789039247396,0,0,0,0,-0.126813384084739,0,0.00656918888767651,0,0,0,0.0180110207558478,0,0,0,0,0,0,0,0,0,0,0,0.0531843801242755,0.0988588109094937,0,0,0,0,5.42101086242752e-20,0,0,0,0.620595974834053,0,0,0.227727689371766,0.0663683418379195
X601997.CH.EQUITY,0,0,0,0.0869616119096247,0,0.318108322969128,0,0,0,0,0.176960465081346,0.211029297242475,-0.023440959762049,0,0,0,0,0,0,0.0745253208581276,0,0.183216758845649,-0.0175061096103217,0.0290561132166284,0,0,-0.100221708796012,0.141873225229332,0,0,0,0,0,0,0,0,0,0,0,0,-0.042181699224809,0,0,0,0,0,0,0.193892661911624,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043449533859242,0.0328558216732624,0,0.0304722456783804,0,0,0,0,0,0,0,0.0478539974118142,0.39874836783114,0.00625512201739487,0,0,0,0,0,0.327239314811557,0,0,0.0421477704536108,0,0.171955725585919,0,0,0,0.0167736894567177,0.0496010237106414,0,0,0
