,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.138908084277696,0.008760428231101,0,0,0.103476413568525,0,0,0,0,0.2923229353262,0,0.0703660554495395,0.111278783671146,0,0,0,0,-0.0788338745980135,0.138524245926636,0,0.110218710283567,0.0650038741690805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104496998863412,0,0,0,0,0,0
X601939.CH.EQUITY,-6.7762635780344e-21,0,0,0,0.00283950270805758,0.0161478707413732,0,0,0.0780020891022975,8.67361737988404e-19,0.0301227287106417,0,0,0.262171648508135,0.0362887616426861,0.0247284339353511,0,0,0,0.0689570211556786,0.303331847017801,0,0.0253228059413293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.189187465479036,0,0,0.329976744291384,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.213675987651878,0,0,-0.00817095528300954,0,0,0,0,-0.0274208834703999,0,0,0,0,0.0441380088628219,0,0,0,0,0.049444953157897,0,0,0,0,0,0.0029574335394515,0,0.0255688387026451,0,0.0394842470151273,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.122670171047359,0,0.0651610460515088,0.0352099117840961,0.0622908206702317,0,0,0,0,2.16840434497101e-19,0.0493997097877914,0.293585172531377,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0206148362644204,0,0,0.207278173885163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027951816553044,-0.00442245787764208,0.0375928732078829,0
X5.HK.EQUITY,0,-0.0497898647176545,0,-0.0530658390629746,0,-0.112339112008485,-0.0512967968445126,0,0,0,0.145579189635859,0,0,0,0,0,0,0,0,0.161133922037071,0,-0.0264476723422293,0,0.380813917140396,0,0,0,0.169689925586445,0,0,0,0,0,0,0.163147534678845,0,0,0,0,0.210539762381701,0,0,0.0860484239354821,0,-0.0454064240695303,-0.262275469630023,0,0,-0.108793668217914,0
X601658.CH.Equity,0,0.0616541680317214,0,0,0,0,0,0.0957344451082533,4.33680868994202e-19,0,0.272606638002763,0,0.142696222820133,0,0.147438786888875,0,-0.0497959370642417,0,0,0,0,0,0,0.176471183119804,0,0,0,0,0,0,0,0,0,0.0346268038581401,0,0,0,0,0,-0.080782045996826,0,-0.00258709538131339,0.0871170962904093,0,0,0,0,0,-0.00486251885310057,0
X601328.CH.EQUITY,0.55665571250548,0,0,0,0,0,0,0,0,0.239418085112801,0.143670511173748,0,0,0,0.0609786139911242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821603584981948,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0650712160636236,0,0,0,0.00727951777605463,0,-0.0779419094754736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684483891207192,0,-0.0337291249792148,0,0.138555771355123,0,0,-0.0136702480046644,0.0601676631234295,0,-0.0457181689989286,-0.0263874909106057,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.0245120687919546,0,0,0,0,0.00954340583940622,0,0,0,0,0,0.0360855349299124,0.0538789054420732,0.0524089488666104,0,0.157932115551108,0.139734225841477,0,0,0,0.0694973568757778,0,0,0.101909194022159,0,0,0,0.0774281975978662,0,0,0,0.0689591490235101,0,0,0,0,0,-0.249344664460125,0.106037989039526,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.184099741557313,0,0,0,0,0.0508777272900475,0.153905627536876,0,0,0,0.212384828885013,0,0,0,0.12275046278622,0,0,0.0491348944640498,0,0,0.0694295215465794,0.157525682791514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
