,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.835993742952564,0,0,0,0,0,0,0,0,0.160364800064644,0,0,0,0,0,0,0,0,0.17397894383633,0,0,0,0.0873461435516402,-0.376537871387688,0,0,0,0.0236743765449574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274274422609078,0
X601288.CH.EQUITY,0,0,0.542675642514939,0.235969801047203,0,0,0.029485017944268,0,0,0,0,0,0,0,0.0337839042382605,0.106880316748472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113622491911891,0,0,0,0,0,0,-0.249846548647864,0,-0.14244282764209,0,-0.14394074323907,0
X601939.CH.EQUITY,0.244185517994591,0.192473069891258,0,0.0203695596615978,0,0.0836180238246832,0,0,0,0,0,0,0,0,0.322734710628122,0,0,0.0495384892093655,0,0,0,0,-0.0788011086996412,0,0,0,0,0.298974846735069,0,0,0,0,0,0,0,0,0,0.0204082501996497,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.037321973336806,0,0
X601988.CH.EQUITY,0.226450123530937,0.159279197815569,0.384219622680249,0,0,0.182335684020793,0.0759284181833289,0,0,0,0,0,0,0,0,0,-0.045114976975185,0.0800772331055798,0,0,0.0143660944377426,0,-0.0660403036797862,0,0,0,-0.115676143541356,0.0368235567156157,0.0320991457929897,-0.154564804166663,0,0,0,0,0,0,0,0,-0.0270780972623469,0,0,0,0,0.0434760669624476,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.290277698900461,0,0,0,0,0,0.295817756439308,0,0,0,0,0,-0.280782088249179,0,0,0,0.0526047513859632,-0.452090744627255,0.0578713353337166,0,0,0,0,0,0,0,0.272431216103407,0.287325559454438,0,0,0,0.426120985348776,0,0,0,0,0,0.280532913954892,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.453081945791714,0,0,0,0,0,0,0,0.302888143562892,0,0,0.0841012167112413,0,0,-0.260667405342164,0,0,0.0305403372032366,0,0,0,0,0,0.118258301554877,0,-0.0912768835468935,0,0,0,0,0,0,0,0.0209159767120993,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.443496370879624,0,0,0.0431357369193882,0,0,0,0,0,0.0535888108962638,0,0,0,0,0.216316026230165,0,0,0,0.0794477635681496,0,0,0.0437207807631161,0,0,0.0252263176011594,0,0,0,0,0,-0.162811039657704,0.0259706717520137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.0650228938322661,0
X601318.CH.EQUITY,0,0,0,0,0,0.0408348591422016,0,0,0,0,0,0,0.093820722741599,-3.46944695195361e-18,0,0,0.545313705839825,0,0,0,0,0,0.247724651465819,0.0330339560876452,0,0,0,0,0.0461576749206993,0,0,0,0,0,0,0,-0.0478734447262518,-0.0526600038484921,0,0,0,-1.38777878078145e-17,0,0,-0.105007049236014,0,0,0,0,0
X600036.CH.EQUITY,-0.0827585825453556,0,0,0,0,0.20913040478369,0,0,0,0.0857773400504813,-1.38777878078145e-17,0,0,0,0,0,0.77428202361405,0,-0.0889386554324786,0.123879288385312,0,0,0,0,0,-0.0607168804266434,0,0,0,0,0,0,-0.0602597189464742,0,0,0,0.0664678399108549,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0.25624501446,0.450577701533835,0,0.184556647320269,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0289920142830437,0,0,0,0,0,0,0,0,0,0.0292022664979349,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.173355597951804,0,-0.118209866858731,0.1987340224533,0.194725724347875,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.0373161108381548,0,0,0,0.179004002665851,0,0,0.0441500924988917,0,0.218821564956194,0,0,0,0,0,0.251769380506743,0,0.181952903116779,0,0.0155954255631462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111192722128222,0,0,0.054827153888942,0,0,0
X601998.CH.EQUITY,0.0965453483976973,0,0.218939801176223,0,-0.0263805409848943,0,0,0,0,0,0,0,0,0,0,0.0889902650669577,0,0,0,0,0,0,0,0,0.347670975341595,0,0,0,0,0.0881027824206926,-0.074058876241293,0,0,0,0,0,0,0,0,0,-0.0703092613019743,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0764527435769413,0,0,0.148408277899315,0,0,0,0,0.133118982696092,0,0,0,0,0,0,0,0,0.185647044675023,0,0,0.0899892030721013,0.435070270862175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113435379619783,0,-0.0264749717469022,0,0,0,0,0,0.046877581123362,-0.051593003048418,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.119767434667565,0,0,0,0,0.0119163664055128,0,0,0,0,-0.00360022295356929,0,0,0,0,0.354105460601056,0.142214773480536,0,0,0,0,0,0,0,0,0,0,0.0744090452528913,0,0,0,0,0.34152357999969,0,0,0,0,0,0.0587184877657971,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.118400476495755,0,0,0,0,0,0,0.471622773705444,0,0,0,0.434873261894589,0.0439040439253341,-0.0323114931815837,-0.0421773031638762,0,0,0,0,0,0,0,0,0,0,0,0,0.046168879350826,0.0385151540236563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733559178682539,0
X601628.CH.EQUITY,0,0,0,0,-0.362653140768991,0.00422511661983212,0,0.0967906538524589,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805885240535202,0,0,0,0,0.150484482241866,0,0,0,0,-0.166678549645893,0,6.93889390390723e-18,0,0.298587879168365,0,-0.0666437643581213,0,0.104713878257945,0.290634232329176,0,0,0,0,0.123301435597776,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.167425391543617,0,0,0.180752544506885,0,0.165102236245287,0,0,0.0489767584975341,0,0,0,0,0,0,0.0255794986725202,0,0,0,0,0.153419403880783,0,0,0,0,0,0,0,0,0.0945640321276297,0,0,0,0,0,0,0.0354602019004975,0.0294104048298907,8.67361737988404e-19,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0105977052116147,0,0,-0.189057692942112,0,0,0.247214415188164,0,0,0,0,0,0.0658694028109151,0.0213030927585963,0.0296013451961985,0.13728503414194,0,0,0,0,0,0,0.0182100778628269,0,0,0,0.409381455790628,0.24477584187906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.0760916740395893,0,0,0,0,0,0,0.298309725074746,0.23682046556131,0,0,0,0,0,0.0759801853158783,0.183736268065974,0,0,0,0,0,0,0,0,0,0,0,0.216269900704749,0.00208534648482478,0,0,0,0,0,0,0,-0.145612388105362,0,0,0,0,0,0,0
X2388.HK.EQUITY,0.102915852274329,0,0,0,0,0,0,-0.0365919536324528,-0.110314335297298,0.0256443374409186,0,0,0,0,0.457311426742888,0,0,0,0,0,0,0.363814332391466,0,0,0.00139812198726276,0,0,-0.103364070961592,0,0.1710504978692,0,0,0,0,0,0,0,0,0,-0.840117377184437,0,0,0.0972774010191761,0,3.46944695195361e-18,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0523971496631189,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0847215858369487,0,0,0,0.477306837253178,-0.0222238388433912,0,0,0,0,0,0.115405801521779,0.095036174075985,0,0,0,0,0,0,0.137112004408781,0,0,0
X601229.CH.EQUITY,0.0371447985938636,0,0,0,0,0,0,0,0,0,0,0,0.211181724892101,0,-1.73472347597681e-18,0,0,0.12223355546328,0.206121826200392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794181211564034,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.240969812847451,0,0
X1299.HK.EQUITY,-0.05588351272254,-0.338654321041151,0,-0.0460736150668641,0,0,0,0.101922924906746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142545705543268,0,0.367003524579358,0,0,0,0.356775790557118,0,0.325648004406417,0,0.0252099711328482,0,0,0,-0.0185408102650985,-0.15772922944972,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.0229066511669027,0,0.0129031705102542,0,0,0,0,0.011723739849825,-0.0534640549101906,0.40630998373901,0,0,0,0,0,0,0,0,0,0,0,0.123810154188405,0,0,0,0,0,0,0,0,0.107514227816465,0,0,0.11268716483408,0,0,0,0,0.403825258192869,0,0,0,0,0,-0.0925053841386049,0,0,0,0
X601916.CH.Equity,0,-0.0831927177973322,0,-0.28078567788144,0.0442301407417817,0.0647397894437044,0,0,0,0,0,0.634499298332822,0,0.200124438377047,0,0,0,0,0,0,0,0,0,0,0,0.0816942011775457,0.0293374668838819,0,0,0,-0.411639123578287,0,0,0,0,0,0.120721386546484,-0.0342642215120386,0,0,0,0,0,-0.0399048033110385,0,0.190503978262681,0,0,-0.0139407130869047,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.00461953659775457,0,0,0,0,0,0.260363116833492,0,0.162868079766167,0,0,0,0,0,0,0,0,0,0,-0.0406023483221417,0,0,0,-0.0562113813894143,0,0.0270327999183033,0,0.391436941699568,0,-0.103586512001291,0,-0.00867327083823285,0.0780462114788827,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0.0385371866711099,0,0,0,0,0,0,0.345556308845147,0,0,0,0,0,0,-0.15475498589187,-0.0525699209063086,0,0,0,0.0546747436728548,0,0,0,0.0503443285743352,0,0,0,0,0,0,0.281444551656362,0,0,0,0,-0.192880753022002,0,-0.258455922104019,0,0,0.0112787952301322,0,0,0,0.60749465776785,0,0,0,0,0.208685765577326
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885281556065278,0,0,0,0,0,0,0.226060743957765,0,0,0,0,0,-0.233874307663626,0,0,0,0,0,0.370552383300491,0.36782228159877,-0.0116062398147309,0,0.106883343815108,0,0,0,0,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,-0.0450849900483739,0,0,0,0,-0.152327407082723,0,0,0,0,0,0,0,0,0,0,0,0,0.163998866362004,0,0,0,0,0,0,0,-0.00543192260317418,0,0.128277840475753,0.219816782974486,0,0.173454210914529,0,0,0,0,0.0438182440585965,-0.0378359923720144,0,0.0272113007507438,0,0,0.256899713758593,0,0,0,0,0,0
