,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.191038397145339,0,0,0.0418124028133515,0,0.000738870722653317,0.165774597320596,0,0,0,0,0,0,0.107743780966343,0,0,0,0.300618802133237,0,0,0,0,0,0,0.141704385417327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,4.33680868994202e-19,0,0,0,0.0192244645391599,0,0,0,0.0812015276344224,0,0.0895671089491109,0,0,0.251001009951428,0,0.0547924585249727,0,0,0,0.0345269520330377,0.337871930690422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147209022162101,0,0,0,0,0,0.085313695605476
X601288.CH.EQUITY,0.26382176033313,0,0,0.197251955325146,0,0,0,0,0,0,0,0,0,0.163539419233642,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.101660882255193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355349359224915,0,0,0,0,0.0183969483159949,0,0,0
X601988.CH.EQUITY,0,0,0.250434632093212,0,0,0,0,0,0,0,0,0,0.0902242898448786,0.14677191603748,0,0,0,0,0,0.0597227824180798,0,0,0,0,0,0,0,0,0,0,0,0.0464539800336042,0.291947701407339,0,0,0,0,0,0,0.0816668421997654,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,-0.0681717835534732,-0.0154168837096252,0,0,0,0,0.000755571432842475,0,0,0,0,0,0,0,0.613662399999932,0,0,0,0.144978278999957,0,0,0,0,0,0,0,0,0,-0.165694560131702,0,0,0,0.086068924102709,0,0.216941591616637,0,0.172428594402919,0.0221907913200272,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.0891906451137418,0,0,0,0,0,0.145144956097246,0.0334555920717279,0,0.172912944164536,0,0.0282952250220038,0,0.183438531094636,0,0,0,0,0.0632600044713782,0,0,0,0,0.0271366074237493,0,0,0,0,-0.00102490244957403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147721329016062,0
X601328.CH.EQUITY,0.380499948637822,0,0.000748078049662301,0,0,0,0,0,0,0.0970842454477076,0.122305976366641,0.153302945716091,0,0,0.0620298165174313,0,0.0874031183130957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852794532577456,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.082230199050135,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.113992347858508,0,0.557712221652022,0,-0.106547044291957,0,0,0,0,0,0,0.225935293925302,0,-0.0637066214576704,0,0,0,0.0386621103409178,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.218799615968245,-1.38777878078145e-17,0,0,0.32758606792874,0.194494539928195,-0.0463057949639444,0,0,0,0,0,0,0,0.0713112476034633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.336602870748383,0,0,0,0,0,0.230346931502854,0,0.0399795427330574,0.00596923029065462,0.179676950067518,0,0,0,0,0,0,0,0,0,0,0.00726779710746193,0,0,0,0,0,0,0,0.0981318618118465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.248137942456035,0,0.115411333459932,-0.147659067856612,0,0,-0.251533040733464,0,0.24932426144655,0,0,-0.118885710150292,0,0,0,0.649432955927484,0,0,0,0,0,0,0,-0.356671491069516,0,-0.162018841791727,0,0,-0.0683241573963655,0,0,0,0.135039244339763,0,0,0,0.0580447048995075,0,0,0.00559070103057211,0,0,0,-1.73472347597681e-18,0,0,0,0.0618680221319371,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.0904408067996037,0,0.604670545661932,0,0,0,0.0784939621647758,0,0.0450294822196726,0,0.131648624719583,0,0,0,0,-0.441269049850705,0,0,0,0,-0.181524798257985,0,0,0,0.156082392431995,-0.112450866175022,0.319360629576128,0,0,0,0,0.123517947137567,0,-0.0548156162964527,0,0.171490058865019,-0.0516501883080269,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.163094347492821,0,0,0,0.121551631285029,0.0617212263828385,0,0,0.31746524726622,0,0,0,0,0.108390254334948,0.194213916901569,0.0678920286422023,0,0,0,0,0,0.000556751451772627,0,0.0851614592891122,0,0,0,0,0,0,0.0845830502040468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.00526071280748715,0,0.31716226533684,0.131143064877435,-0.0334314722551734,0,0,0,0,0,0,0,0,0,0.29311868946743,0,0,0,0.0211266942640317,-0.0872868207461312,0,0,0,0,0,0,0,0,-0.098836742212337,0,0,0,0,0,0.142214699513801,0,0,0,0,0,0,0.301603697005228,0,0,0,0,0.0444107404540678,0,0,0
X601818.CH.EQUITY,0.00271273884755937,0.0199158767089715,0.156349073332977,0.0363363782493,0,0,0.333395982371683,0,0,0.0553264521535953,0,0.201436088988353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.144176039971758,0,0.071217241311279,0,0.230941419276658,0,0,0,0,0,0,0,0,0,0.0758661799405049,0,0,0,0,0,0,0,0,0,0,0,0,0.00138900847592729,0,0,0.571629619267098,0,0,0,0.00884781116784702,0,0.146829893678424,0,0.14003232332312,-0.192306534037804,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,-0.0898528037018083,0,0.00159593336958643,0,0,0.177606120266786,0,0,0.151174533847196,0,0,0.564501150496601,0,0,0,0,0,0,0.110605591215999,0,0,0,0,0,0.101388346822702,0,0,0,0,0,0,0,0,0.0832592975279458,0,0,0.0268230451230484,-0.22189238187392,0,0,0,-0.17610375207411,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.129904018144678,0,0.0709477826507526,-0.0706673040949962,0,0,0.107808639240437,0,0,0,0,0,0.167631864155508,0,0,0,0,0,0.0213759721981273,0,0,0.0418065341115217,0.375083205848401,0,0,0,0.00168141896768248,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.180263964787157,0,0,0,0.0996645358086259,0,0,0.0126694277281971,0,0,0.0633669340049314,0,0.0796625356078394,0,0.152040513161588,0.0606542018891335,0,0,0.0232658383952123,0,0,0,0,0,0,0.00514010383295721,0,0,0,0.0344231254656167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213171175526455,0,0,0
X2388.HK.EQUITY,0,0,0,0.115261463862362,0.303358582414098,0.0126723377529297,0,0,0.0139429798142038,0,0.191749672979445,0,0,0,0,0,0,0,0,0,0,0.213437318405411,0,0,0,0,0,0.0386494700339094,0,0,0.358426159066334,0,0.0590449350856929,0,0.0306750991134253,0,-0.142028115227048,0,0,0,0,0,0,0.0488239693182727,0.0729131337703816,0,0,0,0,0
X601229.CH.EQUITY,0.192246399129168,0,0,0,0,0,0,0,0,0,0,0,0.180428831997758,0,0,0,0,0.0393018007468946,0,0,0,0.0337105991314172,-0.0264409117611288,0,0,0,0,0,0,-0.0204290157669251,0,0,0,0,0,0,0.106044031078566,0,0,0,0,0.435550605341209,0,0,0,0,0,0,0,0.0644769553435002
X600919.CH.EQUITY,0,0,0,0.104843996184848,0,0.362723291679406,0,0,0,0,0,0,0,0,0,0,0.651470754944428,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0110347977364914,-0.0882072460934932,0,0,0,0,0,0,0,0.210344021585001,0,0,0,0,-0.100134039884962,0,0.0164228963000811,0,0,0,0,0,0
X1299.HK.EQUITY,0.334236182840523,0,0,0,0,0,0.00448432273061226,0.245483533688955,0,0,0,0.23332142844897,0.0610327802717672,0,0,0,-0.0432637225510586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32665713742819,0,0,0.304293420138965,-0.109007005200206,0,0,0,0
X002142.CH.EQUITY,0,0,0.171395709700867,0.0381951228244735,0,0,0,0,0.228959990751237,0,0,0,0,3.46944695195361e-18,0.303969400809262,0,0,0,0,0,0,0,-0.122738624120298,0,0,0,0,0.0783880594213875,0,-0.0864825941138884,0,0.105180365223073,0,0,0,0,0,0.013374353665505,0,0,0,0,0,0,0,0,0,0,-0.11106449338392,-0.149155807188167
X601916.CH.Equity,0,0,0,0,-0.0728749480569885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565666594953228,0,0,0,0,0,0,0,0,0.054149025521936,-0.0880400477881494,0.269654983598722,0,0,0,0.100665521359298,0,0,0,0,0,0.0983318168076334,0,0,0,0,0,0.260088857126268,0,0
X2882.TT.EQUITY,0.101355968982149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365091831926177,0,-0.129286232550987,0,0,0,0,0,0.16612770553239,0.123927108434433,0,0.218471857981453,0.0129792950667124,8.67361737988404e-19,0.0868214169741647,0.207039903558584,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.353988332038712,0,0.179896363990764,0,0,0,0,0,0,0.00686857940295241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528950323684157,0.0132566650247005,0,0,0,0.416094893844327,0.0681845464810759,0.00495355561280597,0.0277238801414624,-0.0292531309209223,0,0,0,0,0,0,0,0.0108467528226372,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.292442090114352,0,0,0,0,0.346060797637868,0.0713566428374043,0,0,0,8.67361737988404e-19,0,0,0,0,0.0919496919701645,-0.0463074067939939,0,0,0,0.121693738173823,0,0,-0.0470861870889227,0,0,0,0,0,0,0,0,0,0,0.0841490853317933,0,0,0,0,0,0
X2881.TT.EQUITY,-0.126969370137731,0.0562821857647719,0,0,-0.123334715753186,0,0,0,0,0,0,0,0,0,0,0,0.0691885980505918,0,0,0,0,0.166528642914316,0.0888789124591348,3.46944695195361e-18,0,0.415316609542582,0,0,0,0,0.0961829363506394,0,0,0,0,0.0303091718448541,0.0636284778437881,0,0,0.114116949100483,0,0,0,0,0,0.0541675665843318,0,-0.167281086287399,0,0
X2891.TT.EQUITY,0,0,0,0.0372614288618682,0,0,0,0,4.33680868994202e-19,0,0.0358728900273141,0,0,0,0,0,0,0,0,-0.0370194082260479,-0.00222020152167867,0,0.0494986656465888,0,0,0,0,0,0.178756839749794,0,0,0,0.143300557994326,0,0,0,0,0.103337471375519,0.0525478160227658,0.405427414867439,0,0,0,-0.133709477797722,0,0.286604593383253,0,0,0,0
X11.HK.EQUITY,0,0,0.165722289964111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266938378103414,0,0,-0.105376656478287,0.0651458147430348,0,0,0,0,0.0732435646650192,0.0602555530489595,0,0,0,0,0,-0.0399952730994971,0,0,0,0,0,0,-0.0685247525114904,0,0,0.112716421419459,0,0,0.223216708139718,0
X600926.CH.EQUITY,0,0,0.0581895629908911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377143488963286,0,0.0874542738034453,-0.186646232588169,0.386988207628272,0,0,0,0,0,0,-0.237220361780765,0,0.306290807610472,0,0.0195098314766933,0,0,0,0.0398790106711307,0,3.46944695195361e-18,0,0.0335003729794346,0.330073761325375,0,0,0,0,0,0
