,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X267.HK.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0.0682358471719896,0.664309264962826,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164992092867736,0,0,0,0,-0.221467832817627,0.00777903640952324,-0.128518108320608,0.0414041254469976,0,0,0.122287221026461,0,0,0,0,-0.117460799390944,0,0.0633815551611232,0.0786804898636354,0,-0.135366183485508,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.225070923748775,0,0,0.144836303122646,-0.0781856428118825,0,0,0,0,0,0,0,0,0,0.0952505391639556,0,0,0,0,0,0,0,-0.0543806337495677,0,0,0,-0.0914947867642929,0,0,0,0,0,0,0,0,0,0,0.030020865198477,0,0,0,0.0877035248424195,0,0,-0.133245152083611,0,0,0,0,0
X601939.CH.EQUITY,0.613392395223445,0,0,0,0,0,0,0,0,0,0,0,0.239595773271128,0,0,0,0,0,0,0.0832486201849892,0,0,0,0,0,0,0,0.0116292099311153,0,0,0,0,0,0.0813070800691446,0,0,0,0,0.0137194243082826,0,-0.073234205436573,0,0,0,0,0,0,0.0637242464806294,0,0
X601988.CH.EQUITY,0.0672010265713484,0.0865360551834047,0.323984565618855,0,0,0.0903947918366385,0.0785715633512571,0,0,0,0,0.1503696984222,-6.93889390390723e-18,0,0,0,0,0,-0.0298381438714624,0,0,0,-0.177147312557096,0,0,0,0,0.041070547511851,-0.00879075897978416,0.0237063575177908,0,0,-0.0453889918726103,0,0,0.0427295916257162,0,0,0,0,0,-0.0737150537103975,0,0,0,0,0,0.0864214568566604,0,0
X5.HK.EQUITY,0,0,-0.100588884451916,0,0,0.0384603840556864,0,0,0.356551067947024,0,0,0,-0.0640385749034789,0,0.235287515776439,-0.304848662159284,0,0,0,0,-0.111484755512246,0,0,0,0.256450275763497,0,0,0,0.480103607748592,0,0.164418265719594,0,0,0,0,0,0,0.0649983850252566,0,0,0,0,0,0,-0.172241786897295,0.152778853200675,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0.723050043731196,0,0,0,-0.234048078124589,0,0.0120260682311795,0.278110496740889,0,0,0,0,0,-0.231446946288254,0,0,0,0,0.0485322541415538,0,0,0,0.156383729438529,0,-0.079271162865845,0,0,0,0.108363124781239,0,0.0476393529914632,0.0187892713506436,0.0654370744290644,0,0,0,0,0,0,0.213921845280723,0
X601328.CH.EQUITY,0.191486523651961,0.240690527849275,0,0.199891850363461,0,-0.0430049805962486,0,0,0.315892035678155,0,0,0,0,0,0,0,0,0.0642934392919344,0.00585053796691536,0,0,0,0,0,0,0,0,0,-0.144186029728482,0,0,0.15381688190143,0,0,0,0,0,0,0,0,-0.0258346350559516,0,0,0,0,0,0,0.00677117756007527,0.0910488007079335,-0.0521408945951984
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.184106731470255,0,0.0581080824745291,0,0,0,0.0791520210619124,0.288827304427479,0,0,0,0,0.0862821163596703,0.220150172764959,0.116634172521653,0,0,0.0999784942174702,0,0,0,4.33680868994202e-19,0,0,0,0.0386099790783692,0,-0.0365998552837449,0,0,0,0,0,0,0,-0.0196884444495165,0,0,-1.73472347597681e-18,0,0
X267.HK.EQUITY,0.204756805854391,0,0,0.108757064217043,0.512114674305037,0,0.080567650474775,0,0,0,0,0,0,0,0.227969005760299,0,0,0,0,0,0,0.0999314266145705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215115493689428,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.20431673739671,0,0,0.14371651636048,0,0,-0.170252508729353,0,0,0,0,0.484265054125341,0,0.0277325541045051,0,0,0,0,0.10617948478534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644853449215385,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.154954758605339,0,0,0,0,0,0.0928305511289358,0.0596019977645623,0,0.0864039522676292,0.444073201233252,0,0,0,0,0,0.134956166606311,0,0,0,0,0,0,0,0,0,0,-0.134532565958142,0,0,0,0.225102992492502,0,0,0,0,0,0,-1.73472347597681e-18,0,0.147564465809093,0,0,0
X601998.CH.EQUITY,0,0,0,0.018399725399187,0,0,0.0346906692503995,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.10487195973119,0,0.121083432694151,0,0,0,0,0,0,0,0,-0.0701187044972922,0,0,0,0.330917531206311,0,0,0,0,0,-0.00716185586931101,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600000.CH.EQUITY,0.131628520172095,0,0,0.0679701594054103,0,0.104126567748689,0.0270027480146704,0,0.00261334433459193,0,0.0801250870688043,0,0,0,0.0103872230332273,0,0,-1.73472347597681e-18,0,0,0,0.231068475179467,0,0,0,0,0.110019877575593,0,0,0,0,0,0,0,0,0,0,0,0,0.252929734503562,0,0,0,0,0,0,0,0.25362402237906,0,-0.0278320737774632
X600016.CH.EQUITY,0.152651087454423,0,0,0,0,0,0,0.185752526740534,0.198669725541153,0,0.0225807433548393,0,0,0,0.0595605084124373,0,0,0,-0.130417532984221,0,0,0,0,0,0.403559615623034,0.198944065269337,0,-0.389116411543066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650535697817998,0.00864990479013243,0.101568500585125,0,0,0
X601818.CH.EQUITY,0,0.263266367723957,0,0,0.0913279137992317,0.142402235220946,0,0,0,0,0,0.155152077816979,0,0,0,0,0,0.307750974699809,0,0,0,0,0,0.0766536341702637,0,0,0,0,0,0,0,0,0,0,0.0690614719333915,0,0,-0.0887032312611542,0.209546376168088,0,0,0.00444029954105604,0,0,0,0,0,0,0,0
