,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.318046468078345,0,0.00735774568359157,0,0,0,0,0,0,0,0.0962665224956168,0,0,0,0,0.0445485817561651,0,0,0,0,0,0,0,0,0.0914331435988652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159285592072415,0,0,0,0,0,0
X601939.CH.EQUITY,0.225002380363434,0,0.135081533910699,0.0420822361217034,0,0.138123732864683,0,0,0.059551047250306,0,0,0.0433592595663364,0,0,0,0,0,0,0.0681852349579773,0.156987877925681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.714179538125054,0,0,0.27247928690073,0,0,0,0,0,0,0,0,-0.138383869030899,0,0,0,0,0,0,0,0,0,0,0,0,-0.194286821930504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728833636689553,0,0,0,0,0,0.168539902602501,0,0,0
X601988.CH.EQUITY,0.0111319795191046,0,0.467398254725748,0,0,0,0,0,0,0,0.259928118445073,-0.138687231067155,0,0,0,0,0,0,0,-0.00251187104197087,0,0,0,0,0,0,0.0158398410239914,0,0.207653575565448,-0.0686897485146746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.13777567412009,0,0,-0.300335912058521,0,0,0,0.0532182344130099,0,0,0.0872812997825944,0,0,0,0.278232256648703,0.233032747267027,0,0,0,-0.0364902344234495,0,0,0,0.111294336917264,0,0,0,-0.0402748408797016,0,0.283882676858371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407469571057496
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622534086039059,0,0,0,0,0,0.245157807371546,0,0.113863451360002,0,0,0,0.259178547009537,0,0,0.0449581082146805,-0.0159878875941922,0.0430058114829158,0,0,0,0,-0.0492146229207269,0,0,0,0,0,0.0477461847354358,0,0,0,0,0,0.19789092735446
X601328.CH.EQUITY,0,0,0.0211061587995369,0.223901476011031,0,0,0,0,0,0,0.0276106442656616,0.1827660173773,0,0,0,0.0855826005271545,0,0,0,0,0,0.213782910944611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0541412622746889,0,0,0,0.00433076105758628
X601318.CH.EQUITY,0.0740243100902597,0.133220895098901,0,0.0181699650769459,0,0.0533380521757969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710697275904953,0,-0.18208277251613,0.0951421837125327,0,0,0,0,0,0.521955287190829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.141032372035169,0.0441177997401033,0,0,0,0.172872623771196,0.274130824979116,0.0172397861799533,0,0,0,0,0,0,0,0,0,0.160634941010324,0,0,0,0,0,0,0.0869107429617803,0,0,0,0,0,0,0,0,0,0,0,0,0.0103908440926192,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0888033208365419,0.113680233015627,0,0.30797000935869,0,0.136458582366485,0,0,0,0,0.137654826093825,0.130855761633879,0,0,0,-0.109259579457951,0.33626905859585,0,0,-0.135103008393014,0,0,0,0,0,0,0,0,0,0,0,0.0267556749034322,0,0,0,0,0,0.0366721280786648,0,-0.023042794349155,0,0,0,0,0
X600000.CH.EQUITY,0,0.0425070459087188,0.0324041435328855,0.0608873199385544,0,0,-0.220405837642058,0,0.0556963895678189,0,0,0,-0.047191182576563,0.240855610592287,0.0699843493637217,0.157049246692741,0,0,0,0.0824392916931271,0,0.18133129272689,0,0,0,0.0624789712510274,0,0.189456283909319,0,0,0,0,0,-0.148852918531231,-0.109395874273919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218178411928001
X601998.CH.EQUITY,0,0.0348600968214446,0.00944087320085596,0,0,0,0.187405704101454,0,0.0881182957422348,0,0,0,0,0,0,0,0,0.138709281874672,0.229146042977479,0,0,0.0347696899257937,0,0,0,0,0,0.188999051755224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.197550070481462,0,0.186700293018234,0,0,0,0,0,0,0,0,0,-0.103974042560897,0,0,0.0748296771183808,0,0,0,0,0,0,0,0,0.122987599645683,0,0.141513889427877,0,0,0,0,0,0.00680458280779691,0.222441386891849,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,-0.0429462404415213,-0.0575792154679685,0,0,0,0,0,0,-0.306918811298691,0,0.10676554257199,0,0.106978439023584,0.0366003131649283,0,0,0.457967243010428,0,0,0,0,0,0.123816518893452,0,0,0,0,0,0,0.456381367527478,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.254438292218879,0,0,0,0
X601818.CH.EQUITY,0.255496159376725,0,0.0127551608217849,0.0543641977643125,0.0292802912420435,0,0,0,0.302070667195019,0,0,0.103921226845232,0,0,0,0,0,0.101356287086477,0,0,0,0,0,0,0,0,0,0.101270816656513,0,0,0,0,0,0,0.0738898746553771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,-0.223007759618209,0,0,0,0,0,0,0.210849496085731,0,0,0,0,0.139242248391121,0,0,0,0,0,0,0,0,0,0,0.247827558167578,0,0,0,0,0,0.0385958329380431,0,0.0527868050654662,0,0.256509358522722,0,0.101371738984275,0,0,0,0,0,0,-0.0748661464877673,0.124713727923155,0.148557697153734,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.307852959992058,0,0,0,0.0380134091268147,0,0.0915894689506038,0,0,0,0,0.158913909784119,0,0,0,0.0197429183099319,0,-8.67361737988404e-19,0.18033744629486,0,0,0,0,0,0.104490894831446,0,0,0,0,0,0,0,0,-0.101693227108238,0,0.125924910638553,0,0,0,0,0,0
