,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X2388.HK.EQUITY,0,0,0,0.0924076661437384,0.0513123371144729,0,0,0,0,0,-0.0917951997786293,0,0,0,0,-0.0531553354112538,0,0.158249941318027,0,0,0,0.404375415903852,0,0,0,0,0,0,0.207080553422706,0,0.0973898927952093,0,0,0,0,-0.183174962530737,0,0,0,0,0,0,0,0.0274794753967185,0,0,0,0,0.0285600925720624,0
X600919.CH.EQUITY,0,0,0,0.26497320162552,0,0,0.345562339900012,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0965525399549056,0,0,0,0,0.197214538036344,0,0.000951490358380637,0,0,0,0,0,0,0.0910200015972545,0.0802161119754441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.329838738020668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920157409555628,0,0,0,0,0,0.046507901177394,0,0.182207908549207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225906497828675,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.20795627184484,0.0254899235752478,0,0,0,0,0.0787587771017099,0,0.538347939279176,0,0,0,0,0,0,0.286175571198575,0,0,0,0,0,0,0,0.0792794732309541,0,0,0,-0.0496169910239274,0,-0.0310962590451609,0,0,0.0254876508701018,0,0,0,0,0,-0.0883339113239453,0
X002142.CH.EQUITY,0.178774510908279,0,0,0,0,0.113164832839886,0.0561030317812222,0,0,0,0.256631033708037,0,0,0,0,0,0,0,0,0,0.000219980983431192,0.263851751232041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808442993992787,0,0,0,0,0,0
X601916.CH.Equity,-0.0173791016088109,-0.0767050796303706,-0.0446639198346343,0,-0.0590416161598119,0,0,0,0,6.93889390390723e-18,0,0,0,0.356484850851815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105797957216507,0,0.274536294128388,0,0,0,0.178933777467872,0,0,0,0,0,0,0,0,0.051753265983286,0.299247990289673,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.411762929080901,0.0509235667566462,-3.46944695195361e-18,0,0,-0.0846853636130757,0.00487436198849637,0.0831484372187913,0.199533349489836,0,0,0,0,0,0,0.177937476482081,0.0743620795351107,0,0,0,0,0,0,0,0.0173025847702488,0,0,0,0.066890802139526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0.199038573750377,0,0,0,-0.142654707686696,0,0,0,0,0,-0.051042653466035,0,0,0,0,-0.0241195871672502,0,0,0,0.0435062891585126,0,0,0,0,0,0,0,0.0502421129026167,0.712449968880174,0,-0.0925298181233125,0,0,-0.009773021445438,0,0,0,0.0111174078562287,0,0,0,0,0.110777558505427,0,0,0,0.0645135039951169,0
X601009.CH.EQUITY,8.67361737988404e-19,0,0,0.108664940344625,0,0.0330546790136391,0,0,0,0.090673629712027,0,0,0,0,0,0,0,0,0,0,0.411442805130025,-0.290517115496401,0,0.0194076314649434,0.0897431575052713,0,0.133497644348985,0,0,0.0250105905440611,0,0.37907092908383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783435375869284,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.658845858585686,0,0,0,0,0,0,0,0,-0.141235164643975,0,0.0229734439953768,0,0,0,0,0,0,0,0,-0.267510639721458,0,0,0,0,0,0,0,0,0,0,0.134316276700687,0,0,0,0,0.215919105984589,-0.0597398927259326,0,-0.160676937848944,0.0501231242705957,0,0.364062116680583,0,0,0
X2891.TT.EQUITY,0.0756372612022252,0,0,0,0,0,0,0,0,0,-0.00148112375229015,0,0.0942586301777263,-0.139272238216314,0,0,-0.0285176454317079,0,0,0,0,0,0,0,-0.0554369085379274,0,0.0922720525201817,-0.103751544899101,0,0,0,0,0,0,0,0,0,0.31366331100445,0.263988346821638,0,0,0,0,0,0,0,0,0,0,0.248331368394785
X2881.TT.EQUITY,-0.0152976161323661,0,0,0,0.238390794199227,0,0,-0.156404047367806,0,0,0,0,0,0,0,0,0,0,0,0.0147083343444549,0.119684783630428,0.0507904880762905,0,0,0,0,0.686512961871327,0,0,0,0,0.153662743255252,0,0,0,0,0,0,0,0,0,0.0366243136769504,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.181594410737863,0,0,0.0100346514445927,0.112509632883203,0,0.103557110641898,0,8.13473147471041e-05,0.0305047948349189,0,0,0,0,0,0.214951049973444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165648077723611,0.110128291307728,0,0,0,0,0,0,0,0,0.126024878890195,0
X601319.CH.EQUITY,0.0527948712479412,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.218539123935701,0,0,0,0.127485263750015,0.143623398729303,0,0,0,0,-0.0558841981981012,0.0306151072502443,0,0,0.133055945607528,0,0,0,0,-0.0329970303565403,0,0,0,0,0.221034792300534,0,0,0,0,0,0,0,0,0,0,0,0,0.291594107991659,0.0700739601152698,0
X601077.CH.Equity,0,0,0,0,0,0.00954135860191532,0.0309496315258568,0.0728310243019104,0,0,0,0,0,0.0491486956048074,0,0,0,0,0.237619587338601,0,0,0,0.196351334480599,0,0.0326069007840478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222911850233951,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0607898422727313,0.0407489326008482,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562808603279563,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578386576389923,0.220956311290641,0,0,0.0376666251147646
X601336.CH.EQUITY,0,0,-0.157368978945772,0,0.222465386504938,0,0,0,0,0,0.0113280482801253,0,0.0807288528818043,0,0,0,0,0,0.430191066203223,-0.0130200498474948,0,0,0.0473645299501851,0,-0.0837156205207277,0,0,0,0.133854296490513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302140191250116,0.186817317489093,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810327725458797,0,0,0,0.0235920038084819,0,0,0.0696636627535463,0,0,0,0,0,0,0.0174679804001977,0,0,0.0347057617548525,0.53741703919458,0,0,0.186896474927633,0,0,0,0,0
X2886.TT.EQUITY,0,0,-0.0172644300134912,0,0,0,0,0,0,0,0,-0.0160844645714504,0,0,0,-0.0508150655888997,0,0,0,0,0,0,0,0,0,-0.014901913543294,0,0,0,0.0517871775121658,0,0,-0.0414532096196367,0,0,0,0,0,0.312258997920969,-0.125593572020311,0.131723969638157,0.145833127691347,0,0.272239938856304,0,0,0,0,0,0
X2892.TT.EQUITY,-0.0769096848058518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189348968984004,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0925010940304829,0.113930165150183,0,0.155720817122111,0,0,0,0,0.437483188439247,0.00969860245014705,0,0,0,0,0,0.305839865300552,0,0,0,0,0.188011591013131,0
X601838.CH.EQUITY,0,0.0916147421787584,0.049991153041141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500914870742236,0,0.151493686852136,-0.162955728571798,0,0,0,-0.13808805605789,0,0,0,0,0,0.52184232694613,0,0,0,0,0,-0.0988648957514078,-0.0693269380361429,0,0.110160922655709,0,0,-0.00927228137397084,0,0.0552367413323432,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0.438265306216573,0,0,0,0,0,0,0,0,0,0.105645182719917,0,0,0,0,-0.253128791552877,-0.287910007170686,0,0,0,0.0527433311427073,0,0,0.15491211302195,0,0,0,0,0.157224540811903,0,0,0,0,0.230562082889221,0,0,0.0290893392059722,0,0,0,0,0.0413332372691494
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00366730614492916,0,0,0,0,0,0,0,0,0,0.0558780711032974,0,0.00494698000458436,0,0,0,0,0,0,0,0,0,0,0,0.231999938918863,0.157798412441689,0.0493810401324145,0,0.10874544502122,0,0.124379954078264,0,0.100159587050843,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0.0813689234031047,-0.0469702886829084,0,0,0,0,0,0,0,0,0.22128845960164,0,-0.0879299641337831,0,0,0,0,0.161357790927776,0,0,0,0,0,0,0,0,0,0,0,0,0.372823144114296,0,0,0,0,0,0,0,0,0,0,0.0142894823417672,0.044587760965784,0,0,0.14064427285642,0.115447514447916
X2884.TT.EQUITY,0.153921708438608,-0.093442536578777,0,0,0,0,0,0,0,0.0882858250815246,0,0,0,0,0,0,0,0,0,0,0.0149522291817354,0,0,0.141208114546788,0,-0.0852987215490575,0,0,0,0.108531901334618,0,-0.123157432359323,0,0,0,-0.0608468629149065,0,0.530317269036838,0.225685178781054,-0.0202591858871608,0,0,0,0,0,0,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,-0.135071668350991,0,0,0,0,0.0268823203115632,0,0.123111124916234,0,0,0,0.0288802975452175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59315744706174,0,0.0273739652248579,0,0,0,0,0,0.0830096166747215,0,0.196876177121426,0,0,0,0,0,0,0,0.0113919437631981,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273537976667981,0.101432512814467,0,0,0,0,0,0,0,0,0,0,0.077455829483989,0.561664429448985,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0.0390200525501384,0,0,0,0,0.0263457232974829,0.0867119942436504,0,0,0,0,0,0,0,0,0,0,0,0.112408254991643,0,0,0.0350429373051315,0,0,0,0,0,0.0208246667447297,0,-0.0983331190034599,0,0,0,0,0,0,0,0,0.576151624823661,0,0.082421897020865,0,0
X601211.CH.EQUITY,0,0,0,0,-0.0459313161525703,0,0,0,0,0,0,0,0.0599666249775849,0.0150588503822873,0.071415485636422,0,0,0,0,0,0,0,0,0,0.0118890282167008,0,0,0,0,0,0,0,0,0,0.163537039902221,0,0,0,0,0,0,0,0,0,0,0.54810610873269,0.0629364875394929,0,0,0
X2885.TT.EQUITY,-0.0818561477871566,-0.0319186468715993,0,0,-0.133637169576693,0,0,0,0,0,-0.0567665477486419,0,0,0,0,0,0,-0.0756936584340752,0,0.0201993942062206,0,0,0,0.120668484321815,0,0,0.443029321604877,0,0,0,0,0,0.200282589606128,0,0,0,0,0.0362645197478282,0.135688637397014,0,-0.149031276740177,0,0.214542554225312,0,0.394950382981976,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0,0,0.00860579722879681,0,0,0,0,0,0,0,0,0,0.562337624945215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190226463755849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
