,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.124946779243542,0,0,0.224481944407568,0,0,0,0,0,0,0,0.0759750129950586,0,0,0.184901546776567,0,0,0.286164857746168,0,0.0507210493856501,0,0,0,0,8.67361737988404e-19,-0.0174332786568359,0,0,0,0.0298527750075247,0,0,0,0,0,0,0,0,0,0,0.0816700770258056,0,0.0298953740758764,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0228682482046896,0,0,0,0.136960821917177,0,0,0.129743239405539,0,0.197736608200272,0,0.0412221013261299,0,0,0,0.0706841441524189,0.318992821135058,0,0,0,0,0,0,0,0.0761022288058509,0,0,0,0,0,0,0.00942108947814413,0,0,0,0,0,3.46944695195361e-18,0,1.0842021724855e-19,0.077568214514282,0,0,0,0,0.0208264848585393
X601288.CH.EQUITY,0.176736594601949,0,0,0.382617886624686,0,0,0,0,0,0,0,0,0,0.188067057368556,0.0111766246785232,0,0,0,0,0,0,-0.0289902158615281,0,0,0,0,0.0333071961559618,0,0,0,0,0.0461891052219376,0,0,0,0,0,0,0,0,0,0.026063372510023,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,8.67361737988404e-19,0,0.348724612990947,0,0,0,0,0,0,0,0,0,0.137460870356903,0.0700186428075272,0.0159801538652473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251991030788586,0,0,0,0,0,0,0.0741558217944366,0,0,0,0,0,0,0.0104436587296637,0,0,0
X5.HK.EQUITY,-0.150919253452308,-0.0304866756331208,0,-0.0885436176108241,0,0,0,0,0,0,0,0.153200781377202,0,0,0,0,0,0,0,0.512941764121922,0,0,0,0.293818238733426,0,0,0,0,-0.0184085038247644,0,0,0,0,0,0,0,0,0,0.0547023991305129,0.26671482365572,0,0,0.0547526799498138,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.0909226005223625,0,0,0,0,0,0,0.0109676353250452,0,0,0.12957333287357,0.14313063486108,0,0.236493334719555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706664839906124,0
X601328.CH.EQUITY,0.491786076064256,0,0,0,0,0,0,0,0,0.169163938270306,0.0687981414977543,0.108325336848034,0,0,0.0547005611528212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523345657299328,0,0,0,0,-0.00267678731157965,0,0,0,0
X601318.CH.EQUITY,0.04928303692364,0,0,-0.0558665824978838,0,0,0,0,0.0181596570362932,0,0,-0.0578190617875546,0,0,0,-6.93889390390723e-18,0,0,0,0.0433852779275941,0,0,0,0,0,0,0.496130483559436,0,-0.0695580942576007,0,0,0,0,-0.060846049144042,0,0,0,-0.102383301208659,0,0,0,0.0395016674330565,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.192386484720947,0,0,0,0,0.26319585433925,0.194413978086858,-0.0731588645684208,0,0,0,0.0271993178838821,0,0.180564490666633,0,0.12942675150796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0536917235504333,-0.159396861068463,0,0,0,0,0,0,0.217158223386732,0,0.288185831222483,0.06880918834496,0.024841812531681,0,0,0,0.185946797997758,0,0,0,0,0,0,0,0,0,0.222881739604364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179609255724305,0,0.0296238155748092,0.00870383534481497,-0.017896915555386,0
