,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY
X601328.CH.EQUITY,0,0,0,0.231625686287949,0.0315319617940176,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0315317143350424,0,0,0,0,0,0.238526085584395,0,0,0,0,0,0.0194993940166727,0,0,0.0316770012321511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253898450632884,0,0.0417870743597994,0,0,0
X600000.CH.EQUITY,0,0,0.177353727976015,0.14518545633416,0,0,0.164323818680772,0,0,-0.0140341164145099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123427732578053,3.46944695195361e-18,0,0,0,0,0,0,0.263722540800107,0,0,0,0,0,0.690747711810936,0,0.0884754925274893,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.165121564231593,0.035803634457637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111803432582633,0,0,0,0,0.0100635773906397,0,0.0441980755597562,-0.0428500321261713,0,0,0,0.121091189846596,0.0714277077490831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214852636161499,0,0,0.175638898394294,0,0,0
X601319.CH.EQUITY,0,0,0,0.185016463225832,0,0,0,0,0,0,0,0,0,0,0,0,0.0565922340259097,0,0,0.189029981035583,0,-0.0672438909952843,0,0.0745008071080819,0,0,-0.0911737284136469,0,0,0,0,0,0.058807072627179,0,0,0,0,0,0.155682755284372,0,0,0,0,0,0,0,0,0.327831826507163,0,0
X000001.CH.EQUITY,0,0.0813791761660453,0,0,0,0,0.116627748137955,0,0,0,0,0,0.127894858056053,0,0,0.116415629580962,0,0,0,0.0921692319584196,0,0,0,0,0,0.0969086816213725,0,0,0,0,0,0,0,0.110375478587799,0,0,0,0.0746523103317733,0,0,0.0296587239156498,0,0.0138054197270475,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.61938680394289,0,0,0,0,0,0,0.110891855440569,0.0755957002507775,0,0,0,0,0,0,0,0,0,0,0.00894717388753789,0,0,0,0,0.134334042049758,0,0,0,0,0,0,0,0,0,0,0,0.199068082397273,0,0,0,0,0.110412698974118,-0.12268867336525,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.115254839667593,0.1050226546136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0934884575120138,0,0.0621677849925057,0.151328601746159,0,0.0423546236965486,0,0,0,0.157414059820123,0,0,0,0,0.179827660081027,0,0,0,0.167437563496536,0,0,-0.103812620681791,0
X600016.CH.EQUITY,0,0,0,0,0.0170539553614835,0,0,0,0,0,0,0,0.187125007669399,0,0.124829336979668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155620521511366,0,0,0.217674290374643,0,0,0,0,0,0,0,0,0,0,0,0,-0.525073299758391,0.606434972064384,0,0
X688.HK.EQUITY,0.194412950742704,0,0,0,0,0,0,0,0,0.00320961086307193,0,0,0,0,0,0,0.126248609576951,0,0,0,0,0,0,0,0,0,0,-0.034308134284603,0,0.441921196403836,0,0,0,0,0,0,0,0,0,0,0,0.159965254882742,0,-1.73472347597681e-18,0,0,0,0,0.293165709629243,0
X601998.CH.EQUITY,0.259141883006943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269239025630606,0,0,0,-0.114141769371408,0,0,0,0,0,0,0,0,0,0,0,0,0.023320529701135,0,0,0,0,0,0.0302446694194392,0,-0.0283869840066698,0,0.0483270577938216,0,0,0.148261028981402,0,0.653877028229614
X300059.CH.EQUITY,0,0,0,0,0,0,-0.0265296144396083,0,0,0.121811370368037,0,0.119550528589616,0,0.181578301195675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154762564325876,0,0,0,-0.242578259755152,0,0,0.0778237622799297,0,0.0583404892056418,0,0,0,0,0,0.0754740237725299,0.129832502899348,0
X11.HK.EQUITY,-0.136911268832198,0,0,0,0,0.119818731946227,0,0.086975999724245,0.425538018049061,-0.193598452438112,0,0,0,0,0,0,0,0,0,0,0.0286548225049421,0,0,0,0,0,0,0.279093429704841,0,0,0,0,0,0.0254229771908057,0,0,0.0216947823228027,0.0798552132771148,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.333531724172761,0,0,0.0754988443569241,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476975843149263,-0.0890861401223049,0,0,0,0,0.374953406349689,0,0,0,0.0802352167401265,-0.0640518752518385,0,0.239193528867968,0,0,0,0,0,-0.00230382183806381,0,0,0.0361099978428712,0,0,0,0.103213798443219
X2388.HK.EQUITY,0,0,0,0.0450580291757903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725711159833073,0,0,0,0,0.337539384201157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635693102416339,0,0,0,0,0.00652232694754596,0.493087080707042,0,0,0,0
X2007.HK.EQUITY,0.0687508546363936,0,0,0,0,0,0.11543749569982,0.222198335692594,0.0851085065544631,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0414910964091804,0,0,0.115465613043422,0,0.145539022340863,0,0,0,0,0,0,0,0,0,0.0349240130041265,0,0,0,0,0,0,0,0,0.15506729835284,0,0,0.0310998612483034,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.0684422864381895,0.207279383123036,0,0,0,0.0639703453060238,0,0,0,0,0,0,0.107043955839894,0,0.0286038560906356,0,0,0,0,0,0,0,0,0.0596479169355662,0,0,0.0259602768842768,0,0,0,0,0,0,0,0,0.0318454061503872,0,1.73472347597681e-18,0,0,0.279426763351784,0
X600048.CH.EQUITY,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00515932739758595,0.0219449103014064,0,0.65213407004256,0,0,0,0.0914924623486627,0.0784904517889745,0,0,0,0,0,0,0,0,0,0,0,0.0317847533478479,0,0,0,0,0,0,0,0,-0.0819957770294813,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.25686833287847,0.0662488266250244,0,0,0,0,0,0,0,0,0.0492053242531638,0.00983576267744652,0.0896827719147516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145098229691081,0,0,0,0,0.0448899050215235,0,0,0,0,0,0
X601688.CH.EQUITY,0.021711064473163,0,0,0,0,0.0137233956834582,0,0,0,0,0,0.101041649741423,0,0,0,0,0,0,0,0,0,-0.087021204723029,0.0550360152061314,0,0,0,0,0,0,0,0,0,0,0,0,0.101989577668822,0,0,0,0.48413827884951,0,0,0,0.0194895024715275,0.0988738859265191,0,0.0928157057967562,0.16838132202347,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.397868467746919,0,0,0,0,0,0,0,0,0,0,0,0.222372827851092,0,0,0.195459087162594,0,0,0,0,0,0,-0.158265838938871,-0.152851262120535,0.214837793488089,0,0,0,0.0247990400442593,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.345076342106628,0
X600999.CH.EQUITY,0,0,0,0,0,-0.294769711883513,0,0,0,-0.0381966861601358,0,0,0,0.345954298861041,0.00860400684572058,0.757193616204801,0,0,0,0,0,0,0,0.106805651763457,-6.93889390390723e-18,0,0,0,0,0.0239506841586731,0.18635461286462,0,0,0,0,0,0,0,0,0,-0.949528681467914,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0.00768815852633262,0,0,0.0583070750328093,0,0,0,0,0.0702644806715536,0,0,0,0.0646578775133925,0.0274588317888511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509491642559021,0,0,0,0,0.0439524490232846,0,0,0,0,0,0.0311576597664726,0,0,0,0.0466500246811056,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0432417875022228,0,0.0103334257639707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311504038801673,0.25136494044393,0.144632139543006,0,0,-0.114019696459365,0,0,0,0.0443876349568366,0,0,0,0,0,0,0.114229681885137,0,0,0.225952837980106,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.145759849287504,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00398089710789566,0.601096915460458,0,0,0.00339008785630018,0,0,0,0,0,0.0360126710275037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157915182746695,0,0.0810062837277063,0,0.0628369266874044,0,0.0344749513942424,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057539910542375,0,0,0,0,0,0,0.0795488946386484,0,0,0,0,0,0,0,0,0,0,0,0,0.0788596777857289,0,0.550900788648854,0,0,0,0.0477337982185388,0,0.0506706348222513,0,0.0592764670700898,0,0.0662631606743771
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00491047930761524,0,0.200350823327164,0,0.0675667099051542,0,0,0,0,0,0,0,0,0,0,0,0.118237462483439,0,0,0,0,0,0,0.477275517326868,0,0.0346815567518659,0,0.0663684601981852,0.0612900285091359,0,0,0,0,0,0,0,0,0,0.0247500318316307,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418396077316729,0.758631462004753,0.108229125451396,0,0,0,0,-0.0174380711533084,0,0,-0.0652074391439118,0,0,0.0257743639067505,0.0485013848694578,0,0,-0.0683334520481036,0,-0.0955464808200007,-0.00184562673890161,0,0,0,0,0,0,0,-0.0660409003841276,0,0,0.0617991511623612,0,0,0.0335562390848909,0.1595426786261
X12.HK.EQUITY,-0.164359583302924,0,-0.0233593728404917,0,0,0,0,0.335840055855386,0,-0.00995385265684999,0.514831816780119,0,0,0,0,-0.0162252262802472,0,0,0,0,0.663881900338851,0.00934756777830157,0.00864619961525557,0,0,0,0,0,0,0,0,0,0,0,-0.00762084447389799,0,0,0,-0.134436539482828,0,0,0,0,0,-0.134406841364098,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0.111509170069575,0,0,0,0.453368380604668,0.140612793978295,-0.08761225179375,0,0,0,0,0.0210473003900031,0,-0.574639242354262,0,0.295377163748241,0.322537252832485,0,0,0,0,0,-0.0438886612087129,0,0,0,0,0,-0.414557705975194,0,-0.262137626018794,0.0156036951601507,0,0,0,0,0,-0.0150908249392371,0,0,0,0,0,0,-0.0475394911379504,0.496714319910829,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0483397162724587,0,0,0,0,-0.0863489684840696,0,0,0,0,0,0,0,0,0,0.0295997744130494,0,0,0,0,0.0143385823868106,2.16840434497101e-19,-0.189641112916749,0,0,0,0.195373460698208,0.0460077126772222,0.182169029778735,0,0,-0.0238001585170984,0,0,0,0,0.2532225318175,0.136487006277489,0
X601229.CH.EQUITY,0.957440938040968,0,6.93889390390723e-18,0,0,0,0,0,0.471882433367927,0,0,0,0,0,0,0,0,-0.0476051262400488,0,0,0,0.000992465648901874,0,0,0,0,-0.323386602796646,0,0.0542189985741347,-0.112510971725743,0,0.0266486446433491,0.249178064898412,0,0,0,-0.11186078377064,0,0,0,0,0,-0.222097422117723,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0,-0.211484751651222,0,0,0,0.0741045467598826,-0.150717696065465,0.0167949126913751,0,0,0,0,0,0,0,0,0,0,0.422961480230036,0,0,0,0,0,0,0.231177405342231,0.157453030425872,-0.00594016524496017,0,0,0,-0.109476450623848,0.000473375097532747,0,0.0742103209050335,0,0.190435314154163,0,0,0,0,0,0,0,0,0,0.354486917617643,0
X002736.CH.EQUITY,0,0,0,0,0.199147887267206,0,0,0,0,0.050709280580445,-0.0467866831786065,0.444746611114296,0,0,0.10893534465688,0,0,0,0,0,0.0322004387464695,0,0,0,0,0,0.00142076920646541,0,0,0,0,0,0.291878449836628,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0178135755863816,-0.00313729756981264,0.039440813756145,0,0,0,-0.0867552150301143,0
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0408003400356217,0,0,0,0,0,0,0,0,0,0,0.414995530534712,0,0,0,0.230900418838767,0.0186600220586594,0,0.0234231880724215,0,0,0,0,0,0,0,0.308492559959543,-0.0845549829079912,0.0342534702542789,1.73472347597681e-18,0,0,0.0865105581235279,0,0,0.0620344872151725,0,0,0.0886776513382612,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0.130467742162062,0,0,0.219732871162581,0.079875999104032,0,0,0,-0.460844416585499,0,0,0,0,0,0,-0.172824919173461,-0.0466107862036699,0,0,0.0990387273246044,0.201226710168115,0,0,0.019689297481326,0,0,0,0,0.302527837158075,0,0,0,0.0316322466268991,0,0,0.121088297502376,0,0.505187883568823,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0364399848135889,0,0,0,0.813697329397766,-0.00806492697229747,0,0,0,0,0,0,0,0,0,0,0.0826303545755042,0,0,0,0.0267883267314349,0,0,0.0235874544201821,0.0102680702780168,0,0,0,0,0,0,0,0,-0.0235296086613078,-0.0360688462683334,0,0,0,0,0,0,0,0,0,0,0,0,0.0914303073202627,-0.0574490004883863,0
