,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.256841352032115,0,0,0,0,0,0,0,0,0.0390469034078292,0,0,0.0181925797948167,0.105433291263097,0,0.033117989658644,0,2.77555756156289e-17,0,-0.0657673236473743,0,0.516298617612615,0,0,0,0,0,0,0,0,0,0.028708695472359,0,0,0,0,0,0,0,0,0,0.107767931634939,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.175591424892914,0,0.142148361800112,0,0.0361515313879651,0.0553114536692146,0,0,0,0.12748043330491,0,0,0.0101650097465599,0,0,0,0.119776444368282,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.1531740807109,0,0,0.0365351717928828,0.226130001552635,0.0278794459129018,0.0255323317412853,0,0,0,0.363652295887642,0,0,0,0,0.220168899819871,-0.0707142430909766,0,0,0,-0.13562254389158,0,0.0184554977712593,0,-0.0395232854131485,0,0,0,0,0,0,0,0,0,0,0,0.0592517957773218,0,0,0,0,0,0,0,0,0,3.46944695195361e-18
X601988.CH.EQUITY,0,0.362717649852612,0,0,-0.017134375951771,0,0,0,-3.46944695195361e-18,0,0,0,0,0.284204610696093,0,0,0,0,0,0,0,0.0584167755872299,0,0,0.158902732172349,0,0,0,0.0154777781844225,0,0,0,0,0,0.14980083716378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37822173046873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935670223225019,0,0.400387963468736,0.111370877965225,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.306950901032855,0,0,0,0,0,0.043662036097573,0,0,0.185420995850796,0,0,0,0.0590458072750739,0,0,0,0,0,0,0.195322652027162,0,0.0598314481190262,0,-0.00845859112603192,0,0,0,0,0,0,0,0,0.113910012827006,0,0,0,0,-0.0619222224015004,0,0,0,3.46944695195361e-18,0,-0.168280521654205,0,0,0,-0.0294225139866611
X601328.CH.EQUITY,0.2639831017729,0,0.0897760900361472,0,0,0,0,0,0,0,0.00203518094682257,0.029109107773942,0,0,0.406926810333156,0,0.0805881442114271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402085163451764,0.020191105579294,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.198818119386917,-0.0214539152600555,0,0,0,0.0143618926781569,0,0,0,0,0,0,0.0132678848744658,0,0,0,0,0,0.258450925889957,-0.0394338888849006,0,0.431780091557042,-0.0064076825360424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135522703026257,0,0,0,0,0,0,0.0098181148650309,0
X600036.CH.EQUITY,0,0,0,0.00506148981978392,-6.93889390390723e-18,0.131384987816621,0,0,0,0,1.73472347597681e-18,0.280592475635161,0,0,0,0,0.173856935892551,0,0,0,0,0,0,0,0.161598906994459,0,0,0,0,-0.085996315812229,0,0,0,0,0,0,0.0719714328732152,0.0824769424898103,0,0,0,0,0,-0.0454640631713088,0,0,0.276194910819184,0,0,0
X601166.CH.EQUITY,0.0488262795400468,0,0,0,0,0,0,0,0,0,0.0170566331555258,0,0.0841057092203018,0,0.102720210770371,0,0.322266544890306,0.059384890936376,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0876701119351953,0,0,0,0,0,0,0,0.0824901756657748,-0.023497022553668,0,0,0,0,0,0,0,0,0,0,0,0,0
