,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.39681652638853,0.298202207410085,0,0.0535744777343411,0,0,-0.115074774419566,-0.0722576697976298,0,-0.005314709444097,0,0.253633947953526,0,0,0,0,0,0,0,0,0,0.177020267143597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632044431603823,0,0,0.112313281778398,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.16720629270791,0,0,0.0877424026142925,0,0.124634455492497,0,0,0,0.178860945011518,0,0,0,0,0,0,0,0,0.183694621429288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X601288.CH.EQUITY,0,0.404784081537355,0,0.130427541048818,0,0,0,0,0,0,-0.0234018196807384,0,0,0,0,0,0,-4.33680868994202e-19,0.187121171099388,0,0,0,0.0388305842906343,0,0,0,0,0,0,0,0,0.0525494284206059,0,0,0,0,0,0,0,0.12984823089246,0,0,-0.0119424997716114,0,0.0379296218454858,0,0,0,-0.0800938176812174,0.0175423074894267
X601988.CH.EQUITY,0.091074987396375,0,0.387019376112759,0,0,0,0,0,0.0683207814873025,0,0,0,0,0,0,0.0877184206754453,0,0.0843308322458826,0,0,0,0,0.0637589010354931,0,0,0,0,0,0.0520461293895449,0,0,0,0,0,0.112959574141834,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.135597448053522,0,0,0,0,0,-0.143609872545492,0,0,0.193463392498459,0,-0.0906667953466454,0,0,0,0.172305530842442,0,-0.0665248198729321,0,0.478416925984071,0,0,0,0,0.341916123824709,0,-0.095324291954101,0,0,0.145995865491728,0,0,0,-0.179080737846584,0.257047030581463,0,0,0,0,0
X601658.CH.Equity,0.0783553942192153,0,0.0154530691810964,0,0,0,0,0,0,0,0,0,0,0.00575660819981558,0,0,0,0,0,0.217775964952432,0,0.0243284023538672,0,0,0.244434559148657,0,0,0.105300884407262,0,0,-0.150031278119653,0,0,0,0,0.204013031141582,0,0.221307831000379,0,0,0,0,0.267407764318858,-0.153693132685683,0,0,0,0,0,0
X601328.CH.EQUITY,0.113252695835571,0,0,0.0103108208991967,0,0,0,0,0,0,0,0.107773457693011,0.121243811580142,0,0.283647932931066,0,0,0,0,0,0,0.0685917037826269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0598611560518728,0.137758211083266,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153807902215012,0,0,0,0.0955335174175847,0,0.0479660331445827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298209810267251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197703975176141
X600036.CH.EQUITY,0,0,0,0,0,0.0342787620726107,0,0,0,0.0214787145588439,0,0,0,0,1.0842021724855e-19,0,0.514217883045145,0,0,0,0,0,0,0,0.11333034249368,-0.149867873234259,0,-0.153856422329478,0,-0.0404960370843686,0,0,-0.0838051865108988,0,0.107644735274409,0,0,0.0441117974381298,0,0,0,0,0.341261620451482,0,-0.0556250952991316,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.1561134157889,0,0,0,0.000473123983762004,0,0.164492152975393,0,0.0563703743552215,0,0,0,0.165511682653665,0,0,0,0,0.164188904978425,0,0,0,0,0,0,0,0,0,-0.26063929988157,0,0,0,0,0.121832747455105,0,0,0,0,0,0.0300981440115911,0
