,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.17427683438484,0,0,0,0,-0.243245902640353,-0.130577374200555,0,0.22198765640639,0,0.00822478642046087,0.810001185915323,0,0.0113065884654066,0,0,0,0,0,0,0,0.140456821109379,0,0,0,0,0,0,0.210803095190437,0,0,-0.314644678981666,0,0,0,0,-0.0390736559123662,0,0,-0.0229833150082841
X601939.CH.EQUITY,0,0,0,0,0.039879454030176,-0.0455411206805816,0,0,0,0,0,0,0,0,0.0179597636389913,0.197020904459864,0,0.0469946889081307,0,0,0.0372122362560855,0,0,0,0,0,-0.0597537610207621,0,0,0,0,0.0191044370049199,0,0,0,-0.207854913987542,0,0,0,0,-0.273810282377169,0,0,0.121698687516018,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.102167898360618,0.00693254394170735,0,0,0,0,0,0,0,0,-0.0638583085717857,0,0,-3.46944695195361e-18,0,0,0,0.0412560899226376,0,0,0,0.172707649426778,-0.048680736408681,0,0.262964443372749,0,0,0,0,0,0,0,0,0,-0.0824266838768945,0,0,0.104965426310621,0,0,0,0.166927770332277,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.0109059551753898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180621209361592,0,0,0,0,0.0831281163813671,0,0,0,0,0,0,0,0,0,0,-0.1305874360835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0230562005086297,0,0,0,0,0,0,-0.080046468729969,0.19303385261625,0.237431298673048,0,0.183354960286648,0,0,0,0.0212331003840542,0,0,0.53450778073358,0,-0.0352902991557086,0,0.0603492553160007,0,0,0.136321547928386,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140012648352806,0.315393431810326,0,0,0,-0.281940056474966,0,0,0.0427530231603668,0,0,0,0,0,0,0.0143171364949359,0,0,0,0,0,0,0,0,0,0,-0.0862329363968434,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.120246889868255,0,0,0,0.0852052209455015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196952610607506,0,0,0,0,0,0,0.242600313978743,0.0245093123573023,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.267683809488021,0.157504681725628,0,0,0,0,0,0,0,0,0,0,0.0408670093241144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184309897802979,0,0.0233732726006914,0,0,0,0,0.207246744367901,0,0,0,0.242737785649261,0,0,0
X600036.CH.EQUITY,0.00754286091050611,0.292216100713026,0,0,0,0,0.0864609955831495,0.213771447437474,0,0,0,0,-0.238573218988557,0,0,0.306346950881346,0.00597628270059415,0,0.12636722297191,0,0.0236711707946492,0,0,0.0964874096352824,0,0.355327515812563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.113346024066771,0,0.0644708947056493,0.204009894072191,0,0,0,0,0,0,0,0,0,0,0.00498827389860193,0,0.194454397722038,0.0537041054863812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844072411630468,0,0,0,0,0.242210434278945,0,0,0
X267.HK.EQUITY,0,0,0,0.103259077346309,0.0839375789856835,0,0,0,0,0.319768511397752,0,0,0,0,0,0,0,0,0.460995837904677,0,0,0,-0.444655113368081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15982010946792,0.219400082511504,0.0713828666624695,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0758357628590369,0,0.0618982655323554,0,0.118513133959104,0.0322609800058582,0,-0.0417203799825917,0,0.730891204591753,0.0721821489415885,0,0,0,0,0,0.0482928733059402,0,0.0117546690888671,0,0,0,0,0,0,0,0,0.0243696298464235,0,-0.032852852548082,0,0.0532185297872367,0,0.14863132712609,0,0,0,0,0,0,0,0.0542048783917471,0,0.0576660356321653,0
X601998.CH.EQUITY,0,0,0,0,-0.108988765950003,0.0864115654723344,0,0,0,0,-0.0402745884457494,0,0,0.136520550012295,0,0,0,0,0,0,-0.156318785193239,0,0,0,0,0.0118892136944706,0,0.162555396206662,0,0,0,0,0,0,0,0,0,0,0,0.215378210827841,0,0,0,0,0,0,0.0953868090987763,-3.46944695195361e-18,0,0
X600016.CH.EQUITY,0,0,0,0,0,-0.0485910575038631,0,0,0,0,0,0,0,0,0,0,0,0,0.135745297977093,0,0.0311217353195383,0,0,0,0,0,0.141274961144558,0.0682199610777732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116080462210363,0.169865784105471,0,0,0.300290383416616,0,-0.261914641531304,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,1.0775703888913,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0476691625974761,0,0,0,0,0,0,0,0,0,-0.0323792868885753,0,0,0,0,0,0,0,0,-0.0229852304863001,-0.0106776663607313,0,-0.0950465060812255,0,0,0,0,0,0,0
X601628.CH.EQUITY,-0.155251464792275,0.128053399355348,0,0,0,0,0,0,0,0,0,0,0.00561727330083665,0,0,0,0.111884948236202,0,0,0,0,0,0,0,0,0,0.272959211241235,-0.0279285295619474,0,0,0,0,0.181328317873457,-0.0113290155338061,0.0336774872632865,0.0366402624255815,0,0,0,0,0,0,0,0,0,0,-0.133098353680061,0.338348391115576,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0.195637636571508,0.133409139403908,0,-0.000440020080078839,0,0,0,0,0.0107362094656454,0,0,0,0.0250146629303888,0,0,0.102458755137863,0,0,0.271198406545811,0,0,0,-0.0494449682204453,0,0,0,0,0.0920519612262976,0.0436843223446148,-0.0859325203876531,0,0,0,0,-0.0262720338476489,0,0,0,0,0,0.146170734594198,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224243720173274,0,0,0,0.0439207538551672,0,0,0,0,0,0,0,0,0.256492377287211,0,0,0,0.0878335397689507,0,0,0,0,-0.107421972033517,0,-0.189836693734424,0,0,0,0,0.0465334027687677,0,0,0,0,0.519751950535401,0
X2388.HK.EQUITY,0.0181801595833079,0,0,0.0513680753747402,0.239702830229233,0,0,0,0,0,0.119584207048463,0,0,0.0111677040457163,0,0,0,0,0,0,0.190792122112442,0,0.0754893623479621,-0.0648692752559794,0,0,0.199289775223132,0,0,1.38777878078145e-17,0.294724637255625,0,0,0,0,0,0,-0.0181470867152424,0,0,0,-0.0741704700284758,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.0150515284611911,0,0,0,0,0.0683940373995268,0,0,0,0.163920835895441,0,0,0,0,0,0,0.0622931455012373,0,0.0274157902421528,0,0,0,0.11779005575883,0,0,0,0,0,0,0,0,0.237631537944739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.131693045790596,0,0.212758242690757,-0.404725811934874,0,0.223057996039996,0,0,0,0,0,0,0,0,0.492771264478287,0,0,0,0,0.0460014545299163,0,0,0,0,0,0,0,0.265961093085539,0,0,0,0,-0.213847020988332,-0.284593576527048,0,0.184478425899204,0,-0.0171756605265683,0,-0.0995328803828893,0,0,0,0.45528484664759,0,0,0,0
X601229.CH.EQUITY,0.692919793194873,-0.0841395451739525,0,0,0,0,-0.132013835994274,0,0,0,0.236633757262218,0,0,0,0,0,0.0248734042330152,0.0767301789020789,0.00550186732439506,0,0.0430673373101231,0,0.155818271899033,-0.157744490104148,0,0,0,0,-0.129716773585079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214152712599566,0.180609392705283,0.0977004128016609
X600919.CH.EQUITY,0,0,0,0,0.185522872991531,0,0,0,0,0,0,0,0,0,0,0,0.280435540982389,0,0,0,0,0.0206551729306794,0,0,0,0,0,0,0,0,0,0.139120920156954,0,0.315464877090903,0,0,0,0,0.0258746880556203,0,0,0,0,0.121448596431283,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0.0387341804848988,0,0,0,0,0.409981771564262,0,0,0,0,0,0,0,0,-0.160779006519874,0,-0.258015072992345,0,0,0,0,-0.0330739608173962,0,0,0,0,0,1.24563875887368,0,0,-0.379905672962353,0,0,0.192807614106332,0,0,0,0,0,0,-0.0189833359774881,0,0,0,0.313654823904166
X2882.TT.EQUITY,0,-0.0176939322878838,0,-0.0321019170412008,0.0932117264583653,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509876137179043,0,0,-0.0259346397884997,0.000694617491410891,0,0.747137561793328,0,0,0,0,0,0,0,0.0353319290943787,0,0.0322007284758286,0.169582459265232,0,0,0,0,0,0,0,0.0277037235132602,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.371769859792162,0,0,0,0,0,0,0,0.0745726607823744,0,0,0,-0.0020908790510388,0,0,0.0271196561948023,0,0,0,0.0906860084007854,0,0,0.131683802876616,0,0,0,0,0.0589240532175711,0,0,0.0614523600683575,0,0,0,0,0,0,0.0688899921676711,0,0,0,0
X601601.CH.EQUITY,0,0,0.100951535642729,0,0.0980820231141778,0,0,0.20125011158962,0,-0.0795694535001168,0,0,0,0,0,0.434433530543401,0,0,0,0.0261855903201586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0802152036003588,0,0,0,0.153640707588754,0,-0.0605895831116523,0,0,0,-0.11615086386284,0
X601009.CH.EQUITY,0,0,-0.0243535898586158,0.028938251980843,0,0,0,0,0,0,0,0,0,0,0,0,0.0114705449911844,0.0808693531611329,0,0,0.0431223295913186,0.0609522484535412,0,0,0,0.131095606561254,0,0,0.0103247168195349,0,0,0,0.282364008683266,0,0.0299241720759302,0,0,0,0,-0.0495391083437399,0,0,0.106606578696231,0,0,0,0,0,0,0
