,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601318.CH.EQUITY,X601328.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601838.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X000002.CH.EQUITY
X601398.CH.EQUITY,0,0.344853223672285,0,0.120900838943297,0,0.0725174774067125,0,0,0,0,0,0,0.235495579646405,0,0,0,0.0648187215646714,0,-0.00926902290480575,0,0,0,0,0.117021009299927,0,0,0,0,0,0,0,0.0398926256594689,0,0,0.0809157392840193,0,0,0,0,0,-0.0244431623298315,0,0,0,0,0,-0.0482546044551817,0,0,0
X601939.CH.EQUITY,0.429225886148052,0,0.176550067193266,0,0.0396735899050878,0,0,-1.73472347597681e-18,0,0,0,0.0743351520164166,0,0,0,0,0,-0.0623835092904462,0,0.212428648310665,0,0,0,0,0,-0.08994354301747,0.107285519276617,0,0,0,0,0,0,0,0,0,0,-0.0699110619449765,0,0.150498143643156,0,0,0,0,0.0319631392437958,0,0,0,0,0
X601288.CH.EQUITY,0.0799946424253137,0.347662611545488,0,0.347158422551907,0,0,0.0377751583167838,0,0,0,0.0789731876482868,0,0.0474035366035816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368233457365361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213563197701562,0,0,0
X601988.CH.EQUITY,0.0263308318868396,0,0.26514345553732,0,0,0.025770828685791,0,0.114533398662966,0,-0.102833426860772,0,0,0.114148929178153,0.192850106783851,0,-0.0205754094395556,0.0873900677164399,0,0,0,-0.103862302654738,0,0,0.229101705361442,0,0,0,0.023740983791469,-0.167390908219075,0,0,0.128453953853931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883669344346341
X5.HK.EQUITY,0,0.287584007976882,0,0,0,0.155653472867826,0,0,0,0.0438601882071705,0,0,0,0,0,0,0,0,0,0,0.376841338078369,0,0,0,0,-0.0895619896285832,0,0.139382410938261,0,0,0,0,0,0,-0.0732509912132673,-0.0509538157116608,0,0,0.118781203643912,0,0,-0.0696966426408794,0,-0.0142520313578999,0,0,0,0,0,0
X601658.CH.Equity,0.105492729184058,0,0,0,0.067656856526604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142168380515571,0.0483848960224753,-0.0205882240595211,0,0,0.330728834762678,0,0.227534751306357,0,0,0,-0.0955611521180592,0,0,0.0574296569382434,0,0,0,0,0,0,0,0,0,0,0,-0.0474015150682482,-0.0401227130752879,0,0,0.509529149917288,-0.0990318781095046
X601318.CH.EQUITY,0,0.144352225706414,0,0,0,0,0,0,0,0,0,0,-0.155128146799142,0,0,0,0,0,0,0.00749460547540652,0,0,0,0.280210661261647,0,0,0,0,0,0,0,0,0,0,0.18411456979115,0,0,0,0,0.11914959599387,0,0,0,0.133173871158311,0.118045243243612,0,0,0.0249989821953208,0,0.0169767865405818
X601328.CH.EQUITY,0,0.125352527446665,0,0.281410045900724,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.19151861494262,0,0,0.0500070495095236,0.0855332216638416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14993576639023,0,0,0,0,0,0,0,0,0,0.117075842055216,0.028852089247299,0,0,0.0419369763653134,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.266085352021695,0,0,0,0,0,0.149066628618567,0.149624444343684,0,0.214432869973915,0,0.0631574181474872,0.0945004410597894,0.0634288687066437,-0.0314577032508405,0,0,0.0430742447870851,0.119257919086954,0.00964815968315121,0,0,0,0.0720016756626437,0,0,0.058821356141112,0,0,0,0,0,-0.0537240775384096,0,0,0,0,0.0762203637442128,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.112046906566566,0.0181231308384027,0,0,0.241223713466345,0,0,0,0,0,0,0.450317843748649,0,0,0,0,-0.123064545906095,-0.0536942656795371,-0.00988829093865152,0,0,0.00884863402019632,0,0.0251566776900139,0,0,0,0,0.247971771500957,0,0,0,0,0,0,0.183402868010816,0,0,0,0,0,0,0,0,0,0
