,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.275072597505643,0,0,0.0700240776931862,0,0,0,0,0.096641691978583,0,0,-0.368182455914505,-0.0166458933457941,0,0,0,0,0.985668427941533,0,0,0,0.00859120503329991,0,0,0,0,0,0.0669780757771419,0,0,0,0,0,0,0,-0.0598320739801588,-0.0479188263826422,0,0.063788549470947,0,0,0.116405514286371,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720220888120903,0.150104926585599,0,0.0543370730894082,0,0,0,0,0,0,0,0,-0.0807190579207953,0,0,0,0,0.0284549234760237,0,0,0,0,0,0.00483204597322238,0,-0.0072210841694409,0,-0.158219679667476,0,0.146317636575057,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.0732035309852319,0,0,0,0,0,0,0.0806908034754982,0,0,0,0,0,0,0,0,0.0939504372319979,0,0,0.0332797393784823,0,0,0,0.175536987843362,0,0,0.152478411207614,0,0,0,0,0,0,0,0,0,0,0,0,0.045308299267514,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.17639465190136,0,0.372971449994384,0.0355083130654782,0.198698194404103,0,0,0,0.026440371946687,0,0.0470007996492487,0,0,0.238737252867944,0,0,0,0,0,0,0,0.194562510843954,0,0,0.107620225261563,0,0,0,0,0,0,0,0,0.109682799827238,0,0.0457266412668067,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0397134556647099,0,0.020788977404585,0,0,-0.274671894796737,0.0829606590097964,0.0135276922558066,0.069757274169945,0,0,0,0,0,0,0,0,0,0,0.0440787127489587,0,0,0,0.0318210298028385,0,0,0,0,0.423839559792528,0,0,0,0,0,0,0,0,0,0,0,0.236551764088731,0,0.139201289465499,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.0333129251631043,0,0,0,0,0.388932069821404,0,0.354556119197386,0,0,0,-0.0699579782678915,0,0,0,0,0,0,-0.514030520098423,0,0,0.242647696050734,0,0.0377142146254971,-0.25074876926642,0,0,0.0778243732986021,0,0,0,0,0,0,-0.359809909959131,0.065014411850477,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0557205614739912,0,0,0,0,0,0,0,0,0.117558130617127,0,0,0,0.244980646345981,0,0,0,0,0,0,-0.00451571937907169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854191846777561,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0.324084963404046,0,0,0,0,0,0,0.102588224813141,0,0,0,0.132319934669883,0,0,0,0,0,0,0.243411246931407,0.0106266557384267,0.00586176161877966,0.104521512850101,0,0,0.146349325570739,0,0,0,0,0,0,0,0,0.108364631772894,0,0,0,-0.138898688347105,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0511998413138449,-4.33680868994202e-19,0,0,0,0,-0.117576918685128,0,0,0.0359935973422093,0.133790590687543,0,0,0.114383881603753,0,0,0,0.0803377535147095,0,0.150907216470449,0,0.179984734497013,0,0,0,0,0,0.0296865018147356,0,0.517206076639485,0,0,-0.0230907139524569,0,0,-0.0450242789822993,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0994009923395677,0,0,0.0945935487530955,0,0,0,0,0,0,0,0,0.113035435243931,0,0,0,0,0.0272068727373558,0.0836024163379592,0,0,0,-1.0842021724855e-19,0,0.0879819649816146,0,0,0,0,0,0.00142837747787389,0,0,0,0,0,0,0,0,0,0,0,0.291674840778015,0,0,0
