,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X000001.CH.EQUITY,X601628.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2888.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.389465466364368,0.170967617800393,0,0.0915340554844198,0,0.133155942073376,-0.196537443369578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291727020142496,0,0,0,0,0.0537645219006837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267063048487451,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,-0.041770447480367,0.0987808242721902,0.130086715829315,0,0.012716453621295,0,0,0,0,0.189002896979474,0.26399318066851,0,0,0,0,0,0.0299358010511219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.138178002468927,0.323030447789589,0,0.0171611368132958,0,0,0,0.0482484717757037,0,0,0,0,0,0,0,0,0,0,0.273185110093126,0,0,0,0,0,0,0,0.0491675831945727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623091041614681,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.156800341773754,0,0.300737761900127,0,0,0,0.130813362848303,0,0.113302910075,0,0,0,-0.0138181022508393,0,0,0.0460844981882475,0,0,0,0,0,0,0,0,0,0.0306831897270237,0,0.0436412933884485,0.103465283630959,0,0,0,0,0,0.162409505864574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.218026819516189,0,0,0,0,-0.129268649354635,0,0,0,0,0,0,0.0800825264233393,0,0,0,0,0,0,0.597548348574846,-3.46944695195361e-18,0,0,-0.111715132484985,0.262452383660046,0,-0.0616993283944165,0,0,0,0,-0.152086323748675,0.200140610509645,-0.0895636316597526,0.274553080799986,0,0,0,0,0
X601658.CH.Equity,0.0230783537102967,0,0.0273109945472857,0.0632081622161444,0,0,0,0,0.399924991505599,0,0,0,0,0,0,0,0,0,0,0.139361089775856,0,0,0,0.339464298058255,0,0,0,0.0354305429400879,0,0,-0.233120189420188,0,0,0,0,0.00767540061821496,0,0.0649345433420511,0,0.0789952884888004,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.125156834328581,0,0,0,0,0,0,0,0,0,0,0.137950687571816,0,0,0.43729104518143,0,0,0,0,0,0.0242657346423398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785757331421984,0,0,0,0,0,0,0,0,-0.088521431958145,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0412486671962221,0,0,0,0,-6.93889390390723e-18,0,0,0.0655788329670991,0,0,0,0,0,0,0.0927721513231136,0.201801326294022,0,0,0,0,0,0,0.0110449808760131,0,0,0.15583528074649,0,0,0,0,0,0,0,0,0,0.164247407653422,0.125059312403856,0,0,0.0525689544048576
X600036.CH.EQUITY,0,0.141527454133828,0,0,0,0,0,0.698411731038205,0,0,0,0,0.0262167703904489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175015186254747,0,0,0,0,0,0,0,0,0.127259955152034,0,0,0,0.173229613921624,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,-0.00921503418822862,0,0,0,0,0,0.279305079237285,0,0,0,0,0.218652553942314,0,0,0,-0.0835097067243276,0,0.075715679996354,0,0,-8.67361737988404e-19,0,0,0.355771691446453,0,-0.191980260565807,0,0,0,0,0,0,0,-0.158695549699685,0,0.204888225048855,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.0291234281100784,0,0,0,0,0.280727328551091,0,0,0,0.107774134509797,0.12440135883713,0,0,0,0,0.183186611560024,0,0,0.00731174426957106,0,0,0,0,0.104629211118677,0,0,0,0,0,0.190954552507888,0,0,0,0,0,-0.0930510213760344,0,0,0,0,0,-0.100500995449024,0,0,-0.134794289904242,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.0331151602836451,0,0.0303422547569329,0,0,0,0,0,0,0,0,0,0,0,0.109857732959839,-3.46944695195361e-18,0,0.0376055996139643,0.0562846431546772,0,0,0,0,0,0,0,0.452648643950471,0.319786535543404,0,0,0,0,-0.120717538617406,0,0,0,-0.0283461571544125,0,0,0.152439132319455,0,0,0
X601998.CH.EQUITY,0,0.325634630773337,0,0,0,0,0,0,0,0,0.0555525892577976,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0132871258027319,0,0,-0.00305194842207371,0,0,0,0,0,0,0,0,0,-0.146549766167004,0,0,0,0,0.256521324273344,-0.129637920422793,0,0,0.331174488324926,0,0,0
X600016.CH.EQUITY,0,0.162608539145541,0,0,0,0.321654499047571,8.67361737988404e-19,0,0,0,0.2746365247467,0,0,0,0.157314919660595,0,0,0,0,-0.345390092608833,0,0,0,0,0.246849657029541,0.0892419232830327,0,0,0,0,-0.11935345367579,0,0,0,0,0,0,0,0,0,0,-0.111938280347369,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.152539220158022,0,0.0634060918581001,0,8.67361737988404e-19,0,0,0,0,0.110663970434329,0,0,0.167736550253386,0,0,0,0.424450748224108,0.116897247821155,0,0,0,0.0674532638784421,0,0,0,0,0,0,0,0,0,0.00820634906664435,0,0,0,0,0,0.0107741230260984,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0.134215908419267,0.0781990521274435,0.0160203906728447,0.110182522261727,0,0,0,0,0.249670197050719,0,0,0,0,0,0,0,0.1108189637764,0,0,0,0,0,0,0,0,0.0507159654182254,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.139671137526318,0,-3.46944695195361e-18,0.0296247865414448,0.0355150632961146,0,0,0,0,0,0,0.0164249679193138,0,0,0.104988220145981,0,0,0.0151397023410514,0,0,0,0,0,0.165120108798143,0.171604798707613,0,0,0,0,0,0,0,0,0,0,0.075287683361001,0,0,0
X600015.CH.EQUITY,0,0,0,0.142112697470378,0,0,0,0,0,0,0.07784622362792,0,0,0,0.287259726286326,0,0,0,0,0,0.0267422454371805,0,0,0.0818437992874084,0,0,0,0,0,0,0,0,0,0,0.0288443378689105,0.0263357494655839,0,0,0,0,0.191621955135268,0,0,0,0,0,0.179055065510785,0,0,0
X601169.CH.EQUITY,0,0.216706231519307,0.0345413853765471,0.171373350340334,0.00279199307873567,0,0.0314315096161119,0,0,0.00666016739914691,0,0,0.0243234805606948,0,0,0,0.0448084121319467,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.017952872306384,0,0,0,0.0278035710537257,0.0284145432594249,0,0,0,0,0,0,0,0.010850075404145,0,0,0,0,0,0,0.449110665472481
X2388.HK.EQUITY,0,0.187358993022107,0,0,0.223358917271559,0.255547277537238,0,0,0,0.300016032741226,0,0,0,0,0,0,0,0,0,0,0,0,0.178457976207378,6.93889390390723e-18,0,0,0,0,0,0.105732008816747,0,0,0,0,0,0,-0.0397237158216898,-0.177238835639824,-0.0605288330988503,0,0,0,0,0,0,0,-0.191743770790411,0,0,0
X600919.CH.EQUITY,0,0.0272194830505344,0,0,0,0.378542581807311,0,0,0.0447709808449173,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.200995300983019,0,0,0,0,0.0907782620537936,0,0,0,0.1130159843912,0,0,0,0,0,0,0.0388497108929085,0,0,0,0,0.0423091276230977,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,-0.0148125277809867,0,0,0,0,0,0.0176252109250195,0.0564647243237942,0,0,0.288595924673463,0,0,0,0,0,0,0,0,0,0.139887211515968,0.443991096320527,0,0,0,0,-0.0195858187705706,0,0,0,0,0,0,-0.046350297719198,0,-0.251137910991454,0,0,0,0,0,0,0,0,0,0.281637791447984
X1299.HK.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.134610039401692,0.320137606303127,0,0,0,-0.0745913103527831,0,0,6.93889390390723e-18,0,0,0,0.441754303861624,0,0,0,0.0593638282132697,0,0,0.077795925770552,0,0,0,0,0,0,0,0,0.0130542215144252,0,0,0,0,0,0,0,0,0,0,0,0,0.0646500541064897,0
X002142.CH.EQUITY,0,0,0,0,0,0.385021254273365,0,0,0.23638529727302,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.1837745728466,0,0,0,-0.195325525424932,0.0939889855700826,0,0,0.086933664572226,0,-0.00839293756555662,0,-0.039275580940444,0,0.00992237332310914,0,0,0,0,0,0,0.0428651927365127,0,0,-0.0623003645784552,0,0,0
X601916.CH.Equity,0,0,0,-0.219178304313417,0,-0.0993805800917799,0,-8.67361737988404e-19,0.111263559747068,0,0,0,0,0.0149474657708759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172595057888506,0,0,0,0.125787209945657,0,0.379423941444569,0,0,0,0.300611412029346,0,0,0,0,0,0,0,0,0.430642390813975,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.367147798412078,0,0,0.118960709881168,0,-0.197437861689883,0,0,0,0.137010369975867,0,0,0,0,0,0,0,0,0,0,0.213928884366015,0,0,0,0.153805217435157,0,0,0,0.239985422878782,0,0,0,0,0,0,0,0,0,0,0.0862349076605503,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.047203229375182,0,0,0,0,0,0,0,-0.0188405787191098,0,0,0,0,0,-8.67361737988404e-19,0.067091137469401,0,0,0.0393728637699361,-0.0580827597237574,0.13069411012949,0,0,0,0,0,0.460132611187071,0,0,0,0,0,0,0,0,0,0,0.184093813012947,0.219158201814029,0,0,0.0326905708783592,0,0,0,0.0633912971260966
