,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X267.HK.EQUITY,0,0,0,0,0.164958009571505,0,0,0,0,0.214670430671982,0,0,0,0.00539724461894739,0,0,0,0,0,0.112446794850529,0,0,0,0.0456198970254568,0,0,0.0649072391234389,0,0,0,0,0,0,0.381077433855423,0,0.171555001809168,0,-0.111981625701517,0,-0.140164129880995,-0.136055243359092,0,0,0,0,-0.113757658919573,0,-0.0690731583959298,0,0
X600000.CH.EQUITY,0,0,0,0.0696200349536199,0,0,0,0,0,0.138701772806394,0.070353728623045,0,0,0,0,0,0,0,0,0,0,0.0572486737691756,0,0,0,0,0.0468781460887598,0,0,0,0,0.15428913474392,0,0.18198676003559,0.0341631362898298,0,0,0,0,0,0,0,0.0212113855182496,0,0,0,0.31323460393813,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0.374839547256484,0,0,0,0,0,0,0,0,0,0,0,0,-0.34895381598689,0,0,0.193036991255811,0,0,0,0,-0.100412233587838,0,0,0,0,-0.272144340759057,0,0,0.257845222503734,0,0,0,0,0.169775859502683,0,0,0,0,0,0.0692366665307046,0,0,0
X600016.CH.EQUITY,0,0.124674557618004,0,0,0,0.31216582842786,0.0240767552496071,0,0,0,0.27599130294799,0,0,0,0.184979723269615,0,0,0,0,-0.366083938406234,0,0,0,0,0.260881440096088,0,0.0729455797123253,0,0,0,-0.0920920005873358,0,0,0,0,0,0,0,0,0,0,-0.141010641830062,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0.417874687164369,0,0,0,0.0150252719045599,0,0,0,0,0,0.134497849545112,0,0.206634846866868,0.145128458803496,0.165596690321993,0,0,0,0,0,0,0.221817509780781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174722451908339,-0.0543756971928851,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0.100786816347582,0,0,0,0,0,0,0.163901993387321,0,0,0,0,0,0,0,0,0,0.0684276823565902,0,0,0,0,0,0,0,0,0.21461976213459,0.110619572270196,0,0,0,0,0,0,0,0,0,0,0,0,0.130778579958867,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.459168255002405,0,0,0,0,0.0602811966717022,0,0,0,0,0,0,0.0261689875797493,0.10701587924768,0,0,0,0,0,0,0,0,0,0,0,0,0.146090918447271,0,0,0,0,0,0.134960929156075,0.103031055440926,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.150574599817493,0,0,0.0533913252392136,0,0,0,0,0,0.105213177303329,0.0552330320727146,0.266804576793307,0,0,0,0,0,0,0.012555083036056,0,0,0,0,0,0,0,0,0,0,0,0,0.0492824571560782,0.125287681208925,0,0,0,0,0,0,0.204568051358185,0,0,0,0.0111401837074285,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.0135231765361131,0,1.73472347597681e-18,0,0,0.0724949471025439,0.221896987755165,0.0656559352865954,0,0,0,0,0,0,0,0.205530679316852,0,0.0489922829583594,0,0,0,0,0,0,0,0,0,0.234450572173729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.24566215262493,0,0,0.197233427618709,0.112525666636384,0,0,0,0.23483422715764,-0.0366994211205637,0,0,0,0,0,0,0,0,0,0,0,0.128596917079169,0,0,0,0,0,0,0.177525574250155,-0.129341099429075,0,0,0.239513350503214,0,0,-0.358158421184022,-0.0165120310580899,0,0,0,0,0,0,0,-0.0494977436838915,-0.365180114636935,0,0,0
X600919.CH.EQUITY,0,0,0,0.0315514913051549,0,0.337617265792349,0,0,0,0,0,0,0,0,0,0,0,0.398148346420491,0,0,0,0,0,0.0250836988776742,0,0,0,0.128110755367107,0,0,0.114315096729799,0.0983220482870957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.160062948573537,0.408518212678373,0,0,0,0,0.0483855262502004,0,0.064929600268723,0,0,0,0,0,0,0,0.262644347620868,0,-0.0829142244839475,0,0,0,0.141849791218093,0,0,0,0,0,0,-0.124682162554703,0,0,0.0751034418622676,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0.0666570803905557,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0691442875518051,0,0,0.0809805623402107,0,0,0,0.31122407327241,0,0.089496093332329,0,0,0,0.00865141769017929,0,0,0,0,0,0,0,0,0,0,0.00195002883052379,0,0,0,0,0.300397007895562,0,0,0.0870009445723997,0
X002142.CH.EQUITY,0.0353532177118696,0,0,0,0,0.363386082104361,0,0,0.198472747022594,0,0,0,0,0,0,0,0.207911143722505,0,0,0,0,0,0.0951758072662844,0,0,0,0.246287981457729,0,-0.154719665332887,0,0,0,0,0,0,2.77555756156289e-17,0,0,-0.135220654211742,0,0,0,0,0.270186755258589,0,0,-0.275738985560688,0,0,0
X601916.CH.Equity,-0.104446585802463,0,0,0,-0.13850936032753,0,-0.199462629773704,0.0323110231843539,0,0.0817162768577675,0,0,0,0.106374928012127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.670341929628687,0.142671968493082,0,0,0,0.104076592297895,0,0,0,0,0,0,0,0,0.15347283412335,0,0,0.0704992284386299
X2882.TT.EQUITY,-1.73472347597681e-18,0,0.273483328081713,-0.0371578222273036,0,0,0,0,-0.0984020642904294,0,0,-0.0083212761354676,-0.0853641472643276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840801542829512,0,0.614752116166766,0,0,-0.0839326389602258,0,-0.0773046142008125,0,0,0,0.107711856067047,0.0657212533307063,0,0,0,0,0,0,0,0.243533376443507,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.379497288896844,0,0,0.18302561296152,0,-0.046597305847427,0,0.0694163277782938,0.148024413825941,0.166713967001589,0,0,0,0,0.098714079526437,0,0,0,0,0,0.0258322058337809,0,0,0,0.0795664708846469,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475731790122765,0,0,0,0,0
X601009.CH.EQUITY,0,0,0.120690056018623,0,0,0,0,0,0,0.357274516134411,0.121654922399579,0,0,0,0,0,0,0,0,0,0.0644409015548039,0,-0.107464456088098,0,0,0.255416323416779,0,0,0,0,0,0.254509736990385,0,0,0,0,0,0,0,0.132112829682588,0.0736386641381139,-0.217740051934949,0,0,0,0,0,0,0,0.144683550204071
X2891.TT.EQUITY,0,0,0,0.146537475998211,0,0,0,0,0,0,0,0,0.14184855078335,0,0,0,0,0,0,0,0,0,0.118246485768122,0,-0.0319035795942926,2.16840434497101e-19,0,0,0,0,0,0,-0.0443785676601216,0,0,0,0,0,0.342935010846737,0,0.151524114534027,0,0,0.0501648931172392,0.13548772828589,0,0,0,0,0
X11.HK.EQUITY,0,0,1.73472347597681e-18,0,0.511160621522636,0,0,0,0,0,-0.226214215209574,0,0,0,0,0,0,0,0,0.222528831969108,0,0,0.228020015716371,-0.345186226169146,0,0.244829852830821,0,0,0,0,0,0,0,0,0,0.178107049499715,0,0,0,0.0383829641177909,0.156892415069098,0,0,0,0,0.0986600411427985,0,0,0,0
X2881.TT.EQUITY,-0.199182590933712,-0.0754582975220621,0,0,0.228365485470625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369934141976128,0,0,0.0745619250845948,0,0.862314353595384,0,0,-0.233222601827881,0,0,0,-0.178749552530363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.239461002445075,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558899835184847,0,0,-3.46944695195361e-18,0,0,0.0143720269639344,0,0.221216718179776,0,0.194162349720125,0,0,0,0,0.398003578805884,0,0,0,0,0.124938763617893,0,-0.00135140636886961,0,-4.33680868994202e-19,0,0,0,0,0,0
X601319.CH.EQUITY,0.0209423528420668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405220617853353,0,0,0,0,-0.00454124546140921,-8.67361737988404e-19,0,0.0413272462571575,0.0287080234906328,0,0.0883134124661187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238592084532928,0,0,0.104327307242847,0,0,0,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.0561801302809018,0.0963271055428057,0,0,0,0.010782674141051,0,0,0.200994362218764,0,0,0.0889248283497146,0,0,0.0640082112202676,0,0,0,0,0,0,0,0,0,0.00363410072130786,0,0,0,0,0,0,0,0.288539181268442,0,0.0278972315501627,0,0.11112489737821,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0115722765358966,0,0.0069343623648722,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241359098884401,0,0,0,0,0.125712500307024,0.330180022666628,0.283240383982649,0,0,6.93889390390723e-18
X601336.CH.EQUITY,0,0,0,0,0.0290197742964815,0,0,0,0,0,0.177850708869189,0,0.0504712536323556,0,0,0,0.0160453644801549,0,0.207159979183835,0,0,0.115992613543513,0,0,-0.25611445817261,0,-5.55111512312578e-17,0.125791217504183,0,0.186588764395728,0,-0.0713820428038613,0,0,0,0,0,0,0,0,0,-0.0432445024417,0,0,0,0.288124900690702,0.532068645031124,0,0,0
X5880.TT.EQUITY,0.0370282189238252,0.0311463668820135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121192379665203,0,0,0,0.0103685261788228,0,0,0,0,0,0,0.12551204845826,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0337302607454318,0,0.176306824665024,0,0.0717402746261884,0.218484195665402,0,0,-0.121896626817265,0.144230741754162,0.247150301326813
X2886.TT.EQUITY,0,0,0,0,0,-0.0150485632643003,0,0,0,0,0,-0.152351923664129,0,0,0,0,0,0,0,-0.0150099185456007,0,0,-0.033145785258442,0,0,0,0,0,0.235925228959371,0,0,0,0,0,0,0,0.271434225303737,0,0.0489630143480795,-0.0482395113296874,0,0,0,0.376555370081641,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02850100650284,0,0,0,0,0,0,0,0.00499392107554391,0,0,0,0,0,0.104333171237944,0,0,0,0.0821397341755834,0,0,0,0.44989240523824,0,0,0,-0.031037932706179,0.24324909729659,0,0.168801919679521,0,0,0,0,0.0255230608322254,0
X601838.CH.EQUITY,0,0,0,0,-0.163264818832351,0,0.0417075371411667,0,0,0.0221284096889944,-0.092827179439376,0,0,0,0,0.074110620794598,0,0,0,-0.0730317795251374,0.351888394727737,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.282771757544668,0,0,0.00939236505128817,0,0,0,0,0,0.21851408640678,0,0,-0.145653765985093,0,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,-0.101868160225159,0.122274821933598,0,0,0,0,0,0,0,0.134768600333457,0,0,0,0,0,0,0,0,0,0,0.0208620095630647,0,0,0,0,0,0.00160316475406201,-1.38777878078145e-17,0.078572972235313,0,0,0,0,0,0,0,0.167205140028261,0,0,0,0,0.393035021884112,0,0,0,0,0.226067167554561
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110191488657637,0,0,0,0,0,3.46944695195361e-18,0.119527958804826,0.417512710424679,0,0,0,0.155794542134164,0.0444060289069312,0.108482248555004,0,0,0,0,0
X601577.CH.EQUITY,0,0,0,0,0,0.285195690753077,0,0,0,0,0,0.0249341919399791,0,0.0228778853741428,0.129350918893415,0,0,0,0,0,0,0.188200285309825,0,0,0.0865726157109124,0,0,0,0,0,0,0,0.0662351132012008,0.266557969682405,0,0,0,0,0,0,0,0.0173813016669363,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767554609872332,0,0,0,0,0,-0.128178727927961,0,0,0,0,0,0,0,0.602867682156101,0.180258739689979,0,0,0,0,0,0,0,-0.106267951937576,0,0.0929726433143165,0
X2883.TT.EQUITY,0,0,0,0,0.109130812051348,0,0,0,0,0,0,0.0433868844298733,0,0,0,0,0,0,0.226319257740627,0,0,0,0,0,0,0,0,0,0.314721878759745,0,0.202588883596722,0,0,0,0,0,0,0,0,0,0.141178357050001,0,0.0181712404676253,0,0,0,0,0,3.46944695195361e-18,0
X601688.CH.EQUITY,-0.0651981490874943,0,0,-0.038045576151614,0,0.0370651108865356,0,0,0,0,0,0,0,0,-0.0843391215805571,0,0,0,0,0,0,0,-0.0351608027962186,0,0,0,0,0,0,0,0.117406496941896,0,0.150395616794157,0,0.0205160744160381,0.0944088255620043,0,0,0,0.0267772389023198,0,0,0,0,0,0,0,0.784823409230607,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0468147715107839,0.102713377275554,0,0,0,0,0,0,0,0,0,0,0.0117218444099302,0,0,0,0,0.0376346869538791,0,0,0.201699746134585,0,0.0123161449742212,0.0767534287554416,-0.0750257065557267,0,0,-0.0664030190945455,0,-0.014445248879746,0,0,0,0.464860217620964,0,0.148240319651237,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.00713713610248592,0,0,0,0,0.114906552232938,0,0,0,0,0.119614211933189,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635479943076337,0,0,0,0.00019358379674077
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0510783351117579,0,0,0,0.128337783061439,-0.0916381881118824,0,0,0,0,0,0,0,0,0.0440275607099545,0.0219950118142587,0,0,0,0,0,0,0,0,0,0,0.0646574487207161,0,0.0397322718292287,0,0,0,0,0,0.491535735582261,0,0,0,0,0
X2801.TT.EQUITY,0,0,0.03759341328001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258956227418425,0,0,0,0,0,0,0,0,0,0,0,0,0.045755215838884,0,0,0.253913168856474,0.557421487341284,0,0,0,0,0,0,0,0
