,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.00249786008188336,0.0411835599894315,0,0,0,-0.0831569910065046,0,0,0,0,0,0,0,0,0,0,0,-0.0488152433445186,0,1.04015656795639,0,0,-0.18792824816168,0,0,0,0,0,0,0.00128359500961518,0,-0.00688674088410043,0,0,0,0.0127119371684473,0,0,0,0,0.0254049585593361,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.00284944153696726,0.22684948524934,0.0952633538255017,0,0,0,0,0,0,0,0,0,0.0227534678850141,0.433863457849727,0,0.0312264996827361,0,0,0,0,0,0,0,0,-0.28130385315715,0,0,0,0,0,0,0,0,-0.189749836034223,0,0,0,0,-0.150962489839757,0,0.0305073417168907,0.150617262612127,0.0211913256298583,0,0,0,0,0
X601288.CH.EQUITY,0,0.126655712229724,0,0.127876711664716,0,0,0,0,0,0,0.157165643927526,0,0,0,0,0,0,0,0,0.0610442487172739,0,0,0,-0.0110015174192883,0,0,0,0,0,0,0.103228292004917,0,0,0.145493257465917,0,0,-0.0380038213664278,0,0,0,0,0,0,0,0,0,0.179801524834178,0,-0.0278391493210372,0
X601988.CH.EQUITY,0,0,0.301489001040628,0,0.00971803099542586,0.114667606805503,0,0,0.25561001717462,0.0016694921830919,0.0470364400469189,0,0,0.191300988395911,0,0,0,0,0,0,0,0,0,0.0427294262176206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366299134275067,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0105392687782932,-0.00149573648256276,0,0,0,-0.265743717467472,0,0,0.0758693868334202,0.104517113156804,0,0,0,0,0,0,0,0.00707239231856606,0,0.104354770913174,0,0,0,0.105283989966837,0,0,0,0,0,0.382507367953981,-0.0469532336397159,0,0.126904549628925,0,0,-0.0955998593206232,-0.128612705187743,-0.0668020931395557,0,0.157039284808973,0,0,0.113641377704278,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.0598079762307632,0.0150171462002177,0,0,0,0.0328732730890327,0,0.447975583900194,0.10619085516703,0,0,0,0,0,0,0,0,0,-0.281565305990977,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0744692151666736,-0.0631373283489347,0,0,0,0,0.197432299915668,0,0,0,0.151148891507876,0,0,0,0,0,0,-0.0622902680995922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150503019278854,0.0344651505028518,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.185256177747975,0,0,0,0,0,-0.0738343735254655,0,0,0,0,0.26931846679285,0.0940288481933011,0,0,0,0,0,0,0,0,0,0.180970303816477,0,0,0,0.0716919598454782,0,0.0114517510160996,0,0,0.227853239331994,0,0,0,0,0.100249917258179,0,0,0,-0.0146238502838317,-0.0766480345094674,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.0550688960771182,0.0109442993815099,0,0,0,0,0,0,0,0,0,0.418813844407801,0,0,0.0336454103899883,0,0,0,0.0577766600413968,0,0.0570148828827484,0,0,0,0,0,0,0,0,0,0.295561661656844,0,0,0,0,-0.0641339700303391,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.114022012672306,0,0,0,0.0781294095522098,0,0,0.0628171500949846,0,0,0,0,0.0968203205233469,0.0259904547532018,0.0173093638160966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071853461354097,0.0592393818748386,0,0,-0.0037274909431269,0,0,0,0,0,0,0,0,0,0.474757341474653,0.0691662090209675,0,0
