,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.0138722419792384,0,0.1812765129513,0,0,0.180852648530613,0,0.0457344255430137,0.132896167628604,0,0,0,0,0,0,0,0,0,0,0.41828945291939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106208357823566,0,0.0274121888120656,0,0,0,0
X601939.CH.EQUITY,0,0,0.191734340102894,0,0.0322948143181996,0.0962422195973528,0,0,0.154273143804463,0.0336650951136704,0.164531156346519,0,0,2.16840434497101e-19,1.0842021724855e-19,0.163736698740902,0,0,0,0,0,0,0.0132719293416543,0.274831330905083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.306831265533608,0,0,0.11327829412463,0,0,0,0,0,0,0,0,0,0.333075452180547,0.120918925095187,0,0,0,0,0,0,0,0,0,-0.116854763239243,0,0.00133396067734566,0,0,0,0.0594071751104562,0,0,0.0707972518880492,0,0,0,0,0,0,0,0.00409053052616023,0,0,0,0,0.0421024402726321,0,0,0
X601988.CH.EQUITY,0,0.28834233470396,0.459355517158938,0,0,0,0,0,0,0,0,-0.0515637180548868,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.055278997843593,0,0,0,0.197168913188369,0.097006633862685,0,0,0,0.201634458463301,0,-0.0844124904915459,0,0,0,0,0,0,0,0,0,0,0.0459522289183144
X5.HK.EQUITY,0,0,0,0,0,-0.0447195620617538,-0.0110247983751055,0,0,0,0,0,0,0,0.0179555560976824,0,0,0,0,0.707249626750105,0,0,0,0,0,0,0,0.0602307213969208,0,0,0,-0.0379829577503516,0,-0.23798230416853,0,0,0.0734855730155402,0,0,0,0,0.312513543256595,0.154589278660697,0,0,0,0,0,0,0.046810041455453
X601658.CH.Equity,0,0.120364627861816,0,0,0,0,0,0.16577030526983,0.0628722917984756,0,0.124419414350007,0,0,0,0.191336904705739,0,0,0,0,0,0,0,0,0,0.0147713490506835,0,0,0,-0.0250702185105147,-0.0441783422042015,0,0,0,0,0,0,0,-0.0488225457799952,0,0,0,0,0.0228516452092067,0,0,0,-0.00727203172522979,0,-0.102161888393332,0
X601328.CH.EQUITY,0.459131981201045,0,0.0910762402129087,0.0631133347784801,0,0,0,0,0,0,0.132620787069592,0.124529536893212,0,0,0.0443106616516117,0,0,0,0.0398328669389913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103788488381956,0,0,0,0,0,0,-0.0325911818569032,0,0,0,0,-0.0252558898359182,0,0,0,0
X601318.CH.EQUITY,0,0.00280999262094952,0,-0.0289364233231372,0,0,0,0,0,0,0,0.0943152611763595,0,0,0,0,0,0,0,0,0,0,-0.0313770073654521,0,0.0577536111275358,0,0.748806319145422,0,-0.068975868604902,0,0,0,0,0,0,0,0,-0.111808484751487,0,0,0,0.0398699684547492,0,0,0,0.0249978228480318,0,0,0,0
X600036.CH.EQUITY,0.0766139523907478,0.100144340333063,0,3.46944695195361e-18,0,0,0,0,0,0,0.173776807740334,0,0,0,0,0,0.615976318336035,-0.0331122766456152,0,0,0,0,-1.73472347597681e-18,0.12915906509387,0,0,0,0,-0.161454934282251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236106139595518,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.232836156695459,0,0,0,0.00459974021538669,0,0.154556924840228,0,0,-6.93889390390723e-18,0.360196731077801,0,0,0,0.0886215494607996,0,0,0,0,0,0.0751207083501146,0.053126110693928,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0110634559613787,0,0,0,0,0,0,0,0,0,-0.0430272490656867,0,0,0
