,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601166.CH.EQUITY,0.0138664002280057,0,0,0.281233253990063,-0.0646921059756746,0,0,0,0,0.452539322254693,0,0,0.0295373086805558,0,0,0,0.383825740193764,0,0,0,0,0,-0.100127436708849,0,0.149471205301183,0.0246511666413192,0,0.0784481970005525,0,0,0,0.0532880845232653,0,0,-0.206279256717764,0,0,0,0.126520585420359,0,-0.0628669999572626,-0.0503759629871794,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0676567160570951,0,0.0571275527075598,0.0769862352265101,0.0675885280456879,0.137447092398147,0.0994314408914986,0,0.154721969552139,0,0,0,0,0,0,0,0,0,0,0.168791587675366,0.170996661045131,0,0,0,0,0.0438352935104696,0,0,0,0.0218857636172612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,-0.00918941286185177,0,0,-0.169512762637686,0.353978626098189,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.226627930209579,0,0,0.194768647328151,0,0,0,0,0,0,0,0,0,-0.175271322624031,0,-0.117321915160563,0,0,0,-0.0157401703556897,0,0,0,0,0,0,0,0.110065113649813,0.428506408991576,0,0
X600016.CH.EQUITY,0.258790954246289,0.123780401021025,0,0,0,0.142032970390372,0,-0.352207143552387,0,0,0,0,0,0,0,0,0,0,0,-0.101956705924286,0.110005452558084,0,-0.042549823972967,0,0.224972736330628,0.216284386366894,0,0,0,-0.0314245472386036,0,0,0,0,0,0,0,-0.228313556200465,0,0,0,0,0,0,0,0.225572956742578,0,0,-0.121291941602547,0
X601818.CH.EQUITY,0,0,-0.0119923513428561,0.216033544384529,0,-0.0108728986393639,0,0,-0.165192151064404,0,0.117879676109552,0,0.123731622393078,0,0,0,0.220198851609105,0,0,0,0,-0.0655609292560722,0,-0.315677074735331,-0.0597409978150192,0,0,0,0,0,0,0,0,0,0.785151596998174,0,0,0,0,0.0508287926239679,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.0425694047072665,-0.0178856545753455,0,0,0,0,0,0,0,0,0.17637527701915,0,0,0,0,0,0,0,0,0,0,0.200946841415065,0,-0.0993816401517143,0,0,0,0,0.268947220063973,0,0,0,0,0,-0.00931817950708081,0,0,0,-0.0489209199763625,0,0,0.141065573144789,0,0,0.127182931829944,0
X000001.CH.EQUITY,0,0,-0.0615857938744521,0,0,0,0,0,-1.73472347597681e-18,0,0.453219079994464,0,0,0,0,0,0,0,0,0,0.110514726051474,0,0.132349015944903,0,0,0,0,0,0,0,0,0.0552091761058729,0,0,0,0.119510410394623,0,0.0611814985558496,-0.0739758191608985,0,0.239551751361578,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.195384126277172,0,0.0120595161210042,0,0,0.0390242764024659,0.159048670847441,0,0,0,0,0,0.065067714523701,0.0243165278189283,0,0,0,0,0,0,0,0,0,0.106195569492831,0,0,0,0,0,0,0,0,0,0,0.236302980645821,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0249995457748139,0.0960884982023956,0,0,0,0,0,0,0,0.023983281518107,0,0,0.213969958355138,0,0,0,0,0,0,0,0,0.113142682831185,0,0.0893491894823126,0,0.0229959187425356,0,0,0,-0.0330034338240015,0,0,0,0,0,0.0608168000084948,0,0,0.01953718684587,0,0.146359736772221,0,0,0,0,0,0,0.0508701683060125,0,0.199023288388655
X2388.HK.EQUITY,0,0,0,0,0.328567824239394,0,-0.172704424879353,0,0,-0.155148678619126,0,0,0,-0.0307894274438145,0.0970394513450676,-0.128094587799149,0,0.136793189922173,0,0,0,0,0.109817300102552,0,0,0,0,0,0,0,0,0,0,0,0.0360750083609505,-0.0628745712020317,0,0.108008886668421,0.0363580413546299,0.0388623224872717,0,0,0,0.0433779510143404,3.46944695195361e-18,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.0976371460565938,0,0,0.331980820082222,0,-6.93889390390723e-18,0,0,0,0,0,0.0958912270101722,0,0.29372067985722,0,0,-0.0298527360751468,0,1.73472347597681e-18,0.0964483918875718,0.342911272237383,0,0,0,0,0,0,0,0,-0.315236230943776,0,0,0,0,0,0.188609621643199,0,0,0,0,0.00444312753916365,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383996307247014,0,0,0,0.0492124776379004,0,0.421180649817167,0,0.0249441991483332,0,0,0.00657479799113179,0,0.397002741936882,0,0,0,0,0,0,0,0,0,0,-0.0283287733506448,0,0,0,0.280839071622067,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,-0.0962438605724361,0.0876410878033317,0.0233396722230781,3.46944695195361e-18,0,0,0,0,-0.0375700700357354,0,0.18441580066109,0,0,0.023776475728815,0,0,0,0.0282390834571602,0,0,0.409603322651818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164330373005923,0,0,0,0,0,0.199558262390674,0,0
X002142.CH.EQUITY,0.315959300594865,0,0,0,0,0.0844541087421315,0.119932396325607,0,0.134674572815463,0.248893781263395,0,0,0,0,0,0,0,0,0,0,0,0,0.00576880272185742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202759024448983,0,-0.139106981943439,0,0,0.00370339496207152,0,0.0828558378754473,0,0,0,8.67361737988404e-19,0,0
X601916.CH.Equity,0,0,-0.0708279415073182,0,-0.173502136577916,0,-0.0717415834118089,0,0,0,0,0,0,0.143179829900832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015300945496437,0,0,0,0.374614644179249,0.0509031755041821,0,0,0,0,0.122036490368146,0,0,0,0,0.186916852170834,0,0,0,0.00876393086389038,0.534595469242012,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.153070439265054,0.0491590758430624,0,0.0575483707677709,0,-0.164612616497884,0.0216831603478695,0,0.0372998723096978,0.123726556509604,0,0,0,0,0.333209115118711,0,0,0.0594589007215563,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301932113133474,0,0,0,0,0,0,0,0,0,0.128914063025249,0,0
X2882.TT.EQUITY,0.0614628717491754,0,0,0,0,0,-0.0370975370438725,0,-0.208865414669103,0,0,0,-0.0422878249518623,0,0,0,-0.0459435649115428,0,0,0,0,0,0.0130018442230895,0,0,0,0,0.0163205366911315,0,0,0.432795226450218,0,0,-4.33680868994202e-19,0,0,0,0,0.20491848039473,0,0,0,0,0,0.472956864232635,0,0,0,0.0734184477913616,0
X601009.CH.EQUITY,0,0,0,0.0572466908147881,0,0,0,0,-0.430054759096025,0.356342411144895,0,0.224925705552108,0.069332891446171,-0.254689038069182,0,0,0,0,0,0,0,0,-0.286673142824329,0.0515090217430794,0.241761783419899,0,0.444820532492519,0,0.151069015114471,0,0,0.0556447526403992,0,0,0,-0.155501933796931,-0.125320787244983,0,0,0,0.329342650059204,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,-0.0273627128757399,0,0,0,-0.0258733707029804,0,0,0.0943771129257752,-0.0906587735502656,0,0,-0.0358246123444683,0,0,0,-0.0443499284673676,0,0,0,0,0,0.172800125834862,-0.00473359219147073,0,0,0,0,-0.0213758219716715,0,0,0,0.203971415048005,3.46944695195361e-18,0,0.0514133545928002,0,0,0,0.285087332491912,0,0,0,0,0.0430152814238193,0.24225741695487
X11.HK.EQUITY,0,0,0,0,0.541066900104037,0,0,0,0,0,0,0,0,-0.157716590146072,0,0.0190461452030517,-0.204326683397232,0,0,0,0,0,-0.147898286872264,-0.127052997444428,-0.0869056706424281,0,0,0,0,0,0,0,0,0,0,0.382724764186683,0,0,0,0,0,0,-0.0341252814884522,0,0.0450219166683051,0,0.201653823819381,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0791774308341452,0.00658002019904766,0.204770388720523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998465979292581,0,0,0,0.596523874941297,0,0,0,0,0.180884692290884,0,-0.0368589402011608,0,0,0.103115458794864,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0309973357163936,0,0.0437862721792169,0
X600926.CH.EQUITY,0,0,0,0,0,0.232751991922556,0,0,0,0,0.0124625488540729,0,0,0,0,0,0.0505837840050251,0,0,0,0.314883975132527,0,0,0.241248696361932,0,0,0,0.00648816750427232,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0235228084156825,0,0.0830052571206937,0,0,0,0,0,0,0,0.00090631214461144,0,0
X601319.CH.EQUITY,0.0181854141339661,0,0,0,0,0,0,0,0,0.112410670311802,0.29138356512995,0,0,0,0,0.173927922556443,0,0,0,0,-0.132462964024201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440436509132103,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581873670750625,0,0,0,0,0,0.0196939936152801,0.112419600996839,0,0,0,0,0,0,0,0,0,0,0,0,0.186652828592542,0.166878369288115,0.383925019468953,0,0.00494139237728152
X601077.CH.Equity,-0.0155287833024902,0,0,0,0,0,0,0,0,0.174312103364891,0,0,0,0,0.916375969532727,0,0,0,0,0,0,0,0,0,-0.00391225904993195,0,0,-0.0528271476048444,0,0,0,0,0,0,0,0.0141681709844764,0,0,0.0321979829114738,-0.0543236655922149,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,-0.077876851847563,0,0.209744284301057,0,0.160905458956844,0,0,0,0,0,0.0200513052812046,0,0,0,0.0773124631815863,0,0.151874294304947,0,0,0,0,0,-0.173618746862256,0,0,0,0,0.0348710550571337,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413924934473039,0,0,0.364352341658806,0.380679936920272,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192277000755609,0,-0.0920280009355667,0,0,0,0,0.0152166952508627,0,0,-0.055128035366065,0,0,0,0.0625977627110582,0,0,0,0,0.450933059950112,-3.46944695195361e-18,0.360452642654186,0,0,0,0,0
X2886.TT.EQUITY,0,0,-0.05708472005244,0,0,0,0.0411136014195401,0,0,0,0,0,0,0,0.0264471312065959,0,0,0,0,0,0,0,0,0,0,-0.100014878684282,0.0191155901286636,0,0.0476884340559282,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0763935510966209,0.193579506225811,0,0,0.160636387338641,0.403551284477487,0,0,0,0,0,0
X601838.CH.EQUITY,0,0,0.0757115482070979,0,0,0,0,0,0,0,0.00553422480286021,0,0,0,0,0,0,0,0.133286090744017,0,0.105781901773541,0,-0.129680724368735,-0.00220339949304513,0,-0.146735434682142,0,0.0860810938542604,0,0,0,0.408632994405538,0,0,0.0830198112354523,0,0,-0.249243880787435,0,0,0,0.269665971734047,0,-0.00365601096639782,0,0,0,0,0.00894982236530024,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0286556578238992,0,0,0,0,0,0,-0.0542563262479312,0,0,0,0,0,0,-0.0977972685656046,0,0,0,0,0,0.0888859103954638,-0.0390937462698813,0,0.165145270049983,0,0,0,0,0.599346992368501,0,0,0,0,0,0,0.209630700391045,0,0,0,0,0.106714984342141,0
X601577.CH.EQUITY,0,0,-0.0242162695310354,0.222477019838688,-0.194367760618376,0,0.0939906128412777,0,0,0,0,0,0,0.10845753177595,0,-0.189152769743512,0,0,0,0,0.0576967324270206,0.414218846288071,0.136434420142243,0,0.0612535443630104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264285415906711,0,0,0,0
X2888.TT.EQUITY,0,0,0,-0.106955464432235,0,0,0,0,0.311896451367761,0,0,0,0.0571439848664371,0,0,0.0289800889400445,0,0,0.135634434435742,0,-0.361125342477133,0,0,-0.0989829569795473,-0.180128076307736,0,0,0,0,0,0.0872789154013954,0.275791054769749,0,0,0,0,0,-0.0242487810716209,0.0179144887555462,0,0,0,0.278193609254786,0,0.0913542682337496,0,0,0,0.124093219203741,0
X2880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174796509474572,0,0,0.0292048227503392,0,0,0.011283359414863,0,0,0,0,0,0,0,0,0,0,0,0.242059108232879,0.155209033669571,0,0.0336930338945344,0.113451764565931,0.120905858076943,0,0,0.102527759352696,0,0,0,0,0
X2884.TT.EQUITY,0.0186103483192167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873574747746227,0.0325328169235448,0,0,0.166845996408208,0,0,0,0,0.0748752176087193,0,0,-0.0439403377175722,0,0,-0.0290574943881817,0,0,0.640533185361628,-0.0422305862283513,0,0,0,0.0849453358130424,0,0,0,-0.0731014866236084,0,0,0
X2883.TT.EQUITY,0,0,0,0,-0.102448996431402,0,0,0,0,0,0.12728571801086,0.0682579309251152,0,-0.0477297614538085,0,0,0,0,0,0,0,0,0.0626812565656657,0,0,0,0.256187940234644,0,0.302497619210981,0,0,0,0,0,0,0,0.00457960129423947,0,-0.0560345420428336,0.0299987949097496,0,0.161147714976616,0,0,0,0,0,0,0.160906802227449,0
X601688.CH.EQUITY,-0.0225064676634452,0,0,0,0,0,0,0.0438666469884042,0,0,0,0,0,0.0462476534781164,0.0847620673697729,0,0,0,0,0.0225264918378304,0,0,0,0,0,0,0,0,0,0.0123381875667147,0,0,0,0.173874948983102,0,0.0976787259478352,-0.0254136243645843,0,0,-0.0219547335164028,0.0210963780712458,0,0,0,0,0,0.13211591529618,0.465935647441618,0,0
X600837.CH.EQUITY,0,0,0,-0.0446923437500012,0,0,0,0.130031891046077,0,0,0,0,0.0231651383113061,0,0,0,0,0,0,0,0,0,0,0,0.0092023759912435,0,0,0,-0.00848363792349087,0.0909613322449907,0,0,0,0.0223526681558931,0,0,0,-0.0849576977633306,0,0,0,0,0,0,0,0.432561697774063,0,0.225821661526204,0,0
X601211.CH.EQUITY,0,0,0,0,-0.0824072867525882,0,0,0,0,0,0,0,0.0521973142089671,0,0,0,0,0,0,0,0,0,0.0419850367918536,0,0.0881632614822048,0.0434012180783784,0,0,0,0,0,0,0,0.156823145051019,0,0,0,0.0373368232493349,-0.0193035455881877,0,0.0291848539259353,0.0326016928417036,0,0,0,0.399841935366715,0.243967268879607,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.104053722672772,0,0,0,0,0.019046601652163,0.443029641148344,-0.139549999757312,0,0,0,-0.168982695145123,0,-0.132937162406807,0,0,0,0,0,0.0571664902152649,-0.383133026173179,0.225622542658438,-0.0902995889436074,0,0,0,0,0,0,0.461211285260165,0,0,0.196281772518707,0,0,0,0,0,0,0,0
X601997.CH.EQUITY,0,0,0,0,0,0,0.091327671435173,0.177368539100998,0,0,0,0,0,0,0,0,0,0,0.0130686252177607,0,0,0,-0.0362297265523153,0,0,0,-0.177792318444135,0,0.112323698246361,0,0,0.0643053293650275,0,0,0,0,0,0,0.103043724430526,0,0.33085601581471,0,0,0,0,0,0.159065985215692,0,0,0
