,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY
X601166.CH.EQUITY,0.161263931855836,0,0.0273972426609823,0.272679028658265,0,0,0,0,0,0.123650254718408,0,0,0.157899781932224,0,-0.00254884413735355,0,0,0,0,0.0862466382776405,0,0,0,0,0.0663801371993511,-0.0624848563926313,0,0,0,0,0,0,0,0,0.114749543672094,0,0,0,0,0,0.0712851848407159,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.089092217951364,0,0,-0.26287915737557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046912043132963,0,0,0,0,0,0,0.0303734439527385,0,0,0,0,0,0,0,0.0372900340739675,0,-0.146439475780932,0.0141754131790865,0,0.00288938341462458,0,0,0.610350733176153,0,0.00409768945776245,0,0,0
X600000.CH.EQUITY,0,0,0.178243662216138,0,0,0,0,1.73472347597681e-18,0,0.165876140919861,0.291319692964869,0,0,0,0,0,0,0.0923214472158309,0.0974322385777882,0,0.0423495311015705,0,0,0,0,0,0.29600061154409,0.00932667672732422,0,-0.0751115316931231,0,0,-0.0584236181985874,-0.181754113752074,0,0,0,-0.171476033706332,0,0.0470729336601058,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0439930646689572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491427898231876,0,0,-0.28393176659659,0,0,0,0,0,0,0,0,0,0,0,0,0.144370440655664,0.20098933574536,-0.0974822547331528,0,0.131967693274369,0,0.376070607750098,0,0,0,0,0,0,0,0,0.493257163075639,0,0,-0.0919936565377908
X11.HK.EQUITY,0,0,0.133761301449937,0,0.0462195761511864,0.215578415260737,0,0,0,0,0,0.136668378110737,0,0,0,0,0,0,0,0.0878877238082467,0.00835017878779421,0,0,0,0,0,0,0,0,0,0,0.59988531576591,0,0,0,0,0,0,-0.159855678089039,0,0,0,0,0.243885295519458,0,0.0465567034694257,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0.0276960874113453,0.0705725724252,-3.46944695195361e-18,0,0,0,0.0348872453751086,0,0,0,0,0,0,0,0,0,0.00588525327939955,0,0,0,0,0,0.0398070014426948,0,0,0,0,0,0,0.638521186623495,0,0,0.224372889831787,0,-0.0746451271864039,0,0,0.025273689822602,0,0,0,0,0,0.0446060643605663
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0236301815494273,0.207342629288066,0,0.441652420790945,0,0,0.0767203900255693,0,0.216543424247468,0,0,0,0,0,0,0.164525367862609,0,0,0,0,0,0.00868252880267617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.0409918284055663,0,0,0,0,0.0343257567548303,0,0.218197323601003,0,0,0,0.0164581535216432,0,0,0,0,0,0,0.0308947480463939,0,0,0.0824610959621827,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.116365752585583,0,0,0.234869707882376,0,0,0,0,0,0,0,0,0,0,0,0,0.0491865453030578
X267.HK.EQUITY,0,0,0,0,0,-0.224519153647345,0,0,0,0,0,0,0,0,-0.163620407822546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190398670761313,0,0,0,-0.137528509821133,0,0,0.0721962403109715,0.321940166769361,0,0.280491278271336,-0.0369986622147592,0,0,0.342481158840527,-0.0278684809200633,0,-0.163689912977597
X2388.HK.EQUITY,0,0.492119785178057,0,-0.0632373878649877,0.270048128598947,-0.413291341868503,0,0,0,0,0,-0.0647714486341188,0,0,0.0409565352587049,0,0.559165225043164,0,0,0,0,0,0,0,0,0.141047458416249,0,-0.156173804470356,0,0,-0.133969269804886,-0.0589579409569059,-0.254493749172491,0,0,0,-0.0974686490582226,0,0,0,0.235157792930895,0,-0.14332684013159,0,0,0,0,0,-0.124686816174031
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0476107427269034,0,0,0,0,0,0,0.0528881373954157,0,0,0,0,0.0938978801400181,0,0,0.124301956705328,0.193377989332373,0,0,0,0,0,0,0.1717221881566,0,0,0,0,0,0.233523772208794,0,-0.250490770645164,0,-0.151516090884452,0,0.116810908604975,0,0
X600030.CH.EQUITY,0,0.05784850739254,0,0,-0.0455423481387503,0,0,0,0,0,0,0.033051728236327,0,0,0,0.0972657317698981,0,0,0.0172923777125128,0,0,0,0,0,0,0,0,0,0,0.245420209289282,0,0,0,0.22376463212543,0.0500032375062932,0,0,0.314604606850954,0,0,0,0,0,0,0,0,0,0.0203156941882158,0.0443107564449899
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.188315747120472,0,0,0.129380767577215,0,0,0,0,0.0721633880800437,0,0,0,0,0,0,0.0353860892744521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127024097304081,0.157342922302677,0.0349767119136258,0,0,0,0.393817107023976,0,0,0,0
X601998.CH.EQUITY,0.326262694908649,0,0,0,0.0169729748548236,0,0,0,0,0,0,0,0,0,0,0,0,0.040871317279284,0,0,0,0,0,0,0.205861812303922,0,0,0,0,0,0,0,0,0,0.131555514525668,0,0,0,0,0.0870371932895472,0,0,0,0,0.0261379052670293,0,0,0,0
X000001.CH.EQUITY,0,0.0519853995909899,0,0,0,0.133899428172762,0.00791697469395237,0,0.117276761735155,0,0,0,0,0,0,0,0.0357961817710431,0.053871535530553,0,0,0,0,0.136625398975449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148533222786561,0,0,0,0.0890050224647748,0,0,0.07886437461972,0
X2007.HK.EQUITY,0,0.374140089988243,0,-0.137061838352902,0.0989692287235816,0,0,0,0,0,0,0,0,0,0.0501890326277678,0.197901713559999,0,0,0,0,0,0,0,0,0,0,0.0744699991135319,0.298932842512238,0,0,0,0,0.0402458340192794,0,0,0,-0.116861980482197,0,0,0.0306142879960031,0,0,-0.120735458183157,0,0,0,0,0,0
X1109.HK.EQUITY,0.0968558472534201,0,0,0,0,-0.111156740193101,0.0811686883277485,0,0.131502414601167,0,-0.124469997862316,0,0,0,0,0,0,0,-0.0487898604676027,0.151957613236973,0.22251747369343,0,0,0,0,0,0,0,0,0,-0.13931006051205,0,0.621708740432817,0,0,0,0.159443008683142,0.0561264795613997,0,-0.0405801681234273,0,0,-0.137223761591593,0,0,0,0,0,0
X1113.HK.EQUITY,-0.272662476950341,0.109793289843325,0,0,0,0,-0.0823528703471198,0.164683226715164,-0.0424977908428816,0,0,0,0,0,0,0,0,0,0.0399731323333392,0,0.0649385969575945,0,0,-0.0215738220200703,0,0.117991172924008,0,0,0,0,0,0,0.100359739635303,0,0,0,0.0693029630593724,0,0,0,0,0,-0.0279333161438173,0,0,0.241356052730277,0,0,0
X601818.CH.EQUITY,0,0,0,0.0335098253150145,0,0,0.342948091077334,0,0,0,0,0,0,0.116070652658979,-0.179313570207976,0,0,0,0,0,0,0,0.277659362257867,0,0,0,0,0,0,0,0,0,0.0994941976016866,0,0,0,0,0,0.275710105346971,0,0,0,0,0.0620362225808142,0,0,0,-0.196077993883986,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0884412609741666,0,0,0,0,0,0,0,0,0,0.560895451268259,0,0,0,0,-0.00228994300102004,0,0.0351957026210894,0,0,-0.0101294142134609,0,0,0,0,0,0.048616936552158,0,0,0,0,0,0.0234614095731598,0,0,0.165342750733912,0,-0.129806756189608
X12.HK.EQUITY,0,0,0,0,0,-0.285224595343121,0,0.451919113796395,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.188415487377387,-0.19077652992985,0,0,0,0,0,0,0,0,0,0,0,0,0.314044836326303,0.544553993218103,0,0,0.257994967033351,-1.38777878078145e-17,0,0,0,0.0832331810757188,0,0,0,0,0.0825586329373965,0,0,-0.0848723143017913
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.183831916341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126959798701321,0.0226482878448207,0,0,0,0,0,0,0,0,0,0,0.0475032216993775,0,0,0,0,0,0,0.399833850385226,0,0,0
X001979.CH.EQUITY,0.129881821438331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132219995684133,0,0,0,0,0,0,0,0,0,0,0,0.0102384064000999,0,0,0.0361144859312527,-0.101176501904078,0,0,0.261493561381613,0,0.0350158209990179,-6.93889390390723e-18,0,0,0,0,-0.0544323963112729,3.46944695195361e-18,0,0,0.190678409315133,0.193996861584509,0
X601211.CH.EQUITY,0,0.0194531643141851,0,0.00275621700430939,0,0,0,0,0.0231602989091864,-0.0195680873971689,0,0.0236566044239997,0,0,0,0,0,0,0,0,0.0444394915290049,0.538667110341683,0,0,0,0,0,0,0.0599853412495579,0,0.0620480016828533,0,0,0,0,0,0,-4.33680868994202e-19,0.0107045095338993,0,0,0,0.0441448839796362,0.164089660837017,0,0,0,0.141584922967249,0
X600048.CH.EQUITY,0,0,0.0547776685948302,0,0,0,0,-0.0331101941939123,0,0.125620284641968,0.0629660205268016,0,0,0.197289046639228,0,0.252014788826997,-0.170738822013765,0,-0.0310097748801199,0,0,0,0,0.360879046215802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26154720150753,0,0,0,0,0.188593085555251,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0466765141853187,0,0,0,0,0,0.0808141256320606,0,0,0,0.242742905732147,0,0,0,0,0,0.233607794901235,0,0,0,0.0870552838664677,0,0,0.139673312127058,0,0,0,0,0,0.0311706325831573,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.139867828784133,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0,0.0104308175846826,0,0,-0.226125304665775,0,0,0,0,-0.147240720639328,-0.00814469168139399,0.29285086809887,0,0,0,0,0,-0.0372620086326419,0,0,0,0,0,0.251008327807961,0,0,0,0,0.290805125152413,0.19131398473053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275237436230226,0.0621791716069033,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503970698299297,0,0,0,-0.0540152338772076,0,0,0.00497941142797134,0.207275569674574,0,0,0.0162355485733243,0.0120414210134789,0.0767932523269998,0,0,0,0,0,0,0,0,0,0,0.0313375926367745,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.251229605156404,0,0,0,0,0,0,0.217147241395331,0,0,-0.28776354871557,0,0,0,0,0,-0.0979521731758766,0,0,0,0,0,0,0,0.152092757585715,0.42188126075885,0,0.142010517127257,0,0,0,0,0.127999384416214,0,0,0,0,0,0,0.227937252333927,0,0,0,0,0
X601229.CH.EQUITY,0,0.0837807804099522,0,0,0,0,0.0250189054979218,0,0,0.13038881939012,0,0,0.321122571542598,0,0,0,0.0888619518316122,0,0.0670232216748971,0,0,0.112358081474632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028508163382653,0,0,0.397323298694634,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.211735209166416,0,0,0,0,0.234991345099788,0,0,0,0,0,0,0,0,0,0,0,0,0.243049782674999,-0.00270164230179621,-0.0481675971491621,0,0,0,0,0,0,0,0.012334556131265,0.0827597782189666,0,0,-0.205284124857427,0,0,0,0,0,0,0,0,0.229585397999634,0
X601169.CH.EQUITY,0.0893527642168564,0.0281637123247232,0,0,0,0,0.0499021138353541,0,0,0,0,0,0,0.0321714914283023,0,0,0,0,0,0,0,0,0,0.210635847237736,0.078370537047461,0,0,0,0,0,0,0,0,0.0882348087535339,0,0,0,0,0,0.236848593270606,0,0,0.0664861760047108,0,0,0,0,0,0
X2882.TT.EQUITY,0.12483396509375,0,0,0,0,0,0,0,0,0,0,0.141183124811824,0,0,0,0,-0.0700008910089468,0,0,0,-0.186695034426036,0,0,0,0,0,0,0,0.0650271530993248,0,0,-0.132829870304737,-0.118762377099849,0,0,0,0,0,0,0,0,0.301608861940377,0,0,0,0,0,-0.0988790373703434,0.98112961323497
X000166.CH.EQUITY,0,-0.121447878327774,0,0.0099076209885549,0,0,0,0,0,0,0,0.160567175584967,0,0,0.146085279862956,0,0,0,0,0,0,0,0,0,0,0,-0.1859221124815,0,0,0.0600781393690682,0,0,0,0.535232950353476,0,0,0,0.213092553504808,0,0,0,0,0,0,0,0,0.234925121744471,0.0145422992466136,0
X600015.CH.EQUITY,0,0,0.568245511938416,0,-0.10513602374052,0,0.386309224367,0,0,0,0,0,-0.396409234724685,0,0,0,0,0,0,0,0,0,0.0572186705507117,0.142589958085439,0,0,0,0,0,0,0,0,0,0.138831414969555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0.188063542211561,0,0,0,0,0,0,0,0,0.135074636719243,0.0213439582551332,0,0.106019538536384,0,0.0972808604080413,0,0.0237485843157203,0,0,0,0,0,0,0,0,0,0,0.112655472255481,0,0,0,0,0.383156155020878,0,0.0432790474690374,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0.0499312852264612,0,0.00517419875556628,0,0,0,0,0,0,0,0,0.0173837235095823,0,0,0,0,0.36423549216862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888018859477584,0.410152002537621,0.0841161382000437,0,0,0,0.0935589176915801
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484483385245823,0,0,0,0,0,0,0,-0.0558561297384443,0,0,0,0.0239478479519175,0,0.468630896518756,0,0,0.0472488429493436,0.260156205201351,0.014908343805792,0,1.73472347597681e-18,0,0,0.271304374775923,0,0,0.00551936673917513,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0458135113950053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451537714559395,0,0,0,0,0,0,-0.0649398308583362,0,0,0,0,-0.174330479328067,0.0130162139933381,0,0,-0.0651889044618823,0,-0.0743788978450864,0,0,0,0,0,0.916876309048672,0,0,0,0,0,0
