,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.434042230893431,0,0.0965177919762685,0,0,0,0,0,0,0,0,0.0453110596706674,0,0,0.153135958840693,0,0,0,0,0,0,0,0,0.00550049587477713,0,0,0.0972870548203753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0.346763297579115,0,0,0,0.147984202152915,0,0,0,0,0,0,0,0,0,0,-0.0350985396644892,0.0121573329201765,0.227750847338459,0,0,0.029904962525782,0,0,0,0.12696070053129,0,0,0,0,0,0,0,0.0835863941061896,0,0,0,0,0,0,0,0,0.136844618084129,0,0,0,0,0,0
X601288.CH.EQUITY,0.368583523723774,0.253724709258858,0,0.151951888327359,0,0,0.083601927059749,0,0,0,0.0112045776367847,0,0,0.00219550210979567,0,-0.112351809959496,0,0.0172864538783625,0.0698752576251965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161439087714399,0,0,-0.10605158920406,0.258805525879795,0,0,0
X601988.CH.EQUITY,0.30202891534713,0,0.473864940964246,0,0,0,0,0,0,-0.204442938058732,0.0551264546826327,0,0,0,0,0,0,0,0.133702676478166,0,0,-6.93889390390723e-18,0,0,-0.0536143948519654,0,0,-0.179618837770352,0.111172758057703,0,0,0,-0.142163943826472,0.0180099440312658,0,0,0,0,0,0,0,0,0.149520213915132,0,-0.00580617045493895,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.261186172574612,0,0,-0.0409043613663798,0,0,0.157761319691761,0,-0.0539162879725702,0,0,0,0,0,0.0605777493803789,0.110864999071277,0,-0.0159488977695501,0,0.00924895964150504,0,0,0,0.139584370250825,0,0,0,0,0,0.0684342107245581,0.0479238576200786,0,0,-0.0447390110363012,0,0,0,-0.122173776053248,0,0,0,0,0,0,0
X601658.CH.Equity,0.033289596077294,0,0.000968889048651951,0.139136088500825,0.0903984954226824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228333158515222,0,0.151342404159309,0,0,0,0,4.33680868994202e-19,0,0.0840723028681729,0,0,0,0,0,0,0,0,0,0,0,0,-0.092120281008176,-0.0641175966533184,0,0.343564007771167,0
X601328.CH.EQUITY,0,0,0,0.217527537085941,0.0927498781754181,0,0,0,0,0,0.0632639037202383,0,0,0,0,0,0,0,0.177154801141148,0,0,0.189647955718821,0,0,0,0,0,0,0,0.0444162383660004,0,0,0,0,0,0,0,0,0,0,0.0117910058627791,0,0,0,0,0,0.0476351667095461,0,0,0
X601318.CH.EQUITY,0,0.014116410997065,0,0,0,0,0,0,0,0,0,0.0477141182435524,-0.0476245909276264,0,0,0,0,0,0,0,0,0,0,0.251573039565239,0,0.101584168059778,0.0273196123860206,0,0,0,0,0,0,0,0,0.210249888817361,0,0,0,0,0,0,0,0,0.19594320315162,0,0,0.080729447288941,0,0
X600036.CH.EQUITY,0,0,0.0446175024504528,0,0,0,0,0,0,0.225705316880629,0.126632649449736,0,0,0,0.0428546919134581,0.255213701320575,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0511451738292715,0,0,0,0.0391554973066438,0,0,0.0284208583035507,0,0,0,0,0,0,0,0,0,0,0,0.0065982419651854,0,0.194828931354701,0
X601166.CH.EQUITY,0.0393097821007487,0,0,0,0.0500394779868007,0.156971155551919,0,0,0.200688377103732,0,0,0,0,0,0,0,0.342172187848568,0,0,0,-0.0954661162289392,-0.0622775940250687,0,0,0,0.10545776448305,0,0,0.0351610103264313,0,0,0,0.285695554839792,0,0,0,0,0,0,0.0511142478794684,0,0,0,0,0,0,0,-0.0265455610299759,0,0
