,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.0735730553426875,0,0,0,0,0,-0.283764754978011,0,0,0,0,-0.53252630879122,-0.0522847270653983,0,0.158457563133499,0,0,0.97932831882237,0,0,0,0,0,0,0,0,0,0.0607400599820585,0,0,0,0,0,0,0,0,0,-0.0380880715395372,0.130791425864226,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.150850440023452,0,0,0,0.348735927801489,0,0,0,0,0.19863811533246,0.189061349305285,0,0,-0.120021457443819,0,0,0,0,0,0,0,0,0.0149114037692071,0,-0.490043645386079,0,0,0,0,-0.166089658823984,0,0.0188438036853398,0,0,0,2.16840434497101e-19,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.050193717482216,0,0,0,0,0,0,0,0,0,0,0,0,0.104672033088752,0,0,0,0.107232303062307,0,0,0,0.162991485151782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425291012318421,0,0,0,0.0877377437734412,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,-0.00154510681083804,0,0,0,0,0,0,0,0,0,0,0,0,0.239205478247875,0,0,5.42101086242752e-20,0,0.0814419252946605,0,0,0,0,0,-0.00503542347451565,0,0,0,0,-0.163369170738275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.025167199621514,0,0,0,0,-0.0588861956628072,0.251829877437748,0,0,0,0,0,0,0,0.00468442878545515,0,0,0,0,0.0886389530310971,0,0.208610890308365,0,0,0,0,-0.0368361135776487,0.469392567617051,0,0,-0.332402510899394,0,0.0275647464474006,0,0,0,0,0,0,0.125450322265255,0,0,0,0,0.0558234873362419,-0.0144329328358544,0,0,0
X601658.CH.Equity,0,0,0.0510641825149155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151729370353253,-0.247972530896366,0.134616947791037,0,0,0,0.542987590162012,0,0,0.129730546948693,0,-0.0896069119995501,-0.0750018019746526,0,0,0,0,0,0,0,-0.22984175101043,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0237288637871503,0,0.229033631640654,0,0.10197304047767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154923451664199,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.158608144346341,0,0,0,0,0,0.23791666899337,0,0,1.73472347597681e-18,0,0,0,0,-2.71050543121376e-20,0,0,0,0.137296619775549,0,0.119758394926991,0,0,0,0,0,-0.266145490910243,0,0,0,0,0,0,0.391991424486484,0,0,0,0,0,0,0.151459549266379,0,0,0,0.0612625290688499,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.0845825273389687,0,0,0.153489430733984,0,0,0,0,0,0,0.121569378957369,0,0.0486785126537788,0,0.0817600448053448,0,0,0.0412016275542742,0,0.462639502834991,0.0534081773179441,0,0,0,0,0.0607718908323873,0,0,0,0.0731528290262339,0,0,0,0,0,0,0.108580543102445,0,0,0.0520089265506459,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0.147821668996318,0.318872004635037,0,0,0.00539121969690503,0,0,0,0,0.099765924216782,0,0,0,-0.0385888906547253,0.169655623446817,0,0,-0.132038851593789,0.118243250065104,0,0,0,0,0,0,0,0,-0.0960760672024734,0,0.260666162563125,-0.0443147983836562,-0.151915412104204,0,0,0,0,0,0,0,0.24574920026196,0,0,0
