,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.419122714323373,0.137162841901999,0,0.0703810742172512,0,0,0,-0.106320348964266,0,-0.0338563941318778,0.196587936328449,0.0389735708366769,0,0,0,0,0,0,0,0,0,0.149444693571436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862604236595782,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.149618721985448,0,0,0.0519462158858578,0,0.0446989019462013,0,0,0,0.227554970376104,0,0,0,0,0,0,0.0846889224669456,0,0.191679243771004,0.00965588679834133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.216911172785143,0,0.16397067750518,0,0,0,0,0,0,0,0,0.0904051984849143,0,0,0,0,0,0.304397296913563,0,0,0,0.0346694518974808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762083399022868,0,-1.73472347597681e-18,0.123299812466416,0,-0.00437089930041755,0.0323765088240476,0,0,0.00785825533667438,0,-0.185666848385378,0
X601988.CH.EQUITY,0.209004940397069,0.0926861421577739,0.336292481685994,0,0,0,0,0,0.0563221201608071,0,0,0,0.113126397232954,0,0,0.050695622868707,0,0,0,0,0,0,0,0.0828657137901747,0,0,0,0,0,0,0,0,0,0,0.0706259399560865,0,0,0,0,0,0,0,0,0,0.0711457775122904,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.116355333288303,0,0,0,0,0,-0.137312269086757,0,0,0.133576937838019,0,0,0,0,0,0.114844080296328,0,-0.0646009900180384,0,0,0.524363376243355,0,0,-6.93889390390723e-18,0.299420242046334,0,-0.185330252257078,0,0,0.187271642851736,0,0,0,0.194575559569426,-0.0709151555643279,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0.155411290298782,0.0755335894764282,0,0,0,0,0.0141439090550268,0,0,0,0,0,0.263601108413861,0,0.150955482934398,0,0,0,-0.0560207782386362,0,0.167462603620127,0,-0.0838059972317195,0,0,0,0,0,0.153251159743088,0,0.0991611145045865,0,0,0,0,0.125030558473262,0,-0.164847506716461,0,0,0,0,0
X601328.CH.EQUITY,0.0190535136252922,0.00131160038791684,0,0.0517904316774489,0,0,0,0,0,0,0,0.0500501997275624,0,0,0.211729243536196,0,0,0,0.153396909994745,0,0,0.182922030510062,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.066810615463553,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145187540003972,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232567913472939,0,0,0,0.141757879488963,0,0,0,0,0.0998664136625571,0,0,0.346500278188313,0,0,0,0,0,0.0227241952991482,0.0882936736416843,0,0,0,0,0,0,0,0,0,0,0,0.0386471426174899,0.0363534800543657,0,0,0.0506834887227081
X600036.CH.EQUITY,0,0,0,0,0.0405647731338521,0,0,0,0,0,-0.0104476361449612,0,-0.191474098577728,0,0,0,0.515835833007108,0,0,0,0,0,0,0,0.198182567395231,2.16840434497101e-19,0,0,0,0,0,0,0,-3.46944695195361e-18,0.101121587493654,0,0,0,0,0,0,0,0.311658989820856,-0.203473706847129,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.0448457669833922,0,0,0,0.250290867028878,0,0.0427984812834119,0,0,0,0.237337446430447,0,0,0,0,0,0.0460807436887836,0,0.0714305911894273,0.0505076015291275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121065475777457,0,0,0,0,0,0,0
