,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY
X601398.CH.EQUITY,0,0.305040218926039,0.642058262814889,-6.93889390390723e-18,-0.0386180741634886,0,0,0,0,0.0536617819191268,0,0.191849618624312,0,0,0.0662399693577052,0,0,0,0,0.0268044791089936,0,0,0,0,0,-0.1975438368495,0.00215337476767976,0,0,0,0,0,-0.0733041136942681,0,0,0,0,0,0,0,0.0594847293498435,0,0,0,-0.0222325963825871,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.735394138160829,0.257080610066851,0,0,0.109879282669716,0,0,0,0,0,0,0,0,0,0,0,-0.066222094343459,0.0934335198398711,0,0,-0.148985467780251,-0.0305512864188079,0,0,0,0,0,0,0,0,-0.0996322056883894,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0197755457729361,0,0,0,0.0294419393776319,0
X601939.CH.EQUITY,0.141309974664038,0.312347247799183,0,0.168670291334406,-0.0776910558270669,0.0895806314198031,0,0,0,0,0,0,0,0.0457223887885138,0.156592883702058,0,0,0.0821017208710992,0,-0.0592354809178058,0,0,-0.0269536235208172,0,0,0,0,0,0,0,0,0,0,0,0,0.154388877610083,0,0,0,0.00177757218087943,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.477817406501564,0.0490860687106048,0,0,0,0,0,0,0.227238438615001,0,0,0,0,0,0,0,0,0,0.0494256013137624,0,0,-0.313970100465869,0,-0.000454229978553745,0,0,0.150373091514742,0,0,0.251119743736025,0,0,0,-0.240515766839147,0.147890609021958,0,0,0,0,0,0,0,0,0,0.0997075317552122,0,0,-0.00590033768035953,0
X5.HK.EQUITY,0,0,-0.106991537689412,0,0,0,0,0,0,0,0,0,0,0,0,-0.23623238529577,0,0,0,0.1967878632285,-0.265142097873315,0.0889512774712328,0,0.253908285511432,0,0,0,0.0967073727251368,0.408435687244731,0,0,0,0,0,0,0,0.27429208286873,0,0.23498412758912,-0.106971564733164,0,0,0,0,0.0263468488695365,0,-0.0433912518198769,-0.256341063029469,0.451986242712647,0
X601658.CH.Equity,0,0.0949606110416606,0.0357332879737928,0,0,0,0.0950804089956987,0,0,0,0,0,0,0,0,0.0874304801487568,0,0,0,0,0.253335970609217,0,0,0,0.0607839020283389,0.0586858290245941,0,0,0,0,0,0.0201423210010885,0,0.0334655105907515,0,0.139922855098133,0.0991094034858976,0,0,0,0,0,0,0,0,0,0,0.00206349413167404,0,0.0611469705841214
X601328.CH.EQUITY,0,0.389087295930443,0,0,0,0,0,0,0,0.0346950139400003,0,0,0,0,0,-0.125288013500959,0,0,0,0,0,0.339885028020597,0,0,0.114452042252345,0,0,0,-0.000780486285921965,0.250120310758885,-0.027847968172882,0.00261732770332674,0,0,0,0,0.00905555326176693,0,0,0,0,0,0,-0.131127335938929,0.0807769247975829,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.247398080340773,0.316082846502382,0,0,0,0,0,0.0662393952165552,0,0,0.0679424332218311,0,0,0.150428997871964,0,0,0.12331898389318,0.171836114915225,0.0506431410452822,0,0,0,0,0,0,0,0,0,0,-0.0186603564194718,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0696522221620142,0,0,0.161320538180786,0.00939969484968961,0,0.322900506650154,0,0,0.227374085394008,0,0,0.0629315396789613,0.107585656058648,0,0,0,0,0,0,0,0,0,0,0,0.0667744722245371,0,0,0,0,0,0,0,0.135537842039144,0,0,0,0,-0.0651541167212834,0
X267.HK.EQUITY,0,0,0,0.0759571991731756,0,0.0424218801759351,0.186777860922242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124056220540249,0,0,0,0,0,0.103209172499491,0.0496886087687307,-0.103460645703195,0.0665799519030969,0.188879701878302,0,0,0,0,0.0568800874213558,0,0,0,0,0,0.243609143409862
X601166.CH.EQUITY,0,0,0,0.0291778918762551,0,0,0.0109156441110944,0.214580717694597,0.354613226150185,0,0,0,0,0,0,0,0,0,0,0,0.230628463526598,0,0,0.116818837239361,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0533877867681255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.0143721194882423,0,0.0468569248746168,0.101561065253123,0,0,0,0,0.0988591524186461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117485480507419,0.400154510743157,0,0,0,0.169875647560718,0.0133522832601937,0,0,0,0,0,0,0,-0.0295817297976622,0,0,0,0,0,0,0,0,0,0,-0.093071083038899,0
X600000.CH.EQUITY,0.0984779247002695,0.103452769686174,0,0.244210226633846,0,0,0,0,0.0598306253096513,0.0130310649421924,0,0,0,0,0,0,0,0,0,0,0,0.353016973809866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015627911177303,0,0,0,0,0,0
X600016.CH.EQUITY,0.0620460851273352,0,0,0,0,0,0,0,0,0,0,0,0.0429361485098306,0,0,0,-5.42101086242752e-20,0.232728701289276,-3.46944695195361e-18,0,0,0,0,0,0.168216088396491,0,0,0,0,0,0,0,0,0,0,0.19081151585879,0.265119428495535,0.0316632110823793,0,0,0,0,0,0.0128449205669106,0,0,0.0675574379179981,0.0437966066680072,0,0
X601818.CH.EQUITY,0,0,0.027167501249803,0,0.0984823642058817,0,0,0,0,0,0,0,0.037578640135482,0.431757400110498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390806960056925,0,0,0,0,0,0,0,0,0.024537497408875,0,0,0,0.0714995600603434,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.122904890253438,0.116984071115638,0,0,0,0,0,0,0.053215893239291,0,0,0,0,0,0.207278746081887,0,0,0,0.0174881199945237,0.145298820809859,0,0.177446261909482,-0.0267327129121713,-0.0490292302578917,0,0,0,0,0.427854320021149,0,0,0,0,0,0.260990040217239,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.00804163043358783,0,0.0799155364858025,0.021746072379132,0,0.402367158873694,0,0,0.115225295856068,0,0,0,0,0,0,0,0,0,0,0,0.0547272469763579,0,0.017063332400959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073163693829301,0,0.0562836253420572
X600015.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.100053588920609,0,0,0.187350217000957,0.0881700083726588,0,0.107677994341445,0,0,0.126846445681381,0.0953891355233132,0,0.0495306312017464,0,0,0,0,0,0,0,0,0,0.473664401094708,0,0,0,0,0,0,0.0765073726976594,0,0,0,0,0,0,0.0783502294748257,0,-0.0971943831331608,0,0
X601169.CH.EQUITY,0,0,0,0,-0.119187701827063,0,0,0,0,0,0,0,0,0.172078991965841,0.268726976620746,0,0,0.0734875654618337,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.322897424158959,0,0,0,0.00531464910466642,0,0,0,0,0,0,0,-0.0852175674220502,0,0.140146165719074,0,0,0,0
X2388.HK.EQUITY,0.257914405547817,0,0,0,0.183313885083795,0.230126760592782,0,0,0,0.0543189470772782,0,0,0,0.0573925662732971,0.138396954292139,0,0,0.0456138349992866,-0.466602458910655,0,0,0.367482730460914,0.0631175469008803,0,0,0,0.0287199443880654,0,0,0,-0.206225758369281,0,0,0,0,-0.563131218970536,0.418789123606573,0,0,0,-0.297728736243235,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.0554294431013138,0,0,0.0279031235646995,-0.0451875203449824,0,0.00313655310234515,0,0,0,0,0,0.053976419642736,0,0,0,0,0.254041654757151,0,0,0,0,0,0.106197846325265,0,-0.0261504054922061,0,0.0880731954556395,-0.0617403677182094,0.488565433637087,-0.16125275570797,0,0,0,0,0,0,0,-0.0334166225263381,0,0,0,0,-0.0843512012052771,0,0,0.0694033533554185,0,0,0
X601229.CH.EQUITY,0.0156245443364779,0,0,0,0.0712688873470999,0,0,0,0,0,0,0,0.376791767900801,0,0.0269801056646929,0,0,0.0512629818665446,0.247112892315653,0.0694782071033316,0,0,0.0131034752995902,0,0.0128200053049589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13898877937691,0,0,0,0.0751088705782858,0,0,0
X1299.HK.EQUITY,-0.114365093303147,0,0,0,0,0,0,0.0727314097803414,0,0,0.246839526467744,0,0,0,0,0,0,0,0,0,0,0,0,0.0827429194746415,0,0.0277267377723875,0,0,0.373359127666377,0.316512397798435,0,0,0,0,-0.177004321895704,0,0,0,0,0,0,0,0,0,0,0.0217490261964828,0,0,0,0
X002142.CH.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0.217406248412878,0,0,0.0751392263685219,0.141436569926662,0,0,0,0,0,0,0,0,0,0.112324452074263,0,0,0,0,0,0,0.201068035295811,0,0,0.195066459648071,0,-0.0031923778506334,0.0098179854234338,0,0,0,0,0.00307417521965729,0,0,0,0,0,0,-0.0773146774955494,0,0.0759408412385841
X601916.CH.Equity,0,0,0,-0.11369487528883,-0.0938138229927609,0,0,0,0,-0.00977478975071925,0,0.488723978903656,0,0,0,0,0,0,0,0.0863872400426061,0,0,0,0.0194522721843235,0,0,0,0,0,0.278172941466736,0,0,0,0,0,0.0352315232711937,0,-0.0196121977720849,-0.124558819616953,-0.0606784341378811,0,0,0,0,-0.00829402430143641,0,0.290939833448017,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0.190066948823508,0.0461107696725182,0.170824193782737,0,0,0,-0.124168774842018,0,0.14240882663909,0,0.159418773159602,0,-0.024416225943182,0,-0.0934010784280669,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.254508871763641,0,0,0,0,0,0,0,0.118501490535631,0,0,-0.116281496043029,0,0,0.0731591706933041,0,0,0
X2882.TT.EQUITY,0,0,0,0.0621999300344026,0,0,0,0,0,0,0,0,0,0,-0.170913744952175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121441152367706,-0.0627722452740125,0,0,0,0.485872802763629,0,0,0.0522614158163454,0.307581701934568,0,0,0.0352941671349046,0,0,0
X601009.CH.EQUITY,0,0,0,0,0.120910440704211,0,0,0,0,0,0,0,0,-0.259938276207909,0,0,0.108281578605516,0,0,-0.0850069869527961,0.729857690251477,0,0,0,0,0,-0.160966186277481,0,0,0,0.209371804408242,0.0814273129083666,0,0,0,0,-6.93889390390723e-18,0.157010795994264,0,0,0,0,0,0.058284861620392,0,0,0,0,0,0
X11.HK.EQUITY,0.16567943325814,0,0,0,0.20354949109654,0,0,0,0,0.0960276234908661,0,0,0,0.0640110370099585,0,0,0,0,0,0.338151917083386,0,0,0.152256621999479,0,0.0161759310219442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114656838136279,-0.0855161828619871
X600926.CH.EQUITY,0,0.0868264590927722,0,0,0,0,0.162276265446391,0,0.168616866475048,0,0,0,0,0,0,0,0,0,0,0,0.364512676305274,0,0,0.0248764348155005,0,0,-0.215501199809814,0,0,0,0,0,0,0.114675353153649,0,0,0,0,0,-0.027998676170112,0,0,0,-0.0739962565807109,0,0,0,0,0.139145068061284,0.0196752548333959
X601319.CH.EQUITY,0,0,0,0,0.246338263023634,0,0.0498509948264606,0,0,0,0.249332513511145,0,0,-0.0730026925146549,0,0,0,0,0,-0.115997887892314,0,0,0,0,0,0.183052538671848,0,0.122717103444475,0,0,0,0,0,0,0,-0.0207153030515222,0,0,0,0.0715411658121491,0,0.0863586122329222,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0,0.160655721102039,0,0,0,0,0,0,0,0,0,0,0,0,0.082888572267153,0.469386072837478,0,0,0.0901009800882301,0.0460493455594027,0,0,0,0,0.106475552186669,0,0,0.0786253635872541,0,0,0,0,-0.0864651301213313,0,0,0,0,0,0.0137394397885784,0,0,-0.0232865697052925,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.0702452124425044,0,0.145803529170653,0,-0.216894281502214,0,0,0,0,0.0429512497117917,0.21803481863011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119420867763067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529672929007592,0.0623311727579989
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100583754143474,0,0.0590411689514968,0,0,0,0,0,0,0,0,0,0.272972932344284,0,0,0,0.0073723960413091,0,0.165154606602047,0.0891092096657297
