,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.237863508956071,0,-0.0797678397754152,0,0,0,-0.175627127633479,-0.189161045578582,0,0,0,-0.214455681657149,-0.222786312365302,0,0.18845445796007,0,0.172379084058541,0.976529702582914,0,0,0,0,0,0,0,0.0748656872395539,0,0.0833998809340697,0,0,0,0,0,0,0,0,0,-0.053944446118186,0.0848929558718283,0,0,0.0593879664377954,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.182024705365003,0,0.285338031583752,0,0,0,0.40150678472255,0,0.0103688190839726,0,0,0.155809102272669,0,0,0.147334158175013,0,0,-0.150155096824118,0,0,0,0,0,0,0,0,-0.302978413989423,0,0,0,0,0,0,-3.46944695195361e-18,0.111492060555004,0,0,-0.0624393854688476,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.209102506789908,0,0,0,0,0,0,0,0,0,0,0.292230299462856,0,0,0,0,0.120259893028916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216059831043863,0,0,0,0.027966825088669,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113028121053965,0,0,0,0.169350055993113,0,0,0,0,0.0723770929398164,0,0,0,0,0,0,0,0,0,0,-0.0845196514488706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.052934716776791,0,0,0,0,-0.233709039351833,0.275508922272154,0,0,0,0,0,0,0,0.0114865650634499,0,0,0,0,0.138078383488706,0,0.1426616009427,0,0,0,0,0,0.465789799952966,0,0,-0.19985693925609,0,0,0,0,0,0.0312567608726721,0,0,0.0827218628900167,0,0,0,0,0.0429336852647552,0,0,0,0.0302237555902391
X601658.CH.Equity,0,0,0.0784701598419073,0,0,0,0,0,0,0.0737873676674915,0,0.367317947803544,-3.46944695195361e-18,0,-0.0219920525292799,0,0,0,0,-0.124562956880552,0.0698241833517352,0,0,0,0,0,0,0.349951951172711,0.0650497743634753,-0.0256522681929464,0.0460883571300618,0,0,0,-0.0188982861697402,0,0,-0.116701798559964,0.0352819988703158,0,-0.0555960585069946,0,0,-0.115793941527594,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0.17829647799727,0,0,0.204698206208254,0,0.0809727703833891,0,0.0171744848100288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335840604670488,0,0.0677622433757835,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0258046847944703,0,0,0,0.270807101196556,0,0,0,0,0,0.205173925398612,0,0,0,0,0,0.0479340950007863,0,0.198866257497518,0,0,0,0.274038874192225,0,-0.298693041655292,0.0306943176974898,0,0,0.123350578073172,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0938592376874492,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.118300247376952,0.00695066437578127,0,0,-0.0184611657571156,0,0,0,0.0817215859631614,0,0.289644531262374,0,0.0303316654103201,0,0,0,0,0.20218389591564,0,0.143940121305209,0.0474697669938772,0,0,0,0,0.193492624547998,0.0663622782448264,0,0,0.0766543343879455,0,0,0,0,0,0,0,0,0,0.172751786276395,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0190215868678536,0,0,0,0,0,0.333327537213297,0.165668539553053,0,0,0,0.348273877338139,0,0,0,0,0.294350421253103,0,0,0,0.0944371371373879,0,0,0,0,0,0,0,0,0,0,0.0205271449269157,0,0,0,0,0,0.0734320152668727,0,0,0,0.0717152624991561,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.016311259747913,0,0,0,0,0,0,0,0,0.0395695663266836,0,0.410136590684943,0,0,0,0,-0.215997744602716,0,0,0,0,0,0,0,0,0,0,0.167897783187085,0,0,0.0888454231880229,0,0.292334060957488,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,-0.0635871712120213,0.0468542203230174,0,0,-0.130575535193741,0.556369849333441,0,0,0,0,-0.177327851945803,0,0,0.304460484789986,0.275612524870312,0,-0.000354121763722512,0,0,0,0,0,0,0,0,-0.111762278752275,0,0.097301433240179,0,0,0,0,0,0,0,0,-8.50388101271988e-05,0,0,0,0,0,0,0,0,0,0,0.269163497066013,0,0
X601998.CH.EQUITY,0,0,0,0,-0.0836205655988314,0.0982047523313617,0,0.126293766076465,0.0778833079624297,0,0,0.20965708618636,0,0,0.150313104941662,0,-1.73472347597681e-18,0,0.231975384944349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10504007608679,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,-0.0838110635364757,0,0,0,0,0,0,0,0,0.14347222181601,0,0,0,0.260443790024808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144367766464957,0.053246020782051,0,0,0.110089523283439,0.491863113478466,0,-0.308244979458982,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.469392936829305,0,0,0,0,0,0.0418096898881084,0,0,0,0.101380500986694,0,0.0281041813642263,-0.0246641002310265,0,0,0,0,0,0,0.038821030747353,0,0,0,-0.0225157155168218,0,0,0,0,0,0,0,0,0,0.0072824535088449,0,0,0,0
X601628.CH.EQUITY,0,0.0971785284044201,0,0,0,0,0,0,0,0,0.0403514438789343,0,0,0,0,0,0.158979406342603,0,0,0,0,0,0,0,0,0,0.08099202574137,-0.101315813866419,0,0,0,0.0297948151622398,0.0305888323756552,0,0,0.116753154288941,0,0,0,0,0,0,0,0,0,0,-0.0347527807806458,0.160169235251301,0,0.280724374519921
