,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.0627382711893896,0,0,0.142514159683648,0,4.33680868994202e-19,0,-0.0389074344172323,0,0,0,0.25081387558959,0,0,0,0,-0.00315129127468618,0.375227689459077,0,0.161960877075102,0.138044517620002,0.00595475097347413,0,0,0,-0.0273351430390822,0,0,0,0.0368036114077218,0,0,0,0,0,0,0,0,0,0,0,0,0.0616996135207966,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.00899651604832551,0,0,0,0,0.171164543402513,0,0.0537633095854986,0,6.93889390390723e-18,0.248754654931406,0,0.0298616400440166,0,0,0,0.0747288557287268,0.257304347688448,0,0.0297180345444387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00746210235974819,0,0,0,0,0
X601288.CH.EQUITY,0.179719635976999,0,0,0.344545641564651,0,0,0,0,0,0,0,0,0,0.222549152163082,0,0,0,0,0,0,0,-0.0161052468214871,0,0,0,0,0.0680722860762637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808345385835454,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0580977886691693,0.300399073421363,0,0,0,0,0,0,0,0,0,0.0813936882150012,0.175919023880676,0.0165408085417991,0,0,0,0.108873057426677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0731611824211989,0,0,0,0,-0.0642949317843685,0,0,0,0.0177897033126464,0,0,0,0,0,0,0,0,0.638021921644654,0,-0.0654094640564022,0,0.317630141868737,0,0,0,0,0,0,0,-0.208990772477914,0,0,0.109922452690297,0,0,0.0133470821107398,0,0.31926624687679,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.117241152636018,0,0,0,0,0,0.138099512178744,0,0,0.187950184236574,0,0.0397623644432336,0,0.249901367708083,0,0,0,0,0.0397297565750199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00596305817320042,-0.0449636242597819,-0.00774592780149357,0,0,0,0,-0.0100558727170099,0,0,0,0,-0.126123714389275,0
X601328.CH.EQUITY,0.465945408994684,0,0.0511417702890739,0,0,0,0,0,0,0.0814169120709066,0.209684269900778,0.205074479486732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270589216339903,0,0,0,0,0,0,0,0,0,0,0,0,-0.146774985498679,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0364905732237726,0,-0.0742189408258395,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0280743203132935,0,0,0,0,0,0,0.411754366749525,0,-0.039631828069117,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0992501733965682,0.00550221177711579,0,0,0,0,-0.00994479839536522,0,0,0,-0.0335686611337514,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0183365944937626,0,0,0,0.49593622251975,0.277514294401754,0,0,0,0,0.148342347695087,0,0.116816240708709,0,0.0477778569526486,0,0,0,0,-0.107541727225533,0.166897764160378,0,0,0,0,0,0,0.013164872058702,0,0,-0.0771956072168409,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,-0.203873487071392,0,0,0,0,0,0,0,0,0.105038296862622,0.238237444214197,0.0828044240059253,0,0,0,0.230551514128882,0,0,0,0.252598016672975,0,0,0.0483386313806049,0,0,0.0762454828802567,0.21359891095701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360473904216148,-0.122554214018103,0
X267.HK.EQUITY,0,0.228024615684443,0.238667827901464,0,-0.0241202627186308,0,0.312104205072536,-0.368622959923991,0,0.0256472380013031,0,0,0,0,0,0,0.195664867705876,0,0,0,0,-0.0329467857945145,0,0,-0.235365792424984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036837224326139,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,-0.22795136050922,-0.286452789242261,0,0.376122893943654,0,0,0,0.232141274783657,0,0.303867307070411,0.0598333917971625,0.412892740719008,0,0,0,0,0,-0.284751550849321,0,0,0,0,0,-0.130390803898801,0,0,0,0.111426026016321,0,0,0,0,0.101850224461694,-0.0479604290052812,-0.0279997126176297,0,0,-0.00503236456847467,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.241395569895648,0,0,0,0,0,0,0,0.457784213712827,0.0919585440111769,0.134257158923107,0,0,0,0.0653792918747287,0,0,0.0150101869472253,0,0,0,0,0,0,0,0,0,0.0411171920812983,0,0,0.0371956558933082,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0899445662566545,0,0.219500186375378,0,0,0,0,0.0178609815569957,0,0,0,0,0,0,0,0,0,0,0.1033639136696,0,0.125987664079744,0,0,0,0,0,0,0,-0.0316114990362661,0,0,0,0,0,0.482005779156571,0,0,0,0,0,0,0.0445691890840109,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.349775610855647,0,0,0,0,0.246082128643028,0,0,0,0,0.085158135292997,0,0,0,0,0,0.0445660847628898,0.182175239540989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113083574977152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.0130429206344592,-0.0846715801488317,0,0.101603590020088,0,0,0,0.199926755122731,0,0,0,0,0,0,0,0,0.0667849741051291,0,0,0,0,0,0,0,0.044050386605351,0,0,0,0,0,0,0.592913270654878,0,-0.00311430331318818,0,0.0363329011640118,0,0.0754220267715719,0,0.0475054823319481,-0.120100167508645,0,0,0,0.0482701347635412,0
X000001.CH.EQUITY,0,0,-0.224552800646374,0,0,0,0.0382408360620897,0,0.350636298033843,0.0545647928902261,0.0269975687048426,0,0,0,0.486281199753449,-0.120388787064462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047442633091158,0,0,0,0,0,0,0,0,0,0,-0.0883191626797325,0,0,0,0,0.138048758334658,-0.0163446402219108,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.00345166658204789,0,0,0,0,0,0,0.014127980971963,0,0.133309245935933,0,0,0,0,0,0,0,0,0,0.128111877277758,0,0,0,0,0,0,0,0,0,0.520717536883316,0,0,0,0,0,0,0,0,0,0.0259210597566556,0,0,0,0,0
X601169.CH.EQUITY,1.73472347597681e-18,0,0.0263528962066179,0.0900107171172326,0,0,0,0,0.0322587487324597,0.158549155432323,0.0177311877200106,0,0,0.178772629603954,0.201621897566648,0,0,0,0,0,0.029049617336943,0,0,0.0625340482263701,0,0,0,0,0,0,0,0,0,0,0.0670786399147189,0,0,0,0,0,0,0.0582323349916201,0,0.00133490033822798,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.358792867057116,0,0,0.126648270282341,0,0,0,0,0.256609226392117,0,0,0,0.0386675669431366,0,0.029027450876862,0,0,0,0,0,0,0,0,0,0,0,0.226945564764848,-0.0547325762389521,0,0,0.0925100617608896,0,-0.0816081220056393,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.221342375415841,0,0,0,0,-0.0796483195304019,0,-0.0409459374431297,0,0,0,0.000158912294400224,0.25853404969189,0,0,0,0,0.0971527466502142,0.0851081088090256,0,0,0,0.0168687061285962,0,0.0539568399351774,0,0,0.0835041027173614,0,0,0,0.0477825205961804,0,0,0,0,0.0193826694558191,0,0,0,0,0.206827104186491,0,0,0,0,0,0,0,0.164967856048779
