,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0.153539270948391,0,0,0,0.127130528295919,0,0,0,0,0.341243604517782,0,0.0932503182799064,0,0,0,0,0,-0.0314976867237652,0.100180238572263,0,0.0677933664153116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196853306798664,0.147731834260742,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.117785265467986,0.0356101653326179,0,0,0,0.16683475072947,0,0,0,0,0.152368355312562,0.0286849448425241,0.0307601516088798,0,0,0,0.0132502207660743,0.229085673843262,0,0.00884770498024426,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0313061349280962,0,0,0,0,0,0.00392656600485339,0,0.0868961563469341,0,0,0,0
X601288.CH.EQUITY,0.232040620251145,0,0,0.286335704894948,0,0,0,0,0,0,0,0,0,0.120660677661906,0,0,-0.0619530843153731,0,0.0478586219837151,0,0,-0.0107413698603374,0,0,0,0,0,0,0,0,0.0302599113760946,0.106624247839258,0,0.0580062286059719,0,0,0,0,0,0,0,0.0769186959133295,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,3.46944695195361e-18,0,0.17715084689861,0,0,0.0925992952363991,0.00777699269834135,0,0,0,0,0,0.218134346948183,0.265969936820037,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0633292699595173,0,0,0,0,0.0273068413753834,0,0,0,0,0,0.0167572748003908,0,0,0.0307520935543036,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.119914124265869,0,0,0,0.0318651437402643,0,0,0,0,0,0,0,0,0.169876429886234,0,-0.045413778404966,0,0.497947695052892,0,0,0,0,0,0,0,0,0,0,0.0395949004610547,0,0,-0.182554882210776,0,0.334471270027665,0,0,0.0283150320313972,0,0,-0.220338003927925,0,-4.33680868994202e-19,-0.0133344479965399,0
X601658.CH.Equity,0,0.300891154425693,0.0145187727825643,0,0,0,0,0.199122218045009,0,0,0.18345961070386,0,0.113070548055421,0,0,0,0,0,0,0,0,0,0,0.0152963917840309,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.102772071665112,-0.00106402045973052,0,-0.0401403962982471,0.0986386924137496,0,0,0,0,0,-0.0331449120543682,0
X601328.CH.EQUITY,0.412153670845208,0,0.0827478109302616,0,0,0,0,0,0,0.143214030054881,0.244474629417538,0.181554983650171,0,0,0,0,0,0,0,0,0,0.00872553389528539,0,0,0,0,0,0,0,0,0,0,0,0.0155306792113513,0,0,0,0,0,0.0208969865697615,-0.164121326510529,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0285511053651546,0,-0.0889647133062984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668118372012249,0,-0.022102881242754,0,0.161251139615253,0,0,-0.0160040357273387,0.127458549573435,0,-0.0770998543936425,0,0,0,0,0,0,0,0,0,0,-0.023351935165333,0,0
X600036.CH.EQUITY,0.0303617975723249,0,0,0,0,0,0.0565025482636855,0,0,0,0,0,0,0.0336332009567358,0,0.0886637752513414,0.516229618984016,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.17302333513798,0,0,-0.0509436229582869,0.112869800002575,0,0,0,0,0,-0.0695462674812209,0,-0.0135652740293942,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.235392815561207,0.0832125095339094,0,0,0,0.31537872880336,0,0,0,0.0297500166879553,0,0,0,0,0,0.0464681061965533,0.211990002098244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136399827726774,0,0,0,0.088636697418253,0,0,0,0
