,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY
X601166.CH.EQUITY,0.0335471072871879,0,0,0,0,0,0.510679247020655,0,0,0,0,0,0,0,0,0,0.141636524106518,0,0,0,0.098541443188394,0,0,0,0,0,0,0,0.0462796247332992,0,0,0,0,0,0,0,0,0,0.00726602910602006,0,0,0,0,0,0.175166459861349,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0381872239307334,0,0,0,0,0,0,0.315381913970381,0,0,0,0,0,0,0,0,0.100079252436594,0.185443493561216,-0.0766657522545146,0.208183267915515,0.0412345170836781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131959775520653,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.179654242793762,0,0,0,0,0.333303257485077,0,0,0.113744360622592,0,-0.0817932817506859,0,0,0,0,0.0513709739868338,0,0,0,0,0,0,0.115986067626931,0.029089077396215,-0.039941240421913,0,0,0,0,0,0,0,0,0,0,0,0.0990364324735264,0,0,0,0,0.0332441927993109,0.197326246721746,0
X000002.CH.EQUITY,0,0,0,0,0,-0.11557927571045,0,0,0,0,0,0,0,0,0,0,0.0264622406714015,0,0.315963601134877,0,0.0651732161416077,0,0,0,0,0.00565017849507623,0.028136777126592,0,0,0.381542700362912,0,0,0,0,0.173371568896924,0,0,0,0,0,0,0.00850654788707043,0,0,0,0.112544312497435,0,0,0.067721934589794,0
X000001.CH.EQUITY,0,0,0,-0.0664617786944534,0,0,0.223536162669137,0,0,0,0.098209567147263,0,0,0,0,0,0.110956713028589,0,0,0.215878995664789,0,0,0.0062670632912947,0,0,0,0.122448350920962,0,0,0,0,0,0,0.0248953929649588,0,-0.245716007501913,0,0,0,0.0562891631100102,-0.090134751420946,0,0,0,0.103052691956823,0,0,0.23207390079308,0,0
X16.HK.EQUITY,0,0,0,0.425631497976579,0,0,0,0.167020535484327,0,0,0,0,0,0,0,0,0,0,0.0870449250799939,0,0,0,0,0,0.125267794028274,0,0,0.0260691348482327,0,0.0244912022580551,0,0.324105381014622,0,-0.147673234006079,-0.00462005776160629,0.177300662605376,0,0,0,0,0,0,0,0.0360610415811425,0,0,0,0,0.0421178304025856,0
X601601.CH.EQUITY,0,0,0,0,-0.201188078029383,0,0,0,0.281221329652177,0,0.261544225789539,0,0,0,0.0537712191798962,0,0,0,0.19129045555689,0,0,0,0,0.272694295156883,0,0,0,0.0532205747839929,0,0,0,0,0.0547367637218867,0,0,0,0,0.0831913345736923,0,0.196760754327191,0,0,0,0,0,0,-0.00980804057528384,0,-0.00364872479373814,0
X688.HK.EQUITY,0,0,0,0.170779646465456,0,-0.230515160989953,0,0,0.0109591740180986,0,0,0,0,0.177761509555207,0,0,0,0,0.210858996565366,0,0,0,0,0,0.308483163039315,0,0,0.386388445391237,0,0,0,0,0,0,0,-0.196091042314757,0,0,0,0,0.311795905984867,0.0365979815320087,0,0,0,0,-0.201461705740364,0,-0.16625867737572,0
X388.HK.EQUITY,0,-0.191425415156086,0,0,0,0,0.0792158568029983,0.238911329073746,0,0,0,0,0,0,0,0,0.147935117128426,0,0,0,-0.0264061040749811,0,0,-0.225684113789363,0,0,0,0.110558742274459,0,0,0,0.17220492724447,0.238651492318621,0,0,0,0,0,-0.312938908586662,0,0,0,0,0.354135654386508,0.238724809173672,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.297420321248569,0,0,0.308812571192796,0,0,0,0,0,0,0,0,0,0.0738519802582532,0,0,-0.048015488662487,0,0,0,0.245582440986209,0.0907463137305212,-0.113790844308786,0,0,0,0,0,0.041109398586584,0,0,0.0730365681917957,0,0,0,-0.0864129885003413,-0.0735281827571014,0,0,0,0,0,0,0,0.144088294047686,-0.0670142352686986
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.144688424131482,0,0,0,0.0348374486657622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714618162535817,0,0,0.282967952674862,0,0,0,0,0,0,0,0,0,0,0,0,0.180191221117697
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0388888087830131,0.408695677089402,0,0,0,0,0,0,-0.0520118332255405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192625301805187,0,0,0,0,0.109999169649694,0,0.219341547423993,0,0,-6.93889390390723e-18,0,0,0.292738626325303,0.0561553990407872,0
X601998.CH.EQUITY,0,0,0,0,0,0.0537097827948256,-0.0355132738125803,0,0,0,0,0,0.0860786616371957,0,0,0,0,0,0,0,0,0.282716566815319,0,0,0,0,-0.135467725641722,0,0,0.0578637883133482,0,0.0676975758682658,-0.0169244592294885,0,-0.0103090069162976,0,0.206432680423771,0,0,0,0,0,0,0,0.171413051695851,0,0,0,0,0
X267.HK.EQUITY,0.0078195150216597,0,0,0,0,0.0623563191206639,0,0.036639089707242,0.179093891646725,0,0,0,0,-0.0320603121399775,0.18085006909425,0,0,0,0,0.411585024251972,-0.055839792618969,0,0,0,0,0,0,0.378416314213384,0,0,0,0,0,0.0827433261236396,0,0,0,0,0,-0.0675772592199259,0,0,0,0,0,0,0.0919282470188882,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.364654686313197,0,0,0.0524570140580103,0,0,0,0,0,0,0,0.256505000673296,0,0.275785501142692,0,0.277241707164785,0,0,0,-0.0815307191392627,0,0,0,0,0,0,0,0,0,0,-0.0610179525293018,0,0,0,0,0,0,0,0.0851775280983561,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.108477643310321,0,-0.0371221164273831,0,0,0,0,0,0,0,0,0,0.0408973068310475,0,0,0,0,0,0,0,0,0.023401043105458,0,0,0,0,-0.000824564869226076,0,0,0,0,0.251560708440026,0,0,0,0,0.410110051343749,0,0,0.0898048718553689,0.0630521135285232,0,0,0,-1.73472347597681e-18,0,0.0962092116482791,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203325730446342,0,0,0,0.314368454230759,0,0,0.0744706180875306,0,-0.114449210455014,0,-0.0154531502463451,0,0,0.355633972662525,0,0,0,0.00110614504082927,-0.113164152663953,0,0,0,0,0,0,0,0,-0.0561666633214658,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0616918414953232,0,0.232822893830173,0,0,0,0,0,0,0,0,-0.0174075064110595,0.0565287976295657,0.169678936938928,0,-0.0635856437092365,0,-0.0728541360793337,0.0368525313990413,0,0,0.242231158591119,0,0,-0.0137563697622784,0,0,0.038863994108069,0,0,0.162834570566793,0.0636565137831358,0,0,0,0,0,0,0,0,0,0.138750290495999,-0.0289998702018277,0,0
X601818.CH.EQUITY,0,0,-0.0397480918199725,0,0,0,0,0,-0.0637531997388881,0,0,0,0.115036912733841,0,0.20588933592493,0,0,0,-0.130379708179916,0,0,0,0.269565626742947,0,0,0,0,0,0,0.148242773692592,0,0,0,0,0,0,0.153283597414155,0,0,0,-0.0162724974665479,0.0700091918316866,0,0,0.0581620622017042,0,0,0,-0.0819441769606609,0
X600048.CH.EQUITY,0,0,0,0,0.138851907780833,0,0,0,-0.363795119389289,0,0,0,0.122230308252962,0.35366098001572,0,0,0,0,0,0,0,0,0.0424733872008615,0,0,0,0,0,0.0463871052862749,0,-0.0513688407693028,0,0,0,-0.040213460932578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485294334069436
X1113.HK.EQUITY,0,0,0,0,0,0,0,0.0899105800765537,0,0,0,0,0,0.0219614090923134,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0566260215723259,0,0,0,0,0,0,0.00969614582676644,0,0.111224896154543,0,0,0,-0.149920564172613,0.0180417400493756,0,0,0.467454067162093,0,-0.0517576352677115,0.0880280489822752,0,0,0
X12.HK.EQUITY,0,0,0,0.210968345620047,0,0,0,0.187778868669311,0,0,0,0,0,-0.0339797123343999,-0.0498845204221,0.257979008517647,0,0.0757334648117432,0,0.401023083057879,0,0,0,0,0,0,0,0,0,0.131428101671912,0,0,0,0,-0.0472999037274841,0.060915675429906,0,0,0,0,0,-0.0998180119721692,0,0,0,0,0,-0.00189004680585375,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,-0.291699203349249,0,0,0,0,0,0,0,0.00354615131988888,0,0,0,0,0,-0.548761205700113,0,0,0.913916002908763,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0892141547434594,0,0,0.143500193162055,0,0,0,0,0,0,0,-0.0536339674907337,0
X002142.CH.EQUITY,0,0.223556481312287,0,0,0,0.0361003959003424,0.251432214879631,0,0,0,0,0,0,0,0.305347563116641,0,0,0,0,0,0,0,-0.0801374015878934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160591918215677,0,0,0,-0.00634396936431971,0.144836774985344,0,0,-0.1041943878635,0,0,-0.0993715482645302,0,0.140701014470907
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0560985455329487,0,0,0,0,0,0,-0.141268030557789,0.0347554315086062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774099805609274,0.189829556124689,-0.0636131088928319,0,-0.168284850198886,0,0,0.127066116524938,0,-0.0812238791321059,0,0,0,0.210741061940724,0,0,0,0,0.449616369778956
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0293973113080508,0,0,0,0,0,0,0,0,0,0,0.549234700613692,0,0.0391600194350392,-0.195435429219727,0,0,0,0,0,0,0.0268117926575521,0.0922622580627303,0.0691116192192706,-0.00851526256961751,0,0,0,0,0,0,0.073472413893454,-0.0782556337798202,0,0,0.00557059596805104,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,-0.156391674014546,0,-0.100274960866645,0,0,0,0,0.0633135132129674,0,0,0,0,0,0,0.0309707860986064,0,0.432317521490792,0.112267800288311,0,0,0.187888652836848,0.0300149580681275,0,0.000916989352816192,0,0,0,0,0.0243478700343328,0,0,0,0,0,0,0,0,0,0,0,0.0217927095475342,0.184814452107116,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0828811806254515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399499822493188,0,-0.0123342116092617,0,0,0,0,0.105567985973207,0,0.0388083195566449,0,0,0,2.16840434497101e-19,0,0.0719350334290235,0,0,0,0,0,0,0.28586597634838,-0.111925304990957,0.162817514261353
X600837.CH.EQUITY,0,0,0,0,0,0.0392714256401402,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100149308727814,0,0,0,0,0,0,0.223805662839116,0,0,0,0,0,0,0,-0.0638492400300866,0.0361033921444335,0,0,0.19253594748842,0,0,0.131846087293513,0,0.0279089535568766,0,0,0.310699539635739,0,0,-0.167437016492873,0.0733155047890954
X601229.CH.EQUITY,0,0,0.401362015310676,0.210307037629136,0.0685594969118248,0,0,0,0,0,0,0,0,0,-0.0186177180335106,0,0.257237043071291,0,0,0,0,0,0,0,0,0,0,-0.18421563986076,0,0.0732046645267454,0,0,0,0,0,0,0,0,0,0,-0.189956440812548,0,0,0,0,0,0,0,-0.0431803113977197,0.344892523022891
X2882.TT.EQUITY,0,0,0,0,0,-0.0847641417206313,0.0248511976190634,0.0964834637989052,0.0228168337979371,0,0,0,0,0,0,0,8.67361737988404e-19,0.0742674494472264,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.102381021036058,0,0,0,0.119807009403825,0,-0.0800446006310404,0,0,0,0,0,0,0,0,0,0.395073576056638,0,0.0455768679865406,1.0842021724855e-19
X601336.CH.EQUITY,0,0,0,0,0,0,0,-0.293623651360444,-0.0959708970936275,0,0,0,0,0,0,0,0.0878591778149825,0,0,0,0,0,0,0,0,0.0568606626120059,0,0,0.0149266605875533,0.026752101639573,0,0,0,0,0.0918408514036393,0,0,0,0,0,0.0920041051549955,0,0,0,0.580427420391139,0,0.0268472257850964,0,0,0.136260195670527
X601169.CH.EQUITY,0,0.0109742152316785,0,0,0,0.124539173213241,0,0,0,0,0.108422713219936,0.147306870699755,0.252448793298468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497282751802498,0,0,0,-0.0313634756302907,0,0,0,0,0.0880852627835519,0,0,0.457457991051389,-0.0680046020296628,0,0,0,0
X1997.HK.EQUITY,0.00536190062001566,0.137141974260333,0,0,0,0,0,0,0.0209415906630194,0,0,0,0,0,0,0.188771094375593,0,0,0.101132813745698,0,0,0,0,0.0364726029576184,0,0,0,3.46944695195361e-18,0,0,0.181360882001536,0.27793138213737,0,0,0,0,-0.0991959554675972,0,0,0,0,0,0,0,0,-0.011753887178621,0,0,0,0
X600015.CH.EQUITY,0,0,0.144254905695286,0,0.00242426549535699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360381744324641,0,0,0,0,0,0.109035345822889,0,0,0,0,0,0.0802806182733457,0,0,0,0.0738933348059525,0,0,0.309632838414516,0.12244603396539,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.152650030171995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36316192161471,0,0,0,0,-0.0127877267336419,0,0,0,0.131934099143945,0,0,0.0401849370296365,0.132848604710659,0,0.067308772003023,0,0,0,0,0,0,0.149607997420344,0.107338823743648,0
X2881.TT.EQUITY,0,0,0,0,0,-0.155925570142453,-0.0648834562854825,0,0,0,0,0,0,0,-0.141419447399915,0,-0.238032518396392,0,0,0.122994777666742,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719190952850541,0,0,0,0.225001819502283,0,0,-0.0422620926441386,0.655670883107509,0.294717519019098,0,0,0,0,0,0,0.192761617370654,-0.0461831829843617
X600999.CH.EQUITY,0,0,0,0,0,0.0502759550357453,0.0427112713688659,0,0,0,-0.188633460790784,0,0,0,0,0,0,-0.0668999030270977,0,0,0,0.289302829988105,-0.0688915091570496,-0.0511603004549411,0,0,0.103156099761218,-0.0134410964210544,-0.087237140418287,0,0,0,0,0,0,0,0,0.63902841339117,0.0631264727251659,0,0,0,0,0,0,0.0768118346588824,0,0,0,0
X2891.TT.EQUITY,0,0,0.660374022717643,0,0,-0.222540953760099,0,0,0,0,0,0,0.392127983707966,0,-0.128155836361302,0,0,-0.11454419102979,0,0,0,-0.073037181435409,0,0,0.308993368851499,-0.0478798074503469,0,0,-0.180975358941258,0,0,0,0,0,0,0,-0.0282725577232715,0,-0.0492307422996959,0,0,0,0,0,0,0.284598015462297,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366722382595224,0,0,0,0,0,0,0,0,0,0,0,0.324922231031494,0,0,0,0,0,0,0,0,0.172845045899338,0,0,0.150992282604328,0.128778902369203,0.0502716275518376,-0.153797689617575,0.145526228208104,0,0,0,0.197705240673177,-0.0924479084827208,0,0,0
