,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X000002.CH.EQUITY
X601398.CH.EQUITY,0,0,0.366893019647032,0,-6.7762635780344e-21,0.0273001702242728,0,0,0,0,0,0.370108793969106,0,0.0666167567242423,0.154852466975249,0,-0.176379076935242,0,0,0.10422245492369,0,0,0,0.107230177378946,0,0,0,0,0,0,0,0.206502275950723,0,0,0,0,0,0,-0.0234072598499792,0,0.0452251209283656,0,0,0,0,0,0,0,-0.068495376101132,-0.0739990548962098
X601288.CH.EQUITY,0,0,0.178413654699093,0,0,0.178584337563266,0,-0.0447856556098843,0,-0.032277088628874,0,0,0.471061060229762,0,0,-0.181477898441308,0,-1.73472347597681e-18,0,0,0,0,-0.128067572990001,0,0,0,0,0,0,0,0.262698205361907,0,-0.0150463924778584,0,0,0,0,-0.0995285005486502,0,0,0,0,0,0,0,0,0,0.169843751674466,0.00587974521428621,0
X601939.CH.EQUITY,0.210555699602629,0.358522852043916,0,0.0769196826236821,-0.0773753536998982,0.0369844590066921,0,0,0,0,0,0,0,0,0.140697100764861,0,0,0.112078411914256,0,-0.0650300943630145,0,0,-0.00977882873487463,0,0,0,-0.0287335151345681,0,0,0,0,0,0,0,0,0.17036595730831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.446995753932592,0.246418959122483,0,0,0,0,0,0,0.191154530815444,0,0,0,0,0,0,0,0,0,0.250712776690413,0,0,-0.141678502117434,0,-0.12675452978741,0,0,0.0704982870104145,0,0,0.161287232546414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943903092846046,0,0,-0.168192965410927,0
X5.HK.EQUITY,0,0,0,0,0,0.187302078014323,0,0.0755899031642544,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324180287013299,0.27888002977991,0.173403191111527,0,0.350595880503002,0,0,-0.22312390084118,0,0,0,0,0,0,0,0,0,0,0,0,-0.171795428730493,0,0,0
X601658.CH.Equity,-3.46944695195361e-18,0,0.0725488128645639,0,0,0,0.202659167598207,0,0,0,0,0,0,0,0,0,0.226308238831129,0,0,0,0,0,0,0.0904579792926116,0.0156672855837491,0,0.0318145484598191,0,0,0,0,0,0.0963813453185187,0,0,0.0454504299820398,0,0,0,0,0,0,0,0,0,0,0,0,0.00529592553961177,0.0551915942707593
X601328.CH.EQUITY,0,0.241368404301919,0,0,0,0,0,0,0,0,0,0,0,0,0.121526789246266,-0.199618620658367,0,-0.0763290093917857,0,0,0.156855624504153,0.446001300097427,0,0,0.0948541351483329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0201974640648043,0,0,0,0.0132136689741134,0,0,0.0447881824966883,0.0303962419877794,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418319229350506,0,0,0,0,0,0.076549026332007,0,0,0.126857763144937,0,0,0.00479748031142169,0,0,0.0503788052715974,0.170814236520058,0.0461367944434268,0,0,0,0,0,0,0,0.282926821651214,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0503477738457235,0,0,0.0256570213904047,0.0431956314191105,0,0.186635226650661,0,0,0.170296219889187,0,0,0,0.306911577217125,0,0,0,0,0,0,0,0,0,0,0.00897386182595182,0.104665005474785,0,0,0,0,0,0,0,0.12859563218933,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0217321595940497,0,0,0,0,0,0,0,0,0,0,0.0318567017665222,0,0.0344928748810421,0,0,0.0651821905736144,0,0.248831727896247,0,0,0,0,0.229358824972127,0,0,0,0.238542991831913,0,0,0,0,0,0,0,0.0444564699261899,0,0,0
