,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.312403055240132,0,0,0,0.822754170331529,0,0.00946181064113026,0,0,0,0,0,0,0,0,-0.126354696154593,0,0,-0.138641417187026,-0.0627995909447399,0,0.198084951102679,0,0,0,0,0,0.0960885711498412,0,0,0,-0.274754090373129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108097016325365
X601939.CH.EQUITY,0.0413122881475466,0,0,0.120724868802402,0,0,0.000400909443664863,0,0,0,0,0,0,-0.0460691877108846,0,0,0,0,0,0,0,0.921634560491764,-0.0158984190409091,0,0,-0.0195662229325991,0,0,0,0,-0.0617318956689397,0,0,0,0,0,0,0,0.0172816293151526,0,0,0,0,0,0,0,-0.128073052227718,0,0,0
X601288.CH.EQUITY,0.82256208469389,0,0,0,0,0.0224304837324217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371878140054644,0,0,0,-3.46944695195361e-18,0,0.0396018535048628,-0.00628009875607475,0,0,0.165870491390938,0,0,0,0,0,0,0,0.0615011575011167,0,0,-0.0445650052685894,0,0,0,0,0,0,0,0.147156492492669
X601988.CH.EQUITY,0,0.167838416453497,0.273448759449389,0,0,0.296340474196474,0,0,0,0,0.170460123445819,0,0.101764849244138,0,0,0,0,0,0,0.0459462447272347,0.125201037119159,0,0,0,-0.231063746264981,0,0,0.0286455824503038,0,0.161990050317173,0,0,0,-0.108193297444479,0,0,0,0,0,0,0,0,0.116560949590647,0,0,0,0,0,0.0391317422282908,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.142013458081082,0,0.000859837355428144,0,0,0,0,0.19556189741854,0,0,0.114129204414808,0,0,0.0646199613221109,0.128979759633043,0,0,0,0,0,0.541991256852571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,-1.73472347597681e-18,0.0308353858469143,0,0,0.329664289350835,0,0.0218250227699071,0,0,0,0,0,0,0,0.115095330686627,0,0,0,0.214443721294525,0,-0.0697364840499435,0.0489940661770427,0,0,0,0,0,0.000303330650967697,0.0659149762593046,0,0,0,0,0.0688836582316544,0,0,0,0.0325818525529176,0.161786963296629,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.866607357658537,0,0,0,0,0.0209977699254648,0,0,0,0,0,0.0429251840061169,0.027311008592689,0,0,0,0.0297577946815687,0,0,0,-4.33680868994202e-19,0,0.00880503902729324,0,0,0,0,0,0,0,0,0.118524706040861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697651756427082,0.106216917052927,0,0,0.112472794366713
X601318.CH.EQUITY,0,0,0.0590269650909706,0,0,0,0,0,0,0,0,0,0,0,0,0.391628671568072,0.0481443689530357,0,0,0,0,0,0.0711068106898398,0,0.0926375725732149,0,0,0,0.0605444395560168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.409393213413941,0,0
X600036.CH.EQUITY,0,0,0,0.158334739474176,0,0,0,0.456005251956884,0,0,0.459279657042012,0,0,0,0,0,8.67361737988404e-19,0,-0.0689705949677586,0,0.129140273328244,0,0,0,0,0,0,0,0,0,0,0.0823298581188446,0,0,0,0,0,0.0703521207252865,0.000535677002580345,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.124853262137281,0,0,0,0,-0.0514863169592277,0,0.861228539800236,0,0,0,0,0,0,0,0,0,0,0,0,-0.197785320247948,0,0,-0.0405830042492972,0,0,0,0,0,0.228434575604092,0,0,0,0,0,0,-0.0209832218482234,-0.0895759726821179,0,0,0,0,0,0,0,0,0.0231411461777143
X601166.CH.EQUITY,0,0,0.0226341916623404,0.275007547296748,-0.0773060188020344,0,0,0,0,0.433332473606838,0,0,0,0,0,0,0.428467212390343,0,0,0,0,0,0,0,0.060307989913026,0.0475482729943699,0,0.0311041875042294,0,0,0.0525385563755221,-0.0473360052905291,0,0,-0.0349061509977164,0,0,0,0.0763567387455314,0,-0.172867540195796,-0.0537087505732803,0,0,0,0,0,0,-0.0812455667361318,0
X600000.CH.EQUITY,0,0,0.223827165212973,0,0.0351039844909977,0,0,0,0,0,0,0,0,0,0,0,0.0353477923613859,0,0.234946196327313,0,0,0,0.218878005647468,0.206559542873076,0,0.0572762542352527,0,0.0487231695322091,0,0,0,0,0,0,0.00166228890315807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.181659306911161,0,-0.151478763306897,0.280191378645961,0,0.302345318643323,0,0,0,0,0,0,0,0,0,0,-0.393432585659767,0,0,0,0,0,0,0,0,0,0,0,-0.0568013851402565,-0.437396520624507,0,0,0,0,0,0,-0.139815918026282,0,0,0,0,0.156916322897364,0,0,0.737227333689463,-0.0290635478900796,0
X600016.CH.EQUITY,0,0,0.169659025357242,0,0,0.0718798560475954,0,-0.237773186652051,0,0,0,0,0,0,0,0,0,0,0.15543432980137,0,0.0173771048644504,0,0,-8.67361737988404e-19,0.077345934776365,0.239707133175786,0,0,0,-0.118889332295448,0,0,0,0,0,0,0,-0.0800452243212318,0,0,0.106277603996376,0,0,0,0,0.173163713274571,0,0,-0.105737805231751,0
X601818.CH.EQUITY,0,0.00809242339281661,0,0.311211266755603,0,-0.126857758541061,0,0,-0.11329959481908,0,0.133895885348738,0,0,-0.0550331049078617,0,0,0.235084499001825,0,0,0,0,0,0,-0.312224525135148,-0.0626364803595069,0,0,0,0,-0.0882304939801488,0,0,0,0,0.773671173395768,0,0,0,-0.0199829945496904,0.0794769704151527,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,-0.0698723265827192,0,0,0,0,0,0,0,0,0,0.159465920054451,0,0,0,0,0,0,0,0,0,0,0.0998979102694241,0,0,0,0,0,0,0.210863299918107,0,0,0.050193214429638,0,-0.0485988409246476,-0.0525925229863789,0,0,0,-0.0275461213265467,-0.040975685995949,0,0.251512131635023,0,0,0.171046363491459,0
X000001.CH.EQUITY,0,0,-0.0769178311760556,0,0,0,0,0,0.170848900042404,0,0.547363595707491,0,0,0,0,0,0,0,0,0,0.0862816581455244,0,0.00834813262194456,0,0,0,0,0,0,0,0,0,0,0,0,0.107927600990972,0.072414314397204,0,-0.172290833886924,0,0.153127082809419,0,0.00922387992062863,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.129382800724817,0,0,0,0,0,0,0,0,0.140338991011537,0.103603737582307,0,0,0,0,0.196359233368824,0,0,0,0,0,0,0,0,0,0,0.117755884326006,0.0310062933512169,0,0,0,0,0.0474414342708867,0,0,-0.0820398879626965,0,0.185921199878156,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0452178792399792,0,0.145093314064093,0.241076176566979,0,0,0,0,0,0,0,0,0,-0.070288029541399,0.0259050294627557,0,0,0,0,0,0,0,0,0,0,0,0.154839260563948,0,0,0.0151165410694413,0,0.300468088902113,0,0,0,0,0,0,0,0,0.118405769237678
X2388.HK.EQUITY,0,0,0,0.137701275527833,0.558651238816001,0,-0.000586956706649381,0,0,-0.11080824091409,0,0,0,-0.0479755336979158,0,-0.0590292355866066,0,0.108451324360088,0,0,0,0,0.0647276660091284,0,0,0,0.0815731372828818,0,0,0,0.0341927957788729,0,0,0,0.185435877389123,-0.299852012156223,-0.124747704680192,0,0.00170903773854825,0,-3.46944695195361e-18,0,0,0,0.129786073726505,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.437608237677838,0,0,0,0,0,0,0,0,0,0.0329139629710793,0.0255827213624403,0,0.200232399560032,0,0,0,0,0.029772640738477,0.0558448697897497,0.064138046716339,0,0,0,0,0,0.0584893756799786,0.183251563761696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.126070626884694,0.864284160822555,-0.17880349720581,-0.0516868740464823,0,0,0,0,0,0,0,0.280192793502948,-0.104826486836434,0,0,0,0,0,0,0,0,0,0,0.124676981310897,0.0293122178792626,0.105795043369758,0,-0.0325377362674608,-0.0043234659270886,0,0,0,0,0,0,0,0,0,0,0,0.0798849293962291,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,-0.171022698129996,0,0,0,0,0,0.16906477890922,0.229972567395173,0,0,0.12532174102636,0.0182630780627687,0,0,0,0,0,0,0,0,0,0,0,0.0545325025173159,0,0.103789000582003,0,0,0,0,0.0835629187272281,0,0,0,-0.010270214695807,0,0,0,0,0,0.050356869685806,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.301578394507959,0.132145062589534,0.103814967547484,0,0.0617901769644312,0.193142587325837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646823716270234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303218975234214,0,0,0,0.390539318425244,0,-0.149188806708825,0,0,0,0
X601916.CH.Equity,0,0,0,-0.299691135355604,-0.1861838705624,0,-0.264898393674249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847545330491606,0.460664345557169,0,0,0,0,0,0,0,0,0,0,-0.0201942647152838,0.258142649600806,0,0,0,0.183368561473258,0.4596271577511,0,0
X601601.CH.EQUITY,0,-0.0936569962363878,0,0,0.0825711731709083,0,0,0.0121687037824223,0,0,0,0.112559232537377,0,0.00503535774461702,0,0,0,0,0,0,0,0,0.113736479578673,0.210583305157738,0,0,0,0,0,0,0,0,0,0.478824558110706,0,0.0811769094793972,0,0,0,0,0,0,0,0,-0.0805716570722573,0,0.112395881107194,0,0.0193565776866494,0
X2882.TT.EQUITY,0,0,0.128958813170756,0,0,0,0,0,-0.150137391699087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230561717495532,-0.0510136290847705,0,0,0,0.0740279654400787,0,0,0,0.441868130816685,-0.0145925977298251,0,0,-0.0522595813799999,0,0,0.124266527548646,0,0,0,0,0,0.347673077950523,0,0,0,0.150399720475602,0
X601009.CH.EQUITY,0,0,0,0.0572057447686464,0,0,0,0,-0.395383399742714,0.382439292630353,0,0.119832911610023,0,0,0,0,0,0,0,0,0,0,-0.297140231153246,0,0.159693837685484,0,0.40223468085378,0,0.188728521186186,0,0.219530066970113,0,0,0,0,-0.12909315721753,-0.155331802205932,0,0,0,0.167201619627261,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,-0.0147939464200105,0,0,0,0,0,0,0.123937128731303,-0.119821158491867,0,0,0,0,0,0,-0.112586108899733,0,0,0,-0.0275556420543327,0,0.169602410023217,0,0,0,0,0,0,0,0,0,0.200811958534341,0.0289002203488778,0,0.0830881901912926,0,0,0,0.172397980836357,0.0565092063576073,0,0,0,0.0396677205499279,0.241766762405677
X11.HK.EQUITY,0,0,0,0.00452748765252919,0.533593990691131,0,0,0,0,0,0,0,0,-0.147605985378879,0,0,-0.350769291088252,0,0,0,0,0,0,-0.107688469228109,-0.00927099236064788,0,0.0587024505661117,0,0,0,0,0,0,0,0,0.616731976687144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0.255688377276296,0,0,0,0,0,0,0,0,0,0,0.0685381270080269,0,0,0,0.375626243257167,0,-0.0428873897167814,0.238141040790703,0.0950025987420565,0,0,0,0.121324348029143,-0.0451198878335077,0,0,0.0739507731348499,0,0,0,0,0,3.46944695195361e-18,0.023762835431327,0,0,0,0,0,0,0,0.0252115290093359,0,0.00916475563211392
X2881.TT.EQUITY,0,0,0,0,0.0815856219337203,0,0.102988963683985,0,0,0,0,0,0,0,0,0,0,0,0,0.00324654887866871,0.189351600930483,0,0.0556094815075397,0,0,0,0.524798302960677,0,0,0,0,0,0,0,0,0,0.0846902761301105,0.0626772004221098,0,0,0,0.0351245593413095,0,0,0,0,0,0,0.0339295505034904,0
X601319.CH.EQUITY,0,0.00999734663625338,0,0,-0.000609877076165823,0,0,0,0,0.120322139438061,0.275401937874903,0,0,0,0,0.100714639113874,0,0,0,0,-0.167609532558943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248882871654363,0,0,0,0,0,0,0,0,0,0,0.497906103850316,0,0
X600030.CH.EQUITY,0,0,-0.00754279387377253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066547270300492,0,0,0,0.138448045109826,0,0,0,0,0,0,0.128604893918602,0,0,1.38777878078145e-17,0,0.0728800336139717,0,0,0,0,0,0,0,0.188432712844145,0.290383910626622,0.202255546867684,0,0
X601077.CH.Equity,-0.0260375869945164,0,0,0,0,0,0,0,0.00295546707088379,0.178752943821115,0,0,0,0,0.934786343624325,0,0,0,0,0,0,0,0,0,-0.00307818080611838,0,0,-0.0578075510870526,0,0,0,0,0,0,0,0.0147163041405652,0,0,0.0319049453441939,-0.0576478956198549,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.186843790217117,0,0,0,0,0,0,0,0.127784519247301,0,0,0,0.109455043111689,0,0.0969893644629478,0,0,0,0,0,0,0,0,0,0,0.0744039736675344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204375718005561,0.488872923032134,0,0,0
X5880.TT.EQUITY,0,0,-0.0526221787481456,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139636219843566,0,0,0,0,0,0,0,0.0126423865150081,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0134999999625745,0,0,0,0.0378835887744055,0,0,0,0.0654629199053314,0.630021806498444,0.209238581051322,0,0,0,0,0,-0.0798271529919898
