,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0369934358352266,0,-0.0569771556243392,0.228541880109542,0.734249616098359,0,0,-0.0265680788009493,0,0.151999669392855,0,0,0,0,0,0,0,0,-0.0251532247700711,0,-0.147887224449874,-0.0832295451608041,0,0,0,0,0,0,0,0,0.158193925724235,0,-0.0303290019457717,0,0,0,0,0,0,0,0,0,0.0109315519854149,0,0,0,0,0
X601939.CH.EQUITY,0.065265614364015,0,0.00307270381711812,0,0,0,0,0,0,0,0,0,0,0,0,0.0271933340303401,0,0,0,0,0,0.853407813647693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303486762395397,0,0,0,0.0972823964402159,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.012825206352456,0,0,0.513196588550959,0,0,0,0,0.109188141221533,0,0,0,-0.0231104546956373,0.00750955203987427,0,0,0,0,0.205548838102147,0,0,0,0,0,0,0,-0.0872822949765785,0,0.0135896350916307,0,0,-0.0145582938309708,0,0,0,0,0,0.133713237545494,0,0,0,0,0,0,0,0,0,0.144863700166209,0,-0.0456598015414871
X601988.CH.EQUITY,0,0,0.177196925260155,0,0,0,0,0,0.0128558516931878,-0.0328508604693507,0,0,0.0314807511262002,0,0,0.0323235716603449,0,0,0.764269442984649,0,0,0,0,0,0,0,0,0.0396161249056397,0,0,0,0,-0.058012295289396,0,0,0,0,0,0,0,-0.0115697218162673,0,0,0,0,0,0,0.0120449230680472,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473999394864697,0,0,0.0999824978548472,0,-0.0886444703484352,0,0,0,0.108215671423456,0,0.0791419815653051,0,0,0,0,0,0.140988820174807,0,-0.00851848227092802,0,0,0,0,0,0,0,-0.0429220668052747,0,0,0
X601658.CH.Equity,0.111122777190807,0,0,0,0,0,0.222600321143307,0.0852821762779128,0.535158058486083,0,0,0,0,0,0,0,0.18236570452276,0,0,0,0,0,-0.0223556734808643,0.0932073941837628,0,0,0,0,0,0.0409254360097923,0,0,-0.03897296250726,0,0,0,0,0,0.111766879288995,0.0259915701436647,0.0613514426498572,0,0,0,0,-0.159860367777415,0,-0.142738203733604,0,0
X601328.CH.EQUITY,0.974730163004162,0,0,0,-0.0928689697898821,0,0,0,0,0,0,0,0,0,-0.0390113047013535,0,0,0,0,0,0,0,0,0,0,-0.0244264115068442,0.0365463190976225,0,0,0,0,0,0,0,0,0,0,0.115517463059704,-0.0116666437138815,0.0584170520602586,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.0206887103329651,0,0,0.181271486390797,0,0,0,0,0.142849703533222,0,0.00722731668757702,0,0,0.130862071643414,0.0727945841158969,0.0694724950805043,0,0,0,0,0,0,0,0,0,0.0238497241208253,4.33680868994202e-19,0.200827865266895,0,0,0.00404619469838998,0,0,0.169656841218766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.163532540715807,0,0,0.17232253746629,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.224928094033337,0,0.0388043824131193,-6.93889390390723e-18,0,0,0.142471951745897,0,0,0,0,0,0,0.00246188147826073,0,0,0,0,0,0,0,0.0799200711575309,0,0,0,0,0,0.0157048061368043,0,0,0,0,0
X267.HK.EQUITY,0,0,-0.140429388608862,0,0,0,0,0,-0.268763341793579,0,1.00979620893793,0,0,0,0.0698638744667768,0,0,0,0,0,0,0,0,0,0.0375606294669041,0,0,0.00680187493549897,0,0,0,0,0.124487759152047,0,0.100999816369339,0,0,0,0,0,0,0,0.176079074129452,-0.23175053043707,0,0,0,0,0,0
