,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.134717552685374,0,0,0.235382692880928,0,0,0,0,0,0,0,0.0908656265088415,0,-1.38777878078145e-17,0.122599026404686,0,0,0.227624105644567,0,0.0926211887648223,0,0.142056409651742,0,0,0,-0.0261926781588934,0,0,0,0.00955598922543018,0,0,0,0,0,0,0,0,0,0,0.0481120383571966,0,0.0366770372821797,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0.109908735443679,5.42101086242752e-20,0,0.0911578340485179,0,0.224564388572661,0,0.05080183891801,0,0,0,0.0709121566064425,0.268465564847224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394217309127802,0,0,0,0,0,0,0.0274750472616803,0.019297471998568,0,0,0,0,0.0742824719445798
X601288.CH.EQUITY,0.235700884491927,0,0,0.256671868913069,0,0,0,0,0,0,0,0,0,0.147618320145083,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0877610797403757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395521281852033,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.350569715271457,0,0,0,0,0,0,0,0,0,0.129297093287758,0.085078907366704,0,0,0,0,0,0,0,0,0,0,0.0316614522145455,0,0,0,0,0,0,0,0.2386222897687,0,0,0,0,0,0,0.0758930887377438,0,0,0,0,0,0,0.0115881901315605,0,0,0
X5.HK.EQUITY,-0.296992360573145,-0.0152109312253213,0,-0.0659868935443292,0,-0.0602244761939939,0,0,0,0,0,0.0583827339735968,0,0,0,0,0,0,0,0.497197999472268,0,0,0,0.443023155089749,0,0,0,0,0,0.202681168138089,0,0,0,0,0,0,0.026773278273806,0.0378040741177113,0.0969116809945703,0.162590767263185,0,0,0.0571842957445629,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.103081915161601,0,0,0,0,0,0,0,0,0,0.138889521549815,0.134220494621014,0,0.219385293723338,0,0,0,0,0.0182637242319676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808753001101743,0
X601328.CH.EQUITY,0.38891518201133,0,0,0,0,0,0,0,0,0.158337543857209,0.0491720072259171,0.147927232710971,0,0,0.115106783460682,0,0.0209693544602529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457281663612542,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,-0.0544340528481962,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.167853233493375,0,0.559334725178807,0,-0.0762638485830255,0,0,0,0,0,0,0.213284427600173,0,-0.0680866428990183,0,0,0,0.0265931125157984,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.141482068797289,-3.46944695195361e-18,0,0,0,0.24519705441514,0.248439989929553,-0.0890720331946037,0,0,0,0.0390860975630677,0,0.206157141958921,0,0.104977659308227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00573698361645641,0,0,0.0434554310411511,0,0,0,0
X601166.CH.EQUITY,0.136059565012441,-0.2953430620354,0,0,0.0152332491961196,0,0,0,0.0654784923554376,0,0,0.0945141746084807,0.29514087999195,0,0,0,0.331630998241517,0,0,0,0.0304550865784964,0,0,0,0,0.0606925236685962,0.169367880188495,0.0608786328005702,0,0,0,0,0,0,0,0,-0.0683875457655898,0,0,0,0,0,0,0,0.0815274272984943,0,0,0.0265372343980104,0,0
X600000.CH.EQUITY,0,0,0,0,0,-0.17478734257645,-0.267430173636917,0,0.62005944717035,0,0,0,0.115045575392645,0,0.137197632702013,0,0.300305240597502,-6.93889390390723e-18,0,0,0,0,-0.222037296269572,0,0,0,-0.000557862557265955,0,0,0,0.0503631705148489,0,0.168994488096562,0,0,0,0,0.116250942331718,0,0,0,0,-0.0419428138903734,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0.344947650022791,0.342510813148918,0,-0.15960692796875,0,0.297756571865035,-0.320838643171191,0,0.207219321788404,0,0,0,0,0,0,0.110391982819114,0,0,0,0,0,-2.16840434497101e-19,0,-0.266736880853188,0,0,0,0,-0.0846018870872173,0,-0.20194640038838,0,0.11870998237163,0,0,0,0,0.0717396758337119,0,0,0,0,0,0,0,0,0,0.0277229419609606,0
X601998.CH.EQUITY,0,0,0,0,0,0.114414138211183,0,0,0,0.0937764926927917,0,0,0,0.422432242263681,0,0,0,0,0.0764440409761641,0.222617545371745,0,0,0.0251343349167402,0,0,0,0,0,0.0746804046203372,0,0,0,0,0,0,0.0855594308798917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879591678653574
X600016.CH.EQUITY,0,0,0.186413331163043,0,0,0,0,0,0,0,0,0,0.093768593856768,0,0.364584729716355,0,0,0,0,-0.0374699629076755,-2.77555756156289e-17,0,0,0,0,0.0707020853212544,0,0,-0.156230995692484,0,0,0,0,-0.000179196138063819,0.317916847593143,0,0,0,0,0,0,0.164634116579095,0,0,-1.73472347597681e-18,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.327524648073066,0,0,0,0.339616432472469,0,0,0,0.0908220649591155,0.0392680770716788,0.0172588762424542,0,0,0,0,0.0182899158258813,0,0,0,0,0,0,0,0,0,0.0131871448815474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.161408648150183,0,0,0,0.200387626748625,0,0,0,0,0,0,0,0,0,0.0725530852112218,0,0,0,0,0,0,0.000200851411890999,0,0,0,0,0,0,0,0,0.608334782448907,0,0,0,0,0,0.179447512986073,0,0.147718966140837,-0.143400656996911,0,0,0,0,0
