,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X600015.CH.EQUITY,0,0,0,0,0,0.0191533379561382,0.0847244110631775,0,0,0,0,0,0,0,0,0,0,0,0.100713568729022,0,0,0.120388539325848,0,0,0,0,0,0.0764423998661516,0.0174218249492576,0,0,0,0,0,0.522761036109131,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0352549869875344,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.0756201215582493,0.00633302445738392,0,0,0.157559463377931,0,0,0,0,0,0,0,0,0,0.0512886172299366,0.340563692483363,0,0,0.0186213251965845,0,0,0,0,0.124903155840863,0,0,0,0,0,0.105959046037894,0,0,0,0,0,0,0,0,0,0,0,0,0.184867985987801,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.178683873579695,0,0.102466489082984,0.0811674782889668,0.139978543733722,0.0226719889778909,0,0,0,0.045028242097452,0,0,0.0647656319743918,0,0,0,0.0343981406488708,0,0,0,0,0,0,0,0,0.464376033138844,0,0,0,0,0.0527435451467645,0,0,0,0,0,0,0,0,0,0,-0.0208256101680462,0,0,0,0
X1299.HK.EQUITY,0,0,-0.0680160692723238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385531106073328,0,0,0.0867864958475245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191105769213528,0.509877130836114,0,0.380093696029672,0,0,0.0199492219472149,0,0
X601229.CH.EQUITY,0.0593135036832725,0,0,0,0,0,0,0,0,0,0,0.171269283827831,0,0.205525256909526,0,0,0,0,0.37586042209715,0,0,0,0,0.0490823220804321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194985890741615,0,0,0,0,0,0,0,0.0579944388856592
X600919.CH.EQUITY,0,0,0,0,-0.0365405166705958,0.189453322815729,0,0,0,0,0,0,0,0,0,0,0.467146640573212,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170808235316456,0,0.153528892121906,0,0,0,-0.0956885164949859,0,0,0,0,0.448835718899792,0,0
X002142.CH.EQUITY,0.0398516663375487,0,0,0,0,0,0,0,0.187796947746498,0,-0.0291948509499025,0,0,0,0,0,0.0131662255208041,0.119372901456659,0,-0.0130073689487315,0,0,0,0,0,0,0,0,0,0,0.133695736067089,0.259574507148699,0,0,0,0.18880474053816,0,0,0,-0.0179519472279379,0,0,0,0,0,0,0,-0.0753346234620778,-0.126963674914733,0
X601916.CH.Equity,0,0,0.0666615366151614,0.346492239782473,0,0,0,0,0,0,0.115565378735351,0,0,0,0,0,0,0,0,0,-0.224074597047498,0,-0.043868450099266,0,0,0,0,0,0,0.0342177541874876,0,0,0.55038514098584,0,0,0,0,0,0,0.0441313380880713,0.169485969967577,0,0,1.73472347597681e-18,0,0,0,-0.0609353948058844,-1.73472347597681e-18,0.0958484241158083
X2882.TT.EQUITY,0,0,0,0,0.107473557561663,-0.186995069334135,0,0,0,0,0,0,0,0.0882177588625149,0,0,0.115146111820161,0.0987380524416574,0,0,0,0,0.0549372328256161,0,0,0,0,0,0.565108786782121,-0.0614490819735111,0,0,0.0141982526046057,0,0,0,0,0,0,0.0305616090195592,0.179109367207167,0,0,0,0,0.0992782673733787,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.217724572903792,0,0,0,0,0.0131137527261991,0,0,0,0.0917868013312645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465235814286503,0,0.00239766522932764,0,0.109869474968645,0,0,0,0,0,0,0,0.127454543390033,-0.0108324585988702,0
X601009.CH.EQUITY,0,0,0,0,0.025646417507309,0.0250316011716997,0,0.00991344151414154,0.0633324785269981,0.380903959564526,0,0,0.0221175318918316,0,0,0,0,0.0468535562113141,0,0,0,0,0,0.0139839021486136,0,0,1.38777878078145e-17,0,0,0,0,0,0.165109621245512,0.204087655153915,0,0,0,0,0.0232470710052755,0,0.046258819389465,0,0.0380756929410049,0.0422779211226778,0,0,0,0,0,0
X2881.TT.EQUITY,-0.114780614939301,0,0,0,0,0,0,0,0,0,0.0235390464279762,0,0,0,0,0,0,0.162454727531467,-0.0798455052959518,0,0,0,0,0,0,0.685958682660183,0,0,0,-0.0401978419691757,0.0205011330405349,0,0.182861498536398,0,0,0,0,0,0,0,0,0,0,0.00813756241602885,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.0593680904054532,0,0.284358508333159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00699401283406277,0,0.00359039784234725,0,0,0,0,0,0,0,0,0,-0.0620177614837632,0,0,-0.142960631751685,0,0,-0.113407083892104,0.0515517587694614,0,-0.165437719959004,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,0.0640715993013805,0,0,0,0,0,0,0,0,-0.111665640486976,4.33680868994202e-19,0,0,0,0,0,-0.0855801945058768,-0.0111195957092533,0,0,0,0.490522536539823,0,0,0,0,0.290578853192902,0,0,0,0,0,0,0,0.542765044096829,-0.203020682220596,0,0,0,0.172104463126887,0,0.466122235749023,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,-0.022087115514146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545286388663149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185411299910331,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0476281105071507,0.124563160458698,0,0.168847918577589,0,0.191268832351277,0,0,0,0,0,0,0.109024779921376,0,0.160620302634578,0.212023620298405,0.248598777372482,0,0,0,0,0,0,0.0220010186333557,0.0442179553213549,0,0,0,0,0,0,0,0,0,0,0,0,0.177674739175585
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283955372175027,0,-0.0617210736190748,0.0232977644204205,0.175752602744004,0,0,0.0198665659070671,-0.0226121131601011,0,0,0,0,0,0,0,0,0,0.148733351570665,0,0,0,-0.0178007970607537,0,0,0,0.175643728625358,0,0.243860180095931,0,1.38777878078145e-17,0.108273038795273,0,0.173263284683997
X601077.CH.Equity,0,0,0,0,0,0.195744533171359,0,0,0,0,0,0,0,0.288349828247885,0,0,0,0,0,0.10454564760389,0,0,0,0,0,0,0,0,-0.0239860150205655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371749201609279,0,0.104554805850773,0,0,0.172600401275495,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269567501840605,0,0,0,0,0,0,0,0.150968184931358,0,0,0.253408061273566,0.0400354548366783,0,0,0,0,0.12180843494912,0,0.0416587545754827,0,0,0,0,0,0,0,0,0,0.0739646542945917,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,-0.109685724741549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219181850484663,0,-0.0147369025462465,0,-0.237900247041657,0,0.222871734648684,0,0,0,0,0,0,0.0600778011752518,0,0,0,0,0,0,0,0,0.0196019678739342,0,0.676221131862605,0
X2886.TT.EQUITY,0.137275715249253,0,0.0578435644116679,0,0,0,0,0,-0.223540999627563,0,-0.163718726889212,0,0,0,0,0,0,0,0,0,0.108973703330517,0,0,0,0,0,0,0,0,-0.190439918336012,0,0,-0.137919416905195,0,0,0,0.445636838942949,0,0,0,0.0661786276288048,0.0240270529776872,0.114315898068723,0,0,-0.0534051447288859,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0.258801696370775,0,0,0,0,0,0,0,0,0,-0.0218953762648328,0.0989979950068979,0.138447045878063,0,0,0,0,0,0.0500881939010984,0,0,0,0,0,0,0,0,0,0.359004179175915,0,0,0.109867539672319,0,0,-0.243508676189792,0.000200044085053246,0,0,3.46944695195361e-18,0,0.342281419902082,0
X2888.TT.EQUITY,0.15257018208857,0,0,0,0,0,0,0,0,0,-0.195149754364088,0,0.458168345425901,0,0.0997206971292222,0,0,0,0,0,0,0,0,-0.370408916596858,0.0277414508526541,0.239713009070482,0,0,0.112228377966301,0,0,0,0,0,0,0,0.071689544252454,0,0.00557045542743943,0,0,0,0,0.20674669690238,0,0.10186650696491,0,0,0,0
X2880.TT.EQUITY,0,0,0,-0.101526819014015,0,1.73472347597681e-18,0,0,0,0,0.0538860925239858,0,0,0,0,0,0,0,0,0,0,0.264053244909612,0,0,0,0,0,0,0,-0.0924588598245598,0,0,0,0,0,0,-3.46944695195361e-18,0.431201558393375,0.468285013201407,0,0,0,0,0.0274938518422431,0,0.321428896167825,0,0,0.152523296290233,0
X601577.CH.EQUITY,-0.00121751961101169,0,0,0,-0.364458579759753,0,0,0,0,0,0,0,0,0,0,0,0,0.0588015837057758,0,0,0.118582612306858,0.531777892472582,0,0,0.183047304312525,0,0,0,0,0,0.174226099603838,0,0,0.0736934575674821,0,0,-0.116116210795017,0,0,0,0,0,-0.0634354778752882,0,0,0,0,0,0,0
X601838.CH.EQUITY,0.136626693956208,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.118436228143123,0,0,0,0,0,0,0,0.0846053020853854,0,0,0.0183413216828022,0.205435082136197,-0.139622574055944,0,0,0.263223247721099,0,0.136740074501175,0,0.0295396511073372,0,0,0.484329239266264,0.0806551482603796,0,0,0,0,0,0,0,0,0,0.0853075860760044,0,0,-0.0218190492865685,0
X2883.TT.EQUITY,0,0,0,0.00134256274463552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148098501750714,0,0,0,0,0,0,0,0.306483154057084,0,0,0.211095650984514,0.216960147906402,0.392907021323689,0,0,0,0,0,0,0,0,0,0,-0.211903392286739,0,0,0,0,0,0,0.0717608126712272,-0.0839865288618962
X601688.CH.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0532556054764592,0,0,0,0,0,0,-0.0683620928367561,-0.0934799232992991,0.1665514933198,0,-0.0326825144548726,0,0,0,0,-0.0533865343782971,0,0,0,0,0,0,0.205062111696246,0,0.00632830892001163,1.38777878078145e-17,0.292659150889578,0,0,0,0,0,0,-0.0429831847469704,0,0,0,0.0152160550554703,0.500951794217089,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156658274398781,0,-0.191131957489119,0.0769798722438687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843583269214887,0,0.00493759772410659,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.261368272060987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791792044316805,0,0,0,0,0.072994100185548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,-0.0363663299486332,0,0,0,0,0,0,0,0,0,-0.0934479220262751,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0513154116965506,-0.104072827965669,0.501753087128799,0,0,0,0,-0.380899011784456,0,0,0,0,0,0.590126857517615,0,0,0,0,0,0,0,-0.151068030601377,0,0,0.378475658388382,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,-0.00970956328891133,0,0,0,0,0,0.0271632988103997,0,0,0,0.165332717101552,0,0,0,0,-0.225447840076938,0,0,0,0,0,0,0.0179594461069509,0,0.0614651561600103,0,0,0,0,0,0,0.799930982995348,-0.173787993339805,0,0,0,0,0,0,-0.093866266228381,0,0,0,0,0.0491567120478518
X600999.CH.EQUITY,-0.236641928927497,0,0,0.347644654675273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274878238125875,0,0.310930834283448,0,0,0.166866270268906,0,0,0,0,0,0,0,0.0134665083278314,0.279044140439753,0,0,0,0,0,0,0,-0.1255928826567,0,0,0.0095586730438674,0,0,0,-0.107060235199661,0
