,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601997.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY
X601398.CH.EQUITY,0,0.339510892922706,0,0.112071752105821,0,0.0332341586744668,0,0,0,0,0,0,0.0217202264881203,0,0,0.132573135746362,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0608187470368031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0677607328486853,0,0.293116905605167,0,0,0,0,0,0,0,0,0.00933081032487976,0,0,0,0,0,-0.0211987535326191,0.0870764655917138,0.236404963718986,0,0,0.0385351685889212,0,0,0,0.0908962243698395,0,0,0,0,0.00785808491992789,0,0,0.075448945857841,0,0,0,0,0,0,0,0,0.136322797836715,0,0,0,0,0,0
X601288.CH.EQUITY,0.452194193383798,0.21579254375018,0,0.13354245566124,0,0,0.174598241940455,0,0.0870547938129363,0,0,0,0,0,0,-0.096260824853887,0,0,0,0,0,0,0,0,0,0,0,0.186067826468465,0,0,0,0,0,0,0,-0.0788385079034374,0,0,0,0,-0.0773457086423385,0,-0.0851470570563096,-0.0427374766076729,0,-0.0766087030165369,0.161995186256863,0,0,0
X601988.CH.EQUITY,0.238813703412198,0,0.503931069920045,0,0,0,0,0,0,-0.175606193747108,0,0,0,0,0,0,0,0,0.0347661098766021,0,0,0,0,0,-0.0203440867207328,0,0,-0.151428485669559,0.109983831018234,0,0,0,-0.154543503710342,0.0845465010525775,0,0,0,0,0,0,0,0,0.103022705270567,0,0,0,0.11074342622614,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.264487891660352,0,0,-0.0895582312076635,0,0,0.156619777403411,0,-0.0418161533364682,0,0,0,0,0,0.0747404099746486,0.124100755938574,0,0,0,0,0,0,0,0.133675951044141,0,0,0,0,0,0.0862003532941968,0,0,0,-0.0293600409935081,0,0,0,-0.0905993447912228,0,0,0,0,0,0,0
X601658.CH.Equity,0.0101784087610462,0,0,0.100191025645288,0.107002230443106,0,0,-0.089478912677525,0,0,0,0,0.0554852554174347,0,0,0,0,0,0,0.135197049493981,0,0,0,0.300816224209849,0,0,0,0,0,-0.151856121700884,0.136472952288927,0,0.010408426508404,0,0.00186839660187853,0,0,0,0,0,0,0,0,0,0,-0.0707370603897955,-0.0493715305132679,0.387066170974177,3.46944695195361e-18,0
X601328.CH.EQUITY,0,0,0.159173667438839,0.0501207616139964,0,0,0,0,0,0,0,-0.0239845512840231,0,0,0,0,0,0,0.19379185990378,0,0,0.11324406893171,0,0,0,0,0,0,0,0,0.0678157534636826,0,0,0,0,0,0,0,0,0,0,0.0280689381147223,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0142769833090397,0,0,0,0,0,0,0,0,0,0.0491635303587273,-0.0482822890169003,0,0,0,0,0,0,0,0,0,0,0.254192112779084,0,0.101875426095067,0.0270012311347146,0,0,0,3.46944695195361e-18,0,0,0,0,0.209336275366185,0,0,0,0,0,0,0,0,0.197254122562783,0,0,0,0.0813961591330218,0
X600036.CH.EQUITY,0.0050971666274029,0,0,0,0,0,0,0,0,0.199020049029274,0.129816656516815,0,8.67361737988404e-19,0,0.0168021647457085,0.24567216741947,0,0,0,0,0,0,0,0,0.0666023505908899,0,0,0.0464527839553197,0,0,0,0,0,0,0.0298545945053976,0,0,0,0,0,0,0,0,0,0,0,0.0286092273011049,0.270351066232145,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0173452491289858,0,0,0.228532783103302,0,0,0,0,0,0,0,0.267661481528853,0,0,0,-0.177107074335124,0,0,0,0,6.93889390390723e-18,0,0.156918781749002,0.0779817425872798,0,0,-0.061063076494424,0.229292906840288,0,0,0,0,0,0,0.201120938298691,-0.0315503847148805,-0.0276537213701169,0,0,0,0,-0.0593665663919855,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.134473932403785,0,0.0144407187488324,0.257245158232073,0,0,0,0.139875988816843,0,0,0.209830850855285,0,0.0989351403427409,0,0.0878382274743592,0,0,0,0,0.136554479097908,0,0,0,0,0,0.0878095156585565,0,0,0,0,0,0,0.0423684561434007,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0.160372818521258,0,0.121272132184835,-0.0146104758297051,0,0,0,0,0,0,0,0.0580607064646052,0,0,0,0.0955622993999465,0,0,0,0,0,0,0,0,0,0,-0.0444689994061967,0,0,0,0,0,0,0,0,0,0.0741607139834075,0,0,0,0.324713845485279,0,0,0,0.000514973632688409,0
X601998.CH.EQUITY,0,0,0,0.170575607527488,0,0,0,0,0,0,0,0,0,0,0.0319253374810443,0.0676212436208316,0,0.233513417007675,0.406303633161274,0,0,0,1.73472347597681e-18,0,0,0.0304049517686756,0,0,0,0.0284890501149494,0,0,0,0.0100608510565686,0,0.0496382921906456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,-0.0801424452402688,-0.088743239587872,0,0,0,0.052758984817333,0,0,-0.0937575456045256,0.243286855724702,0,0,0,0.216085771073491,0,0,0,0.404219912049975,0,0,0,0.0893734087254067,0,0,0,0,0,0,-0.201976162047094,0,0.935363226302943,-0.0238176770635496,0,0,0,0,-0.0542238324089713,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.0799701017069676,0,0,0,0,0,0,0.0366303985197756,0.176717604920906,0,0,0.0521741848722435,0,0,0.150233516433139,0,0,0,0,0.0757533957866299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4196745101515,0,0
X601628.CH.EQUITY,0,0,-0.144360752702543,0,0.0616873224909243,0,0,0,0,0,0,0,0.235107340620665,0,0,0,0,0,0,0,0,-0.0917528878721854,0,0,0,0,0,0,0,0,0.305122732381178,0.0879813530336304,0,0,0,0.395705488636129,0,0,0,0,0,0,0,0.0207633865389645,-0.116284806391499,0.16381299855977,0.147100252302883,0,0,0
X000001.CH.EQUITY,-0.00616358038690132,-0.0371647019001403,0,0,0,0,0,0.0816216040333718,0.40687594520462,0.126600191827433,0.381302014192653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209662185255785,0,0,0,0,-0.116364033669318,0,0,0.0798644017427001,0,0,0,0,0,0,0,0,-0.0650368324432037,0.0106801967811298,0,-0.0581152345579395,0,0,0,0.106585833413597,-0.0636034536416951
X600015.CH.EQUITY,0,-0.0565979243895014,0,0,0,0,0,0,0,0,0.172163546840573,0,0.024536547606303,0,0.193677675312233,0,0,0,0.0958998698334295,0,0,0,0.19127421230155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457119704603867,0.065814379782834,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.0286764252105835,0.0552082208719857,0,0,0.317369771603467,0,0.0353788090204126,0.0291130781349309,0,0,0,0,0,0,0.0787807216044002,0,0,0.179822058525666,0,0,0,0,0,0,0,0,0,0.262472065917676,0,0,0,0,0,0.248875493103515,0,0,0,0,0,0,0,0,0.103526136282627,0
X1299.HK.EQUITY,0,0.525421752532654,0,-0.457284993550369,0.191797727844517,0,0,0,0,0,0.0991625627726915,0.041399963497612,0,0,0,0,0.0576180486846903,0,0,0,0,-0.0553793938972442,0,0,0,0,0,0,-0.0378462255744186,0,0.109128251351371,0,0,0,0.0248488500760637,0,0,0,0,0,0,0,-0.170386635011915,0,0,0,0,0,0,0.0736889296060022
X2388.HK.EQUITY,0,0,0,-0.0827069238310125,0.475241837885266,0,0,0,0,-0.0796659342057169,0,0,0,0.442064017639688,0,-0.0311212523469392,0,0,0,0,0,0,0,0.0197306155275021,0,0.202627323283157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129612470499348,0,0,-0.190789878450353
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.160094857052511,0,0,0,0,0,0,0,0.270223239596919,0,-0.00323900141742448,0,0,0.223863831828355,0,0,0,0,0.113351563475371,0,0,0.0426203699538645,0,0.00095541832220998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393771701347923,0,0
X600919.CH.EQUITY,0,0.0497911149830459,0,0,0,0,0.0410177037184451,0,0,0,0,0,0,0,0,0,0,0.0228217478232223,0,0,0,0.096498496515291,0,0.0877097400268579,0.10978507076713,0.0188690008762636,0,0.172867874547417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03997513264303,0,0,0,-0.0048101390015308,0,0.285920740058271,0,0
X601916.CH.Equity,0,0,0,0,0,0.187761396897114,0,0.0958758640801816,0,0,0,0,0,0.016527924777794,0,0.000513251774466619,0,0.0939952692072106,0.0349433060838837,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.099392984817031,0.0953777732998642,-0.0463582116553355,0,0,0,0.076196349941264,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.126073820139956,0,0.295266718948851,0,0.037484036284232,0,0.016101240821676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174429021872051,0,0,0,0,0,0,0.214585835311276,0.0559716032377616,0,0,0.0799284323815522,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.020075430787132,0,0.0227777022796202,0,0,0,0,0,-0.0142986956976072,0,0,0,0,0,0,0,0,0,0,0,0.143466809295942,0.503251134121091,0,0,0,0,0,0,0,0.0554845799891216,0.113318635203634,0,0.105448260038702,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.00820166027802111,0,0,0,0,0,0.501269778183088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798224870618803,-1.73472347597681e-18,0,0,0,-0.115548081086749,0,0,0,0.333209838164192,0,0.209594646312323,0.130438000955355,0,0,0,0,0.198818698098278,0,0,-0.17575773322948,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.188016964433896,0,0,0,0,0,0.0432913679243263,0,0,0,0,0,0.124673020700477,0.143843734887347,0,0,0,0,0,0,0.159324765578103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0
X11.HK.EQUITY,0,0,0,0.147103164449489,0,0,0.0372439978682317,0,0.0846128261825881,0.0681971340039168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118353086144261,0.207363981113694,0,0,0,0,-0.0455804576392694,0,0,0,0.0395739405693871,0.0499578894896423,0,0.240636055802043,0,0,0,0,-0.0696869683192281,0,0.0029981803625409,0,0,0,0,0,0
X2891.TT.EQUITY,0,0,-0.118971128502637,0,0,0,0,0,0.163543236388435,0,0,0.203933324334972,0,0,0,0.0295483174757829,0,0,0,0.0605615581226725,0,0,0,0,0,0.0522182540041565,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.46277367357829,0,0.248136269855134,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.028767986224599,0,0,0,0,0,0,0,0,0,0.0489043513021333,0,0,0,0.0338760602539702,0,0,0,0.0475843558753605,0,0,0,0,0,0.206912441542197,0,0,0,0,0,0,0,0,0,0,0.105057684463629,0.0663570612600183,0,0.258174587278442,0,0,0,0,0,0.0933462792331897,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360692431253416,-0.0851668609388882,0,0,0,0,0.06480728541615,0,0,0,0,0,0,0,0,-0.129806979431113,0,0,0.201159478268709,0,0.00677473451961001,-3.46944695195361e-18,0,0,-0.00459948486293672,-0.0107657361720526,0,0,0,0,0,0.0722464915005729,0,0,0
X600926.CH.EQUITY,0,0,-0.0326079947105005,0,0,0,-0.0408597693813462,0.0468876972356488,0,0,0,-0.102053491032671,0,0,0,0.0966964175822031,0,-0.0187241845202222,0,0,0,0,0,0,0,0,0.502840704533371,0.163771060344613,0,0,0,0.0431295003561173,0,0,0,0,0,0,0,0,0,0,0.295289625104922,0,-0.0275797294889638,0,0,0,-0.0834939770854083,0
X601077.CH.Equity,0,-0.148413804009866,0,0,0,0,0,0,0,-0.0973310934200612,-0.130085437989945,0,0.0840037409802473,0.164482332938238,0.0271116613664397,0,0,0,0.226120168890316,0,0,0,0,0.28068164056536,0,0,0,0,-0.133814220104096,0,0,0.624416874565874,0,0,0,0,0,0,0,0,0,-0.0939955830868886,0,0.115829574737904,0.0682540693304408,0,0.0773558234343204,-1.73472347597681e-18,6.93889390390723e-18,0.118379859932852
X600030.CH.EQUITY,0,0,0,0,-0.287069653168251,0.302868556696561,0,-0.0759849580504337,0,-0.0441663133996899,0,-0.054604585420977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169953033132398,0,0,0,0,-0.130216443493559,-0.293018045219777,-0.109198356302308,0,0,0,0,0,0,0,0,0,0,0,0.56586301015349,0,0,0.133010739525344,0
X601336.CH.EQUITY,0,0,0,0,0.0161035393792245,0,0,0.175725310473777,0,0,0,0,0,0,0,0.373396949531702,0,0.0387767001132094,0,0.0373252446958626,0,0,0.0999710513046093,0,0.197060625636885,0.0661958950206148,0.200741935319204,0,0,0.0557139257879559,0,0,0,0,0,0,0,0,0.0374332303401716,0,0,0,-0.166313068930197,0,0,0,0,0,0.109268778268348,0
X5880.TT.EQUITY,0,0,0,0.0720951645111264,0,0,0,0,0,0,0,0,0.0595750002660075,0,0,0,0,0,0,0,0,0,0,0.117566038504799,0,0,-0.0294238965816999,0,0,0,0,0.096838080519447,0,0.0160552533400698,0,0,0,0.192361555104535,0,0,0,0,0,0,0.295821161628266,0,0,0,0,0.428212895532263
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100863757989464,0,0,0,-0.211202670526496,0,0.405071222610743,0,0,0.179889711469433,0,0,0,0,0,0,0,0.161011426984705,0,0.0301319989604895,-6.93889390390723e-18,0.267491763569006,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0118680957837378,0,0.235074570994581,0,0,0,0,0,0,0,0,0,0,0,0.0480560391603285,0,0,0,0.11193031541218,0.133715044990679,0,0,0,0,0,0.28634570186,0.21517299836862,0,0.0445467057018848,0,0,0,0,0,0.0136845166933285,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0349645596677381,0.140041557440948,0,0,0,0,0,0,0,0,0.0902226733054416,0,0,-0.0842245234209169,0,0,0.0144026379901096,0.393744182337608,0,0,0.0356274033757942,0.122560915212165,0.102092711055139,0,0,0,-0.0011541632777747,0,0,0,6.93889390390723e-18,0,0.0479927752282896,0,0,0,0.109336117355668,-0.0886402161052844,0,0,0,0
X2880.TT.EQUITY,0,0,-0.0754346940530038,0,0,0,0,0,0,0,0,0,0,-0.0633498106015807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10992252449497,0.152587258961543,0.00887196425538113,0,0,0,-0.0107380122045494,0,0.209204151523131,0.0776031043920687,0,0,0,0.0586722379952696,0,0,0.287112568981317,0,0,0,0,0.117602023399524
X2883.TT.EQUITY,0,0,0,0,0,-0.134933579419874,0,0,0,0,0,-0.167177147615801,0,0,0,0,0,0,0,-0.00761123856522338,0,0,6.53713678012725e-05,0,0,0.154735674030412,0,0,0,0.118915625350051,0,0,0,0,-0.0715249875269043,0,0.0529091265294736,0,0,0.248301277522886,0,0,0,0,0,0,0,0.0375268492138344,0,0.135757719315278
