,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2884.TT.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.288090570253164,0.140048287167086,0,0,0,0,0,0,0,0,0.170659102804344,0,0.0395748655052817,0.25225359054564,0,0,0,0,0,0,0.0650865363473318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.00595364178420676,0,0,0,0.0788675128263547,0,0,0,0,0.372374359594246,0.136201690838038,0.0623444103577746,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126447579904028,0,0.031427774963902,0.0046278694729707,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.143368989205362,0.306394671972526,0,0.0977767279583514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0705370807043454,0,0,0,0.21221333857868,0,0,-0.0674795758622956,0,0,0.015010832517067,-0.0154874981855995,-1.73472347597681e-18,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.20999988978237,0,0,0.170943952981179,0.123463541849949,0,0,0,0,0,0,0.243542405077124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482991615693642,0,0.181571959410831,0,0,0,0,0.03139112884759,0,0,0,0,0.109328846666795,0,0,0.043224960398915,0,0,0,0
X5.HK.EQUITY,0,-0.0173187971510325,0,0,0,0,-0.174422434463826,0,0,0,0.130089443683299,-0.0782654347794769,0,0,0,0,0,0,0,0.161036546943748,-0.0461972805529073,0,0,0.431613675831442,0,0,0,0.143280273554497,0,0,0,0,0,0,0.10751279946569,0,0,0,0,0.125412160711676,0,0,0,0.0561846969541421,-0.227780620548615,0,0,0,-0.115082316911588,0
X601658.CH.Equity,0,0.209198438564263,0.0282017345419046,0,0,0,0,0.0207220417633502,0,0,0.12313343629148,0,0.13741856377495,0,0.0964344273127412,0,0,0,0,0,0,0,0,0.0368504183867475,-6.93889390390723e-18,0,0,0,0,0,0,0,0.118117078136801,0,0,0,0,-0.0655167262671215,0,-0.0787871382813307,0,-0.0767012969297828,0,0.0989023905725714,0,0,0,0,0,0
X601328.CH.EQUITY,0.468678755403607,0,0.0530589864352169,0,0,0,0,0,0,0.0794059312702674,0.240823239823857,0.150568830416011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214744759395065,0,0,0,0,0,0,0,0,0,0,0,0,-0.156572147488015,0.104126936100464,0,0,0,0,0,0,0.0147835317689728,0
X601318.CH.EQUITY,0,0,0,-0.0145508221552615,0.140169438224257,0,0,0,8.67361737988404e-19,0,-0.0495481480190246,1.73472347597681e-18,0,0,0,0.0476306634153567,0,0,0,0,0,0,0,0,0,0,0.672280000653763,1.73472347597681e-18,-0.0533497574113658,0.0904482028503553,0,0,0,0,0.00377633245907147,0,-0.139132935852781,0,0,0,0,0,0,0.0394540949970656,-0.00990902151221053,0,-0.0164428288940022,0,0,0
X600036.CH.EQUITY,0.0115621345001959,0,0,0,0,0.027491708809174,0.0366116015587295,0,0,0,0,0,0,2.16840434497101e-19,0,0.16753075096997,0.461130704804743,0,0,0,0,0,0,0,0.0547681037243085,0,0,0.143917157210539,0,-0.0714788693100427,0,0.155984990577427,0,0,0.0232599936737723,0,0,-0.0729358117749562,0,-0.0117623030832028,0,0,0,0.0044774972110252,0,0,0,0,0,0
X601166.CH.EQUITY,0,-0.0717812808271111,0,0,0,0,0.18061271426458,0,0.398002015475987,0,0.0736449999978171,0.0290362561873629,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.228288172654274,0,0,0,0.0598971698342538,0.201628328771289,0,0,0,0,0,0,0,0,0,-0.142621169871867,0,0,0,0,0.0175381602064634,0,0,0.0107005820533363,0,0,0,0,0
X267.HK.EQUITY,0,0,0.458885567220515,0,0,0.012247583131648,0.371592220364353,-0.270251071033551,0,0,0,0,0,0,0,0,0.133592977222076,0,0,-0.197011812306824,0.0553628364965782,0,-0.0908646983005121,0,0,0,0,0,0.0562904865439455,0,0,-0.019968007928177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,-0.473139750900228,0,0,0,0,0,0,0,0.468259426198804,0,0.760260534404982,0,0,0,0,0,-0.028477345905355,0,0,0,-0.0799755715911333,0,0,0,0,0,0.0810820969783485,0,0,0,0,0,-0.0195425587596922,0,0,0,0.0411232118503387,0,0,0,-0.0337671481145025,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0.106080069286493,0,0,0,0.0999146703905318,0,0,0,0.304808155925574,0.172553836064979,0,0,0.0255893507302559,0,0.0704038376333943,0,0,0.0114672629734477,0,0,0,0,0,0,0,0,0,0.00839931674622171,0,0,0.11745890163472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0415285628751902,0,0.229873830186844,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114820418712699,0,0,0.219799300285747,0,0,0,0,0,0,-0.00443882352612966,0,0,0,0,0,0.373769005387042,0,0,0,0,0,0,0.0416387624553666,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0.173610652080489,0.220950597087886,0,0,0,0,0.10187403071306,0,0,0,0,0.178680543006136,0,0,0,0,0,0.229817796532545,0.04861040223304,0,0.0204309764453176,0,0.015421136346486,0,0,0,0.12842597016947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289056956668918,0,0
X601628.CH.EQUITY,0,0,0,0,0,-0.0990074695440149,0,0.0744774440196717,0,0,0,0.0822409784053335,0,0,0,0,0,0,0,0,0,0.146897009646408,0,0,0,0,0.115130229653385,0,0.0636853059903642,0,0,0,0,0,0,0.559427863975376,0,-0.0167732858202211,0,0,0.00804514761408579,0.0396066591841072,0.0921385333376256,0,-0.0547787927305771,0,0,0,0,0
X000001.CH.EQUITY,0,0,-0.290053275183383,0,0,0,0.0408113994181477,0,0.410510442798075,0,0.0589155339170088,0,0,0,0.500840620598594,-0.097764276279929,0,0,0,0,0.0399746159408504,0,0.02864340545435,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084440239688021,0,0,0,-0.0432208630759271,0,0,0,0,0,0.109290024215234,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.040813692730353,0,0,0,0,0,0,0,0,0.0491098070723316,0,0,0,0,0,0,0.0661104222766463,0,0,0,0,0,0,0,0,0,0,0,0,0.545162209670086,0,0,0,0,0,0,0.0687189787769304,0,0,0.116480846647252,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.226710411112236,0.0977822155042139,0,0,0.0768421498763917,0,0,0.0636191225802102,0.015114821018359,0,0,0.112084523639469,0,0,0,0.226737011962872,0,0,0,0,0,0,0,0.0460242419318085,0,0,0,0,0,0,0,0,0.0214118726459683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151225826675457,0
X2388.HK.EQUITY,0,0,0,0,0.29307984909506,0,0,0.0807637381760214,0.167745038521306,0.0594834367196394,0,0,0.0156136931014937,0.0311459110037764,0,0,0.0517258329551605,0,0,0,0,0,0,0,0,0,0,0,0,0.337019151632421,0,0,0,0,0.0945114174802786,0,0,0,0,0,0,0,0,0,0,0,-0.0376858388352169,0,0,0
X1299.HK.EQUITY,0,0,0,-0.0892379773159196,0,0.113173773443922,0,0,0,0,0.0542669983772426,0,0,0,0.00364695150855263,0,0,0,0,0.142531434374738,0,0,0,0,0,0,0,-0.154076336745976,0,0,0,0,0,0,0,0.0684863918216088,0,0,0,0,0,-0.277997249979648,0.599118782741687,0,0.373091386531309,0,0,0,-0.0849313502536462,0
X601229.CH.EQUITY,0.0599948120681286,0.0921637445496013,0,0,0.0771178687374588,-0.0636130181018151,0,0,0,0,0,0.141892128519782,0.181660491470485,0,0,0,0,0,0.262492441738719,0.0240409923671436,0,0,0,0,0,0.00424136253807345,0,0.00339427355385241,0,0,0,0,0,0,0,0,0.0491125883279024,0,0,0,0,0.320780176227191,0,0,0,0,0,0,0,0.0558374690271516
X600919.CH.EQUITY,0,0,0,0,-0.0182099754471109,0.382275816523107,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.409881298877338,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0725090313786192,0,0,0,-0.0660553658968553,0,0,0,0,0.325566925103774,0,0
X002142.CH.EQUITY,0,0,0,0.0589668738269423,0,0.0634522216485229,0,0,0.135187050841178,0,0,0,0,0,0,0,0,0.0330061955376662,0,0,-0.103897147354453,0,0,0,0,0,0,0.136823417829913,0,0,0.149536138746888,0.171517168879033,0,0,0,0.247418806200782,0,0,0,-0.149967541843264,0,0,0,0,0.0109192373408729,0,0,-0.079996326563061,-0.0974061827417821,0
X601916.CH.Equity,0,0,0,0.0999675563465369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129331823078094,0,-0.122059607211773,0,0,0.165592081016382,0,0,0,0,-0.187037934421833,0,0.779131330796915,0,0,-0.0918889954791505,0,0,0,0,0.0427288890877773,0,0,0,0,0,0,0,0,0.0270425016476833
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047663354126378,0,0,0,0,0,0,0,0.340485456539814,0,0,0,0,0,0,0,0,0,0,0.37331749536337,0.265423223244752,0,0.00544532289833788,-0.0814416307166052,0.0296168444572807,0,0.0717287251962178,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.185407889246012,0,0.0357688269604924,0,0,0,0,0,0,0.0966870198370586,0,0,0,0.0155199511209516,0,0,0,0,0,0,-0.014059169629812,0,0,0.00351920986002413,0,0,0,0,0.532718749655638,0,0,0,0.0916737906253916,0,0,0,0,-0.0044389853449629,0,0,0.116406908008334,0,0
X601009.CH.EQUITY,0,0,0,0,0.0203068283599387,0.183658729428911,0,0,0.0555869171907855,0.26909950363874,0,0,0,0,0,0,0,0,0.038013722738195,0,0,0,0,0.135189919878828,0,0,0.122462436583463,0,0,0,0,0,0,0,0,0,0,0,0.0350240100860017,0,0,0,0.104651554681479,0.0450404936998815,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,-0.0388742638946213,0,0,0,0,0,0.064959000686339,0,0,0,0,0,0,0,0,0,0.0696605820015015,0,0.170108980756264,-0.0520485004651558,0,0.376490838655394,0,0,0,0,0,0,0,0,0,0,0.0885365772388453,0,0,0,0,0,0,0.190403815705959,0,0,0,0,0,0
