,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.0414253140056187,0,0,0,-0.0852247167448859,0,0,0,0,0.00109462498344489,0,0,0,0,0,0,-0.0471436182496111,0,1.04534823397344,0,0,-0.182117264731185,0,0,0,0,0,0,0.00389282995984174,0,-0.00443384454688274,0,0,0,0.0137173171381021,0,0,0,0,0.0274854523564432,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,1.38777878078145e-17,0.11251408091364,0.0583004712557976,0,0,0,0,0,0,0,0,0,0,0.598522264979915,0,0.0254765546958504,0,0,0,0,0,0,0,0,-0.301904847195935,0,0,0.0174617814080381,0,0,0,0,0,-0.338406806181178,0,0,0,0,0,-0.228744731989773,0,0.0787979466113349,0.0508207226878382,0,0,0.0528276727569889,0,0
X601288.CH.EQUITY,0,0.500129718165261,0,0.00350532478428484,0,0.0209944955305219,0,0,0,0,0.092385833142902,0,0,0,0,0.0284666874843958,0,0,0,0.0181992008326315,0,0,0,0,0,0,0,0,0,0,0.0919639162080341,0,0,0.160065308328015,0,0,0,0,0,0,0,0,0.038855027098871,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.270819794499239,0,0.0843380022006362,0.181258612396891,0.0398641822601171,0,0.178220230445337,0.0442944490662047,0,0,0,0.137138467256075,0,0,0,0,0,0,0,0,0,0.0569710739496622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431314076834177,0,0,0,0,0,0,0,0,0.000331360200417572,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.00925433262194909,0,0.0511927402796062,0,0,0,0,0,0,0,0,0,0,0.14336968397788,0,0,0,0,0,0,0,0,0,0.212346249111003,0,0,0,0,0,0,0,0,0,0,0.280132188093547,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,-0.0152649976913222,0,0,0.0982802696891213,0,0.410115481278675,0.193643540027438,0,0,0,0,0,0.0086378772577581,0,0,0,-0.226477794221784,0,0,0.0384703186666314,0,0,0,0.110579386538259,0,0,0,0,0,0,0,0,0,0,0,-0.0546778940539425,-0.0327090030377829,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0787013247057874,-0.0560017172476594,0,0,0,0,0.201128131811869,0,0,0,0.146049118554277,0,0,0,0,0,0,-0.065429980807536,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.157366412009785,0.0402257112482068,-4.33680868994202e-19,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.179636448993402,0,0,0,0,0,-0.079106545576917,0,0,0,0,0.232933112352675,0.0948195291980341,0,0,0,0,0,0,0,0,0,0.197477413510127,0,-8.67361737988404e-19,0,0.0469560058565094,0,0,0,0,0.265110982117137,0,0,0,0,0,0.11434076156179,0,0,0,-0.0933106971367914,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.0285865948551712,0,0,0,0.00309379099841918,0,0,0,0,0,0,0,0.0830535440149364,0.517656695739797,0,0,0.0313778110624403,0,0,0.0101472421950713,0.062853900232327,0,0,0,0,0,0,0,0,0,0,0,0.180387433897318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0.0966638147355324,0,0,0.00655108046448601,0,0,0,0.103020941746717,0,0.0168255689576162,0,0.0339716929530719,0,0,0,0,0,0,0,0,0,0,0,0,0.0604799196577651,0,0.000763989040839925,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.374714958057263,0.126866717644124,0,0
