,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.364897039629724,0.259912268282946,0,0.0379897837674921,0,0,0,-0.0739411732508143,0.0247939546395473,-0.0437026441800104,0,0.113455511826452,0,0,0,0,0,0,0,0,0,0.196116175868322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904708590148234,0,0,0.153710216305026,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.149198219111976,0,0,0.036419806639118,0,0.114623165980385,0,0,0,0.174933109459409,0,0,0,0,0,0,0,0,0.221325640258738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.348269533692976,0,0.112274067929763,0,0,0,0,0,0,0,0,0,0.0652899673250165,0,0,0,4.33680868994202e-19,0.22202397670068,0,0,0,0.0275395485980901,0,0,0,0,0,0.0298411925538437,0,0,0,0,0,0,0,0,0,0,0.108032113348683,0,0,0,0.0341186037051542,0,0,0.0255724571749612,0,-0.0895160480476147,0
X601988.CH.EQUITY,0.186726237185901,0.0867604090152713,0.332311242254232,0,0,0,0,0,0.0556429807763706,0,0,0,0.107580443761749,0,0,0.0480205435226581,0.00361099303638267,0,8.67361737988404e-19,0,0,0,0,0.0808742998454943,0,0,0,0,0,0,0,0,0,0,0.059326493691671,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0766630779353666,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.18261090845956,0,0,0,0,0,0,0,0,0.184744476488517,0,-0.074563458258355,0,0,0,0.0625490167350211,0,-0.0419563481146694,0,0.416307936757531,0,0,0,-0.120738968119904,0.315944753653032,0,0,0,0,0.233671999260146,0,0,0,0.156862945452243,-0.203024684111796,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0626775732256266,0,0,0,0,1.38777878078145e-17,0,0.0616965316200941,0,0,0.268173390385883,0,0,0,0,0,0.190127416739901,0,0,0,0,0.282590815315004,0,0,0.0221922094167139,0,0,0,0,0,0,0,0.0985138287827355,0,0.0491408870237062,0,0,0,0,0.222890601463032,0,-0.139300532397667,0,0,0,0,0
X601328.CH.EQUITY,0.0996285729606901,0,0,0.0113835579734822,0,0,0,0,0,0,0,0.111383886906473,0.103046857457095,0,0.279142677654671,0,0,0,-1.73472347597681e-18,0,0,0.0713164846667235,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561845145123696,0,0.139428333116979,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046658216958515,0.0527004732845111,0,0,0.0472936683515954,0.193350676415618,0,0.026253201464912,0,0,0.0174829605925178,0,0,0.115728202501563,0,0,0,0,0,0,0,0,0.176947592355724,0,0,0,0,0,0,0,0,0,0,0.0289582900544765,0,0,0.11080451630247
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529695370444195,0.00197659040785218,1.0842021724855e-19,0,0.422191235757356,0,0,0,0,0,0,0,0.107051676816392,-0.186952798010658,0,0,0,-0.00777653400531406,0,0,0,0,0.12893049242938,0,0,0.0394670737278199,0,0,0,0,0.306686122507908,-0.0040440573021065,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.150472402265841,0,0.00473393222704602,0,-8.67361737988404e-19,0,0.165700075325278,0,0.0622672520847358,0,0,0,0.155859897863218,0,0,0,0,0.159027842112441,0,0,0,0,0,0,0,0,0,-0.262917505966353,0,0,0,0,0.126235626646597,0,0,0,0,0,0.0329471927288557,0
