,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X2801.TT.EQUITY
X601398.CH.EQUITY,0,0,0.837194771869468,0,0,0,0,0,0,0.0604277497494091,0,0.097356555467307,0,0.0576169851752781,0,0,0,0,0,0.0343921644742018,0.02149740016712,0,0,0,0.108990629011289,-0.451883626168796,0.00649815444952596,0,0,0,0,0.0960379634105341,0,0,0,0,0,0,0,0.0923451136288595,0,0,0,-0.0333844649515691,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.607370557690114,0.243919859283511,-0.0050674311592502,0,0.0736147100333271,0,0,0,0,0,0,0,0,0,0,0,0,0.14118783104419,0,0,-0.126425834157314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131449244945565,0,0,-0.103044417844587,0,0,0,0,0,-0.0607263500050019,0,0,0
X601939.CH.EQUITY,0.204916734745928,0.253172298163041,0,0.00484720707527661,0,0.0896517891761069,0,0,0,0,0,0,0,0,0.296574634022382,0,0,0.0273408307772438,0,0,0,0,-0.069043657869605,0,0,0,-0.0759033525337919,0.291875947663649,0,0,0,0,0,0,0,0,0,0.0333542535563372,0,0,0,0,0,0,0.0709509796259704,0,0,-0.0560986317250426,0,0
X601988.CH.EQUITY,0.233316624628129,0.27623671571928,0.0531521523528079,0,0,0.135138983117823,0,0,0,0.0877639732099917,0,0,0,0,0,0,0,0,0,0,0,0,-0.0962339131728071,0,0,0,-0.131592168476917,0,0.250833756992225,0,0,0,0.0221337510663426,0,0,0,-0.00596352214672661,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0.270116347311962,0,0,0,0,-0.180118128771693,0.410049840187974,0,0,0,0,0,0,0,0,0,0.107218327173235,-0.544520389587723,0.0400296627298575,0,0,0.156515401571221,0,0,0,0,0.359438356185152,0.259669767009544,0,0,0,0.271146976728821,0,0,0,0,0,0.214784126357626,0,0,0,0,0,0,0,-2.77555756156289e-17,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0.392191183921598,0,0,0,0,0,0,0,0.362278877175254,0,0,0.0838199738514845,0,0,-0.237179943353738,0,0,0.0364079626010624,0,0,0,-0.00443634585642309,0,0.137913919648447,0,-0.148055000663421,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.3332937957972,0,0,0,0,0,0,0,0,0,0,0,0,0.157436620050717,0,-0.0927306897642216,0,0,0,0,0.296095232659752,0,0,0.0701599591630097,0,0,0,-0.0823188418933161,0,0,0.285728912596254,0,0,0,0,0,0,0.0240856870207337,0,-0.0447348928251486,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.115672356640889,0,0,0,0,0,0,0.0626376447454755,-3.46944695195361e-18,0,0,0.192080286393674,0,0,0,0,0.0451077112609284,0.172857256209851,0.128018047106181,0,0,0,0,0,0,0,0,0,0,0,0.281804681470778,-0.0389666156645521,0,0,0,-0.117374909137235,0,0,0,-0.0219001742346542,0,0,0,0,0
X600036.CH.EQUITY,-0.102163871583072,0,0,0,0,0,0,0,0,0.19262692482339,0,0,0,0,0,0,0.99519261612259,0,-8.67361737988404e-19,0.0701047972891381,0,0,0,0,0,0,0.023129259750296,0,0,0,0,0,-0.0512471977384083,-0.157983044044629,0,0,0.0321928262542442,0,0,0,0,0,0,0,0,0,0,-0.0232315340669707,0,0
X267.HK.EQUITY,0.0987731634790232,0,0,0.0506356759364457,0.465721707642485,0,0.129348024108908,0,0,0,0,0.20307074963472,0,0,0,0,0,0,0,-0.0977507146869085,0,0,0,0,0,0,0,0,0,0.157468384163597,0,0.0406804258793816,0,0,0,0,0,0,0,0,0,-0.154432412964274,0.35609608454257,0.0789891637838411,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.00177116061179413,0,0.133394499767575,0.0407263690717744,0,0,0,0.198596020509849,0,0,0.0541922155209691,0,0.0383525572076204,0,0,0,0,0,0.269382142277235,0,0.107195328116827,0,0.00164661047079469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879116884649917,0,0,0.155518932446088,0,0,0
X601998.CH.EQUITY,0.0593121311113613,0,0.116611325765447,0,-0.0334549951768996,0,0,0,4.33680868994202e-19,0,0,0,0,-6.93889390390723e-18,0,0.10803803402813,0,0,0,-0.0267834156981814,0,0,0,0,0.420204083499298,0,0,0,0,0.112730127290056,-0.0554778191115071,0,0,0,0,0,0,0,0,0,-0.0157627117046019,0,0,0,0,0,0,0,-0.0368940163262921,0
X600000.CH.EQUITY,0.309384045146466,0,0,0,0,0.00344325514581077,0,0,0.0489772247981696,0.0275959578772944,0,0,0,0,0.077249209909104,0,0,0,0,0,0.0268998899296578,0.400953433525832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0716147387950611,0,0,0,0,0,0.123649460537314,0,0,0,0,0.0465195031025721,0,0,0,0.0336001280274881,0,0,0,0,0,0.175734305075472,0,0,0.102244891010439,0,0,0,0,-0.00977806004543246,0,0,0.108884330362873,0.0221358849944104,0,0,0,0,0.351817557922988,0,0,0,0.0554979674280688,0.0111481456942535,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.184503991113911,0,0,0,0,0,0,0.311048205966338,0,0,0,0.306513688958393,0,0,0,0.102476293803757,0,0,0,0,0,0,0,0,0,0,0,0.104697810559689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802945805149509,0
X601628.CH.EQUITY,0,0,0,0,-0.360753090515968,0.0315493123304281,0,0.0532132622344798,0,0,0,0,0,0,0,0,0,0,0,0,-0.101518160575519,0,0,0,0,0.128901048961031,0,0,0,0.0203976584042741,-0.19999006408736,0,0,0,0.356683313862334,0,0,0,0,0.251567871996732,0,0,0,0,0.230240450287528,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.183609368994016,0,0,0.143043114666089,0,0.234036415189606,0,0,0.0870501149628799,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.15929860394069,0,0,0,0,0,0,0,0,0.082965504752401,0,0,0,0,0.00595225711050596,0.00528482224418106,0.0110858620192184,0.0375513616706503,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.0607248990580453,0,-0.0746115598622711,0,0,0,0,0,0,0.0481572097469811,0,0,0.153571819968841,0,0,0.248002741449723,0.136139560860599,0,0.367749359419191,0,0,-0.0306984133186292,0,-0.0117252115556267,0,0.105805418585762,0,0,0,0.0682201139645748,0.194087477102379,0,0,-0.0827341840215486,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0342163925865954,0.00602452156439651,0,0,0,0,0,0,0,0,0,0,0,0.219877712521027,0.24623871546504,0,0,0,0,0,0.069864002250625,0.31013392307795,-0.0277224561845178,0,0,0,0,0,0,0,0,0,0,0.137901775284155,0.0899811278138187,0,0,0,0,0,0,0,-0.0653038144306955,0,0,0,0,0,-0.0558599946927025,0
X2388.HK.EQUITY,0.150756889518267,0.249958569185169,0,0,0.203628512268665,0,0,0,0,0,0,0,0,0.00638065530290511,0.0110385075851557,-0.00628320182554812,0,0.0216544320637475,-0.609870893608304,0,0,0.839756479780434,0.0664488710132631,0,0,0,0.251563989006101,0,0.0134008687399695,0,0,0,0,0,0,0,0,0,0,-0.48574802619161,0,0,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0,0,0,0.159127813723358,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.055955815832594,0,0,0,0,0,0,0,0,0,0.254162572542049,0,0,0,0.495547602019903,-0.0758068532396607,0,0,0,0,0,0.104095457346114,0,0,0,0.00371023631374261,0,0,0,0.0512085618801796,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.0656969717657881,0,0,0,0,0,0,0,0.343350447526473,0,0,0,0,0.0565818232715398,0.233477389870178,0.0343423591094127,0,0,0.0151015039868901,0,0,0,0,-0.0425462021027299,0,0,0,0,0.0300694294270338,-4.33680868994202e-19,0.0425999901605396,0,0,0,0,0,0,0,0,0,0,0,0,0.209338163322938,0,0
X1299.HK.EQUITY,-0.0416004548386925,0,0,-0.0490408387563725,0,0,-0.0579877235509389,0.333349551830985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142431532225981,0,0.0783585547253291,0,0,0,0.305096194088908,0,0.210684150150673,0,0.102269230597554,0,0,0,0,-0.210036299600611,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.0618054563186636,0,0,0,0,0.0882529216173794,-0.0747841050694668,0.40067291075269,0,0,0,0,0,0,0,0,0,0,0,0.0549493260005287,0,0,0,0,0,0,0,0,0.104344146594453,0,0,0.133402078391548,0,0,0,-0.0101002549389429,0.343709935362087,0,0,0,0,0,-0.0582665167669042,0,0,0,0
X601916.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.532906237679889,0,0.0355979216769182,0,0,0,0,0,0.0492139305159441,0,0,0,0,0,0,0,0,0,0,-0.161704078563192,0,0,0,0,0,0,-0.023348376826339,0,0,0,0,0,-0.151625475321733,0,0.373157729188809,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00463674876494425,0,0.271710043634077,0,0.22165504768862,0,-0.0570846348355632,6.93889390390723e-18,0,0,0,0.0062324888391088,0,0,0,0,-8.67361737988404e-19,0,0,-0.1771589086173,0,0.0959905086613143,0,0.320225680674398,0.140096922124851,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0.136282831607202,0,0,0,0,0,0,0.221785470081129,0,0,0,0,0,0,-0.145257777009962,0,0,0,0,0.0710379337658224,0,0,0,0.169872416337805,0,0,0,-0.107704509194662,0,0,0.396645745981453,0,0,0,0,-0.184423408623289,0,-0.325493119019752,0,0,0,0,0,0,0.526548790759511,0,0,0,-0.0319239516367937,0.248780773038372
X601009.CH.EQUITY,0,0,0,0,0.0537800143583809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234268952404749,0,0.018827382742551,0,0,0,-0.393835559946958,0,0,0,0,0,0.318400612555465,0.307749543046789,0,0,0.172361708634986,0.105795292170534,0,0,0,0,0,0,0,0,0,0,0,0
X2891.TT.EQUITY,0,-0.00205293736131233,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142038701357235,0,0,0,0,0,0,0,0,0,0,0.437128049444369,0,0.0844558816378453,0,0,0,0,0,0,0,0,0,-0.0311682508771981,0.266064841640012,0,0,0.0688562103651285,0,0,0
