,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2883.TT.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0.105864954915304,0,0,0.219173769628019,0,0,0,0,0,-6.93889390390723e-18,0,0.0889807836698311,0,0,0.167689610039542,0,0,0.247340108040688,0,0.095160459920393,0,0.132808682346311,0,0,8.67361737988404e-19,-0.0187744161823235,0,0,0,0.0155319865168802,0,0,0,0,0,0,0,0,0,0,0.0436858817541086,0,0.03618882188181,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0,0,0,0,0.145368189888749,0,0.111622102122842,0,0,0.220139996084276,0,0.0541324139264819,0,0,0,0.104369718410629,0.29032356431671,0,0,0,0,0,0,0,0.0383210692606229,0,0,0,0,0,0,0,0.03161428151916,0,0,0,0,0,0,0,0.0511765198414989,0,0,0,0,0.0329075731091045
X601288.CH.EQUITY,0.253213252361373,0,0,0.243977747743234,0,0,0,0,0,0,0,0,0,0.146378112718637,0,0,0,0,0,0,0,0,0,0,0,0,0.0782890562216882,0,0,0,0.0140147807649163,0.0300479767635531,0,0,0,0,0,0,0,0,0,0.0494352322073542,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.346856416420977,0,0,0,0,0,0,0,0,0,0.134297510414895,0.0856972524734645,0,0,0,0,0,0,0,0,0,0,0.0306067733265384,0,0,0,0,0,0,0,0.236700720891171,0,0,0,0,0,0,0.0731813800524138,0,0,0,0,0,0,0.0116259581823585,0,0,0
X5.HK.EQUITY,-0.143660760130043,-0.0107401962560739,0,-0.0903998290199765,0,-0.0186162160929815,0,0,0,0,0.173560202911057,0,0,0,0,0,0,-0.0214098434196344,0,0.503651921670105,0,0,0,0.308949677442901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297500511091951,0,0,0.0421771683125446,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.120664956021216,0,0,0,0,0,0.128088846867253,0,0,0.151148668724994,0,0.0363495271676791,0,0.240804116978065,0,0,0,0,0.0432124249152138,0,0,0,0,0,0,0,0,0,-0.00503763271354268,0,0,0,0,0,0,0,-0.0401511502242726,0,0,-0.0140850614162826,0,0,-0.0111495501973329,0,0,0,0,-0.125558539085009,0
X601328.CH.EQUITY,0.516699392645982,0,0,0,0,0,0,0,0,0.124338750070009,0.114902619573506,0.10417637054696,0,0,0.0485750636275681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813294286604082,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.000165177810183745,0,0,-0.0569293946916818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162916104206412,0,0.559218859665643,0,-0.0748583567718313,0,0,0,0,0,0,0.220212226146023,0,-0.0702332741691228,0,0,0,0.0284829003268044,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0324280183698879,0.0851355592679334,0,0,0,0.253359561414421,0.245164815501483,-0.0893027471034386,0,0,0,0.0586196491682613,0,0.313475258613268,0,0.107018252733719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668620909124635,0,0,0,0
X601166.CH.EQUITY,0.163269962967847,-0.226074996151823,0,0,0.0148757466318911,0,0,0,0.263230071398863,0,0.02771212323035,0,0.20490527680548,0,0,0,0.338855830500026,0,0,0,0,0,0,0,0,0,0.148841984108984,0,0,0,0,0,0,0,0,0,-0.0632122880149311,0,0,0,0,0,0,0,0,0,0,0.0544767199240198,0,0
