,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X002142.CH.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0,0,0,-0.0682385878095153,0,0,0,0.379556394030948,0,-0.139335615707468,0,0,0,0,-0.355617644014632,-0.336066491554794,0,0.0316812407336615,0,-3.46944695195361e-18,0.872739008719705,0,0,0,0,-0.252510601330287,0,0,0.114304328513839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311960062162367,0,0,0,0
X601939.CH.EQUITY,0.840056007837547,0,0,0,0,0.176256522902776,0,0,0,0,0,0.0897601067537835,0,-0.0228605094659115,0.155948042458825,0,0,0,-0.0401886609599275,0,0,0,0,0,0,0.0734144845480661,0,0,0,0,0,-0.0232229524479552,-0.0206184528273714,0.0112974309361949,0,0,0,0,0.102064737510726,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.178089312937233,0,0,0,0,0,0,0.165494998494445,0,0,0,0.311009656286985,0,0,0,0,0.105186300653329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.214705035591974,-0.077720958245204,0,0,0,0,0,0,0,0,-0.16548035619971,0,0,0.238817178338004,0.293241233352276,-0.0329427963729625,0,0,0,0.133147288936557,0,-0.0503944910871328,0,0.200956812863719,0,0,0,-8.4650607555449e-05,0,0,-0.210915566517044,0,0,0,0,0,0,0,0,-0.205759034315644,0,0,0,0,0.0491266826035261,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.343159546738112,0,0,0.00879998320210621,0,0,0,0,0,0,0,0,0,0.152071118166197,0,0.127866988876269,0,0,0,0,0,0.457019214571974,0,0,-0.111782975367181,0,0,0,0,0,0.0221646407519803,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0.105309006094923,0.0323801972988639,0,0,0,0.165763752836027,0,0,0,0,0.347789871244437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202771255942202,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856589857169368,0,0,-0.020082532064082,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0.0303553260362807,0,0,0.0726078439887283,0,0,0.184070556718205,0.368302961492508,0,0,0.112611374624617,0,0.119919451790921,0,0,-0.0829819845834241,0,0,0.187429812467448,0,0,0,0,0,0,0.0521596707319803,0.0370376219040214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0502215582670965,0,0,0.055901052274434,0,0,0,0.296700244095869,0,0,0,0,0,0.19479093165925,0,0,0,0,0.00625196667937256,0.0354041648843033,0,0.165981600093734,0,0,0,0.265420408403398,0,-0.337428906045624,0.0635720673205901,0,0,0.157385638374526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846677569371945,0,0,0
X600036.CH.EQUITY,0.0648972673432639,0.208314218668512,0,0,0,0,0,0.0942476429153324,0,0,-0.0321162610614298,0,0,0,1.73472347597681e-18,0,0.17291836508969,0.00441359581916294,0,0,0,0,0,0.0947042021240794,0,0.162706149081793,0.0551582209136539,0,0,0,0,0.128083952360113,0,0,0,0.263889034664516,0,0,0,0,-0.0424843291395874,0,0.110473792564689,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0396244003307984,0,0,0,0.176862196918208,0,0,0.303001695216491,0.195795288040772,0,0,0,0.378156345410194,0,0,0.136014365680187,0,0.171805674621834,0.0116895118165203,0,0,0,0,0.00559805172335044,0,-0.0267700395410565,0,0,0,0,0,0,0,0,0,0,0,0,0.0499412826186966,0,0,0,0,0,-0.0647330411493734,0
X267.HK.EQUITY,0,0,0,0,0.0183460219699807,0,0,0,0,0,0,0,0,0,0,0,0,0.0197059334341956,0.368016508190045,0,0,0,0,-0.227843390252226,0,0,0,0.0423675499215212,0,0,0,0,0,0,0.121357187510013,0,0,0.2825673957031,-0.0172873930364013,0.120363955772803,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,-0.0320832527163239,0.118188575870268,0,0,0,0,0,0,0,0,0.158392170666575,0,0,0,0,0,0.0400848684030605,0.365839964158948,-0.166642231688536,0,0,0,0.364427169435822,0.280941209479989,0,0,0,0,0,0,0,0,-0.0692922853219349,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,-0.114465807483588,0.10049428776395,0.0916165958154168,0.16216001987108,0,0,0,0.269701499263274,0,0,0.0967772377097683,0,0,0,0.106420622542188,0.204107234205305,0,0,0,-0.0420449933965563,0,0.00378892580786776,0,0.0126997746253012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600016.CH.EQUITY,-0.284418829390845,-0.163551432755242,0,0,0,0,0,0,0.0919232981504409,0,0,0.268610986905677,0,0,0,-0.259038038228158,0,0.108503044174148,0.107051322522706,0,0,0,0,0,0,0,-0.112861964026216,0.116137225937022,0,3.46944695195361e-18,0,-0.221742578575006,0,0,0,0,0,0.0650383827865479,0,0,0,0,0.00277439938883912,0,0,0.373150544985318,0,0,-0.4231807223671,0
X601818.CH.EQUITY,0,0.112016196100096,0,0,0,0,0.0659167234486166,0,0,0,0,0.456122575318663,0,0,0,0,0,0,-0.0550461302070001,0,0,0,0,0,-0.0183861648203734,0,0,0,0,0,-0.0626328657034967,0.0463624519349728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578723212138254,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0465240995980435,0,0,0,0,0,0.0923841448644818,0,0,0,0,0,0,0,0,0,0.218156570363916,0,0,0,0,0.0450318642665734,0.209566456883675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373191817653786
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.131347138392416,0,0.0427853905559746,0,0.21801633183598,0,0,0,0,0,0.0398970366121867,0,0,0,0,0.0116900688717093,0,0.454676350206514,0,0.110766266728058,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.08083414960566,0,0,0,0,0.0674189224144718,0,0,0,0,0,0.131762605311294
