,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.0668364521724357,0,-0.0434109650177813,0.194826735047899,0.778781496570726,0,0,-0.0569132670289851,0,0.122811971603715,0.0977704152680937,0,0,0,0,0,0,0,-0.105894241787901,0,-0.0559391267076935,0,0,0,0,0,0,0,0,0,0,0,-0.099352676314513,0,0,-0.0416873570880549,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0865691441618108,0,0,0.000782587992167934,0,0,0,0,0,0,0.0143290452623174,0.0567734720365255,0,0,0,0,0,0,0,0,0.0398076651915378,0.893025095984572,0,0,0,0,-0.146406453618854,0,0,0,0,0,0,0,-0.128427634822046,0,0.0517007937526609,0,0,0,0,-0.0515855485133443,0.132124918442923,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.470485098039957,-0.0869058484513372,0.0656414072228352,0,0,0,0,0,0,0,0,0,0,0,0,0.344138669090803,0,0,0,0,0,0,0,0,0,0,0,-0.0216805363367446,0.00425687339475201,0,0,0,0,0,0.0947564013262182,0.0149589942724964,0,0,0,0,0,0,0,0,0.0539181325801145,0,0
X601988.CH.EQUITY,0,0,0.204167825070302,0,-0.00696451719663497,0.0233582025585025,0,0,0,0,0,0,0.0264094885142303,0,0,0,0,0,0.770370995169282,0,0,0,0,0,0,0,0,0.0226315858129288,0,0,0,0,-0.0681288752712293,0,0,-0.0344156378749603,0,0,0,0.0256050130655768,0,0,0,-0.00221874605297258,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497629802843958,0,0,0.159219220706864,0,-0.0571397666493883,0,0,0,0,0.0770349447089997,0.0695930270145982,0.126089316935219,0,0,0,0,0,0,0,-0.0413978168833309,0,0,0,0,0,0.0592770940208199,0,0,0,0
X601658.CH.Equity,0.380544971332139,0,0,0,0,0,0,0.156395622766569,0.0540127820208234,0,0,0,0,0,0,0,0.401497269172354,0,0,0,0,0,-0.0069602636551134,0.229348739554372,0,0,0,0,0,0,-0.0974909074850012,0,-0.100687136234633,0,0,0,0.0920964816643066,0,0.044417266868057,0,0.0303017305016215,-0.0667859986793337,0,0,0,0,0,-0.163566664658349,0,0
X601328.CH.EQUITY,0.931346754296492,0,-0.181070337058896,0,0,0.0347045103289621,0,0,0,0,0,0,0.00605984054541969,-0.0344875353734357,0,0,0.157580867330698,-0.0107586576912712,0,0,0,0,0,0.147777860200402,0,0,0,0,0,0,0,0,-0.0337820956228364,0.0174259672542481,0,0,-0.0714883487947412,0.0570254223435651,0,-0.195484322256714,0,0.121683974684813,0.103484687388098,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.0162144613790365,0,0,0.129937841378848,0,0,0,0,0.139419474279874,0.0115095551994363,0.00334700307729266,0,0,0.149733810218144,0.0944087592911396,0,0,0,0,0,0,0,0,0,0,0,0.247009657025636,0,0,0,0.0376773246076862,0,0,0.15923386499809,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0.160129537534961,0,0.289111152930492,0,0,0,0,0,0,0.00584219267797585,0,0,0,0.319386197967672,0,0.0174587141928526,0,0,0,0,0,0.104860303752503,0,0,0.103747023977413,0,0,0,0,0,0.0446524668561059,0,0,0.0694108378885074,0,0,0,0,0.0592008119755375,0,0,0.0077084962435645,0,0,0,0,0
X267.HK.EQUITY,0,0,0,-0.226671746034848,0,0,0,0,0,0,1.1286155518041,0,0,0,0.0126189944147033,0,0,0,0,0,0,0,0,-0.150492787802193,0,0,8.67361737988404e-19,0.0315384189258915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444791398310186,0,-0.104047425614019,0,-1.73472347597681e-18,0,0,0,0.106581257499774
