,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X601838.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0.208981115432422,0.3406658690214,0.251530265258136,0,-0.0422188530220734,0,0,0,0,0,0,0.147530689631862,0,0,0,-0.00693477690231222,0,0.161222573407482,-0.0862842892779609,-0.0664652576477817,-0.0222376743911548,0,0.165090970110557,0,0,0.222637377467157,0,0,0,0,0,0,0,-0.29620869558311,0,0,0,-0.208596867844648,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.253230683171458,0,-8.67361737988404e-19,0.0945489119498781,0,6.93889390390723e-18,0,0,0,0,0.326261123042438,0.0820889689914491,0,0,0,0.0881092022888062,-0.066591096431841,0.158197965484964,-0.062502307665828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.430683466846085,0.196792858551759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668957213524827,0,0,0.0226768904069618,0,0.0328257773057893,0,0,0,0,0.134706637515906,0,0,0,0,0,0,0,0.0188694501486922,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.137470655385531,0.144247196359311,0.126272114996751,0,0,0.180299253062748,0.18252612933498,0,0,0.276564105296867,0,0,0,-0.15717818777218,0,-0.0249270498165241,-0.0494758779905027,0,0,0,0.119802409175148,0,0,0,-0.183307869278525,0,0,-3.46944695195361e-18,0,0.153453104796088,0,0,0,0,0,0,0,0,0,0,0,0.0941525724637835,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.00586628780485773,0,0.393346796446963,0,0,0,0,0,0,0,0,0.0882703751578752,0,0.0972139963795988,0,0,0,0,0,-0.101634050218959,0,0.399708177024329,0,0,0,0.136594703489953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189499498189266,0
X601658.CH.Equity,0,0.0255312123728853,0,0.112050368513367,0,0,0,0,0.289627637552219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648220707488472,0,0.0637429186152945,0,0,0,0,0.0208998089604948,0,0.0257973282143518,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0570128446019817,0.104162071822688,0,0,0,0,0,0,-0.028429501292713,0.436308680643002,0.061955705660362,0,0,0,0,0,0.288422713803245,-0.026565004788464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937232718590773,0,0,0,0,0,0,0,0.0131976008051803,0,0.00515976622577613,0,0
X601318.CH.EQUITY,0,0,0.0101937782298608,0,0,0,0,0,0.0894812511880786,0,0,0,0,0,0.0202634868378183,0.232956069925557,0,0,0,0,0,0,0,0,0.151462659123729,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.359165282121882,0,0
X600036.CH.EQUITY,0,0.536327456492991,0,0,0,0,-0.0116256562202032,0.192150085714183,0,0,0,0,0,0,0,0.062471600991853,0.155875139882731,0,-0.145289519272697,0,0,0,0,0.0548637313750897,0,0.15832735166791,0,0,0,0,0.0737156425122702,0,0,0,0,0,0,0.175126756601481,0,0,0,0,0,0,0,0.0434075732273929,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0928637836877687,0,0,0,0,0,0,0.281316003380886,-2.16840434497101e-19,0.0101435979372568,0,0.272432729181011,0,0.285742277506701,0,0,0,0,0,0,0,0,0,0,0.203802782232367,0,-0.0185912086379385,0,0,0,0,0,0,0,0,0,0.113246797298617,-0.341014542666766,0,0,0,0,0,0,0,0,0
