,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X1299.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X2881.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2883.TT.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601398.CH.EQUITY,0,0.399205316899978,0,0,0,0,0,0,0,0,0,0,0,0.0445957718832699,0.154698560589067,0,0,0.135482957385297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155348597757758,0,0,0,0.0848460843675242,0,0.0130683752419115,0,0.0367786130941007,0.00717424160943088,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.168301614836345,0,0.196136717045475,0,0,0,0,0,0,0.246026247097654,0,0,0,0,0,0,0.0405399445816343,0,0,0,-0.0321746219380987,0,0,0,0.107508353035994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X601288.CH.EQUITY,0,0.172035435879489,0,0.0588910105992743,0,0,0,0,0,0.172732379081274,0,0.0428501208227923,0,0.255113227793607,0,-0.0261710509545117,0,0,0.133116679059681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054754092607387,0,0,0,0,0,0,0,0,0.000617013516575411,0,0,0.00691938745931361
X601988.CH.EQUITY,0,0.317747760024892,0.287958303907597,0,0,0,0,0,0.000151814821057798,0,0,0,0,0.053123259115253,0,0,0.0362863476222877,0,0,0,0,0,0,0.103297135737751,0.164630190943136,0,0,0,0.07681949539534,0.0156236192935573,0,0,0,0,0.126375055856655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231998077165855,0.0283408689099287,0,0,0,-0.0190800370295946,0.157642216433031,0,0,0,0,0.123810122150618,0,0,0,0,0,0.0599636368522829,0.0126848491034849,0.215688493947435,0,0.122924664971324,0,0,0,0.00642408334573629,0,0,0,1.38777878078145e-17,0
X601658.CH.Equity,0,0.0248974789962132,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.113694838679575,0,0.185295671654218,0,0,0,0,0,0.422809622731142,0,0.0529216369849693,0,0,0,0,0,0.161387978244036,0.0279069332618032,-0.0385189942641856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.429167094624368,0,0,0,0,0,0,0,0.0255690620775327,0,0,0.006231488127748,0.055558837794014,0,0,0.132704489817808,0,0,0,0,0,0.0261983561202096,0,0,0,0,0.0870866614297084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283812584577432,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0395338311598537,0,0,-3.46944695195361e-18,0,0,0,0.0536774880993727,0.144897949225335,0,0.0229966373108674,0,0,0.168077319905071,0,0,0.107186513828724,0,0,0,0,0,0.163128968049955,0,0,0.0857837386294131,0,0,0,0,0,0,0,0,0,0,0.0869893208083985,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0411405153231133,0,0,0,0,0,0,0.22005009553863,0,0,0,0,0.266481765595434,0,0,0,0.0875980272727672,0,0,0,0.185842303569934,0,0,0,0,-0.2025341083369,0,0.140504635892745,0,-0.0292831639716293,0,0,0,0,0,0,0,0,0,0,0.0516220712788159,0,0.242243008221877,0,0,0
X601166.CH.EQUITY,0,0.144306282448232,0,0,0,0,0,0,0,0,0,0,0,0,0.0587482103436106,0,0.0448020594051405,0.0719558404110754,0,0,0,3.46944695195361e-18,0.113737387028755,0,0,0,0.00968499018695573,0.0466152496983638,0,0,0,0.029129022121982,0,0,0,0,0,0,0,0,0,0.0567137715062264,0.0640009129018888,0,0,0,0,0,0,0
