,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2388.HK.EQUITY,X600919.CH.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X2891.TT.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X2881.TT.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X601838.CH.EQUITY,X2892.TT.EQUITY,X601577.CH.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY
X601398.CH.EQUITY,0,0,0.585580554120887,0,0,0,0,0,0,0.0719257295093573,0,0,0.252567645187056,0.0129705382117887,0,0,0,0,0.087372330167173,0,-0.148852551308835,0,0,0.221527143746563,-0.0499653115212777,0,0.0358643764506402,0,0,0,-0.0843320944330451,0,0,-0.55320072568289,0,0.12597125748479,0,-0.0374131288390183,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.0596280639910506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315647664978077,0,0,0,0,0.912006714652453,-0.0261527898510677,0,-0.0775439330037399,0,0,0,0,0,-0.0956994076125422,0,0,0,0,0,0.0333924852043747,0,0.116863375258715,0,0,-0.0417699382476176,0,0,0,0,-0.0588599863111982,0,0,0
X601288.CH.EQUITY,0.667428200284647,0,0,0,0,0,0.0554115669207523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451317492531304,0,0.0266520996983998,0,0,0,0,-0.133751348722819,0,0,0.108493954892469,0,0,0,0,0,0,0,0.0630042294845638,0,0.0995278705147871,-0.0451571745153795,0,0,0,0,0.147183185734506,0,0,0
X601988.CH.EQUITY,0.0418229253117929,0.0745241647640572,0.15429194003998,0,0,0.230954157825583,0.059614938013556,0,0,0,0.24688086642887,0,0.0508434090060662,0,0,0,0,0,0,0,0.0332760785773047,0,0,0,-0.274319260767258,0,0,0,0,0.276337334600711,0,0,0,-0.0370757191346763,0,0,0,0,0.119968701191036,0,0.0620882285470932,0.0675942881955838,0.130080259637865,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0929948520091493,0.0463642551392954,0,0.0127913490557653,0,0,0,0,0.161584332198634,0,0,0.132327579371457,0,0,0.189062282281743,0.0274043756315948,0,0,0,0,0,0.553462155666706,0,0,0,0,0,0,0.0220155089811082,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0821094738269283,0,0,0,0,0.255079761592832,0,0,0,0,0,0,0,0,0,0,0,0.0786574457246556,0,0,0,0,0,0,0,0,0.0129724381509294,0,0,0,0,0,0.0446920391914181,0,0.0459860926571543,0,0.0257879488790224,0.0771356332114639,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.10162891805637,0.0606920011278824,0,-0.0356714916390844,0,0,0,0,0,0.497842387849708,0.0719438353925905,0,0,0,0,0,0.265067898336837,0,0.0858438651053435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831386727102411,0.175035417288636,-0.0773778698628016,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0097098449853967,0,0,0.0925657679008233,-0.0444358584440299,0,0,0,0,0,0.299079196488521,0,0,0,0,0,0,0.0159104072647423,0,0.168350587177523,0,0,0,0.0283632084068024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445441445919805,0,0
X600036.CH.EQUITY,0,0.560414153687775,0,0,0,0,0,0.400293427602908,0,0,0.265468928540572,0,0,0,0,0,0,0,-0.0657334173052506,0,0,0,0,0,0,0,0,0,0,0,0,0.0584095527860304,0,0,0,0,0,0.0660597808462544,0.0828078076077622,0,0,0,0,0,0,0,0,0.0602640087053259,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.742955936966504,0,0,0,0,0,0,0,0,0,0,0,0.110790951189009,-0.0383356905486787,0,0,0,0,0,0,0,0,0.162473622408812,0,0,0,0,0,0,0,0,0,0,-0.117270942958216,0,0,0,0,-0.0152295151797852,0.0761053014110794
X601166.CH.EQUITY,0.0518913084081935,0,0,0.15424515755895,0,0,0,0,0,0.430467357748436,0,0,0,0,0,0,0.478694704571906,0,0,0,0,0,0,0,0.0295148878688427,0,0,0.137136257735017,0,0,0.060417223638874,-0.0725865701513011,0,0,-0.0580622231156229,0,0,0,0,0,-0.055732073549933,-0.0484153228402911,0,0,0,0,0,0,-0.022989271535213,0
X600000.CH.EQUITY,0,0,0.173333884259963,0,0.0418625996103439,0.0104834122654083,0.0553723399938229,0.0428254825598596,0.00397592568118399,0,0,0,0,0,0,0.0698908584016167,0.0568562238262268,0,0.16887042538591,0,0,0,0.195431789468597,0.193236610554538,0,0,0,0.0678798306969464,0,0,0.0205729771938896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,-0.00214263867574189,0,0,-0.292620512662838,0.480561020044943,0,0,0,0,0,0,0,0,0,0,0,0,-0.194365380687786,0,0,0.189672815539175,0,0,0,0,0,0,0,0,0,-0.240678902952681,0,-0.166889388170576,0,0,0,0,0,0,0,0,0,0.018183302808546,0,0.234949280258664,0.465682135319551,0,0
X600016.CH.EQUITY,0.155375426116097,0,0,0,0,0.0756572490941388,0,0,0,0,0,0,0.0292190583674642,0,0,0,0,0,0,0,0.167251792087156,0,0,0.013380361323839,0.153440663220069,0,0,0,0,-0.119513414124918,0,0,0,0,0,0,0,-0.136723116118262,0,0,0.0955601002961616,0,0,0,0,0.184241087074026,0,0,0,0
X601818.CH.EQUITY,0,0,-0.0880761868454212,0.200400241142418,0,0,0,0,-0.147071680736319,0,0.171299977934563,0,0.0599691713995037,0,0,0,0.175361542552092,0,0,0,0,-0.016073863794221,0,-0.314714781416937,-0.0913967202894495,0,0,0,0,-0.000663759283408432,0,0,0,0,0.776351113903611,0,0,0,0,0.0846975854238806,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0180949649188895,0,0,0,-0.0458247090020091,0,0,0,0,0,0,0,0,0,0.179810729177347,0,0,0,0,0,0,0,0,0,0,0.0913185613825701,0,0,0,0,0,0,0.175809701016004,0,0,0.0253732533182858,0,-0.0475278874718492,-0.0630485476904683,0,0,0,-0.064884519094384,0,0,0.28087020999472,0,0,0.171391699939971,0
X000001.CH.EQUITY,0,0,-0.0548746787031563,0,0,0,0,0,0.166042045365096,0.0145691303534429,0.545096851106712,0,0,0,0,0,0,0,0,0,0.0643018178063092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161376887999314,0,0.288468620917346,0,0.060598435108537,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.177795725390544,0,0,0,0,0,0.158020792368537,0,0,0,0,0,0.0916333668569265,0.0681840734615574,0,0,0,0,0,0,0,0,0,0.0839431817875407,0,0,0,0,0,0,0,0,0,0,0.256899359847265,0.0121943356322579,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0554551507369579,0,0.00244915453056937,0,0,0,0,0,0,0.018646180989034,0,0.100626957839603,0.263187880533785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136306219061031,0,0,0,0,0.201744918343635,0,0,0,0,0,0,0,0,0.223942707971206
X2388.HK.EQUITY,-0.0267755684700337,0,0,0,0.297894504957236,0,-0.0498066583403035,0,0,-0.175337338277092,0,0,0,-0.0431257342528057,0.0398217214377274,-0.133905359121099,0,0.14216804800794,0,0,0,0,0.0478917979682166,0,0,0,0,0,0,0,0,0,0,0,0.114742704256604,-0.105487882676182,-0.0216959717483779,0,0,0,0,0,0,0,0.249302723524485,0,0,0,0,0
X600919.CH.EQUITY,0,0.0224271446142067,0,0.215714336097454,0,0,0.338695188281374,0,0,0,0,0,0,0,0,0,0.297563561611839,0,0,0,0,0.0244059194169662,0.0219606786866492,0,0,0,0,0,0,0,0.110246422982501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,-0.083501462648648,0.854548932621541,-0.227001149320835,-0.0200203280280467,0,0,0,0,0,0,0,0.220966464610072,0,0,0,0,0,0,0,0,0,0,0.0385345555341879,0.0958723687479797,0.0281775614011537,0.115745067378872,0,-0.0472091828269125,0,0,0,0,0,0,0,0,0,0,0,0,0.0390902349371981,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,-0.174696630286535,0,0,0,0,0,0.160189331228325,0.230820134271918,0,0,0.125615367970602,0.0134001487141338,0,0,0,0,0,0,0,0,0,0,0,0.0608897333430374,-1.73472347597681e-18,0.111575047590117,0,0,0,0,0.0703131692592141,0,0,0,0,0,0,0,0,0,0.0555085920895901,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.355366919742722,0,-0.112046604647185,0,0,0,0.2455516337028,0,0.171615690864094,0.110304288757681,0,0,0,0,0,0,0,0,0,0,-0.0066223195366434,0,0.0282626234144021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161302160437383,0,0,0.0963515444915331,0,0.0612807499813006,0,0,0,-0.0644708758741448,0,0
X601916.CH.Equity,0,0,0,0,-0.210652654539322,0,-0.266483452503125,0,0,0,0,0,0,0.00535115974159745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198240207273262,0,0,0.471351089808742,0,0,0,0,0,0,0.126754713647698,0,0,0,0,0.183204368254804,0,0,0,0.149353104502447,0.44017438758873,0,0
X601601.CH.EQUITY,0.00741341528848263,-0.0747103940585403,0,0,0,0,0,0.0232973479478485,0.011026324265472,0,0,0.130723166995413,0,0.0132025602997109,0,0,0,0,0,0,0,0,0.116552588480252,0.22528938042265,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.383928116493164,0,0.0851822655378585,0,0,0,0,0,0,0,0,-0.0807884619755734,0,0.178742856039673,0,0.0380180828495028,0
