,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X2882.TT.EQUITY,X601601.CH.EQUITY,X002142.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X601319.CH.EQUITY,X600926.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2880.TT.EQUITY,X2883.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X2884.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X2885.TT.EQUITY,X601211.CH.EQUITY,X601997.CH.EQUITY
X600016.CH.EQUITY,0,0,0,-0.0428093959374554,-0.0656897121816508,-0.0677975178948719,0,0,0.123044153315058,0,0,0,-0.33866611220287,0,0.0990284901642109,0,0,6.93889390390723e-18,0,0,0.406843278876129,0,0,0,0,0,0.170534758925473,0,0,0,0,0,0,0.388398487469231,0,0,0,0,0.00808633925829876,0,0,0,0,0,0,0.241543658471115,0,0,0,0
X601818.CH.EQUITY,0.3081008329828,0,0,0,0,0,0,0,0,0,0.225637191082632,0.166295816749731,0,0.0768827118749895,0,0,0.017235064731272,0.0512342675617315,0,0,0,0,0.0217853228940899,0,0,0,0,0,0,0,0,0.0354517732393176,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.00434953602142628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251744504984678,0,0,-0.0900146907600098,0,0.0697421813111917,0,0,0,0.204154145208108,0,0,-0.0130238673206751,0,0,0.154602900138557,0,0,0.148954243011698,0,0,0,0,0.0256399993927259,0,0,0,0,0,0.217205616512733,0,0,0,0
X000001.CH.EQUITY,0,-8.67361737988404e-19,0,0,0.0214693232618664,0,0,0,0,0,0,0,0.0292477802281425,0,0.109347772323056,0,0,0.0254138888317991,0,0,0.181598310875764,0,0,0,0,0.153644647652139,0.258841894872522,0.299653709607769,0,0,0,0,0.0306677273668103,0,0,0,0,0,0.051325446286807,0,0,0,0,0.0517947238540668,0,0,0,0,0,0
X600015.CH.EQUITY,0.0519906365275225,0,0,0.00110941642770354,0,0,0.200289328961684,0,0,0,0,0,0,0,0,0.252767765392641,0.0433989338868953,0,0.411944805903553,0,0,0,0,0,0,0,0.128934486712477,0,0,0,0,0,0,0.0867757287115851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,-0.0960080239069199,0.0977615414537873,0.141857120616824,0.0702248173448643,0.17911115532372,0,0.101727144924614,0,0,0,0,0,0.0683212447966901,0,0,0,0,0.354445464374488,0,0,0.0886259641328709,0,0,0,0.133545829521981,0,0,0,0,0,0,0.125734684830787,0,0,0,0,0,0,0,0,0,0,0,-0.0467313490611455,0
X1299.HK.EQUITY,0,0.301990703886958,0,-0.0681587045933155,0.289635272915288,0,0,0,0,0,0,0,0,0,-0.371389859891698,0,0,0,0,0,0.202749285865549,0,0,0,0,0,-0.0526795828036527,0.323905318820282,0,0,-0.0238256512470528,0,-0.00747344091448463,0,0,0,0,0,0,0,0,0,-0.116945931493017,-0.0280713335841368,0,0,0,0,0,0.0678722142921998
X2388.HK.EQUITY,-0.391734667673795,0,0,0,0.00744881505032915,0,0,-0.025291706615633,0,-0.0235233417679356,0,0,0.243359356688476,0.211131496603097,0,0,0,0,0,0.104029688668479,0,0,0,0.0964423280941397,-5.42101086242752e-20,0,0,0,0.40674661944054,0,0.140714106338631,0,0,0.298493779965849,0,0,0,-0.0148608172926761,0,0,0,0,0.0187216094663909,0.198820565719062,0,0,-0.00770164455885322,0,0,0
X601229.CH.EQUITY,0,0,0,0,-0.0337528273872206,0.334101943818848,0.104826971446864,0,0,0.218887540725197,0,0,0,0,0,0.000544153538386221,0,0,0,0,0,0,0,0,0,0,0.0835303968656906,0.17169972053636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457197761108218,0.266943931849482,0
X600919.CH.EQUITY,0,0.0882668480884326,0,0,0,0.0310050818685535,0,0.203486741286867,0,0,0,-0.216970281258804,0,0,0,0,0,0,0.104277255245668,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.145401764353584,0,0,1.38777878078145e-17,0.115963952130332,0.0692699912719779,-0.102555841526033,0,-0.0604760299635819,0,0,0,0,0,0,0.355847798031056,0,0,0,0,0,0
X601916.CH.Equity,0,0,0,0,0.0928000659633545,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0905858771573309,0,0,0.141145626953132,0,0.310125686177632,0,0.0354943886722483,0,0.0870536031307789,0,0,0,0,0,0,0,0,0,0,0.0814948620118427,0,0.0401619364478651,0,0,0.161367826261662,0,0,0,0.126466963362142,0.0718558837239369,0,0,0,0,0,0.229866356667357
X2882.TT.EQUITY,0,0,0,0,0.0148615692148754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523328585076387,0,0,0,-0.016851913354774,0,0,0.363429098775476,0.0754372801161146,0,0,0,0,0,0.214536206417638,0,0.0826243354374472,0.20433257492296,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.333206106823951,0,0,0,0,0,0,0,0.164504519014392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347313145600631,0,0,-0.0221491943705491,0,0,0,0,0.119471838259081,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.115071013540497,0,-0.0512358484058112,0,0,0.103126063837214,0.0768826415555805,0.0510538361595415,0,0,0.122026661093885,0,0,0,0,0.0958844660956242,0.239365612691466,0,0,0.181013662064669,0,0,0,0,0,0,0,0,0,-0.123307999045682,0.195625285569478,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,-0.157562959493719,0.0569110001757592,-0.0333262749998121,0,0.140103441055157,0,0,0.0217488063617711,0,0,0,0,0,0,0,-0.10563159114002,0,0.0746804327600193,0,0.209536420794264,0,0,0,0,0.156401209389257,0,0,0,-0.0569406731459056,-0.024251156266337,0,0,0,0,-0.0175596198985008,0,0,0,0,-0.102238635163341,0,0,0,0,0,0,0,0.419993677943889
X11.HK.EQUITY,0,0,0.0656726584388658,0,0.421535190469154,0,0,0,0.0128478694271401,0,-0.001145107497665,0,0,0,0,0,0.112718146044064,-0.109920155630715,0,0.182723183167571,0,-0.0368398076860718,-0.0636966825521034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126593520415499,0.171080647217033,0,0,0,0,0,0,0,0,0,0,-0.0203917450819071
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471000648635984,0,0,0,0,0.339066065698388,0,0,0,0,0,0,0,0,0,0,0.00518351429854436,0.15299963648915,0.0595171744899771,-8.67361737988404e-19,0,0,0.22076441400476,0,0,0.0102555428294986,0,0,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,0.249225100180985,0,0,0,0,0,0,0,-0.130078470191353,0,0,0,0,0,0,0,0,0,0,0.238691833013893,0,0,0,0,0,0,0,0.0599733064455251,0,0,0,0.227975867955339,0,0.00620225543854904,0.337685133751895,0,0,0,0,0.206140236883105,0,0,0,-0.106991009788624,0
X601319.CH.EQUITY,0,0,0,0,0,0,-0.0580976755538808,0.202846628255949,0,0,0,0,0,0,0,0.0969431103962408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188203508811408,0,0,0.0655641048790104,0,0,0,0,0,0.0539729868653797,0,0.059904811115441,0,0.200429266904441,0.0915983636393461,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528515968874535,0.101085755470285,0,0,0,0,-0.0505246435878345,0,0,0.0362718353422866,0,0,0.207245856358204,0,0,0,0,0,0,0,0.0127737986385028,0,-0.0255477733238306,0,0,0,0,-0.0227305094518762,0,0.500234689047349,-0.0905695670806121,0,0,0,-0.149724489941992,0
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,-0.0905698483685177,0,0,-0.0380241393624681,0.0668665407821594,0,0.197996366534111,0,0,0,0,0.259913450817221,0,0,0.556638190958382,0,0,0,0,0,0,-0.239399593800996,0,0,0,0.0331440653334313,0,0,0,0,-0.0302820643030133,0,-0.0293238205051533,0,0,0,0,0.201105032660868,0,0,0
X600030.CH.EQUITY,-0.184125421307041,0,-0.0750042472045384,0,0,0,0,0,0,0,0,0,0,0,0,0.00610848675753689,0,0,-0.101977174258571,0,0,0,0,-0.0223875272102011,0,0,0,0,0,0,0,0.461751106885109,0,0,0,-8.67361737988404e-19,-0.0348308284200928,0,0,0,0,0,0,0,0,0.0222905591149722,0.00978025402645415,0,0.279452075422499,0
X601336.CH.EQUITY,0,0,-0.0556725481140228,0,0,0.051550628445081,0,0.547413974732325,0,0.160721695106667,-0.134806247763535,0.0712983114328677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0849611824788185,0,0,0.0114162881133778,0.287512270810357,0,0,0.0145106630700198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5880.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807906531953722,0,0,0.129646990736787,0,0,0,0,0,0,0,0,0,0,0,0.227073295685836,0,-0.0931530031140579,0,0,0,0,0.0627692103722315,0,0,0.320523069918292,0.055644132174583,0,0,0.114608503611572,0,0,0.16565721762449,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0443317443207258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154257207585978,-2.77555756156289e-17,0,0.170617276478287,0,0.652392851348533,0,0,0,0,0,0,0,0,0
X2892.TT.EQUITY,0.0725934399853886,0,0,0,0,0,0,0,0.0562694579856022,0,0.015495011673165,0.0547788624782965,0,0,0,0,0,0,0,0,0,0,0.0418003773594882,0.0206726628957834,0,0,0,0,0,0,0.218849440381928,0,0,0,0,0,0.370340345323654,0.268534599382946,0,0,0,0,0,0,0.09549799735086,0,0,0,0,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282815913272853,0,0,0,0,0.0759356014542012,0,0,0,0,0,0,0,0,0,0,0.13834565324961,0.0576071886599314,0,0,0.176478747060988,0,0,0,0.0387377827640994,0
X2880.TT.EQUITY,0,0,0,0,-0.0081097578102694,0,0,0,0,0,0,0,0,0,0,-0.0638890291271857,0,-0.00641129579766169,0,0,0,0,0,0,0,0,0,-0.0900700947187893,0,0,0,0,0,0,0,0,0,0.2622237762436,0,0.0282771379179817,0,0,0,0,0.405334666553273,0.101190102638863,0,0.198323970655444,0,-0.0281198169576295
X2883.TT.EQUITY,0,0,0,0,-0.0267161216889537,0,-0.018590456824179,0,0,0,-0.0100281175694848,0,0,0,0,0,0,0,0,-0.0776336414139149,0,-0.0619308149398768,0,0,0.437520265922792,0,0,0,0,0,0,0,0,0,0,0,0.218811764986845,0,0,0.140925589169851,0,0,0.053268656998776,0,0.0974680198102937,0,0,0.0994866826309548,0,0
X601577.CH.EQUITY,0,0.111221873532556,0,0,0,0,0,0,0,0.396318957763971,0,0.0693220762734053,0,0,0,-0.0307742894207363,0,0,0,0,0,0,0,0.157092430376047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537744558818106,0,0,-0.288032842569276,0
X601838.CH.EQUITY,0.133829128517497,0,0,0,0,0,0,0,0,-0.127951940642328,0,-0.0363659916243748,-0.0206049903055465,-0.118648324103529,0,0,0,0,0,0,0.141118680601093,0.171413685052447,0.22505495274123,0.0469467954390385,-0.0333493950503323,0.116047427547358,0,0,0,0,0,0,0.401562510559195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0875897899731519,0,0,-0.00427629368476291,0,0,0,0,-0.0423602707866662,0,0,0,-0.0289922300678284,0.0916507616751711,0,0.0992552128268216,0,0,0,0,0,0,0,0.268750387132619,0.160311702149765,0.232339526746793,0.0432262878817418,0,0.0314581410150789,0,0,0,0.0584449677209085,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0434110137385003,0,0,0,0,0,0,0.358854382707997,0.0495253141655172,0,0,0,0,0.0459061775368362,0,0,0,0,0,-0.138011450597752,-0.0761282312004418,0,0,0,0,0.173361000930365,0,0,0.353704302458091,0,0,0,0,0.0386509019803612,3.46944695195361e-18,0,0.205779167348971,-0.101834438527236,0,0,0,0.235033669074514,0.241527079936668,0
X600837.CH.EQUITY,0,0,0.404276006306456,0,0,0,0,-0.012969280853121,0.445386231735442,0,-0.0717561469389922,0,0,0,-0.0756113758593716,0.0748360212314411,-0.279747599702307,0.0374887131562503,0,0,-0.33276786878757,0,0,0,0,-0.0889344658369071,0,0,0,0,0,0,0,0.682502425903417,0.383883817164058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794085141253842,0,0,0,0,0,0.0104815276658454,0,0,0,0.0183889067581558,0,0,0,0,0.358474593122089,0.0417149820913849,0,0,0,0,0,0.277956663970988,0,0,0.088381100121251,0.00826058119277837,0.135070204062076,0,0.0893166465771522,0,0.104984046265198,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297098870224182,0,0,0,0,0,0.0431714985067817,0,0,0,0,0,0,0,0,0,0,0,0,0.336049319155432,0,0,0,0,0,0.168139799999982,0,0,0,0,-1.0842021724855e-19,0.0391002704637594,0,0,0.161240147315758
X601997.CH.EQUITY,0,0.0315299213883144,0,0,0,0.211537255485547,0,0,0,0,0.159616883868412,0.104542909144608,0,0,0,0,0,0,0,0.279449435196064,0,0.217280647788042,0,0,0,0,-0.0387318673295819,0.368477718985182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
