,X601398.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X267.HK.EQUITY,X600000.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X2388.HK.EQUITY,X601169.CH.EQUITY,X1299.HK.EQUITY,X601229.CH.EQUITY,X600919.CH.EQUITY,X601916.CH.Equity,X002142.CH.EQUITY,X2882.TT.EQUITY,X601601.CH.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X600030.CH.EQUITY,X601336.CH.EQUITY,X5880.TT.EQUITY,X2886.TT.EQUITY,X2892.TT.EQUITY,X2888.TT.EQUITY,X2883.TT.EQUITY,X2880.TT.EQUITY,X601577.CH.EQUITY,X601838.CH.EQUITY,X601688.CH.EQUITY,X2884.TT.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2885.TT.EQUITY,X600999.CH.EQUITY
X601998.CH.EQUITY,0,0.00805385503264628,0,0,0,0.0671417113583266,0.267435148928517,0.169904468748679,0,0,0,0,0,0,0.0641635515270385,0,0,0,0,0.227733658841117,0,0,0,0,0.0107332772555652,0,0,0.110754996555329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00364620333295615,0,0,0,0,0,0,0
X600016.CH.EQUITY,-0.23554527429137,-0.118014867442591,0,0,0,0,0,0,0,0,-0.244453553820352,0.136797637323276,0,0,0.0188081287187748,0,0,0.246033889069555,0.529899657323088,0,0,0,0,0.186867264624971,0,0,0,0.0727751443617658,0,0,0,-0.574032492260145,0,0,0,0,0,0,0,0,0,0,0.0524442301687518,0,0,0,0,0,-0.123215604397737,0
X601818.CH.EQUITY,0,0.132290945790487,0,0,0,0,0.0873856173527435,0,0,0,0,0.392782687677578,0,0,0,0,0,0,-0.0723537289564247,0,0,0,0,0,0,-0.0173620485682304,0,0,0,0,0,0.0946913382641936,0,0,0,-0.0554966579669746,0,0,0,0,0,0,0,0,0.0647155844196475,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0361377597184737,0,0,0,0,0,0.0818815688245501,0,0,0,0,0,0,0,0,0,0.218361802569869,-0.000595137304137518,0,0,0,0.0744625194313426,0.231214187557205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195037694650665,0.0605343359706163,0,0.327024450251871
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0.103701443202859,0,0.0760700540568697,0,0.267648474581943,0,0,0,0,-0.0455713046955658,0,0,0,0,0,0.0710879804590942,0.432865231111123,0,0,0.123880132974259,0,0,0,0,0,0,0,0,0,0,0.0501284547445407,0,0,0,0,0.0950730267583051,0,0,0,0,0,0.11651874495457
X600015.CH.EQUITY,0,0,0,0,0,-0.142574830204382,0.257443069279961,0,0,0,-0.0191466411906563,0,0,0.00408821662991569,0,6.93889390390723e-18,0,0,0.110205229354411,0.466841859897842,-0.113527826221764,0,0,0,0,0,0,0,0,0,0,0.0939581159007962,0,0.0873100887406734,0,0,0,0,0,0,0,-0.115665619102448,0,0,0,0,0.0253781067863709,0,0,0.265713528985195
X2388.HK.EQUITY,-0.0223347395977996,-0.0939081570944236,0,0,0,0,0,0,0,0,0,0,0,0.521674328643737,-0.0912410796889007,0.00910948543961245,0,-8.67361737988404e-19,0,0,0.0968521529056118,0,0,0,0,0,0,0,0.368483893410136,0,0.130179195077706,0,0,0,0,0,0,-0.00169153556294767,0,0,0,0,0,0.0965816201002006,0,0,0,0.104151450445387,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.355608553997666,-4.33680868994202e-19,0.0311581484513682,0,0,0,0.0977989738631707,0,0,0,0,0,0,0,-0.0101314440951415,-0.0690634470989837,0.252628740658367,0,0.0618598546927757,0,0.436843457805341,0,-0.156876785900766,0,0,0,0,0,0,0,0.0297845612553188,0,0,0,0.0989242035606583,0,0,0,0,0,0.256222724859156,-0.0675159292811904,0,0
X1299.HK.EQUITY,0,0.065444823867152,-0.144658321502439,0,0.0432365244329172,0.163487855067899,0,0.233112822362669,0,0,0.07238064363183,0,0,0,0,0,0,0,0.0946763364398951,0,0,0,-0.216545593891178,0,0,0,0,0.0847226644823021,0.152808740529581,0,0,0,-0.154188752441927,0,0,0,0,0.044626650171776,0,0,0,0,0,0,0,0.00779042972601783,0,0,0.0259907322241973,0
X601229.CH.EQUITY,0.597344672435916,-0.0983309096087598,0.0236263414038576,0,0,0.194883778174289,0,0,-0.159635750700965,0,-0.109041290537991,0,-0.0247811095413101,0,0,0.16433542081207,0,0,0,-0.0950159916867808,0,0,0.152771268616001,0,0,0,0,0.209478658760094,0,0,0,0.0135984844684053,0,0,0,-0.104228457089328,0,0,0,0,0,0,0,0,0,0,0,0.346427314650458,0,0.0285183724517875
X600919.CH.EQUITY,0,0.142129313961793,0,0,0.219438524125551,0,0,0.108190960277373,0,0.36438147846528,0,0,0,0,-0.155772251374302,0,0,0,0,0,0,0,0,0,0,-0.01030069917184,0,0.17033046741676,0,0,-0.0878458156687846,0,0,0.140367771698516,0,0,0,0,0,0,0,0,0,0.0597777510410355,-0.131997581888814,0,0,0,0,0
X601916.CH.Equity,0,0.0201868576384139,0,0,0,0.0858216581723987,0,0,0,-0.0395769168804501,-0.0656268842607974,0.188196785598917,0,0.25106002418505,0,0,0,0,-2.16840434497101e-19,0.327159837469209,0,0.0319366516194838,0.112915485687511,0,0,0,0.0523887915420537,0,0,0,0,0.0945024167605746,0,0,0,0,0,0,0.260508730769673,0,0,0,0,0.159211668061899,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,-0.113894925441426,0,0,0,0,0,0.660839172885072,0.0826299370570964,0.0420753679300054,0,0,0,0,0,0.00598987228647472,0,0,0,-0.184155939844966,0,0,0,0,0,0,0,0,0,0,0.234247140711199,0,1.73472347597681e-18,0.0281555683398113,0,0,0,0,0,0,0,-0.107212942892384,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.119240296458916,0,0,0,0,0,0,0,0,-0.0228549906698241,0,0,0,0,0,0,0,0,0.0443709584040604,0.417633619545437,0.0464288614066208,-0.060003929132412,0,0,0,0,0.0326087126222778,0.094875925551327,0,0.195171691023063,0,0,0,0,0,0.123311370878976,0,0,0,0
X601601.CH.EQUITY,0,0,0.0685366706216549,0,0,0.266569475444609,-0.583148939478749,0,0.0502638184059187,0,0.110900195128845,0.119882796371767,0,0,0,0.553848176153404,0,0,0,0.298307656442409,0,0,0,0,-0.12327227786715,0,0,0,0,0,0,-0.0217746045104954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0390536767013434,-0.0202637523915354,0,0.137152887350531,0,0,0,0,0.207756875772643,0.0501139764872446,0,0,0,0,0,0,0,0.174010149368461,0.279251989608073,0,0,0.18334251776301,0,0,0,0,0,0,0,-0.0201074543087736,0.0016333036967881,0,0,0,0,0,-0.0681285099480343,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.0586995380261253,0,0.626537353389767,0.0280868439054097,0,0,0,0,0.00568775359891529,0,0.119956034295236,0,0,-0.179924014049462,0,0,0,0,0.141855852182015,0,0,0,0,0.0217969694111028,0,0,0,0,0,-0.0448104901028198,0,0,0,0,0,0.168313418620388,0,0,0,0,0.0470640188915729,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.027435342958687,-0.0150643743025525,0,0,0,0,0,0,0,-0.01191055866744,0,0,0,0,0,0,0.31451061251522,0,0,0,0,0,0,0,0,0,0,0.164870625676308,0.0874766057866655,2.16840434497101e-19,0,0.260601861152157,0,0,0,-0.0164992217213018,0.00384015897970981,0,0,6.93889390390723e-18,0
X2891.TT.EQUITY,0,0.0215051048240286,0,0,0,0.151419821976247,0,0,0,0,0,0,-0.0672850186245183,-0.0906567777859744,0,0,0,0,0,0,0,0,0,0,0,0.205605420300869,0,0,0,0,0,0,0,0,0,0,0.28587840076359,0,0,0.352440421821643,0,0,0,0,0,0.198186999971946,0,-0.0883674011398294,0,0
X600926.CH.EQUITY,0,0,0,-0.132068607218297,0,0,0,0,0,0,0,0,-0.0569258702466236,0,0.0902975232264924,0,0,0,0,-0.0683618974103782,0.0917517647023606,0,0,0,0,0,0,-0.0695271572348533,0,0,0,0,0,0.0216016113162178,0,0,-0.159644467236354,-0.0213931921223056,0,0,0,0,0,0.618128495841516,0,-0.0891128273978839,0,-0.0924671326866011,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.158931271634687,0.132863939742459,0,0,0,0,0,0,0,0.0493492856163699,-0.0257457886014671,0,-0.0224630274691278,0.0337828497385367,0,0,0,0,0,0,0,0,0,0,-0.0886194739354447,0.0866587886214867,0,0,0.107790830119788,0,0,0,0,0,0.0359151423063595,0,0,0.067424913118111,0.0717412387711355,0,0.149975666686652,0,0,0.179920514582943
X601077.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144848895345045,0,0,0,0.158491093497649,0.189377313277059,0,0,0,0,0,0,-0.0863533206018981,0,0,0,0,1.38777878078145e-17,0,0.0112229936227272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14955452443393,0,0,0
X600030.CH.EQUITY,-0.0395177301620527,0,-0.0562533365572025,-0.107894225829656,0,0,-0.118673239746953,0.29475235553782,0,0,0,0,-0.0149420174434863,0,0,0,0,-0.047873179201568,0,0,0,0,0,0,0.0784513232930052,-0.0688136919872306,0,-0.00425759361964843,0,0,0,0,0.141401834751306,0,0,0,0,0,0,0,0,0,0,0,0.151681945838983,0,0,0.304010568605581,0,0.280731513178811
X601336.CH.EQUITY,0,0,0,0,0.0637968856708815,0,0,0.0052670051210978,0,0,0.125109112731463,0,0,0.0370754299161209,0,0.120975537677748,0.0933254707380734,0,0,-0.0609425371636549,0,0,0,0,0,0,0,0,0,0,0,0,0.110703898574342,0,0.0635686013128243,0,0,0,0,0,-0.0569052867643884,0,0,0,0.0182444877412818,0,0.165485974037035,0,0,0.223084045580828
X5880.TT.EQUITY,0,0,0,0,0.041831381515867,0,0.0563346313531201,0,0,0.0776457690220009,0,0,0,-0.0681078004947536,0,0,0,0,0,0.0576508429804985,0,0,0,0,0,0,0,0,0,0.024985438660271,0.0497737506289989,-0.0886953989111817,0,0,0,0,0,0,0.0938061999686663,0,0,0.45254414869637,0,0,0,0.0278825637344123,0.0621780794847281,0,0.245445646055468,0
X2886.TT.EQUITY,0,-0.0955757972628932,-0.108325172223283,0,0,0,0,0,0,0.0366031695974615,0,0,0,0,0,0,0.081248837248583,0,0,0,0,0,0,0,0,0.231056080824063,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0738584264592523,0,0,0.531636667096977,0,0.0796065180632976,0,0,0.119874061870906,0,0,0
X2892.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354018802303649,-0.0202527302825682,0,0,0,0,0,0,0,0,0,0,0,0,0.286801712982928,0,0,0,0,0,0.0973736673360388,0.0941969620649892,0,0,0,0.0360426424272894,0,0,0,0.363241448181058,0.0491996206122363,0,0.128868796953176,0
X2888.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0156414167683527,0,0,0,0,0,0,0,0,0,0,0.11345731673875,0,0,0,0.324973425306776,0,0,0.0390879931812972,0,0.101864962492527,0,0,0,0,0,0,0,0,0,0.211529205843208,0.174908103178536,0,0,0,0.0273704628768994,0,0,0,0
X2883.TT.EQUITY,0,0,0,0,-0.0977661721155348,0,0,0,0,0,0,0,0,0,0,0,0,-0.00618938344488144,0,0,-0.0236887150781468,0,0,0,0,0.0764977038613524,0,0,0,0.232736717144704,0,0,0,0,0,0,0.181201457402448,0,0,0.29168734364908,0,0.0166691682978179,0.0301178372268769,0,0,0,0,0,0.0302984498870374,0
X2880.TT.EQUITY,0,0,0,0,-0.119362957820741,0,0,0,0,0,0,0,-0.0554201963752514,0,0,-0.235190595763278,0,0,0,0,0,0,0,0,0.0109540769576536,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.112389772483927,0.185595982321732,0.340775077348735,0,0.182466401837012,0,0,0,0.317038360305073,0.0393091774889334,0,0,0.122967148218366,0
X601577.CH.EQUITY,0,0,0,0,-0.252540702267529,0.196056032613912,0,0,0,0.251456733570556,0,0,0.386822465796269,0,0,-0.0882176690381886,0,0,0,-0.0604052226246347,0,-0.518771143199471,0,0,0,0,0,0,0,0,0,0.0429017573982869,0,0,0,0,0,-0.0279796979937894,0,0,0,0,0,0,0.695746935204599,0,0,-0.0674621018089002,0,0
X601838.CH.EQUITY,0,0.154911441222977,0,-0.0711337338895975,0,0,0,0,0,0,0,0,0,-0.22007895835471,0,0,0,0,0,0,0.0938322360724443,0,0.32585642019931,0.294623456538994,0.299348522320451,0,0.0936139034775539,0,-0.0302285682326807,0,0,0.063428525245519,0,0,0.0654774089830736,0,0,0,-0.052334361805281,0,0,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0312195483194234,0,-0.104953848049161,-0.0184056879631897,-0.107159048503613,0,0.0228531470570607,0,0,0,0,0,0,0.217344582839744,0.185106462247221,0,0,0,-0.16573626698101,0,0,0,0,0,0,0,0,-0.169250978740441,0,0,0,0,0.401532982793771,0,0.189145479845605,0,0,0,0,0,0,0.121182341203268,0.200877784387384,0,0,0,0,0.231281546942223,0,0
X2884.TT.EQUITY,0,0,0,0,0,0,0.0198202060210717,0,0,0,0,0,0,0,0,-0.029174708168094,0,0,0,0,0,0,0,0,0,0,0,-0.0472850039750556,0.0420921786623961,0,0,0,0,0,0,0,0.135829458917956,0,0.608305494522363,0.0913248356074384,0.0393157438007073,0,0,0.0804679642082675,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0226282018543948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201865177330709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024427087187426,0,0,0,0,0.182367441407304,0,0.384388699266275,0,0,0.390994855218007,0,0.145622070564059
X601211.CH.EQUITY,0,0,0,0,0,0,0.0276243899536512,0,-0.220406606792937,0,0,0.0145243103973197,0,0,0,0.255097243448681,0,0,0,0,0,0.0562656595996673,-0.0153755454213166,0,0,0,0,0.212136003975551,0,0,0,0,0,0,0.209900080387454,0,0,0,0,0.113217013109845,0.0056768376757518,0,0,0,0.220181362094724,0,0.11402859228548,0,0,0
X2885.TT.EQUITY,0,0,0,0,0,0,0.0652593582526425,0,0,0,0,0,0,0,0,0.016028954921111,0,0,0,0.104328739262047,0,0,0,0,0,0.56519864529105,0,0,0,0.0884536409792644,0,-0.167429981140023,0.092454568339788,0,0,0.00109820632255113,0,0,0.190323595133369,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,-0.112110266935464,-0.170118183812095,-0.0895592682163774,0,0,0,0,0,0,0,0,0,0,0,0,0.40802375470982,0,-0.0720354064858485,0,0,0.105683613294337,0,0,0,0,0,0,0,0,0,0,0.0052306936367464,0,0,0.0635011531978507,0,0,0,0,0,-0.248519850646969,0,0.0578435269704667,0,0.212895716665759,0,0.136463207530628,0.0291137686249926,0,0
