,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY
X601998.CH.EQUITY,0,0,0.0766621156599416,-0.0599671385425249,0.154230039182061,0,0,0,0,0,0,0,-0.041218502647653,0.035405406017448,0,0.141200162638587,0,0.259460842522233,0.0121970616126329,0,0,-0.0609006404605308,0,0,0,0,0.108224155514659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128125718524667,0,0,0,0.228274089667251,0,0,0
X002142.CH.EQUITY,0.0725956969677528,0,-0.104234740498153,0.491415179972747,-0.167137852061191,0,-0.194121363523614,0,0,0,0,0,0,0,0,0,0.042748842377504,0,0.0842048996184652,0,0,0,0,0,0,0,0,0,0.0695846526758792,0,-0.0120879438462802,0,0,0,0.286216713873254,0,0,0,0,0.0795120654598103,0,0,0,0,0,0,0,0,0,-0.0724747053408413
X600016.CH.EQUITY,0,0,0.206835836357663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321913180420928,0,0,0,-0.051816490542754,0,0.0538603536800501,0.118396974765086,0,0,0.729982342663418,0,0,0,0,0,0,0,0,-0.374076768566307,0,0.388762168571032,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0629575076581903,0.393132724193891,0,0.074283355033161,-0.0623616824142323,0,0,0,0,0,0,0,0,0,0,0.377008816246388,0,0,0,0,0,0,0,0,0,0.18255187448671,0,0,0.0832472771389877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-1.73472347597681e-18,0.0999152835387327,0.0286087871536024,0,0,0,0,0,0,0.201827193159814,0,0.23825945909949,0,0,0,0,0,0,0,0,0,0,0.00963369710901457,0,0,0,0.0592429689451562,0,0,0,0,0,0,0.149502177620555,0,0,0,0,0,0,0,0,0,0,0,0,0.131546078124369,0,0.0664766555452206,-0.0329005002837365
X600048.CH.EQUITY,0.083042228018713,0,0,0.222135735661374,0,0,0,0.0340182593187639,0,0,0.0702684094627648,-0.0460575651173662,0,0.412977417210795,0,0,0,-0.241390262503937,0,-0.162211986630743,0,0,0,0,0,0,0,0,0,0,0.114039438531686,0,0,-0.0150355456205224,0,0.216767444923058,0,0,0,0,0,0,0,0.105794949329697,0.196989496633801,0,0,0,0,0
X2007.HK.EQUITY,0,0.302300964739486,0,0,0,0,0,0.0623507947575916,0,0,0,0,0,0,0,-0.558797081830087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116100319858034,0,0,0.36192004749381,0,0,0.240058699161411,0,-0.0916285287737667,0,-0.111508363573517,0,0,0,-0.175435420261941,0.344883985213755,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160485529947223,0,0,0,0.750150368649304,0,0.158648025500141,-0.386433768083141,0.0766118786019578,0,-0.231220888741869,0.242737207787028,0,0,0,0,0,0,0,0,0,0,0,0,-0.251145013206472,0,0,0,0.123803630418177,0.178212833086508,0
X601688.CH.EQUITY,0,0,0,-0.0460243356690409,-0.0146910460630942,0,0,-0.036068573625119,0,0,0,0,0,0,0.182091050327758,0,0,0,-0.0898831944000826,0,0,0.0849666556550966,0,0,0,0,0.336659768735892,0,0,0,0,0.0275520607369722,0,0,0.170784112564534,0,0.371009933968263,0,0,0,0,-0.0622816392271312,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.40831168941242,0,0,0,0,0,0,0,0,0.203762496971495,0,0,0,0,0,0.16536271709214,0,0,-0.0298028906352573,0,0,0,0,0,0,0,0,-0.13071388817131,0,0,0,0,0,0,0,0,-0.0258940054834724,0.109361048942039,0,0.150505776455164,0,0,0,0,0
X267.HK.EQUITY,0.256625501218267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018998049354003,0,0,0.13417000870966,0,0,0,0,0,0,0,0,0.0390842757880389,0,0,0,0,0.0315390552105404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151959434487658,0,0.211315701117909
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.110271290421919,0,0,0,0.0458189414441269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393252653721525,0,0,0,0,0,0,0,0,0,0,0,0.214508959836855,0.223783772634607,0,0,0,0,0,0,0,0,0.0322063826460744,0,0.0889803930768336,0,0,0.109866953354566,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.24358279074831,0,0.18246897414741,0,0,0,0,-0.0136836539611628,3.46944695195361e-18,0,-0.146893745774411,0,0,0.143673089050422,0,0,0.155732979553204,0,0,0,0,0,0,0,0,0,0,0,0,0.00347364017618186,0,-0.0469008653268382,0,-0.173050502810836,0.0653808943400997,0.0561454989123712,0,0.101227602501645,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.224649581536913,0,0.00928499173674819,0,0,0,0,0,0,0.112729538621333,0,0,-0.00688294813642135,0,0,0,0,0,0,0,0,0,0.101286624920623,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.668808925056166,0,0,0,0,0,0,-0.144160327441614
X12.HK.EQUITY,0,0.104552456617546,0,0,0,0,0.159356042639248,0,-0.194846623224166,0,0,0,-0.000294730329857021,-0.0291827593351872,0,0,0.0487763235837757,0,-8.67361737988404e-19,0,0,0,0.131577982804875,-0.215968315979204,0,0,0,0,0,0,0.214751561378501,0,0,0,0,0,0,0,0.570852234410589,0,0,0,0,-0.00238129192715938,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27822995468864,0,-0.0906572631682749,0,0,0,0,0.00270766593667858,0,0,0,0,0.034745456992703,0,0.0804598408452581,0.0266746052314969,0,0,-0.0544146979619384,0,0.0342597285191731,0,0,0.049663517107969,0,0,0,0,0,0,0,0,0.70021048823454,0,0.236647403899444
X000166.CH.EQUITY,0,0,0,0,0,0,0.211750023484658,0,0,0,0,0,-0.0410177438424989,0,0,0,0,0,0,0,-0.0466233591838707,0.345843976953684,0,0,0,0,0,0,0,-0.048978922812285,-0.0141367317562587,0.1460272671461,0,0,0,0,0.102513737351413,0,0,0.179205582473283,-0.0199160841136683,0,0,0,0,0.0118106394508715,0,0,0.402209980949369,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0322169779175867,0,-0.0738872113923211,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0038982905754281,0,0,0,0,0,0,-0.0550694835214372,-0.0526532987454745,-0.0820663886495162,0,0,0.125854058763921,0,0.0966290498360074,0,-0.173417724278707,0,0.201596340011192,0,0,0,0,0,0,0,0.351449628680665
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365771556274976,0,0,0,0,0,0,0.0983299815195106,0.119004039680629,0.215853916151028,0,0,0,0,0.0240751696928167,0,0,0,0.0572760544193622,0,0,0,0.150776372814538,0,0,0,0,0.0251527888711438,0,0,-1.0842021724855e-19,0,0,0,-0.129963052196068,0,0.163285798225463,0,0,0,-0.0226062882472848,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0267352595009384,0,0,0,0,0,0,0.14336304161543,0,0,0,0.35605428726017,0,0,0,0,0,0,0,0,0,0.0730766556491052,-0.0133048922121064,0,0,0,0.284998435513447,0,-0.0622321714992368,0,0,0,0,0,-0.0113751671830261,0,0,-0.0627645426391089,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.15309804401508,0,-0.211300938982891,0,0,0,0,0,-0.144164535178869,0.144654564120839,0,0,0.156401334017859,0,0,0,0,0.204010283358323,0,0,0.335330398320194,0,0,0.208099883728532,0,0,0,0,0,0,0,0,0,-0.272022261655724,0,0,0,0,0,0,0.332282894399917,0
X2881.TT.EQUITY,0,0,0,0,0,0,0.0312442153460601,0,0,-0.0367332070709417,0,0.0472153983217743,0,-0.0501443458820153,0,0,0,0.0565086182744897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290910509725049,0,0,0,0.120511251614623,0,0.600873234968894,2.16840434497101e-19,0,-0.195409203392354,0,0,0,0,0
X601169.CH.EQUITY,0.0426277268104124,0,0,0,0,0,0,0,0,0.0461591340772105,0,0.0810142192539472,0,-0.0555919361951111,0,0.249234063942048,0,0,0.00754816518893231,0,0,0.0281085087822881,0,0,0.0704394288935526,0,0,0,0.0144079708953979,0,0,0.0661955118230784,0,0,0,0,0,0,0,0,0,0,0.0866122067815163,0,0,0,0.276814351985954,0,0,0
X1997.HK.EQUITY,0,0,-0.148788393628196,0.0817229841349635,0,0,0,0,0,0,0,0,0.189880713356878,0,0,0,0,0.031373792761314,0,0,-0.193609982053656,0,-0.0120032598562625,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.092341851593739,0,0,0,0,0,0,0,0,-0.0202726247576704,0,0.135868613764648,-0.013177716622062,0,0,-0.0191323489271076,0,0
