,X601398.CH.EQUITY,X601288.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X267.HK.EQUITY,X601166.CH.EQUITY,X601998.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X601628.CH.EQUITY,X000001.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600919.CH.EQUITY,X2388.HK.EQUITY,X601229.CH.EQUITY,X1299.HK.EQUITY,X002142.CH.EQUITY,X601916.CH.Equity,X601601.CH.EQUITY,X2882.TT.EQUITY,X601009.CH.EQUITY,X11.HK.EQUITY,X600926.CH.EQUITY,X601319.CH.EQUITY,X601077.CH.Equity,X601336.CH.EQUITY,X600030.CH.EQUITY,X5880.TT.EQUITY,X601838.CH.EQUITY,X601577.CH.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2883.TT.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X2887.TT.EQUITY,X2885.TT.EQUITY,X601997.CH.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X000002.CH.EQUITY
X601398.CH.EQUITY,0,0.391733137904973,0.584447547051403,6.93889390390723e-18,-0.0366583643022396,0,0,0,0,0.0596640833946395,0,0.143512655553514,0,0,0.0689884687050015,0,0,0,0,0,0.0335765039491221,0,0,0,0,-0.127183218209278,0.0124739865442963,0,0.0341568455291722,0,0,0,-0.0702302272353652,0,0,0,0,0,0,0,0.0240279343740367,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.698161307989618,0.208964584337271,0,0,0.0900156123809346,0,-0.0778038650161138,0,0,0,0,0,0,0,0,0,-0.0410541224146631,0,0.144823730574964,0,-0.148272182595403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321500272545446,0.0276986704753348,0,0,0.0458320138905156,0,0
X601939.CH.EQUITY,0.14162128370011,0.318164087499592,0,0.167888406867755,-0.0799146874744199,0.0900083554804695,0,0,0,0,0,0,0,0.049079335625769,0.149339107902269,0,0,0.0792925663033942,0,0,-0.0614354502436531,0,-0.0219253993355486,0,0,0,0,0,0,0,0,0,0,0,0,0.149969766143669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.543422461539952,0.0169140642017259,0,0,0,0,0,0,0.184780875275973,0,0,0,0,0,0,0,0,0,0,0.108892869569849,0,-0.252691033666308,0,-0.131320926705716,0,-0.0185467188142859,0.142318134165152,0,0,0.205596968931076,0,0,0,-0.221649697906749,0.189034735353694,0,0,0,0,0,0,0,0.0539842303037056,0,0.105475001193146,0,-0.0375666179036927,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187376583985314,0.313723175885657,0,0,0,0,0,0,0.106695549616533,0.687760737190216,0,0,0,0,0,0,0,0,0,0.310849351499796,0,0,0,0,0,0,0,0,0.161938953885606,0,0
X601658.CH.Equity,0,0,0.027220382260657,0,0,0,0.166165560219708,0,0,0,0,0.0127754248345933,0,0,0,0.0327069516060917,0.200951711522363,0,0.0185940450720839,0.224130402480177,0,0,0,0,0.00512860503975827,0.0637594074640724,0,0,0,0,0,0,0,0,0,0.0611500922838643,0.0260252437665543,0,0,0,0,0,0,0,0,0,0,0,0,0.0892062752056831
X601328.CH.EQUITY,0,0.263709164698784,0,0,0,0,0,0,0,0.0356562648919635,0,0,0,0,0,0,0,0,0,0,0.00786794225368893,0.246899586774077,0,0,0.135817851949797,0,0,0,0,0.219398890972101,0,0,0,0,0,0,0.0395907375616101,0,0,0,0,0,0,-0.21908063958779,0.141756438021946,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2236333618916,0.346006267194191,0,0,0,0,0,0.0660731688470724,0,0,0.0695574320118214,0,0,0.14431534143848,0,0,0.113291373415259,0.205558516087591,0,0,0,0,0,0,0,0,0.0672185630425118,0,0,-0.0189446218381082,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0256549558393569,0,0,0,0.0943811856428644,0,0.401138395785662,0,0,0,0.2099139625843,3.46944695195361e-18,0.020528140041823,0,0,0,0,0,0,0,0,0,0,0,0,0.0549310814597032,0,0,0,0,0,0,0,0.0714897453740198,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0.0771326479599913,0,0.109240841677313,0.11645440487684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959414448780979,0.0701588291996296,0,0,0,0,0.101739910032267,0,-0.108202049963284,0.0568951051766041,0.169234293605468,0,0,0,0,0.0747557588697364,3.46944695195361e-18,0,0,0,0,0.228393340950036
