,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.485550071575315,0,0,0,0.197319362336472,0,0,0,0,0,0,-0.120171062455683,0,0,0,0,0,0,0,0.136767286151128,0,-0.0843675275874826,0,0,0,0,0,0,0,0,0,0,0,0,0.107111420692696,0,0,0,0,0,0.0306971289831787,0.105744950374226,0.0064061618963945,0,0,0,0,-0.0183625772111993,0.118471599939242,0,0
X002142.CH.EQUITY,0.0361489956066056,0,0,0,0,0.678763511041576,0,0.145546002474808,0,0.0269800492071818,0,0,-0.0663214115627629,0,0,-0.0680339037070284,0,0,0,0,0,0,0,-0.161648032771934,0,0,0,0,0,0,0,0,0,0.045965479495348,0,0,0,0,0,0,0,0,0,0,-0.134358992713213,0,0,0,0,0.00454788391970104,0,0
X600000.CH.EQUITY,0,0,0,0,0.149095281467932,0,-0.0103553970478116,0,0.210695762215316,0,0,0.252251039787925,0,0,0,0,0.0937165240092104,0,0,0,0,0.384185049779754,0,0,0,0,0,0,0,0,0,0,-0.048220768191978,0,0,0,0.132292607382287,0,0,0,0,0,0.0842866531499641,0,0,0,0,0,0,0,0,0.229610661449437
X600015.CH.EQUITY,0,0,0,0,0.0330200107228393,0,0,0,0.00952934889676436,0.0466546844962162,0.188092212358439,0.28390164637011,0,0,0,0,0.210759066435726,0.00928175308729737,0,0,0,0,0,0.0122082849009661,0,0,0,0,0,0,0,-0.160024421990155,-0.131029037342401,0,0,0,0,0,0.48731031212187,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.298148483622329,0.200528973745906,0,0,0,-0.19855116044842,0,0,0,0,0,0,-0.219107319880225,0,0,0,0,0,0,-0.104820359262287,0,0,0,0.110952427140476,0,0,0,0,0,0,0,0,0,0,0,0.29738730714958,-0.35583569474595,0,0,0,-0.0864461705882806,-0.273967028211824,0,0,0,0,0,0,-0.140066599986351,0
X600036.CH.EQUITY,0.138849003980817,0.17446176791916,0,0,0,0,0,0.0335538783829321,0,0.0939666721185605,0,0,0,0,0,3.46944695195361e-18,0.146309495541919,0,0.0473367531668046,0,0,0,0.277030180704982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990135124645169,0,0.174156730659541,0,0.117389093873342,0.0112864943668655,0,0,0,0,0,0,-0.014490011325614,0,0
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0.206592196220311,0.147695738417751,0.0545475369818676,0,0,0,0,0,-0.0710074709661913,0,0,0,0,0.0522872603490235,0,0.12241196656982,0,0,0.247122497374051,0,0,0,0,0,0,-0.0428776195575658,0,0,0,0,0,0.00593163029473343,0,0,0,0,0,0,0,0,0,0,-0.211945660467841,-0.0864575198404698
X600926.CH.EQUITY,0,0.199788319888512,0,0.0481525930563889,0,0,0,0,-0.124714234037034,0,0,0,0,0,0,0,0,0.563032778533813,0,0,0,0,0,0,0,0,0,0,-0.00593356618464455,0,0,0,0,-0.0301353127012582,0,0,-0.0677340404316842,-0.0627517151582087,0,0,0,0,0,0,0.101494568859443,0,0,-0.130293891619625,0,0,-0.244531968878254,0.206050386149818
X601009.CH.EQUITY,0,0.159750496757932,0.223850416587685,0,0,0,0,0.0277564119347661,0,0,0,0.223438513190113,0,0.143250821645449,0,0,0,0,0,0.0360067908315138,0.0254892332218873,0.0237143049743823,0,0,0,0,-0.0202320882397141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154747151975162,0,0,0,-0.0787491079081822,0,0,0
X601166.CH.EQUITY,0.363986043886151,0.024955949576264,0.341019691614496,0,0,0.180270494042025,0,0,0.0413175465655695,0,0.129345298731186,0.0857069534093878,0,0,0,0.0387456302765148,0,0,0,0,0.22007634935134,0,0,0,0,0,0.0676130344352381,0,0,0,0,0,0,0,0,0,0,-0.00150337869447471,-0.103217121288607,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0437463149226758,0
X601169.CH.EQUITY,0,0,0,0,0,0.229256936093169,0.267954794300441,0,0,0,0,0,0,0.0830433529688777,0,0,0,0,0,0,0.276864842533606,-0.0564849528053189,0,0,-0.026705787943294,0,0,0,0,0,0,0,0,0,0.0617049281886156,0,0,0,0,0.0406510334372807,0,0,0.422581942563927,0,0,0,0,0.227399790857015,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.102879920414148,0,0,0.0278762608204417,0,0.233829187043973,0,0,0,0,0,0.55769268244741,-0.172346811914795,0,0,-0.146113953508831,0,0,0.182201831385259,-0.0026811137045055,0,0,0,0,0,0,0,0,0,0,0,0,0.0490019766091984,0.323145346001386,0,0,0,0,0,0,0.0512486836609764,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.168223374255866,0,0,0,0,0,0,0,0,0,0.177485464047309,0,0.303734083358897,0,0.105254201850719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.205889253087074,0.164538036868688,0,0.0662387894165112,0,0,0.0146216569827039,0,0,0,0,0,0,0,0,0.0452931830194584,0,0,0.36416465719321,0,0.157880088469398,0,0,0,0,0,0,0,0.0389070868325955,0,0,0,0,0,0,0,0,0,0,0,0,0.124497031321348,-0.0728962613551996,0,0,0,0,0,0,0
X601398.CH.EQUITY,-0.224479100641884,0,-0.0086512168021419,0,0,0,0,0,0,0,0,0.977751252106372,0,0,0,0.0625076757862555,0,0,0,0,0,0,0,0,0,0.177195135059211,-0.216508636313112,0,0,0,0,0,0,0,-0.0366756862189661,0,0,0,0,0,0,0,0,-0.207039987244131,0.158817811886725,0,0,0,0,-0.209514601334318,0,0
X601577.CH.EQUITY,0,0,0,0,0,0,0,0.330119724077323,0.233748242811451,0,0,-0.0835561506002823,0,0,0,0,0,0.271009947545932,0,0,0,0,0,0,0,0,-0.3563003148045,0,0,0,0,0,0,0,0,0,0,0.0508414207125716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0216798590688676,0,0.412021656139645,0.0552267924723322,0,0,0,0.122994299064809,0,0,0,0,0,0.0564098794272792,0,0,0,0,0.14865418540483,0,0,0,0,0,0,-0.0553125524974955,0,0,0,0,-0.01085509443296,0,0,0,0,0,0,0.0829450089706861,0,0,0,-0.0592258677178146,0,0,0,0,0,0,0,0,0,0
X601838.CH.EQUITY,0,0.202104154628396,0,0.113964597355863,-0.172746534676063,0,0.360625888402913,0.179945526441298,0,0,0.050498028069029,0,0,0,0,0,0,0,0.158953298065842,0,0,0,0.133462351951851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996082638156499,-0.148773030681405,0
X601939.CH.EQUITY,0,0.0536709422671533,0.220282045843636,0,0,0,0,0,0,0,0,0,0,0,0.730536788698975,0,0.126809677979079,3.46944695195361e-18,0,0,0,0.0318324813495376,0,0,0,0,0,0,0,0,0,0.0536158981277248,0,0,0,0,0,0,0.0882104374356484,0,-0.0796915043489723,0,0.0362817783102332,0,0,0,0,0,0,0,-0.109184608895523,0
X601988.CH.EQUITY,0,-0.0602508140130136,0,0,0,0,0.0398679464061782,-0.053830466108562,0.207795658498714,0,0,0,0,0,0,0,-0.0966447304757295,-0.195205411431042,0,0,0,-0.117226629763801,0.0873042998557477,0,0,0.386351980332487,0.172729052854439,0,0,0,0,0,0,-0.245093216808275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00900324367283245,0,0,0,0
X601998.CH.EQUITY,0,0,0.213039368411325,0,0,0,0,0,0,0,0.267836274177636,0,0,0.168628313285172,0,0.00130980771190892,0.0658885978037858,0,0,0,0,0.103323879744651,0,0,0,0,-0.045850129498697,0,0,0,0,0,0,0,0,-0.0155486489339765,0,0,0,0.162316019194196,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.0139188792078035,0
X601658.CH.Equity,0,0,0.287340356702432,0,0,0,0,0,0.11589379478144,0,0,0.159609283060413,0.0429576204387911,0.0473576889166322,0,0,-0.0510083992493439,-0.0808557432778675,0.307388123019486,0,0,0,0.029142385480035,0,0.040704848029149,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094958570141438,0,-0.00764848790114611,0,0,-1.73472347597681e-18,-0.0724131216206613
X601916.CH.Equity,0,0,0,0,0,0.285479715541458,0.098377123390589,0,0.0477965868208117,0,0,0.0791999522626892,0.286590872308502,0,0,0,0,0.0227486548547547,0.107938943846477,0,0,0.0367202504119686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16001675095414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601077.CH.Equity,0,0,0,0.172867745314044,0,0,0.0433452740577244,0,0,0.0420668760879067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124156704447704,0,0,0,0.189703855568586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
