,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0.104875923964048,0.0342855098891044,0.0300637836633112,0,0,0.369705535706272,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.057816466009052,0,0,0,0,0,0,0,0.0330356028577595,0,0,0,0,0,0,0,0,0.043193147441215,0,0,0.137957941688326,0,0,0.0049900149312662,0,0.0714252170278291,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.191101770090088,0,0,0,0.341921494463188,0,0,0.0353037187381567,0,0,0,0,0.193324052063545,0,-4.33680868994202e-19,0,0.00612957747841262,0,0,0,0,0,0,0,0,0,0,-0.119601333859162,0,0,0,0,0,0,0,0,0.23395411654586,0,0.019900998075755,0.0386499041433582,0,0,0.0524411279756556,0,-0.00553531347281564,0.00778821343446137,0.020970481198586
X600000.CH.EQUITY,0,0,0,0,0,0.0370163565212595,0,0,0,0,0,0.539887750961293,0,0.183193157242838,0.104364870604659,0,0,0,0.0755337120132828,0,0,0,0,0,0,0,0,0,0,0,0.059160199457298,0,0,0,0,0,0.025988229223449,0,0,0,0,0,0,0.0186130583135748,0,0,0.00290570608622245,0,0,0,0,0.155377114812658
X600015.CH.EQUITY,0,0,0,0,0.0797382141240136,0,0,0,0,0,0.171687369332988,0.407017600637633,0,0,0,0,0,0,0.0745944806160216,0,0.121501800749728,0,0,0,0.0769846158348636,0,0.12458056494079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104320471669359,0.0699714464727104,0,0,0,0,0,-0.0940012731167135,0,-0.132418008627644,-0.120967858489443,0
X600016.CH.EQUITY,0.0574763625172504,0,0,0.151944153321556,0,0,0,0,0,0,0,0,0,0,0.0296641125746831,0.373334008600769,0,0,0,0,0,0,0,0.247924123703431,0,0,0,0,0,0,0.00784453289188251,0,0.0522924759543977,0,0,0,0,0.00168746700454804,0,0.0493884284555973,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.419759045247663,0.107649550517882,0,0,0.12885029864805,0,0,0,0,0,0,0,0,0,0,0,0.0536894304520161,0,0,0,0,0,0,0,0,0,0.125938429917809,-0.0619313535352743,0,0,0.0827183981051384,0.0214705797567989,0,0,0,0,0,0,0,0,0,0,0,0.029625999729306,0.0555826243825631,0,0,0,0,0.0518158860014469,0,0
X600919.CH.EQUITY,0,0,0,0.158639976570205,0,0,0,0.577769524214378,0,0,0,0,0,0.0341684946408565,0,0,0,0.00121646872134527,0.218887241614255,0,0,0,0,0,0.00203936708252121,0,0,-0.102281585653754,0.0370516004269968,0,0,0,0,0,0,0,0,0,0,0,-0.128947213483237,0,0,0,0,0,0.121151516206633,0,0,0,-0.0804038333140018,0
X600926.CH.EQUITY,0,0,0,0,0,0,0.372702122084928,0,0,0,0,0,0.08412682558118,0.118713434226282,0,0,0,0.332076655808284,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0221412294514629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172797162495698,-0.00443436512646291,-0.0491751913401889,0.104835021336924,0,0,0,0.018944980898934
X601009.CH.EQUITY,0,0,0,0,-0.257669958367962,0,0.406450968209812,0.328299059148342,0,0,0,0,0,0,0,0,0,0,0.0657757191473381,0,0,0,0,0,-2.77555756156289e-17,0,-0.072452577064924,0,0.189461680330604,0,0,0.150490556807816,0,0,0,0,0,0,0,0,0.40395129326863,0,0,0,0,-0.123844390894069,0,0,0,0,-0.0481597922919417,0
X601166.CH.EQUITY,0.203652401562981,0.282052709316558,0.0600986594322785,0,0,0.0291809281044419,0,0,0.0309418094334531,0,0,0,0,0,0,0,0,0.123732690891151,8.67361737988404e-19,0,0.234480796313336,0,0,0,0,0,0,0,0,0,0.023032848367575,0,0,0,0.144201675682809,0,0,0,0,0,0,0,0,0,0,-0.0418090575898743,0.0285183035562842,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.0881205847220181,0,0,0,0,0,0,0,0,0,0,0,0.318541829638902,0,0,0,0.353115190485646,0,0,0,0.169025911707705,0,0,0,0,0,-0.0755684971534969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605828070080425,0
X601229.CH.EQUITY,0,0,0.320352389350568,0.051308787442672,0,0,0,0,0,0,0.268465878961139,0,0,0.0381889271105089,0,0,0,0,0,0,0,0,0,0,0,0,0.0665686100792906,0.0624382891817539,0,0,0,0,0,0,0,0.0996500088678828,0,0.0933666766872738,0,0,0,0.0509216438731974,0,0.00538097766419007,0,0,0,0,0.0338983586277528,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.0380994560696549,-0.128886435669963,0,0,0,0,0,0,0,0.0485289989172885,4.33680868994202e-19,0,0,0,0.693662690520657,0.250531455020332,0,0,0,0,0,0,0.159236898540643,0,0,0,0,0.00256550809932324,0.0550300039522457,0,0,0,0,0,0.0547768861537215,0,0,0,0,0,-0.179938968593995,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0467631171725011,0.222846160585358,0,0,0,0.235598101513799,0.413230001651685,0,0,0,0.094436660754397,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0142976702125047,-0.078297034251335,0.0242631945974999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426033958384026,0,-0.0902240394156458
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.307275946640391,0,0,0,0.0523002532853499,0.153143134725733,0.569726749069444,0,0,0.062893044368506,0,0,0,0.0373327326013275,0.0231761437992167,0,0,0,0,0,-0.0388632689300638,0,0,0,0.0607279576959751,0,0,0,0,0,-0.231647858669746,0,0,0,0,0,0,0.0840133643999633,0,-0.0889258483994175
X601577.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.122874743522051,0,0,0,0,0,0,0,0,0.119630005438199,0,0.259687043980963,0,0,0,0,0,0,0,0,0,0,0,0,0.277746276154097,0,0,0,0,0.0391982831406044,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0.372078342228116,0,0,0,0,0,0.0576890279559974,0.245674518868819,0,0.03544753083923,0,0,0,0,0.106534502018966,0,0,0,0,0,0.109191170436025,0,0,0,0,0,0,0,0,0,0,0,0.0117625812997328,0,0.120205383410255,0,0,0,0,0,0,0,0,0,0,0,0.0785436074984316,0
