,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.164978620689084,0,0.0355610619195362,0,0,0,0,0,0.0410411151449172,0,0,0,0,0.0629575317689104,0,0,0,0,0,0,0,0,0,0,0.0695320905455105,0,0,0.017983392720841,0,0.00700199837893368,0.0988071721129398,0.139137350229449,0,0,0,0,0.162282425762104,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.108193263523739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12289139003735,0,0,0.11782238891609,0,0,0.202088125812826,0.209553584730282,0,0,0,-0.0450889342669519,0,0,0,0,0,0,0,0,0,0,0,0,0.00989868532904098,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.291908690913809,0.285192900437883,0,0.154493465847482,0,0,0,0,0,0,0,0.0809282302137429,0.110738146880069,0.0606280031219237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228695776949605,0,0,0,0
X600015.CH.EQUITY,0,0,-0.184805997840643,0,0,0.208876636254828,0,0,0,0,0,0,0,0.0293001781149754,0,0.494266212998476,0,0,0,0.150897169536108,0,0,0,0,0.0577156561496069,0.0346463453044517,0.132369149140271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144209252598572,0,0,0,0,0,0,2.80489659278352e-05,0,0.195662810434579
X600016.CH.EQUITY,0.0662990222201062,0.0147432849057423,0.105141573504044,0.0862984183471788,0,2.16840434497101e-19,0.00208047172167171,0.0389306754572345,0.179973949924667,0.229672861006338,0.182640626009987,0,0.0919528901536364,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114228707824105,0.0553337150492762
X600036.CH.EQUITY,0.720967041529128,0,0,0.106039092280542,0,0,0,0,0,0,0,0,0.0697938507369267,0,0,0,0,0,0,0,-0.0137883879311732,0,0,0,0,0,0,0,0,0,0,0,0.0125280303832103,0,0,0.0576655168753943,0,0,0,0,0,0.108200689109664,-0.0340230076891769,0,0,-0.017523121740348,0,0,0,0,0
X601166.CH.EQUITY,0,0.0662352538157095,0.286036934631902,0,0,0.0905349607833643,0,0,0,0,0,0.246572667399161,0,0,0,0,0,0.0159375784745404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330636679167766,0,0,0,0,0.0185309777408475,0,0.0859828001054773,0,0,0,0,0,0,0,0,0,0,0.0315150339619347,0
X601169.CH.EQUITY,0,-0.0945603812737894,0,0.170128643324431,0,0.210942824225918,0,0,0.375503135298058,0.254343743951552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561415152646163,0.0208768822356276,0,0.0359641184196396,-0.0295147785276381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.259619863321174,0.421580441723224,-4.33680868994202e-19,0,0,0.0479976919692341,0,0,0,0.102434948766711,0,0,0,0,0,0,0,0.00927473051886173,0,0.0900275131370529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111746235782355,0,0,0,0
X601288.CH.EQUITY,0.176052583146092,0,0,0.278971932827818,0,0,0,0.013536833218832,0,0,0,0,0.0522492571333185,0.273703838634451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00693416591892167,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.324627868241831,0.0833404516495195,0,0.0285314170697058,0,0,0,0,0,0.236095745124736,0,0,0,0.337832040318889,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0792361610668568,0,0,0,0.024046290901183,0,0,-0.00320999253602383,0,0,-0.00647768398551877,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0,0,0,0,0.198517301732082,0,0.0309978528974834,0,0.0556565683420547,0,0,0.486646194004206,0,0,0.189678862504961,0,0,0,0,0,0,0,0,0,0,0,0.0569063967729791,0,0,0.0982210064153036,0,0,0,0,0,0,0,0,0,0,-0.00850328812980076,0,0,0,0,0,0,0,0.0183172396459894
X601818.CH.EQUITY,0,0.175632460992269,0,0,0.419168333395849,0.120126902292093,0,0,0,0,0.215812921376988,0,0,0,0,0,-0.0792525057781374,0,0,0,0,0,-0.029017470270097,-0.0667396265314594,-0.00297987435161015,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.182301020859499,0,0,0.0131461449806684,0,0,0,0,0,0,0,-0.00978062882741503
