,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.031189294900628,0.0288158813848466,0.334739036142529,0,0,0.03051115288998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207854413148086,0,0,0,0.0150703971188986,0.077206051635462,0,0,0,0,0,0,0,0,0,0,0,0.139803244534711,0,0,0.116166660169163,0,0,0,0,-0.0532898411359556,0,0,0,0,0
X002142.CH.EQUITY,0.232719811602773,0,0,0.0601992981135506,0.174702198269792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534830391555189,0,0,0,0,0,0,0,0,0,0.155411145421812,0,0,0.230668337485608,0,-8.67361737988404e-19,-0.263353104743034,0,0,0.171449648524829,0.298521953777113,0,0,0,0,0,0,0,0,0.0592384733442637,0
X600000.CH.EQUITY,0,0,0,0,0.154674399982767,0,0,0,0.140551605182834,8.67361737988404e-19,0,0,0.170817276495839,0,0,0,0,0.0396800562715305,0,0,0,0,0,0,0,0.276168803142922,0,0,0,0,0,0,0,0,0,0,0,0,0.0610150999677828,0,0.67366816258519,0,-0.0886308727007996,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0295142810517733,0,0,0,0.0807395587271759,0,0,0.0453174199398135,0.111203020259989,0,0.200261182030399,0,0,0,0,0,0.0693231728642996,0,0,0.0674094958089052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194264351571853,0,0,0,0,0
X600036.CH.EQUITY,0.0527447317086011,0.129377505151067,0.137578894257436,0,0,0,0,0.0115635446989797,0.35324359007776,0,0,0,0,0,0,0,0,0.0921392163133705,0.0519619858988724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160590618763241,0,0,0,0.00650036861620383,0,0,0,0,0,0,0,0,0.0444066918226807,0,0,0,0
X601166.CH.EQUITY,0,0,0.0508232573509569,0.0708113153231476,0.142499363965243,0,0.310656589961232,0,0,0,0,0,0,0.301400885654765,0,0.0529164548010564,0,0,0,0,0,0,0,0,0,0.0219305905415615,0,0,0,0.04544430857124,0,0,0,0,0,0,0,0.0397259528408649,0,0,0,0,0,0.00689679583920883,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0658442737096453,0,0,0,0,0,0,0,0,0,0,0,0.767249979109137,0.113317047124874,0,0,0,0,0,0,0.0386662770821606,0.0373276683929156,0,0,-0.0132005085926599,0,0,0,0,0.00656799431301809,0.00451939623411835,0,0,0,0,0,0.065741320520241,0,0.0335539497684687,0,0,0,0,0,0,0,0,0,0,0,-0.0223309412221
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.911299961016797,0,-8.67361737988404e-19,0,0,0,0,0,0.315886826493228,0,0,0,0,0,0,0,0,0,0.172267680829349,-0.0781107760322812,-0.0525319776202669,0,0,0,0,0,0,0,-0.044352270132086,0,1.73472347597681e-18,0,0,0,0,0,0,-0.177376128224611,0,0,0.0778972284668847,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.930490150142837,0,0,0,0,0.0936592662240759,0,0,0,0,0,0,0,0,0,0,0,0.0475953526495003,0,0,0,0,0,0,-0.0372074408092955,0,0,0,-0.0870876982412038,0,0,0,0,0,0,0,0,0,-0.0652976111917157,-0.0248209081925551
X601328.CH.EQUITY,0,0,0.0848957576236181,0.39059354065457,0,0,0.00559818568013362,0.0783651556045265,0.140322389922683,0,0.108360364604932,0,0,0,0,0,0,0,0,0,0,0.0253774875001749,0,0.0533886309694478,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
