,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.238523803257451,0.0682888458212752,0,0,0.250040678431293,0,0,0,0,0,0,0.234324389428154,0,0,0.0716056042713928,0,0,0,0,0,0,0,0,0,0.143081259961066,0,0,0,0.00536330045412121,0,0.0954295646094035,0,0,-0.13548194219871,0,0,0,0,0.0884022788165906,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.587879563466201,0,0,0,0,0,0,0.0277017367026032,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0125542652728767,0.232768256284158,0,0.122147574703739,0,0,0,0,-0.23444811448366,0,-0.122813161476872,0,0,0.113474623924558,0,0,0,0,0,0,0.0193408738443012,0,-0.105276307620899
X600000.CH.EQUITY,0.173610058746283,0,0,0,-3.46944695195361e-18,0,0,0.273530773720597,0,0,0.204651692558803,0,0,0,0,0.195517288775102,0,0,0,0.0327817670275772,0,0.0276111172896717,0,0,0,0.1256058714248,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0.0033638263958018,0.111964644041567,0.0308622232057626,0,0,0,0.166949375905863,0,0,0.04438580694341,0.0125244936321204,0,0.0830764751302938,0,0.0220047634248424,0,0,0,0,0,0,0.159663281072255,0,0,0,0,0.174863974249583,0,0,0,0.0687733461172746,0,0,0.14123760570493,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.0320699345902352,0,0,0.431221157321579,0,0,0,0,0.0406129081227646,0,0,0,0,0,0,0,0,0,0,0,0.298635795728967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208473252247323,0,0,0,0
X600036.CH.EQUITY,0.515365059548418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563519883781779,0,0,0,0.00613363313449143,0,0,0,0,0,0.019110015808389,0,0.00989175352979967,0,0,0,0,0,-0.0552401844434573,0.246078741408387,0,0,0.0465429160792478,0.0550918531001558,0,0,0.0292195350172211,0,0,0,0,0,0,0,0,-0.0701062551378721
X601166.CH.EQUITY,0.173575541670773,0,0,0,0.0890537711855945,0.289913961497882,0,0,0,0.0001666037920501,0,0,0.271301389921656,0,0,0.0354603575461207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122043563071362,0,0,0,0
X601169.CH.EQUITY,0,0,0.111959110137297,0.264118821124581,0,0,0.117043865095806,0,0,0,0,0,0,0,0.114581897334887,0,0,0,0,0,0,0.0656057692473548,0,0,0,0,0.0182825980386798,0,0,0,0.0603192403988854,0,0.229839837853551,0,0,0.0617538258551313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0.0962706604578491,0,0,0,0,0,0.406630567022804,0,0,0,0,0,0,0,0,0,0.326451213855803,-0.170698309130009,-0.0486312331087491,0,0,0,0.0356623520462639,0.0936781710118408,0.194193783791298,0.101226955076698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142215279348712,0,0,0,0,0,0.0403563462273016,0.0547045892869038
X601288.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0.193108687370968,0,0,0.340140004333153,0,0.0932755282275505,0.229766679271952,0,0,0,0,0,0,0.104148383080034,0,0,0,0,0,0,0,0.0392445169687248,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.509812399849659,0,0.174790614042108,0,0,0,0.0160111275174706,0,0,0,0,0,0,0.0978197913618244,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0845730083008166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957209533062297,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.0963259318482558,0,0,0,0,0,0,0,0.226830841965964,0,0,0,0,0,0,0.0756152922987621,0,0,0,0,0,0,0,0,0,0,0,0,0.058714753295097,0.221988209596081,0,0.139904600910157,0,0.0442886408148124,0,0,0,0,0,0.088164335121873,0,0,0,0,0,0,0,-0.0235380454807867,0,0,0
