,X000001.CH.EQUITY,X002142.CH.EQUITY,X002958.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.109306605329457,0.0638935667066422,0,0,0.0511112469366499,0.306825772411161,0,0,0,0,0,0,0,0,0,0,0.0261238599177607,0,0.031459233859918,0,0,0,0,0,0.0155679515701931,0,0,0,0.0173881678630122,0,0,0,0.0441424412951899,0,0,0.11546804446092,0.0665011699610217,0,0,0.00831174774909109,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.12730387093964,0,0,0,0.319309863139188,0,0,0.00544716787250352,0,0,0,0.0232325870027331,0.214299199771169,0,0,0,0.00710385879129758,0,0,0,0,0,0,-0.0303335327390883,0,0,0,-0.0434544720860609,0,0,0,0,0,0,0.197733492820969,0,0.0172330753929085,0.0625762265162077,0.225574177338219,0,0,0,0,-0.0576165197044147,0,0
X002958.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0270434588769697,0,0,0,0,0,0,0.445139417191164,0,0,0,0,0,0,0,0.0277696770312558,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307013473833335,0,0,0.11865954121939,0,0.203119632658697,0,0.18780731719773,0,0,0,-0.0324208080189377,0.0263262777651044,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.123055458427807,0,0,0,0,0,0.481162536522392,0,0.0401739338248453,0.23569287165702,0,0,0,0.017871280268493,0.0660618428964412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110158128998417,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0.123776933871935,0,0,0,0,0,0,0,0.32910989691036,0,0,0,0,0,0,0,0,0,0.102507543710337,0,0,0,0.226252165114463,0,0.153398049817716,0,-0.11345255998489,0,0,0,0,0,0,0,0,0,0.113925715229925,0.0703598618484187,0,0.161718827338322,0,0,0,0,0,-0.0627627760931818,-0.0543294905683201,0,0
X600016.CH.EQUITY,0.076804360008158,0,0,0,0.176178537058739,0,0,0,0,0,0,0,0,0,0,0.060325671926825,0.357607906710041,0,0,0,0,0,0,0,0.21420809927754,0,0,0,0,0.0514557190079267,0,0,0,0,0,0,0,0,0.0547236892491442,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.40208793683367,0.103407479633416,0,0,0,0.0922910197941035,0,0,0,0,0.197204213445176,-0.0150750288350619,0,0,-0.11063888524699,0,0,0.124549214585237,0,0,0,0,0,0,0,0,0,0.0987576000242589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616521665899509,0.0228446971084293,0
X600919.CH.EQUITY,0,0,0,0,0.0624230759382579,0,0,0,0.422080131610165,0.0542763593066517,0.0644731673667786,0,0,0,0.134628060313492,0,0,0,0,0.087614016200589,0,0,0,0,0,0,0,0.00490967635169165,-0.0636449752009156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192877709691062,0,0,0,0,-0.119378842222594,0.023786102669804
X600926.CH.EQUITY,0,0,0,0,0,0,0,0.364477232504098,0,0.0227720510366779,0,0,0,0,0,0.185617985953601,0,0,0.16561841584583,0,0,0,0,0,0,0,0,0.0495648211200593,0.00832286727241086,0,0.0354611954560784,0,0,0,0,0,0,0,0,0,0.0434066233994445,0,0,0,0.058948286295021,0,0,0.300682944523534,0.0282656704935073,0,0,0
X601009.CH.EQUITY,0.172918866500847,0,0,0,0,-0.30796166339916,0,0.679391073643176,0.088998417269932,0,0,0,0,0,0,0,0,0,0,0,0.0199007483073301,0,0,0,0,0,0,-0.123192109331299,0.266563871253469,0,0,0,0,0,0,0,0,0,0.0273941091621239,0.236285224822155,0,0,0,0,0,0,0,0,0,0,-0.195543376579271,0
