,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0.358408242781969,0,0,0.157860339711159,0,0,0,0.146075716074869,0,0.0749082739726647,0,0,-0.0203038886848954,0.000331070206779974,0,0,-0.0188794112189911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258633611241446,0.141442497562242,0,0,-0.20012084871564,0,0,0,0,0,0,0,-0.0646880446494773,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.232053685052069,0,0.260104461318455,0.106061652634539,0,0,0,0,0,0,0,0,-0.209457563735649,0,-0.0495731268807619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121655554371712,0,0,0,0,0,0,0,0,0.0393627248203952,0,0,0,0,0.134438120299237,0,0,0.067629076670687
X600000.CH.EQUITY,0.133909175297749,0,0,0,0.234648513607026,0,0,0,0,0,0,0,0,0,0,0.283210767274219,0,0,0,0,0.0510676122175006,0,0,0,0,0,0.0333671673162009,0,0,0,0.0507514003853919,0,0,0,0.131841537861287,0,0,0,0.00275364206171277,0,0,0,0,0,0,0,0,0,0,0,-0.108298207871239,0
X600015.CH.EQUITY,0,0,0.0514950042642329,0,0,0,0.308194189053827,0,0,0,0,0,0,0,0,0,0.198881844112686,0,-0.0182750992653751,0,0,0.0461786771574235,0.0582774963162141,0,0.0385075526792478,0,0,0,0,0,0,0,0,0,0,0,0.0706970246248021,0,0,0,0,0,0,0,0,0,-0.107603307073426,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.101808676514269,0,0,0,0,0,0,0.0582780567655692,0.497923876755126,0,0,0.065772847510077,0.0358554526771822,0,0,0,0.225825176674071,0,0,0,0,0,0,0,0,0.0831319502901718,0,0,0,0,0,0,0,0.00594642346456928,0,0,0,0,0,0,0,0,0,0,-0.0951394880295929,0,0,0.00436688141527062,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.112490496456454,0,0,0.491602978592522,0.211393418944976,0,0,0,0,0,0,0.0613814621913951,0,0,0.00676994368971553,0,0,0,0,0.068606568416188,0,0,0,0,0,0,0,0,0.0256626130475382,0,0,0,0.0390130234011903,0,0,0.0404018147124612,0.0111122353338677,0,0,0,0,0,0,0,0.0164818722315911,-0.045106280960259
X600919.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.15018236339215,0.0257512287322764,0,0,0,0,0,0,0.394834201203945,0,0.27757095740364,0,0,0,0,0,0,0,0,0.24845946046926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120887291163342,0,0,0,0,-0.027326920543114
X600926.CH.EQUITY,0.00414830604452861,0.0921930481758965,0,0,0,0,0,0,0,0.476525702604912,0,0,0,-0.18432165838215,-0.0431032683517897,0.196567301112828,0,0.0818586680423268,0,0,0,0,0.0219671870145012,0,0,-0.0740753451670615,0,0,0,0,0,0,0,0,0,0.0985435395173351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0,0,0.129868291187602,0.120731644619457,0,0,0.0564218057019967,0,0.169883108635859,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.128914368978784,0,0,0,0,0,0,0,0,0,0,0.131375457395879,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.416470963696689,0,0,0,0.0133194309211735,0.244832052843874,0,0.283836213963029,0,0,0,-0.063724582979507,0,0,0,0,0,0,0,0,0,0,0.026155649496468,0,0,0.0358948568380556,-0.157696479479869,0.136787822231743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160440690747025,0.00494239136834514,0,0,-0.0194623597260318
