,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.19049424427872,0,0,0,0,0,0,0,0,0,0,0,0.0883218965480313,0.0964997748303306,0,0,0,0.041242355720441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161064156929314,0,0,0.160703228324727,0,0.0223731575199475,0,0,0.00353056921457528,0.0409930857290235,0.0619550980620281,0,0,0,0,0,0,0,0.109646922417214,0
X002142.CH.EQUITY,0,0,0,0,0.368307033026661,0,0,0.00261621254092196,0,-0.0835686514624494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598785563160589,0,0,0,0,0,0.0917749072246875,0,0,0.286521258822094,0,0,0,0,0.227173424234286,0.209306461281636,0,0,0,0,0,0,0.0820323881318287,-0.0144248294492,0,0.00319167557345672,0
X600000.CH.EQUITY,0,0,0,0.124019918745153,0.0614745974907322,0.331120261593186,0,0,0.216752455692339,0,0,0,0,0,0,0,0,0,0.0443733336694244,0,0,0,0,0,0,0.00285560014138614,0,0,0,0,0,0,0,0,0,0,0,0.0276094706447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.0874628517361038,0,0,0,0.0306213984286654,0,0.0401962285208073,0.230014407321306,0,0,0,0.128761639691102,0,0,0,0,0,0.00794852280289312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482760003648874,0,0,0.0293572467499825,0,0,0,0.208709027457188,0,0,0,0,0,0.0111013146206288
X600036.CH.EQUITY,0,0.387379984968452,0,0,0,0.114605494689319,0,0,0,0,0,0,0.0870751574764749,0,0,0,0,0.0166583467622203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126743934408637,0.034950362686183,0.0623278223661961,0,0,0,0,0.00160612237446743,0,0,0,0,0,0,0.0727836836800421,0,0
X601166.CH.EQUITY,0.0439343721956076,0,0.329621734436944,0,0,0,0,0,0.133598324811764,0,0,0,0.132961535241896,0.087015511460521,0.021278948576317,0.0263980769687961,0,0,0,0,0,0,0.0138988236187932,0,0,0,0,0,0,0,-0.00454409738504724,0,0.0833852194979039,0,0,0,0,-1.73472347597681e-18,0,0.109049737378875,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0881112273257368,0,0.167722371489546,0,0,0,0,0,0,0,0,0,0,0,0,0.181055299849849,0,0,0,0.0356544229872942,0,0,0,0,0,0,-0.0491043499788779,0,0,0,0,0,0,0,0,0.132677652182098,0,0,-0.141539662038076,0
X601229.CH.EQUITY,0,0.0656777340457695,0,0,0,0,0,0,0,0,0,0,0,0,0.188700860072596,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.20648199403871,0,0,0,0,0,0,0.0965843383510108,0,-0.00314552386948705,-0.0338174107473228,0,0.104893878172029,0,-0.17405947166708,0,0.10310710050305,0.0287777473673685,0
X601288.CH.EQUITY,0.0505488621292622,0,0,0.109383319738473,0,0,0,0,0,0.141686947369654,0,0,0.279181106218816,0.340701429324954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706908791180532,0.0254934457628658,0,0,0,0,0,0.0555819538163432,0,-0.0276723774644943,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.13889689818657,0,0,0,0,0,0,0,0.0980297904233717,0,0.28692688199815,0,0,0,0,0,0,0,0,0.0499312591615207,0,0,0,0,0,0,0,0,0,0,0,0,0.0157724267824194,0,0,1.73472347597681e-18,0.00763879300107044,0.0652884925855422,0,0.129901119168012,0,0,0,0,0,0,0,0,0,0
