,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.200355633193903,0,0,0.549341468823286,0,0,0,0,0,0,0.0813819247622552,0,0,0,0,0.129206058187221,0.00635716151018709,0,0,0,0.0620515886032859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0564610274632492,-0.230490712218639,0,0,0,0.0213594820103405,0
X002142.CH.EQUITY,0.12740919484674,0,0,0.122805814607023,0.6223395001305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201409628231089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272543017320382,0,0,0,0.0798719282565803,0,0,0,0,0,-0.192654570627526,0,0,0.184163712026331,0
X600000.CH.EQUITY,0,-0.00217021259670783,0,0,0,0,0,0,0,0,0.0551111690483988,0,-1.38777878078145e-17,0,0,0.759679418212131,0.0234788851871626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162259215959937,-0.0507353525158935,0.621241130511055,0,-0.0416611532165605,0,0,0.124075395350801,0,0,3.46944695195361e-18,0,0,0
X600016.CH.EQUITY,0,0.149469936218025,0,0,0,0.0953921983154127,0,0,0,0.0356304286823866,0.126135798325096,0,0,0,0,0,0,0.0254287561598126,0,0,0.07311601878549,0,-0.0688913464360819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893978176399389,0,0,0,0.0437325810262463,0.151982293674982,0,0,0.0862810182324098,0,-0.091900260707695
X600036.CH.EQUITY,0.183103390826713,0.240880320833615,0.0291736462272513,0,0,0,0,0.0101033838582351,0,0,0.230231508787404,0,0.216992364993272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383348920692792,0,0,0,0,0,0,0,0,0,0,0,0.0212772676898471,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0581370659320316,0,0,0.136282531392036,0,0.0367492765644563,0,0,0,0,0.117212819708655,0.529684899669048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313048549842442,0,0,0,0,0,0,0,0,0,0,0.0333068293173508,-0.00219750911704109
X601169.CH.EQUITY,0,0,0,0,0,0.00882102738314251,0,0,0,0,0,0,0,0.738447092488928,0.161395392744971,0,0,0,-0.162787337125265,0,0,0.140110451919293,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.100831004317365,0,0,0,0,0,0,0,0,0,0,0,-0.0269159553925085,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.17942899220674,0,0,0,0,0,0.585461481316973,0,0,0,0,0,0,0,0.0587964903755965,0,0,0,-0.0472856025682849,-0.0126752192176154,0,-0.0603113770477353,0,0,0,0,0,-0.047135723925687,0,0,0,0,-0.0157449537180648,0,0,0.220904824975481,0,0,0,0,0,0,0,0,0,0.0368758319566354,0.371452176778054,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0227098537199274,0.166727043570774,0,0.839906554501829,0,0,0,0,0,0,0,0,-0.0145751701325648,0,0,0.0594957626815003,0,0,0,0,0.019517400870351,0,0,0,0,0,0,0,-0.0770279944110086,0,0,-0.169720278610357,0,0,0,0,0.0240547170555372,0,0,0,0,-0.0137681485474532,0
X601328.CH.EQUITY,0,0,0.129760301331097,0,0,0,0,0.0466833211885478,0,0,0.314562930449788,0,0.0483786485942285,0,0,0,0,0,0,0,0,0.0712748586798814,0,0.0491812556956971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.0354893421289034,0,0.22524057957356,0,0,0.408760507640449,0.417141064125886,0,0,0.101240834177416,0,0.0348411444689027,0,0,0,0.0399253095198371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0939014767005656,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.074210907637518,0,0,0,-0.0442174152050508,-0.0534339423123114,0
X601818.CH.EQUITY,0,0,0,0,0,0.262047788113673,0,0.0104540598920829,0.0310457741408821,0,0.123051472237696,0,0,0,0,0.133213650771725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100307819595241,0.014515995044621,0.0953839398645645,0,0,0,0.0694238411926445,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0343184187728438,0.0218938936543043,0.0028854783211034,0.028861956463066,0,0,0,0,0.661722548479269,0,0,0,0,0,0,0.309067628904779,0,0.011297220669083,0,0,0,0,0,0,0,0,-0.0204243538298552,0,0,0,0,0.0409015725525418,0,0,0,0,0,0,-0.0637686053787948,0.0535175950681862,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.148067006275805,0,0.916848815924502,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404649887363529,0,0,0,0,0,0,0,0,0,-0.0646902888825119,0,0,0,0,0,0,0,-0.0509091877100381,0,0,0,0,0,0,0.0630950019811741,0,0,0.00795954681235422,0,-0.0796502828740207,0
X601998.CH.EQUITY,0.0892037309160154,0,0.0172919881776591,0,0,0.258067004966093,0.430012980832014,0,0,0,0,0,0,0,0,0,0,0,0,0.00644730850731902,0.115903414696405,0,0,0,0,0,0,0,0,0,0.0482339274086045,-0.0836068068805444,0,0,0,0.10492450817896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,-8.67361737988404e-19,0,0.00212198257164196,0,0,0,0,0,0,0,0.146714486558915,0.181300212087592,0.325878312019131,0,0,0,0,0,0,0.102389591799827,0.0299102632523379,0,0,0,0,0,0,0,0,0,0,0,0.0444275683093277,0.0063345746061641,0,0,0,0,0.0642222707115944,0,0,0.149454837112077,0,-0.0713377380549633,0,0,0,0,0,0,0,0
