,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X17.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.132371140573812,0,0.0561913011848829,0,0,0,0,0,0,0,0,0.0583575099175552,0,0.0862940235526552,0,0,0,0,0,0,0,0,0.0614595300429227,0,0,0,-8.67361737988404e-19,0.0307418792133059,0,0,0.0825584451575028,0.140591693806346,0,0,0,0,0.133085470620685,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.221096843137268,0,0,0,0,0.116711293695092,0,0,0.0520114060873773,0,0,0,0,0.00837923044873344,0,0,0,0,0,0.0679856493230395,0,0,0,0.135232401449497,-0.194463056367407,0,0,0,0,0.197138432329867,0.157084668020424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.551039338957984,0,0,0,0.149401930631071,0,0,0,0,0,0,0,0.0135979419859464,0,0,0,-0.0503790680322937,0,-0.125488146873723,0,-0.0675716055959451,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.200147599061932,0.0366024070459728,0,0,0,0,0,0.0929623925029519,0,0,0,0
X600015.CH.EQUITY,0,0,-0.320615621412413,0,0,0.136401051497086,0,0,0,0,0,0,0.339712429847229,0,0,0.370968087383606,0,0,0,0,0,0,0,0,0.0725397310814022,0.28368779038671,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0390841688105659,0,0,0,0,0,0,0,0,0.177896197257272
X600016.CH.EQUITY,0,0.043808022637122,0.242710816095669,0.197616376195731,0,0,0,0.00717346135491947,0.11850286378043,0,0.0777788172339234,0,0.0644746873778167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362256712464049,0.0758423438660652,0,0,0,0,0,0.141461984487416,0,0,0,0,0,0,0,0,0,0,0,-0.0186518655157109,0.0166079242448861
X600036.CH.EQUITY,0.0323158781308668,0.113489686825718,0,0.224429184591709,0,0,0,0,-0.151232171246116,0,0.415463837103063,0,0,0,0,0,0,-0.132086765353379,0,0,0,0,-0.0799797521837564,0,-0.0474706496551372,0,0,0.0778101148918693,0.13557149854066,0,0,0.151770031745061,0,0,0.000479304153467749,0,0,0,0,0,0,0.214529255638262,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0668925538952725,0.315909780466164,0,0,0,0,0,0,0.215179166907544,0,0.12034761678644,0,0,0,0,0,0.0204745408635632,0,0,0,0,0,0,0,0,0,0,0,-0.0309222080493441,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0426423788712803,0,0,0,0,0,0,0,0,0,0,0.100305637907418,0.00492932085100201
X601169.CH.EQUITY,0,0,0,0.105236523040221,0,0.10909055550479,0,0,0.256467286585075,0,0.0901403479586115,0,0,0,0,0.270546835241237,0,0,0,0,0,0,0,0,0,0.0959554163897988,0,0,0,0,0,0,0.0503019706283881,0.0941670732582087,0,0.0372166314286543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.324477590301838,0.474131203101363,0,0.106926693712565,0,0.0489658722627453,0,0,0.0925382668133608,0,0,0,0,0,-0.0339759558450408,0,0,0,0,0.0515728073718193,0,0,0,0,0,0.0947873375590665,0.0178823841126653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993226624447052,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.759326021805806,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029504793807408,-0.276295347293219,0,0,0,0.137736005202124,0,0,0,0,0.0172886364549758,0,0.103221377569275,0,0,0,0,0,0
