,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.125520852963973,0.121963904889396,0,0.116129504010378,0.128894890143051,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0751800944140606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123659397771806,0,0.0486480268868074,0.0685151386199362,0,0,0.0445124375896693,0,0.03325350473447,0,0,0,0,0,0,0.0142677871719273,0,0,0,0
X002142.CH.EQUITY,0.187908388627877,0,0,0.212262716856568,0.47405240329346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322978830544582,-0.0372951296370521,0,0,0,0,0,0.0394731247948434,0,0,0,0,0,0,0,0,0,0,0,0.0302497736388795,0,0,0.210959429827467,0,0,-0.0234795476777665,0,-0.177767688295796,-0.125206606770635,0,0,0,-4.33680868994202e-19
X600000.CH.EQUITY,0,0,0,0,0.154083204588118,0,0,0,0.164996432097321,0,0,0,0.19391511583365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264834071547434,0,0,-0.0351748288726636,0,0,0,0,0,0,0,0,0.105697906283925,0,0.711204778814396,0,-0.130866189367855,0,0,0,0,0,0,0,0,0.0448803194639752
X600016.CH.EQUITY,0,0.123005559106653,0,0,0,0.162748411279066,0,0,0.0263111037851407,0.145020001708551,0,0,0,0,0,0,0,0.161063679032793,0,0,0,0.316284136594114,-0.220805432657488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109238414301537,0,0,0.00196690447828397,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600036.CH.EQUITY,0,0.211608723288888,0.139659571080939,0,0,0,0,0,0,0,0,0,0.365962463057516,0,0,0,0,0.135083992808699,0.0310251969290411,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0230150808824407,0,0,0,0.0184741770472936,0,0,0,0,0,0,0,0,0,0,0.075491076876487,0,0,0,0.071790167026122,0
X601166.CH.EQUITY,0.0852848503086245,-5.42101086242752e-20,0.0671016036401581,0.0561328976914096,0.0249919888626569,0,0,0,0,0,0,0.024441960516261,0,0.544289100262908,0.0535739923025947,0.0707322682513726,0,0,0,0,0,0,0,0,0,0,0.00466817929147525,0,0,0,-0.0338965152623046,0.0255032434887035,0,0,0,0,0,0,0,0.0210200768634612,0,0,0.0738878869594374,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,-0.0226234519950545,0,0,0,0,0,0,0,0,-0.0480820304239905,0,0,0.808304744513481,0.0499749062438271,0,0,0,0,-0.0339146027117849,0,0.0786844689980596,0,0.0035150649720532,0,0,-0.022813193642015,0,0,0,0.0246645777105165,0,0,0,0,0,0,0,0,0.101347467887135,0,0,0,0,0,0,-0.00842428907852607,0,0,0,-0.0128972690508356,-0.0178173687245661
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.932304045730661,0,0,0,0,0,0,0,0.429099306163277,0,0,0,0,0,0,0,0,0,0,0.254975187788832,0,0,0,0,0,0,-0.0538787995709279,0,-0.185181992391974,0,0,0,-0.354674293033584,0,0,0,0,-0.0598668190147184,0,0,0.0845882632747049,0.0261956663867537
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0188883667201018,0.0154722364606063,0,0.881810187021507,0,0,0,0,0.0533518166606997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100360072137893,0,0,-0.075346388035479,0,0,0.0454961059893774,-0.148429372284342,0,-0.00924620423914508,0,0,0,0,0,0,0,-0.040864307083652,-0.00537282157942906
X601328.CH.EQUITY,0,0,0.0445892100297389,0.415001576915644,0.045751352736938,0,0,0.252356839627057,0.0669040787906109,0,0,0,-6.93889390390723e-18,0.0211619364876306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763372570250886,0,0,0,0,0,0,0,0,0,0
