,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.176076749086272,0,-1.73472347597681e-18,0,0.096318237598809,0.22160855121921,0,0,0,0,0,0,0.0109747441394915,0.0182213075855512,0.209119722646403,0,0,0,0,0,0,0.102325753920832,0,0,0,0,0,0,0.0720496051138292,0.0457503110976903,0.0926087342906395,0,0,0,0,0,0,0,0.0150090780722598,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.680852047911019,0,0,0,0,0.366466275917106,0,0,0,0,0,0,0,0,0,-0.076705145491146,0,0,0,0,-0.124437951040084,0,0,0,0,-0.102890182232615,0,0,0,0,0,0,0.518818642789703,6.93889390390723e-18,0.0371794268626795,0,0,-0.228290769127772,0,-0.218597903538498,0,0,0,0,0,0,0,-0.0798591085201891,0,0,-0.10969900401513,0.0855062319478704
X600000.CH.EQUITY,0.101979533621475,0,0,0.0989597488560516,0,0,0.0821194055518526,0,0.067234691175465,0,0.455392724129057,0,0,0,0,0,0,0,0,0,0.0976060743021236,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.422108147297121,0,0,0,0,0.0581462580901893,0,0,0,0,0,0.0424973349789024,0.0302507065214333,0.161135245155193,0,0,0,0,0,0,0,0,0,0.0696136074877651,0,0.0844499695149275,0,0,0,0,0.0200142129747907,0,0,0,0,0,0,0.061058903275077,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0.306287810697098,0.0450937148288351,0,0.191211490272264,0,0.053019696177558,0.116025049483333,0.0958331576209156,0.0233070434615124,0,0,0,0,0,0,0,0,0,0,0,0.121204788148507,0,0,0,0,0,0,0,0,0,0.0177337203307193,0,0,0,0,0,0,0,0,0.0450965568822884,0,0,0,0,0
X600036.CH.EQUITY,0.1779478669897,0,0,0,0,0,0.220237727020861,0,0,0,0,0,0.149711685723843,0,0,0,0,0,0,0,0,0,0.0489929089659992,0,0.105481527187914,0,0,0,0.00384347375884828,0,0,0,0,0,0,0.196679038862066,0,-3.46944695195361e-18,0,0,0,0,0.158236013040136,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0827196303460005,0,0.284996750219248,0,0,0,0,-2.77555756156289e-17,0,0.368672867709283,0.292279114267963,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286950711028157,0,0,0,0,0,0,0,0,0.0762368154159335,-0.0784545054090992,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840953402500585,-0.0558878388475499
X601169.CH.EQUITY,0.0589612900566163,0,0.139654381913689,0.0861133263388914,0.0762806129289921,0,0,0,0,0,0.181416111627524,0.0810472994596205,0,0,0,0.0574330030199202,0,0,0,0.0555707633675847,0,0.226345953311142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647182245005593,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0.0295686746288776,0,0,0,0,0.247539416786354,0,0,0,0.111272125702842,0,0,0.109459025729167,0,0,0.0540816421907409,0,0,0,0,0.227011807660647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695338562418111,0,0,0,0,0,0.164540441505461,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.342763631507179,0,0.0423320107891114,0.467248820093009,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0109406679382749,0,0,0,0,0,0.0359526781624599,0,0,0,0,0,0,0.112834151001201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
