,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.123191246067284,0,0,0.540483781156517,0,0,0,0,0,0,0.150575705080954,0.186327734201258,0,0,0,0.115086928686326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00760199511507745,0,0,0,0,0,0,0,-0.204550422393394,0,0,0,0.0429385576488804,-0.0478216573685888
X002142.CH.EQUITY,0.00555694896782307,0,0,0,0.786493528346153,0,0,0,0,0,0,0,0.0324152769713593,0,0,0,0,0,0,-0.0347267732046523,0,0.218554266378299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236787180128966,0,0.0600587997095557,0,0.0322369388667535,0,0,0,0,0,-0.214765721469395,0,0,0.121098669488549,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158712174439637,0,0,0.57824686891282,0.0350783127141763,0.0304142351873594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165445445031832,0,0,0,0.210509568257784,0,0.666271107419036,0,-0.0754382979415472,0,0,0,0,0,0.00503383331736408,-0.0222237217391593,0,0
X600016.CH.EQUITY,0,0.0236871031363066,0,0,0,0,0,0.0172475285805104,0,0.181592622048695,0,0,0,0,0.154135375105494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126354226296086,-0.0272794376948573,0,0,0,0.300561730161188,0,0,0,0,0.0429829866140097,0.0224522475240385,0.0953117187608702,0,0,0
X600036.CH.EQUITY,0.276444831324621,0.24871757671167,0.100034674942646,0,0,0,0,0,0,0,0.0113750252049153,0,0,0,0,0,0.0733102979224221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205203740409628,0,0,0,0,0,0,0,0,0.0873975753656615,0.00780887779885845,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.257490773164761,0.0338464303139129,0,0,0,0,0,0.100891654372595,0.368709442240952,0,0,0,0,0,0.0149899092106537,0,0,0,0,0,0,0.0742695014344468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251854399942957,0.00347471383892832,0,0,0,0,0,0,0,0.0304727291862182,0
X601169.CH.EQUITY,0,0,0,0,0.0188987840133627,0.107649260822736,0,0,0,0,0,0,0,0.67167752590917,0.168756998952395,0,-0.00108305849116473,0,-0.100918277246564,0.0543833490632496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924881619848294,0,0,0,0,0,0,0,0,0,-0.0918470822049336,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0.406378184597432,0,0,0,0,0.00081919318840527,0,0.163295521145381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114212507664571,0,0,0,0,-0.0457750848744988,0.441996322043495,0,0,-0.0525641863077993,0,-0.0642640054571827,0,0,0,0,0,0,0,0,0,0,0.0631873223131,0.0206513825960975,0
X601288.CH.EQUITY,0.0470377141189081,0,0,0,0,0,0,0,0,0.0799215448007534,0.434779742819024,0.107098733578902,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450561479306679,0,0,0,0.30957926918869,0,0,0,0,0,0,0,0,0,0,0.0181912695425139,0,0,-0.0492329606370026,0.0526733445053271,0,0,0,0,0,-0.0201566488001307,0
X601328.CH.EQUITY,0,0,0,0.387623920852564,0,0,0,0.0123875661885604,0.145864436510116,0,0,0,0,0,0,0,-0.0341438804799914,0,0,0,0,0.0715603950041343,0,0,0,0,0,0,0,0,0,0.0157579153081739,0,0,0,0,0,0,0,0,0.0386425932361259,0,0,0,-0.00373294819447459,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0,0.113255489498859,0,0,0,0,0,0.626262444829665,0,0,0,0.115556465640645,0,0.0143840993263942,0,0.0767071702085698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0101818492864041,-0.00408382613377078,0,-0.0224180303589373,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0.217112136261478,0,0.0175570960091654,0.0816175162662552,0,0.0600500918849732,0,-1.73472347597681e-18,0,0,0.115490648726536,0,0,0,0,0.0674393147290903,0,0,0,0,0,0,0,0,0,0,0,0.0343938161749722,0.0838923264336938,0,0.0782731079785439,0,0,0,0.034755486800818,0,0.0489906518865675,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.0432673205686835,0,0.273464280597621,0,0,0,0,0,0.199172329590393,0,0,0,0,0,0,0.0530911966885127,0,0,0,0,0,0.209651555730727,0,0,0,0,-0.0620310232174612,0,0,0,0,0.0923773747644937,0,0,0,0,0,0,0,0.192141333454005,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.205067168876379,0,0.946941443475072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144631481238203,-0.0423162327760289,0,0,0,0,-0.0371964277022608,0,0,0,0,0,0,0,-0.0333961504706014,0,0,0,0,0,0,0.0712170356018797,0,0,0,0.0156682367583483,-0.0695863988661802,0
