,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.279590880352654,0,0.0813604573968978,0,0.281038201844484,0,0,0,0,0,0,0.252242382743105,0,0,0.0598498268650219,0,0,0,0,0,0,0,0,0,0.147989467541989,0,0,0,0.0766099929053891,0,0.0866834811452971,0,0,-0.0141392486611183,0,0,0,0,0.0137045852951409,0,0.129240056944682,0,-0.116690202639461,0,0,0,0,0,-0.195680392576981,0,0
X002142.CH.EQUITY,0.384743738209565,0,0,0,0,0.130030599994869,0,0,0,0,0,0,0,0,0,-0.13099815567169,0,0,-0.0319000562926772,0,0,0,0,0,0,-0.214886136507228,0,0,0,0.0839148891789232,0.272332291233105,0,0.350286078636498,0,0,0,0,-0.0448198993970394,-0.0410409472896026,-0.0198400220143949,0,0,0.0156857611622713,0,0,0,0,0,0,0.0674261581107548,-0.0854139917133271,-0.0799651645966966
X600000.CH.EQUITY,0.0752831802741362,0,0,0.233392776861707,0,0.101691280449247,0,0,0,-6.93889390390723e-18,0.345647737317291,0,0,0,0,0,0,0,0,0.0795946405090756,0,0,0,0,0,0.107218295861779,0,0,0,0,0.0285164335169366,0,0,0,0,-0.036839095578148,0,0,-0.0453730962283084,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0338881935720917,0,0,0,0.13493359333605
X600015.CH.EQUITY,0,-0.0332442472276028,0,0,0.131952461404322,0,0,0.0867699800871634,0.0619525684153079,0,0,0,0.281707385382632,0,0,0.0372544116482037,0,0.00444956850143626,0.0127860107820069,0,0,0,0.0552280415547019,0,0,0,0.071392486877065,0,0,0,0,0,0.202828512911356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0837978721534474,0,0.14737403514465,0,0,0.196983101733022,0,0.13917929223682,0,0.209977324422075,0,0,0,0,0,0.0156266055258095,0,0,0,0,0,0,0,-6.93889390390723e-18,0.356023269676638,0,0,0,-0.0104767534915749,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.033711078061677,0,0,0,0,0,0.0351060564838031,0,0
X600036.CH.EQUITY,0.260466438030607,0.0959556026726245,0.315220731534872,0,0,0,0.0310268831452662,0,0,0,0,0,0,0,0,0,-0.0316313503333161,0,0,0,0,0,0,0,0.0438589690381268,0,0.042225042387514,0,0.031231519145744,0,0,0,0,0,0,0.176939344086604,0,0.0517249375208987,0,0,0,0,0.0513086206333958,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0414462955633981,0,0,0,0,0.449330501854026,0,0.0278642328788701,0,0,0,0,0.287155444497202,0.0826348542860451,0,0,0,0,0,0,0,0,0,-0.0314566163680022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125811811432069,0,0,0,0,-0.00432270774299905
X601169.CH.EQUITY,0,0,0.238988136836712,0.32975743405988,0,0,0.0685697588713402,0,0,0,0.245840476280647,0,0,0,0.0236339189643807,0,0,0,0,0.0440601771554098,0,-1.38777878078145e-17,0,0,0,0,0.0169394340448957,0,0,0,0.0691234624391675,0,0,0.224640373387314,0,0,0,0,0,0,0,-0.0341457275384306,0,-0.0316221637015184,0,0,0,0,-0.0567741807122072,0,-0.0155628848447336,0
X601229.CH.EQUITY,0,0,0,0.0517501519640939,0,0,0,0,0,0.149038399386754,0,0.104179653158697,0,0.31120267414612,0,0,0,0,0,0.0185315558337919,0,0,0.474537284203203,0,0,0,0,0.0997831899738102,0,0,0,0,0,0.0894551006784383,0,0,0,-0.115027602366732,0,0,0,0,-0.0558229863066804,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,-0.0361582976276951,0,0,0,0,0,0,0.186792906782191,0,0,0.338213888846599,0,0.0940053828761992,0.336380980846953,0,0,0.179819373529462,0,0,0,0,0,-0.0757778753178434,0,0,0,0,0,0.0276647754106614,0,0,0,0,0,0,0.0962213254614143,0,0,0,0,0,0,0,0,0,0,-0.15640130093162,0.0620371706828897,0,0,0.0738829805601593
